Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2014-10-11,Bendigo,7.7,27.9,0.0,,,W,28.0,SE,NW,13.0,13.0,61.0,24.0,1014.8,1012.7,,,15.9,27.1,No,No
2014-10-11,Walpole,12.2,19.1,,,,WNW,52.0,WNW,W,15.0,22.0,76.0,75.0,1017.5,1016.2,,,15.0,16.2,,Yes
2014-10-11,NorfolkIsland,14.6,19.6,0.0,6.6,9.9,SSE,50.0,SSE,SSE,26.0,28.0,56.0,54.0,1016.9,1015.9,6.0,6.0,17.6,17.6,No,No
2014-10-11,Nuriootpa,7.0,24.9,0.0,4.4,11.6,WSW,28.0,SW,SSW,11.0,9.0,74.0,36.0,1017.6,1013.6,3.0,0.0,12.8,23.9,No,No
2014-10-11,MountGinini,6.9,17.9,0.0,,,W,26.0,W,W,6.0,11.0,36.0,34.0,,,,,12.3,17.2,No,No
2014-10-11,Sydney,14.4,26.8,0.0,5.4,11.1,NNE,41.0,WNW,E,13.0,19.0,61.0,61.0,1016.8,1014.2,1.0,1.0,19.9,23.6,No,No
2014-10-11,Cobar,16.0,33.5,0.0,8.6,,NE,35.0,NE,NE,13.0,9.0,34.0,15.0,1013.9,1011.5,0.0,1.0,23.5,32.1,No,No
2014-10-11,Wollongong,14.1,22.3,0.0,,,N,28.0,ESE,NNE,2.0,11.0,77.0,76.0,1016.2,1014.0,,,18.5,21.6,No,No
2014-10-11,Witchcliffe,12.7,18.1,0.0,,,SW,39.0,WSW,SW,20.0,19.0,85.0,67.0,1020.0,1018.4,,,14.3,16.3,No,Yes
2014-10-11,Adelaide,12.7,21.7,0.0,,,S,30.0,S,WSW,13.0,17.0,62.0,49.0,1018.0,1014.2,,,15.2,20.5,No,No
2014-10-11,Williamtown,10.7,26.5,0.0,,,SE,28.0,NW,SE,11.0,20.0,74.0,57.0,1016.9,1014.4,,,18.8,24.9,No,No
2014-10-11,AliceSprings,14.7,30.9,0.0,14.8,11.8,SE,39.0,SE,SW,22.0,11.0,24.0,17.0,1015.3,1010.4,,,23.1,30.0,No,No
2014-10-11,Mildura,12.1,30.7,0.0,5.8,11.0,S,30.0,S,W,19.0,7.0,69.0,19.0,1015.5,1012.5,0.0,0.0,15.0,29.1,No,No
2014-10-11,SalmonGums,5.6,30.1,0.0,,,SSW,46.0,NNW,WSW,13.0,20.0,38.0,12.0,,,,,21.1,29.6,No,No
2014-10-11,PearceRAAF,6.1,21.1,0.0,,9.6,SW,46.0,S,WSW,15.0,28.0,73.0,55.0,1020.5,1017.7,8.0,,16.8,19.8,No,No
2014-10-11,Albany,11.5,18.7,0.0,4.0,6.9,,,ENE,NNE,11.0,43.0,62.0,71.0,1017.4,1015.5,7.0,5.0,16.6,17.4,No,No
2014-10-11,CoffsHarbour,16.6,25.8,0.0,,,,,,,,,60.0,62.0,,,,,21.8,23.1,No,No
2014-10-11,Darwin,25.0,35.9,0.0,10.8,11.4,N,41.0,NW,N,15.0,28.0,69.0,24.0,1013.4,1009.2,4.0,1.0,28.9,34.8,No,No
2014-10-11,MelbourneAirport,10.7,21.4,0.0,6.2,7.5,N,41.0,WSW,SSE,11.0,19.0,74.0,48.0,1016.5,1014.2,7.0,6.0,14.6,20.4,No,No
2014-10-11,Sale,8.9,20.8,0.0,,,W,46.0,WSW,E,17.0,22.0,74.0,62.0,1015.5,1014.3,5.0,4.0,14.7,19.8,No,No
2014-10-11,Penrith,12.3,31.8,0.0,,,ENE,30.0,S,ESE,2.0,11.0,71.0,19.0,,,,,17.7,31.1,No,No
2014-10-11,Townsville,22.8,29.5,0.0,9.2,10.3,ENE,33.0,NE,NE,15.0,24.0,55.0,60.0,1016.8,1013.6,3.0,5.0,27.4,26.5,No,No
2014-10-11,Hobart,10.9,20.0,0.0,2.0,9.0,NW,44.0,NNW,WNW,22.0,15.0,47.0,42.0,1009.4,1009.2,4.0,7.0,15.6,18.5,No,No
2014-10-11,Richmond,10.7,30.9,0.0,,,ENE,33.0,NNE,SE,4.0,13.0,75.0,18.0,1016.9,1012.9,,,17.9,30.3,No,No
2014-10-12,Townsville,22.2,28.5,0.8,8.0,9.3,ENE,33.0,ENE,ENE,20.0,20.0,71.0,50.0,1018.3,1013.4,6.0,1.0,24.7,27.5,No,No
2014-10-12,Moree,19.1,32.2,,,,N,39.0,NNE,NE,30.0,28.0,53.0,21.0,1017.3,1012.6,,2.0,22.7,31.0,,No
2014-10-12,SydneyAirport,15.7,29.3,0.0,7.8,11.2,NE,63.0,NW,NE,13.0,35.0,60.0,42.0,1017.4,1013.2,0.0,1.0,21.5,25.9,No,No
2014-10-12,Newcastle,13.6,28.7,0.0,,,,,,SE,0.0,19.0,82.0,43.0,,,0.0,1.0,18.4,28.3,No,No
2014-10-12,Cairns,19.0,30.2,0.0,7.6,11.2,ENE,37.0,SE,ENE,17.0,26.0,58.0,51.0,1017.2,1013.2,1.0,1.0,26.7,28.6,No,No
2014-10-12,Witchcliffe,10.0,17.8,1.2,,,SSE,41.0,SE,ESE,19.0,15.0,66.0,47.0,1024.4,1022.7,,,12.4,17.1,Yes,No
2014-10-12,NorahHead,16.0,25.3,0.2,,,NNE,54.0,N,NE,11.0,28.0,82.0,78.0,1017.6,1013.7,,,19.9,22.0,No,No
2014-10-12,MountGambier,3.4,17.8,0.0,3.4,4.8,W,46.0,NNW,WNW,19.0,26.0,78.0,63.0,1011.0,1008.7,7.0,8.0,12.5,16.6,No,Yes
2014-10-12,Adelaide,9.5,21.5,0.0,,,SW,41.0,NNW,WSW,4.0,15.0,75.0,50.0,1013.4,1011.3,,,14.5,20.6,No,No
2014-10-12,Ballarat,3.1,25.2,0.0,,,WNW,46.0,N,NW,15.0,33.0,72.0,33.0,1011.0,1007.1,,,16.2,24.7,No,Yes
2014-10-12,Albany,12.2,15.5,0.4,5.8,1.2,,,NW,WSW,19.0,19.0,56.0,54.0,1025.1,1024.9,8.0,6.0,13.0,14.4,No,No
2014-10-12,Woomera,13.0,29.9,0.0,,,SSW,56.0,SSW,SSW,19.0,22.0,60.0,8.0,1012.9,1009.8,,,16.4,27.9,No,No
2014-10-12,Watsonia,7.3,30.3,0.0,4.8,11.6,N,44.0,NE,N,7.0,20.0,94.0,31.0,1010.6,1005.0,1.0,1.0,12.3,29.8,No,Yes
2014-10-12,Darwin,23.4,34.7,0.0,7.8,11.2,NW,41.0,E,NNW,6.0,22.0,62.0,39.0,1012.9,1009.4,2.0,1.0,29.2,34.2,No,No
2014-10-12,BadgerysCreek,8.8,32.2,0.0,,,ENE,37.0,SSW,NNE,2.0,15.0,65.0,18.0,1017.5,1011.7,,,17.7,30.9,No,No
2014-10-12,Tuggeranong,4.1,27.7,0.0,,,N,41.0,,NNW,0.0,20.0,57.0,32.0,1017.3,1012.2,,,14.0,26.5,No,Yes
2014-10-12,Hobart,9.1,25.2,0.0,4.0,11.4,NW,69.0,N,NW,20.0,22.0,55.0,24.0,1007.1,998.8,5.0,6.0,13.9,24.0,No,No
2014-10-12,Mildura,10.0,33.9,0.0,7.6,12.0,SSW,50.0,SSW,W,9.0,19.0,53.0,12.0,1010.8,1006.4,1.0,2.0,15.4,33.0,No,No
2014-10-12,Wollongong,14.4,22.5,0.0,,,NE,52.0,NNE,N,13.0,17.0,72.0,79.0,1016.6,1012.4,,,20.0,20.7,No,No
2014-10-12,Uluru,11.9,33.9,0.0,,,SSW,37.0,ESE,ESE,19.0,11.0,12.0,6.0,1013.4,1009.4,,,25.7,31.6,No,No
2014-10-12,SalmonGums,10.6,18.3,0.2,,,SSE,46.0,SSE,SSE,24.0,20.0,55.0,39.0,,,,,14.8,15.4,No,No
2014-10-12,Brisbane,17.4,26.2,0.0,5.8,10.2,ENE,28.0,E,ENE,6.0,15.0,58.0,57.0,1019.6,1016.6,4.0,1.0,23.9,23.7,No,No
2014-10-12,Richmond,8.5,32.6,0.0,,,ENE,37.0,SSE,E,4.0,20.0,62.0,19.0,1017.6,1011.5,,,17.2,32.0,No,No
2014-10-12,Portland,5.9,17.3,0.0,3.4,4.8,WNW,56.0,NNW,WNW,15.0,31.0,98.0,76.0,1010.8,1008.4,,,10.1,15.8,No,Yes
2014-10-12,WaggaWagga,11.1,32.1,0.0,7.8,7.7,W,76.0,ENE,ENE,17.0,13.0,37.0,28.0,1014.6,1008.3,1.0,5.0,21.0,29.6,No,Yes
2014-10-12,MountGinini,9.1,18.7,0.0,,,WNW,46.0,NNW,NNW,17.0,17.0,47.0,51.0,,,,,12.7,17.5,No,Yes
2014-10-12,Sale,11.4,25.8,0.0,,,SSE,35.0,NNW,S,4.0,9.0,80.0,49.0,1011.6,1005.3,6.0,1.0,14.7,24.6,No,Yes
2014-10-12,MelbourneAirport,6.9,31.3,0.0,4.8,11.6,N,52.0,W,WNW,2.0,26.0,82.0,17.0,1010.6,1005.0,1.0,1.0,13.7,31.0,No,Yes
2014-10-12,Launceston,8.5,17.5,0.0,,,NNW,39.0,NNW,NW,9.0,22.0,83.0,77.0,,,8.0,8.0,13.3,15.0,No,No
2014-10-12,Perth,11.4,21.8,0.0,5.0,6.6,ESE,26.0,SE,SE,13.0,11.0,70.0,47.0,1021.9,1020.3,7.0,6.0,16.4,20.9,No,No
2014-10-12,CoffsHarbour,17.0,24.8,0.0,,,,,,,,,65.0,61.0,,,,,21.9,23.4,No,No
2014-10-12,Penrith,11.0,33.6,0.0,,,E,33.0,,NE,0.0,15.0,56.0,16.0,,,,,18.1,32.5,No,No
2014-10-12,Nuriootpa,4.5,22.8,0.0,7.6,11.3,SW,46.0,W,WSW,11.0,24.0,76.0,28.0,1012.9,1010.1,0.0,0.0,13.9,20.9,No,No
2014-10-12,AliceSprings,12.7,36.6,0.0,9.4,11.9,SSW,46.0,ESE,WSW,13.0,13.0,19.0,8.0,1013.3,1007.7,0.0,1.0,25.1,34.4,No,No
2014-10-12,PerthAirport,8.7,21.9,0.0,5.0,6.6,E,46.0,ESE,SSE,22.0,19.0,65.0,43.0,1022.0,1020.4,7.0,6.0,16.5,20.3,No,No
2014-10-12,Albury,8.2,30.3,0.0,,,NNE,48.0,SSE,NNW,6.0,22.0,67.0,32.0,1013.9,1007.5,,8.0,16.1,29.3,No,Yes
2014-10-12,Cobar,20.1,34.9,0.0,9.8,,NNE,48.0,NNE,NNE,22.0,24.0,34.0,14.0,1013.0,1008.8,1.0,6.0,25.1,33.1,No,No
2014-10-12,PearceRAAF,7.9,21.4,0.0,,6.6,E,44.0,SE,SSE,26.0,20.0,70.0,52.0,1021.7,1020.2,8.0,4.0,15.7,20.5,No,No
2014-10-12,NorfolkIsland,15.2,19.7,0.0,6.0,9.9,SSE,43.0,SSE,SE,22.0,24.0,64.0,56.0,1019.9,1019.1,5.0,4.0,16.9,17.8,No,No
2014-10-12,Walpole,10.4,15.3,3.0,,,ESE,37.0,SE,E,17.0,13.0,64.0,62.0,1025.0,1023.9,,,11.5,14.6,Yes,No
2014-10-12,Nhil,6.1,25.8,0.0,,,SW,54.0,WSW,W,7.0,30.0,83.0,22.0,1011.4,1008.1,,,11.8,24.5,No,No
2014-10-12,GoldCoast,17.7,25.2,0.0,,,NE,31.0,ENE,NE,11.0,20.0,60.0,58.0,1020.0,1017.3,,,23.4,23.8,No,No
2014-10-12,Williamtown,9.6,29.9,0.0,17.0,,NE,41.0,,E,0.0,22.0,72.0,33.0,1018.0,1013.6,0.0,1.0,19.7,28.6,No,No
2014-10-12,Canberra,4.5,27.6,0.0,,,NNW,46.0,WSW,NNW,2.0,31.0,56.0,33.0,1017.5,1012.8,,,15.1,26.9,No,Yes
2014-10-12,Bendigo,8.1,31.5,0.0,,,NW,56.0,SE,NNW,7.0,20.0,63.0,18.0,1011.2,1005.8,,,18.4,30.3,No,No
2014-10-12,Sydney,17.0,24.7,0.0,7.8,11.2,NNE,52.0,W,NE,9.0,26.0,66.0,61.0,1017.5,1013.4,0.0,1.0,20.3,23.3,No,No
2014-10-12,Dartmoor,2.3,19.6,0.0,3.4,4.8,NW,43.0,NW,WNW,7.0,22.0,100.0,61.0,1011.4,1008.7,,,10.1,18.7,No,Yes
2014-10-12,Melbourne,10.3,30.0,0.0,4.8,11.6,N,52.0,W,WNW,2.0,26.0,70.0,34.0,1010.7,1004.8,,,14.4,24.7,No,Yes
2014-10-12,Katherine,26.1,40.0,0.0,10.2,,NNW,43.0,NW,E,11.0,9.0,56.0,24.0,1012.3,1007.7,0.0,4.0,30.3,39.0,No,No
2014-10-13,Wollongong,15.8,23.7,0.0,,,SSW,67.0,NNW,NE,4.0,30.0,84.0,81.0,1007.0,1004.6,,6.0,18.8,18.8,No,Yes
2014-10-13,BadgerysCreek,11.0,25.1,0.0,,,NW,50.0,NNE,NE,4.0,4.0,68.0,78.0,1007.6,1004.7,,,20.1,20.6,No,Yes
2014-10-13,Watsonia,9.0,15.3,2.4,8.0,5.2,SSW,61.0,WSW,SSW,20.0,24.0,73.0,49.0,1012.0,1012.7,7.0,7.0,10.4,13.4,Yes,Yes
2014-10-13,Canberra,13.7,21.1,4.8,,,N,44.0,SSE,N,7.0,26.0,89.0,89.0,1007.5,1004.5,8.0,8.0,15.8,15.7,Yes,Yes
2014-10-13,Sydney,17.9,26.2,0.0,8.8,5.0,WNW,57.0,ESE,ENE,11.0,13.0,60.0,69.0,1007.6,1005.7,7.0,8.0,22.5,21.5,No,Yes
2014-10-13,Hobart,9.0,12.2,0.0,9.0,9.4,,,SSW,S,22.0,26.0,45.0,48.0,1010.7,1015.1,5.0,2.0,11.8,10.3,No,
2014-10-13,Woomera,10.4,19.7,0.0,51.0,,SSW,61.0,S,SSW,41.0,35.0,39.0,20.0,1020.7,1021.2,0.0,1.0,12.7,18.8,No,No
2014-10-13,Sale,10.2,11.8,1.4,,,SE,35.0,SSW,NW,17.0,11.0,86.0,81.0,1011.2,1012.2,8.0,8.0,10.6,10.9,Yes,Yes
2014-10-13,Moree,19.0,28.0,0.0,38.6,,NNE,65.0,NNE,NE,43.0,24.0,49.0,54.0,1011.9,1007.9,5.0,5.0,21.3,25.6,No,Yes
2014-10-13,Newcastle,15.0,30.0,0.0,,,,,NW,NW,4.0,9.0,70.0,36.0,,,1.0,8.0,21.5,26.8,No,Yes
2014-10-13,Albany,11.0,18.0,0.0,4.0,11.6,,,SSE,SW,13.0,28.0,49.0,56.0,1028.1,1024.3,1.0,0.0,15.0,17.1,No,No
2014-10-13,Nuriootpa,4.8,15.4,0.0,5.7,10.5,SSW,50.0,SSW,S,20.0,20.0,49.0,34.0,1019.9,1021.0,4.0,3.0,11.0,14.2,No,No
2014-10-13,Portland,7.0,13.8,4.6,3.4,9.0,S,57.0,SSW,SSW,28.0,26.0,77.0,59.0,1015.5,1020.0,,,8.2,11.2,Yes,Yes
2014-10-13,GoldCoast,17.1,25.6,0.0,,,N,54.0,NNW,NNE,22.0,37.0,56.0,65.0,1016.7,1011.8,,,23.6,23.5,No,No
2014-10-13,Melbourne,10.2,16.7,5.4,8.0,5.2,SSW,69.0,WSW,S,31.0,28.0,61.0,46.0,1012.0,1013.0,7.0,7.0,12.1,15.5,Yes,Yes
2014-10-13,Adelaide,9.3,16.7,0.0,15.8,,SSW,50.0,S,SSW,20.0,19.0,49.0,31.0,1021.0,1022.2,,,12.3,16.1,No,No
2014-10-13,Launceston,9.6,16.9,0.0,,,SSE,44.0,SSE,SSE,13.0,20.0,65.0,35.0,,,8.0,6.0,11.4,15.8,No,No
2014-10-13,AliceSprings,12.0,30.6,0.0,11.2,9.6,SSE,48.0,ESE,SE,20.0,22.0,6.0,10.0,1016.8,1014.8,0.0,6.0,26.5,29.8,No,No
2014-10-13,Cobar,17.7,24.1,0.0,14.2,,SSW,54.0,SW,SW,33.0,30.0,44.0,26.0,1008.3,1008.4,1.0,1.0,18.0,23.4,No,No
2014-10-13,Bendigo,8.7,16.0,0.0,,,SW,56.0,SSW,SSW,28.0,30.0,57.0,50.0,1012.2,1012.1,,8.0,10.3,14.2,No,No
2014-10-13,Walpole,6.9,18.5,0.0,,,NE,26.0,NE,SSE,15.0,9.0,59.0,60.0,1027.0,1023.6,,,13.3,17.7,No,No
2014-10-13,SydneyAirport,17.5,25.7,0.0,8.8,5.0,WNW,76.0,N,ENE,11.0,28.0,53.0,72.0,1007.5,1005.0,7.0,8.0,23.0,22.0,No,Yes
2014-10-13,Uluru,12.9,30.7,0.0,,,SE,48.0,SE,SE,22.0,17.0,30.0,16.0,1017.3,1015.8,,2.0,21.8,30.2,No,No
2014-10-13,NorfolkIsland,14.3,19.1,0.0,7.0,9.1,SE,35.0,ESE,ESE,15.0,19.0,51.0,68.0,1021.3,1019.6,5.0,7.0,18.1,17.4,No,No
2014-10-13,PearceRAAF,9.9,26.4,0.0,,11.8,ENE,48.0,E,SE,11.0,15.0,49.0,31.0,1024.3,1020.3,0.0,0.0,16.8,26.0,No,No
2014-10-13,Tuggeranong,14.0,19.6,4.8,,,SE,46.0,,N,0.0,17.0,87.0,92.0,1007.3,1004.3,,,15.6,15.6,Yes,Yes
2014-10-13,Williamtown,15.9,30.8,0.0,7.2,7.1,W,76.0,NNE,WNW,9.0,20.0,63.0,38.0,1008.5,1006.5,4.0,7.0,22.9,26.6,No,Yes
2014-10-13,Mildura,9.7,19.4,0.0,11.8,11.8,S,57.0,SSW,SW,28.0,31.0,44.0,14.0,1016.4,1016.1,1.0,4.0,12.4,17.7,No,No
2014-10-13,Cairns,19.7,29.3,0.0,6.8,7.0,NE,30.0,ESE,NNE,11.0,15.0,62.0,63.0,1016.4,1012.7,4.0,7.0,25.9,26.5,No,Yes
2014-10-13,Perth,10.2,25.8,0.0,5.8,11.8,SW,31.0,ESE,SW,13.0,19.0,51.0,45.0,1024.6,1020.8,0.0,0.0,16.5,23.0,No,No
2014-10-13,CoffsHarbour,17.7,27.7,0.0,,,,,,,,,58.0,64.0,,,,,21.6,23.4,No,Yes
2014-10-13,PerthAirport,10.2,26.7,0.0,5.8,11.8,E,57.0,E,SSE,20.0,17.0,47.0,26.0,1024.8,1020.6,0.0,0.0,16.3,25.7,No,No
2014-10-13,MountGinini,7.1,9.4,15.2,,,NW,61.0,NNW,NW,20.0,19.0,99.0,98.0,,,,,8.3,9.0,Yes,Yes
2014-10-13,SalmonGums,-1.4,23.0,0.0,,,ENE,39.0,ENE,ESE,19.0,17.0,43.0,23.0,,,,,14.0,22.3,No,No
2014-10-13,Penrith,13.0,25.4,0.0,,,WSW,56.0,N,NNE,7.0,15.0,62.0,66.0,,,,,20.5,23.4,No,Yes
