Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2012-05-30,Adelaide,10.3,17.4,0.0,1.0,,ENE,31.0,ENE,E,15.0,15.0,59.0,47.0,1035.4,1031.9,,,14.1,16.8,No,No
2012-05-30,MelbourneAirport,5.5,13.9,0.0,0.8,0.0,SE,17.0,WSW,SSW,9.0,11.0,92.0,88.0,1036.4,1034.3,7.0,7.0,11.0,13.3,No,No
2012-05-30,Albany,10.4,24.4,0.0,3.6,7.7,,,NNW,N,13.0,11.0,71.0,30.0,1020.8,1017.0,5.0,7.0,17.1,22.8,No,Yes
2012-05-30,GoldCoast,15.7,22.5,0.8,,,SSE,72.0,S,SSE,28.0,33.0,78.0,78.0,1029.4,1026.7,,,18.9,20.1,No,Yes
2012-05-30,Portland,9.9,14.8,5.0,1.0,0.7,SE,19.0,,E,0.0,7.0,97.0,87.0,1036.7,1034.3,6.0,8.0,12.0,14.2,Yes,No
2012-05-30,Darwin,17.1,28.8,0.0,4.2,9.2,ENE,37.0,SSE,ENE,20.0,15.0,42.0,46.0,1013.9,1010.5,6.0,7.0,20.6,27.8,No,No
2012-05-30,Dartmoor,9.2,15.2,2.6,1.0,0.7,ESE,17.0,,,0.0,0.0,100.0,99.0,1036.7,1034.0,,,11.8,14.4,Yes,No
2012-05-31,Wollongong,12.7,17.4,0.0,,,NNE,28.0,SW,S,9.0,11.0,65.0,70.0,1034.0,1031.2,7.0,8.0,15.0,16.7,No,No
2012-05-31,Tuggeranong,0.4,15.3,0.0,,,NNW,20.0,,NW,0.0,6.0,73.0,50.0,1034.9,1031.2,,,7.9,15.0,No,No
2012-05-31,Newcastle,12.3,20.5,0.0,,,,,,,0.0,0.0,72.0,53.0,,,8.0,5.0,14.0,18.0,No,No
2012-05-31,MountGinini,1.5,8.7,0.0,,,,,S,W,6.0,6.0,30.0,83.0,,,,,6.3,6.0,No,
2012-05-31,Watsonia,4.0,17.2,0.0,0.6,9.6,N,30.0,ENE,N,7.0,13.0,100.0,56.0,1032.8,1029.8,1.0,1.0,5.0,16.6,No,No
2012-05-31,Brisbane,14.7,21.0,13.2,3.6,2.4,SE,31.0,S,SSE,7.0,7.0,91.0,72.0,1028.6,1026.1,6.0,8.0,16.9,19.1,Yes,Yes
2012-05-31,SydneyAirport,13.8,17.5,0.0,3.2,2.0,SSW,33.0,W,S,9.0,17.0,67.0,74.0,1033.6,1030.8,6.0,5.0,15.9,16.6,No,No
2012-05-31,NorahHead,12.4,17.8,0.0,,,S,31.0,WSW,S,13.0,20.0,82.0,81.0,1033.1,1030.6,,,14.0,17.1,No,No
2012-05-31,CoffsHarbour,13.2,17.0,12.0,0.8,2.4,,,W,WSW,15.0,22.0,93.0,85.0,1032.1,1029.3,8.0,7.0,13.7,15.5,Yes,No
2012-05-31,Sydney,11.9,20.1,0.0,3.2,2.0,ENE,28.0,W,SSE,20.0,15.0,79.0,63.0,1033.6,1030.7,,,12.9,17.4,No,No
2012-05-31,Moree,7.0,22.6,0.0,4.0,9.0,E,30.0,SE,E,11.0,13.0,66.0,33.0,1029.8,1025.4,1.0,3.0,13.9,22.0,No,No
2012-05-31,Adelaide,7.1,21.3,0.0,1.6,,E,22.0,,W,0.0,11.0,69.0,45.0,1030.0,1026.2,,,12.3,20.5,No,No
2012-05-31,MelbourneAirport,4.5,16.7,0.0,0.6,9.6,N,43.0,N,NNE,13.0,22.0,86.0,57.0,1032.6,1029.8,1.0,1.0,8.3,16.2,No,No
2012-05-31,WaggaWagga,2.5,17.4,0.0,0.8,9.2,ENE,28.0,E,ESE,11.0,7.0,74.0,47.0,1033.8,1030.2,0.0,1.0,9.6,17.2,No,No
2012-05-31,Townsville,18.7,21.7,10.2,3.2,0.0,ESE,43.0,ESE,SSE,15.0,17.0,91.0,90.0,1019.5,1016.5,8.0,8.0,19.2,20.9,Yes,Yes
2012-05-31,Nuriootpa,5.7,17.6,0.0,2.0,6.7,NNE,31.0,ENE,ENE,17.0,13.0,71.0,52.0,1030.7,1027.0,4.0,5.0,11.8,17.2,No,No
2012-05-31,SalmonGums,10.7,23.9,0.0,,,NW,35.0,NNW,NNW,17.0,9.0,28.0,13.0,,,,,15.4,23.5,No,No
2012-05-31,Albany,14.5,17.3,6.8,3.6,0.1,,,ESE,ENE,22.0,6.0,94.0,87.0,1019.7,1018.5,8.0,8.0,16.0,16.0,Yes,Yes
2012-05-31,AliceSprings,7.3,22.2,0.0,2.8,7.2,SSE,33.0,SW,SSE,7.0,19.0,59.0,38.0,1021.3,1017.0,5.0,5.0,12.3,21.5,No,No
2012-05-31,Melbourne,5.7,17.5,0.0,0.6,9.6,N,43.0,N,NNE,13.0,22.0,87.0,50.0,1032.6,1029.5,0.0,1.0,7.7,17.1,No,No
2012-05-31,Richmond,5.8,19.6,0.0,0.8,,SW,17.0,,N,0.0,2.0,99.0,54.0,1034.4,1030.7,,,9.5,18.8,No,No
2012-05-31,Walpole,13.8,15.6,42.6,,,SE,59.0,ESE,SSE,24.0,7.0,99.0,93.0,1019.2,1018.2,,,14.1,14.5,Yes,Yes
2012-05-31,Woomera,8.4,19.5,2.4,5.2,2.2,ESE,26.0,SE,SE,19.0,17.0,89.0,53.0,1027.4,1023.3,7.0,3.0,11.9,18.5,Yes,Yes
2012-05-31,Penrith,8.9,19.8,0.0,,,N,19.0,E,NNW,2.0,6.0,98.0,51.0,,,,,11.6,19.4,No,No
2012-05-31,Sale,5.5,15.5,0.0,1.0,8.8,E,20.0,NW,ENE,13.0,11.0,88.0,58.0,1033.3,1030.2,0.0,0.0,8.6,15.2,No,No
2012-05-31,PearceRAAF,10.3,25.4,0.0,,5.1,NW,41.0,N,NW,19.0,26.0,28.0,39.0,1018.7,1015.8,3.0,8.0,19.9,23.6,No,Yes
2012-05-31,Portland,6.2,16.2,0.8,0.2,9.3,NNW,22.0,N,NNW,9.0,11.0,90.0,60.0,1031.8,1028.8,1.0,4.0,8.4,15.8,No,No
2012-05-31,GoldCoast,16.2,19.7,10.6,,,SSE,65.0,S,SSE,33.0,39.0,76.0,73.0,1028.9,1025.9,,,17.9,19.4,Yes,Yes
2012-05-31,Cairns,20.5,23.9,4.8,3.8,0.5,SSE,48.0,SSE,S,22.0,20.0,90.0,84.0,1017.4,1013.8,8.0,7.0,21.4,23.4,Yes,Yes
2012-05-31,Darwin,19.3,31.0,0.0,6.2,8.8,E,30.0,SE,NW,17.0,17.0,49.0,49.0,1013.1,1009.4,7.0,2.0,22.1,30.5,No,No
2012-05-31,Mildura,2.2,21.0,0.0,1.8,7.9,ESE,24.0,E,E,9.0,11.0,79.0,35.0,1031.6,1027.2,1.0,3.0,8.6,20.7,No,No
2012-05-31,Witchcliffe,14.2,15.9,28.0,,,SSE,56.0,SE,SSE,17.0,20.0,,,1018.8,1017.3,,,14.9,15.2,Yes,Yes
2012-05-31,NorfolkIsland,14.4,19.2,0.6,5.6,8.1,SSE,46.0,SSE,SSE,24.0,22.0,59.0,68.0,1024.4,1021.7,5.0,6.0,17.3,17.8,No,No
2012-05-31,Cobar,7.8,20.0,0.0,2.2,,ENE,31.0,NE,NE,19.0,11.0,61.0,46.0,1030.3,1027.1,1.0,7.0,14.2,18.7,No,No
2012-05-31,Canberra,1.9,15.7,0.0,0.8,8.5,NE,26.0,ESE,NE,7.0,11.0,79.0,49.0,1034.8,1031.2,0.0,4.0,7.2,14.5,No,No
2012-05-31,Albury,1.1,16.1,0.0,,,E,13.0,NW,SE,6.0,4.0,100.0,63.0,1034.4,1030.9,7.0,,5.7,15.6,No,No
2012-05-31,BadgerysCreek,7.7,20.1,0.0,,,SW,19.0,W,NNE,4.0,4.0,73.0,51.0,1034.0,1030.5,,,13.1,19.7,No,No
2012-05-31,Dartmoor,3.8,15.3,0.2,0.2,9.3,N,22.0,,NNW,0.0,9.0,100.0,76.0,1032.0,1028.9,,,7.5,15.1,No,No
2012-05-31,MountGambier,4.4,15.6,0.2,0.2,9.3,N,26.0,NNE,NNW,13.0,11.0,92.0,67.0,1032.0,1028.8,1.0,1.0,8.8,15.1,No,No
2012-05-31,Ballarat,-0.3,13.2,0.2,,,N,35.0,NNW,N,13.0,17.0,98.0,69.0,1032.5,1030.0,0.0,,6.3,12.6,No,No
2012-05-31,Hobart,5.8,15.7,0.0,1.2,8.6,NNW,26.0,NNW,NNE,15.0,9.0,79.0,57.0,1031.6,1027.9,,,8.5,14.9,No,No
2012-05-31,Perth,9.7,25.5,0.0,3.2,5.1,NNW,35.0,NE,NW,9.0,17.0,40.0,57.0,1018.4,1015.3,3.0,5.0,18.0,22.9,No,Yes
2012-05-31,Williamtown,12.3,19.8,48.8,,,ESE,28.0,WNW,SE,11.0,13.0,84.0,64.0,1033.2,1030.4,5.0,5.0,14.2,17.9,Yes,
2012-05-31,Launceston,1.9,14.2,0.0,,,NW,13.0,,NNW,0.0,7.0,99.0,81.0,1033.4,1029.9,,,3.5,14.0,No,No
2012-05-31,PerthAirport,8.8,24.9,0.0,3.2,5.1,NW,41.0,NNE,NNW,13.0,30.0,40.0,46.0,1018.6,1015.4,3.0,5.0,17.3,24.2,No,Yes
2012-05-31,Bendigo,2.4,16.1,0.2,,,N,22.0,SE,N,7.0,7.0,89.0,53.0,1033.3,1030.0,1.0,1.0,8.4,15.1,No,No
2012-06-01,Dartmoor,2.2,17.4,0.0,1.0,8.8,W,11.0,,SW,0.0,2.0,100.0,68.0,1028.8,1026.2,,,5.8,16.6,No,No
2012-06-01,Sale,1.8,15.4,0.0,1.6,7.2,NW,19.0,WNW,WNW,11.0,13.0,93.0,60.0,1030.3,1027.1,5.0,3.0,4.8,14.9,No,No
2012-06-01,Perth,11.6,19.6,7.6,4.2,2.8,SSE,22.0,,S,0.0,13.0,95.0,70.0,1019.9,1018.6,7.0,5.0,14.7,19.0,Yes,No
2012-06-01,Cairns,21.1,23.5,5.6,2.4,0.0,S,37.0,S,SSE,20.0,19.0,93.0,86.0,1014.8,1011.8,8.0,7.0,21.8,22.7,Yes,Yes
2012-06-01,Wollongong,11.8,18.7,0.0,,,E,15.0,NW,N,4.0,6.0,75.0,75.0,1029.6,1025.9,,8.0,16.2,17.2,No,No
2012-06-01,Adelaide,9.6,18.5,0.0,1.4,,SSE,15.0,,,0.0,0.0,83.0,62.0,1027.2,1023.9,,,12.8,18.5,No,No
2012-06-01,Walpole,12.4,14.6,93.2,,,SE,59.0,SE,SE,31.0,28.0,86.0,93.0,1022.9,1022.5,,,14.1,13.6,Yes,Yes
2012-06-01,Newcastle,11.1,17.5,0.0,,,,,,,0.0,,83.0,,,,8.0,,14.5,,No,Yes
2012-06-01,MelbourneAirport,3.8,16.2,0.0,2.2,6.6,N,30.0,NNW,SSE,11.0,11.0,79.0,48.0,1030.2,1027.1,7.0,5.0,9.0,15.7,No,No
2012-06-01,Melbourne,6.2,17.7,0.0,2.2,6.6,N,30.0,NNW,SSE,11.0,11.0,87.0,48.0,1030.1,1026.8,6.0,4.0,7.3,16.4,No,
2012-06-01,MountGinini,0.5,7.8,,,,WSW,22.0,,SE,,2.0,,66.0,,,,,,5.4,,No
2012-06-01,PerthAirport,11.8,20.0,6.6,4.2,2.8,SE,30.0,SSW,S,2.0,17.0,97.0,65.0,1019.8,1018.6,7.0,5.0,14.1,18.8,Yes,No
2012-06-01,SydneyAirport,11.5,18.3,0.0,1.0,1.2,NNW,24.0,NW,SE,11.0,11.0,76.0,70.0,1029.6,1025.7,7.0,7.0,14.9,17.8,No,No
2012-06-01,Richmond,7.6,17.1,0.0,1.4,,NNW,13.0,,,0.0,0.0,99.0,72.0,1029.9,1025.9,,,12.0,16.7,No,No
2012-06-01,Canberra,0.1,12.9,0.0,1.4,0.4,E,13.0,,SW,0.0,6.0,91.0,64.0,1030.8,1027.0,7.0,,5.9,12.2,No,No
2012-06-01,BadgerysCreek,9.0,18.3,0.0,,,NNE,13.0,WSW,NNE,4.0,6.0,100.0,70.0,1029.6,1025.8,,,11.8,17.1,No,No
2012-06-01,Darwin,22.1,32.4,0.0,5.0,9.9,NNE,37.0,E,NE,15.0,22.0,67.0,43.0,1012.2,1008.6,0.0,4.0,26.4,32.2,No,No
2012-06-01,Portland,3.7,17.6,0.2,1.0,8.8,W,24.0,N,W,11.0,17.0,90.0,60.0,1028.5,1026.2,1.0,,8.1,15.6,No,No
2012-06-01,CoffsHarbour,10.5,20.3,1.0,0.4,6.9,SSW,28.0,SW,S,17.0,13.0,81.0,67.0,1028.0,1024.2,5.0,7.0,16.8,19.7,No,No
2012-06-01,Launceston,3.5,15.4,0.0,,,NNW,24.0,,NNW,0.0,11.0,99.0,62.0,1027.6,1024.9,,,7.8,14.8,No,No
2012-06-01,Woomera,11.8,17.4,5.0,1.2,1.8,ESE,30.0,SSE,ESE,15.0,7.0,91.0,73.0,1024.0,1021.0,5.0,6.0,14.4,17.1,Yes,No
2012-06-01,Hobart,8.1,17.2,0.0,1.0,4.2,NNW,39.0,NNW,NW,6.0,20.0,81.0,47.0,1025.7,1022.8,,,8.7,15.3,No,Yes
2012-06-01,Ballarat,0.9,15.4,0.0,,,NE,19.0,ENE,SSW,7.0,7.0,99.0,60.0,1030.2,1027.0,5.0,,5.9,14.3,No,No
2012-06-01,Bendigo,2.8,16.6,0.2,,,SSE,15.0,SSE,SSE,7.0,9.0,95.0,55.0,1030.2,1026.4,7.0,5.0,6.8,15.8,No,No
2012-06-01,Albury,3.5,16.3,0.0,,,ESE,11.0,SSE,E,4.0,2.0,100.0,56.0,1030.1,1025.9,,,7.9,15.8,No,No
2012-06-01,Tuggeranong,0.4,13.4,0.0,,,N,11.0,N,W,2.0,7.0,95.0,63.0,1031.0,1027.1,,,4.2,13.1,No,Yes
2012-06-01,MountGambier,3.1,17.9,0.0,1.0,8.8,N,17.0,NNE,SE,7.0,7.0,87.0,59.0,1028.8,1025.9,0.0,1.0,8.4,17.1,No,No
2012-06-01,NorfolkIsland,15.3,19.0,0.2,3.0,7.6,SE,33.0,SE,ESE,17.0,17.0,73.0,62.0,1023.6,1021.9,3.0,3.0,17.3,18.4,No,No
2012-06-01,Witchcliffe,13.0,15.5,56.4,,,SSE,52.0,SE,SSE,28.0,24.0,,,1022.8,1022.5,,,13.5,14.5,Yes,Yes
2012-06-01,Mildura,6.0,20.7,0.0,2.2,8.0,ESE,22.0,ESE,ESE,9.0,11.0,79.0,44.0,1027.5,1024.0,8.0,8.0,10.0,19.9,No,No
2012-06-01,GoldCoast,16.0,21.1,25.0,,,S,56.0,NNE,SE,15.0,37.0,98.0,69.0,1025.2,1021.4,,,19.1,20.8,Yes,Yes
2012-06-01,PearceRAAF,12.5,19.0,8.4,,2.8,S,22.0,,SSW,0.0,13.0,96.0,69.0,1019.8,1018.3,6.0,1.0,14.6,18.9,Yes,No
2012-06-01,Penrith,9.6,16.7,0.0,,,N,9.0,,N,0.0,7.0,98.0,88.0,,,,,12.1,16.3,No,Yes
2012-06-01,Cobar,10.9,18.4,0.0,3.2,,ENE,24.0,E,NE,15.0,17.0,72.0,56.0,1026.5,1022.9,7.0,7.0,11.8,17.2,No,Yes
2012-06-01,Watsonia,2.6,17.0,0.0,2.2,6.6,SW,13.0,NNE,SE,6.0,4.0,100.0,57.0,1030.2,1026.8,7.0,5.0,4.9,15.8,No,No
2012-06-01,Williamtown,9.6,17.7,,,,E,33.0,NW,ESE,9.0,17.0,96.0,89.0,1029.4,1025.7,8.0,8.0,13.3,15.9,,
2012-06-01,Sydney,11.6,18.8,0.2,1.0,1.2,NNE,24.0,WNW,ESE,15.0,6.0,89.0,67.0,1029.6,1025.7,,,12.8,18.2,No,No
2012-06-01,Nuriootpa,8.3,16.6,0.4,2.2,0.3,SE,22.0,ENE,ESE,6.0,11.0,87.0,62.0,1027.7,1024.5,8.0,8.0,12.0,16.2,No,No
2012-06-01,SalmonGums,7.5,23.9,0.0,,,NE,22.0,NNE,NE,7.0,13.0,31.0,13.0,,,,,15.5,23.7,No,No
2012-06-01,AliceSprings,8.2,19.8,0.0,3.8,9.2,S,31.0,SE,S,13.0,20.0,73.0,39.0,1021.1,1018.0,6.0,1.0,14.4,19.4,No,No
2012-06-01,WaggaWagga,4.0,17.8,0.0,1.6,6.2,E,19.0,E,ENE,11.0,2.0,83.0,52.0,1029.7,1025.6,7.0,7.0,8.1,16.2,No,No
