Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2012-09-12,Williamtown,10.2,24.0,0.0,3.2,8.5,NNE,28.0,NW,NE,6.0,13.0,78.0,50.0,1023.6,1016.4,7.0,1.0,16.7,23.7,No,No
2012-09-12,BadgerysCreek,5.8,24.9,0.0,,,NNE,28.0,N,NNE,9.0,13.0,76.0,41.0,1023.3,1014.9,,,14.6,24.2,No,No
2012-09-12,Sale,0.8,23.2,0.2,2.6,8.7,WSW,57.0,NNW,NW,7.0,24.0,76.0,31.0,1017.2,1010.4,1.0,8.0,11.9,21.4,No,Yes
2012-09-12,PearceRAAF,3.6,19.4,0.0,,10.9,S,31.0,ESE,SSW,13.0,9.0,64.0,36.0,1029.6,1027.4,1.0,1.0,14.5,18.7,No,No
2012-09-12,Mildura,9.0,29.9,0.0,6.8,9.6,WSW,63.0,N,W,19.0,20.0,21.0,6.0,1017.5,1011.7,0.0,5.0,19.5,28.3,No,No
2012-09-12,PerthAirport,4.8,19.9,0.0,4.8,10.9,SSW,41.0,SSE,SE,15.0,15.0,50.0,34.0,1029.9,1027.7,6.0,1.0,14.8,19.1,No,No
2012-09-12,Nuriootpa,4.9,21.0,0.0,3.8,6.3,W,54.0,NNW,SW,7.0,31.0,26.0,76.0,1016.3,1014.9,4.0,6.0,19.8,14.6,No,Yes
2012-09-12,NorfolkIsland,14.1,18.0,0.0,5.0,4.7,SE,39.0,ESE,SE,19.0,20.0,57.0,65.0,1025.7,1022.5,7.0,7.0,16.0,15.9,No,No
2012-09-12,Wollongong,11.3,20.1,0.0,,,NE,46.0,NE,NE,17.0,37.0,57.0,80.0,1022.5,1015.1,,,17.6,18.1,No,No
2012-09-12,Walpole,7.3,16.6,,,,WSW,31.0,WNW,SSW,2.0,15.0,82.0,60.0,1028.9,1029.0,,,11.6,15.1,,
2012-09-12,AliceSprings,5.6,32.7,0.0,9.0,11.5,SSW,28.0,NNE,WNW,2.0,11.0,14.0,5.0,1020.5,1015.0,0.0,0.0,20.6,31.2,No,No
2012-09-12,Albany,9.3,15.8,9.2,4.0,8.3,,,WSW,WSW,22.0,19.0,61.0,58.0,1028.8,1028.8,5.0,4.0,13.5,15.1,Yes,No
2012-09-12,NorahHead,12.5,21.6,0.0,,,NE,43.0,S,NE,2.0,28.0,78.0,81.0,1023.1,1016.2,,,17.3,18.4,No,No
2012-09-12,CoffsHarbour,9.9,23.3,0.0,3.0,10.4,NNE,46.0,ESE,NE,15.0,30.0,72.0,74.0,1024.2,1019.1,3.0,1.0,19.3,20.6,No,No
2012-09-12,Moree,10.5,27.5,0.0,5.0,10.5,NNE,39.0,N,NW,30.0,13.0,48.0,23.0,1023.1,1017.5,1.0,3.0,20.0,27.0,No,No
2012-09-12,Launceston,5.0,18.0,0.0,,,NNW,50.0,NW,NNW,11.0,20.0,85.0,67.0,1015.0,1006.4,,,12.3,15.1,No,Yes
2012-09-12,Ballarat,6.4,18.6,0.0,,,NNW,56.0,N,NNW,31.0,37.0,74.0,43.0,1016.7,1010.7,,,11.7,17.6,No,Yes
2012-09-12,Woomera,13.1,32.5,0.0,11.0,,SSW,65.0,N,WSW,28.0,31.0,10.0,4.0,1017.1,1013.0,0.0,2.0,21.8,29.5,No,No
2012-09-12,Bendigo,3.6,23.6,0.0,,,W,52.0,NNE,NNW,15.0,24.0,67.0,27.0,1018.8,1011.9,1.0,,12.0,22.3,No,Yes
2012-09-12,Darwin,23.8,35.0,0.0,7.8,10.6,WNW,35.0,S,NNW,15.0,20.0,82.0,41.0,1015.1,1010.3,5.0,5.0,26.4,32.2,No,No
2012-09-12,Cairns,19.8,29.0,0.6,4.6,5.7,SE,46.0,SSE,SSE,19.0,20.0,70.0,58.0,1018.7,1015.3,3.0,5.0,24.4,25.9,No,No
2012-09-12,Richmond,5.6,26.4,0.0,2.6,,N,39.0,ENE,N,2.0,20.0,74.0,34.0,1023.4,1014.4,,,15.4,25.7,No,No
2012-09-12,Albury,2.6,20.9,0.0,,,N,28.0,SE,N,4.0,13.0,80.0,37.0,1021.2,1015.2,,,11.3,20.6,No,Yes
2012-09-12,Brisbane,13.1,25.6,0.0,4.6,10.6,NE,22.0,NNW,ENE,2.0,11.0,62.0,43.0,1024.1,1019.9,1.0,1.0,20.8,24.3,No,No
2012-09-12,Newcastle,12.2,,0.0,,,,,,N,0.0,4.0,80.0,65.0,,,6.0,2.0,17.5,22.6,No,No
2012-09-12,Portland,7.7,19.1,0.0,4.0,2.3,WNW,57.0,N,W,24.0,28.0,43.0,92.0,1010.7,1010.8,,8.0,15.9,13.9,No,Yes
2012-09-12,Canberra,-0.1,20.3,0.0,3.2,7.5,NNW,52.0,E,WNW,2.0,31.0,90.0,32.0,1022.7,1016.1,8.0,,9.0,19.6,No,No
2012-09-12,MountGambier,8.4,16.2,0.0,4.0,2.3,WSW,46.0,N,W,28.0,28.0,45.0,74.0,1011.3,1011.9,7.0,7.0,13.7,14.6,No,Yes
2012-09-12,Dartmoor,7.3,18.6,0.0,4.0,2.3,NW,48.0,N,W,24.0,15.0,46.0,87.0,1011.8,1011.4,,,15.1,14.5,No,Yes
2012-09-12,Perth,7.8,19.6,0.2,4.8,10.9,SSW,33.0,SSE,SW,11.0,11.0,62.0,37.0,1029.9,1027.7,6.0,1.0,14.9,19.0,No,No
2012-09-12,Sydney,11.0,21.3,0.0,3.8,10.2,NE,43.0,W,NE,11.0,20.0,66.0,67.0,1023.1,1015.7,6.0,1.0,15.8,19.6,No,No
2012-09-12,MelbourneAirport,10.0,20.3,0.0,4.8,5.4,NNW,74.0,N,N,52.0,30.0,55.0,35.0,1016.0,1010.4,1.0,7.0,14.6,19.4,No,Yes
2012-09-12,Penrith,8.1,26.3,0.0,,,ENE,28.0,SSW,ENE,4.0,15.0,93.0,36.0,,,,,14.2,25.9,No,No
2012-09-12,SalmonGums,8.5,18.0,2.2,,,S,35.0,SSW,SSW,15.0,19.0,77.0,48.0,,,,,12.5,15.6,Yes,No
2012-09-12,Watsonia,6.1,20.5,0.0,4.8,5.4,NNW,56.0,NE,NNE,11.0,15.0,57.0,46.0,1016.3,1010.7,1.0,7.0,16.3,18.4,No,Yes
2012-09-12,Hobart,10.1,20.6,0.0,3.0,3.9,NW,87.0,NNW,NNW,31.0,44.0,51.0,31.0,1010.0,999.0,,,12.9,20.1,No,Yes
2012-09-12,GoldCoast,13.3,25.0,0.0,,,ENE,26.0,ESE,NE,9.0,22.0,64.0,59.0,1024.1,1020.3,,,20.0,22.6,No,No
2012-09-12,Melbourne,11.0,20.9,0.0,4.8,5.4,NNW,74.0,N,N,52.0,30.0,49.0,45.0,1016.1,1010.4,2.0,7.0,15.7,18.8,No,Yes
2012-09-12,Cobar,10.3,29.3,0.0,6.0,,NNW,43.0,NNE,WNW,20.0,20.0,23.0,9.0,1020.9,1015.0,0.0,0.0,20.4,28.0,No,No
2012-09-12,WaggaWagga,3.9,22.8,0.0,3.2,11.0,NW,31.0,ENE,NW,13.0,19.0,69.0,25.0,1021.5,1014.9,0.0,1.0,12.3,22.4,No,No
2012-09-12,Tuggeranong,3.7,20.1,0.0,,,WNW,43.0,S,NW,2.0,19.0,80.0,33.0,1022.2,1015.6,,,10.0,19.2,No,No
2012-09-13,Newcastle,,26.5,0.0,,,,,,,,,,,,,,,,,No,Yes
2012-09-13,Mildura,7.2,18.2,0.8,7.8,,WSW,50.0,SW,SSW,22.0,24.0,68.0,30.0,1020.2,1019.2,1.0,3.0,11.1,15.4,No,No
2012-09-13,MelbourneAirport,6.2,13.7,1.4,4.8,8.8,SSW,63.0,WSW,SSW,28.0,20.0,66.0,71.0,1014.7,1015.5,4.0,6.0,10.3,10.6,Yes,Yes
2012-09-13,Sale,8.4,13.5,8.8,4.3,9.3,WSW,54.0,W,W,30.0,33.0,76.0,63.0,1012.5,1012.6,8.0,8.0,10.5,11.8,Yes,Yes
2012-09-13,Brisbane,14.0,25.3,0.0,4.8,10.5,NNE,30.0,N,NNE,6.0,9.0,61.0,57.0,1018.7,1011.8,1.0,1.0,21.4,24.3,No,No
2012-09-13,Albury,9.1,15.5,1.6,,,W,57.0,W,WSW,22.0,33.0,67.0,46.0,1010.4,1011.9,,,11.8,14.6,Yes,No
2012-09-13,PerthAirport,3.5,22.1,0.0,4.2,11.0,E,54.0,E,E,24.0,11.0,54.0,32.0,1030.5,1025.3,0.0,1.0,13.8,21.2,No,No
2012-09-13,Dartmoor,4.4,13.8,4.0,1.6,9.7,WSW,41.0,WSW,SW,11.0,22.0,91.0,60.0,1017.4,1018.2,,,8.2,12.8,Yes,No
2012-09-13,AliceSprings,8.5,23.9,0.0,7.6,,SE,44.0,SE,ESE,22.0,26.0,39.0,23.0,1023.7,1019.0,0.0,0.0,18.2,22.6,No,No
2012-09-13,SalmonGums,0.2,19.8,0.0,,,SSE,24.0,ESE,S,4.0,7.0,61.0,36.0,,,,,13.3,18.4,No,No
2012-09-13,Canberra,1.7,13.8,0.0,4.0,3.0,NNW,46.0,N,S,9.0,26.0,68.0,70.0,1009.5,1008.7,8.0,8.0,9.7,10.6,No,Yes
2012-09-13,Watsonia,6.3,13.3,5.0,4.8,8.8,SW,54.0,WSW,SSW,15.0,19.0,75.0,63.0,1014.2,1015.1,4.0,6.0,9.8,11.7,Yes,No
2012-09-13,MountGambier,5.2,14.3,1.8,1.6,9.7,SW,46.0,WSW,W,28.0,26.0,64.0,55.0,1018.2,1018.7,3.0,3.0,10.1,12.3,Yes,No
2012-09-13,SydneyAirport,12.5,24.2,0.0,5.6,2.7,SSW,61.0,NNW,SSW,30.0,39.0,33.0,90.0,1006.0,1007.8,4.0,8.0,22.7,14.2,No,Yes
2012-09-13,MountGinini,2.0,4.6,0.2,,,WNW,50.0,W,SSW,20.0,24.0,,97.0,,,,,,-0.3,No,Yes
2012-09-13,Portland,5.9,13.4,4.6,1.6,9.7,WSW,50.0,WSW,WSW,24.0,28.0,85.0,67.0,1016.8,1017.8,8.0,2.0,7.7,11.7,Yes,No
2012-09-13,Melbourne,8.7,14.8,5.6,4.8,8.8,SSW,63.0,WSW,SSW,28.0,20.0,64.0,73.0,1014.3,1015.3,4.0,7.0,10.4,11.0,Yes,No
2012-09-13,Townsville,15.8,27.6,0.0,8.4,8.9,ENE,39.0,SE,ENE,19.0,30.0,62.0,63.0,1018.3,1013.6,7.0,1.0,23.2,25.5,No,No
2012-09-13,Perth,5.4,22.0,0.0,4.2,11.0,SW,31.0,ESE,E,13.0,7.0,59.0,34.0,1030.4,1025.2,0.0,1.0,14.3,21.6,No,No
2012-09-13,Tuggeranong,1.6,14.3,0.0,,,S,39.0,NE,S,4.0,19.0,71.0,64.0,1008.8,1008.8,,,10.7,10.3,No,Yes
2012-09-13,Wollongong,13.9,21.3,0.0,,,S,63.0,NW,SSW,28.0,35.0,42.0,90.0,1006.3,1009.3,,8.0,20.0,12.0,No,Yes
2012-09-13,Walpole,9.1,18.0,,,,WSW,28.0,NW,SW,11.0,15.0,73.0,67.0,1031.0,1027.5,,,13.6,15.9,,
2012-09-13,Sydney,14.0,24.7,0.0,5.6,2.7,SSW,63.0,N,S,20.0,33.0,39.0,83.0,1006.2,1007.3,4.0,8.0,21.0,15.0,No,Yes
2012-09-13,Richmond,5.9,23.3,0.0,4.0,,WSW,46.0,NNE,SSE,13.0,22.0,40.0,68.0,1006.5,1007.4,,,20.1,16.8,No,No
2012-09-13,GoldCoast,14.1,25.6,0.0,,,N,57.0,NW,N,22.0,28.0,64.0,36.0,1018.4,1011.7,,,21.4,24.9,No,No
2012-09-13,Witchcliffe,7.5,17.5,0.0,,,SW,24.0,NNE,SSW,9.0,17.0,,,1032.0,1028.4,,,14.5,16.3,No,No
2012-09-13,NorahHead,13.9,26.6,0.0,,,SSW,69.0,N,SSW,35.0,33.0,50.0,83.0,1007.2,1006.0,,,20.3,16.7,No,Yes
2012-09-13,CoffsHarbour,14.5,27.9,0.0,4.0,,NNW,57.0,N,NNE,20.0,39.0,41.0,62.0,1014.1,1006.0,2.0,1.0,23.3,22.4,No,No
2012-09-13,Moree,14.1,29.3,0.0,7.4,9.2,SSW,74.0,N,WNW,35.0,35.0,50.0,15.0,1014.6,1007.1,1.0,7.0,20.0,28.2,No,No
2012-09-13,Williamtown,8.0,27.7,0.0,3.6,,NW,80.0,N,S,15.0,22.0,48.0,89.0,1008.4,1006.3,2.0,7.0,21.5,16.6,No,Yes
2012-09-13,BadgerysCreek,5.0,22.7,0.0,,,SSW,43.0,SW,S,6.0,22.0,86.0,78.0,1006.7,1007.6,,,13.8,14.6,No,Yes
2012-09-13,Hobart,6.8,13.0,2.8,3.4,9.4,WSW,61.0,W,SSW,24.0,19.0,34.0,41.0,1004.2,1005.9,,,11.0,11.1,Yes,No
2012-09-13,Ballarat,3.2,10.4,1.6,,,SW,63.0,SW,SSW,17.0,26.0,98.0,68.0,1014.9,1015.9,8.0,8.0,6.2,8.7,Yes,Yes
2012-09-13,Launceston,3.1,14.9,2.0,,,WSW,43.0,NW,W,15.0,17.0,68.0,44.0,1007.1,1007.1,,,9.7,13.4,Yes,No
2012-09-13,Nuriootpa,5.8,13.4,1.4,2.2,10.0,SW,46.0,SW,SW,26.0,28.0,65.0,48.0,1022.6,1022.2,3.0,3.0,10.0,13.0,Yes,No
2012-09-13,Penrith,6.9,22.8,0.2,,,S,44.0,SSE,SSE,4.0,17.0,64.0,68.0,,,,,14.9,17.2,No,No
2012-09-13,Cairns,20.1,29.4,0.0,7.2,6.3,SE,39.0,SSE,SE,19.0,28.0,65.0,52.0,1016.9,1012.5,7.0,5.0,23.9,27.5,No,No
2012-09-13,Cobar,12.5,16.3,0.0,8.0,,SW,56.0,SSW,SW,24.0,30.0,61.0,30.0,1014.7,1016.0,7.0,5.0,15.3,15.9,No,No
2012-09-13,Albany,10.2,18.5,0.0,3.8,8.7,,,NW,SW,7.0,19.0,70.0,65.0,1031.2,1027.5,6.0,1.0,14.2,16.6,No,No
2012-09-13,Woomera,9.4,19.3,0.0,,,SSW,56.0,S,SSW,30.0,26.0,53.0,24.0,1025.6,1023.1,,,12.7,18.1,No,No
2012-09-13,WaggaWagga,8.9,14.9,0.6,3.4,7.5,WSW,59.0,W,WSW,24.0,39.0,90.0,40.0,1011.2,1012.4,7.0,5.0,10.4,13.5,No,No
2012-09-13,Darwin,21.2,33.0,0.0,6.8,10.6,WNW,35.0,SSW,NW,6.0,28.0,67.0,57.0,1013.9,1009.5,3.0,2.0,28.2,30.6,No,No
2012-09-13,Adelaide,9.7,16.0,2.2,1.4,,WSW,43.0,SW,WSW,22.0,22.0,52.0,46.0,1022.7,1022.5,,,12.8,14.7,Yes,No
2012-09-13,PearceRAAF,4.6,21.4,0.0,,11.0,E,48.0,E,SE,20.0,13.0,56.0,40.0,1029.4,1024.9,0.0,0.0,15.3,20.8,No,No
2012-09-13,Bendigo,4.8,13.2,4.0,,,SSW,69.0,SW,SW,22.0,26.0,73.0,58.0,1015.1,1015.6,4.0,1.0,9.2,13.0,Yes,No
2012-09-13,NorfolkIsland,12.5,18.0,0.0,4.8,8.4,E,43.0,ESE,ESE,20.0,20.0,42.0,44.0,1023.5,1020.7,4.0,4.0,15.4,16.1,No,No
2012-09-14,Walpole,7.2,19.0,,,,SSE,24.0,W,S,2.0,11.0,92.0,75.0,1024.9,1021.1,,,12.8,16.4,,
2012-09-14,Perth,7.7,25.6,0.0,4.4,10.9,E,26.0,ESE,SSE,7.0,11.0,53.0,30.0,1022.3,1017.6,1.0,1.0,16.2,24.2,No,No
2012-09-14,Cairns,19.3,28.4,0.6,7.0,11.0,ENE,37.0,SSE,NNE,9.0,17.0,64.0,52.0,1015.6,1011.9,1.0,3.0,25.2,27.4,No,No
2012-09-14,MountGinini,-5.7,6.5,4.4,,,SW,54.0,SW,WSW,24.0,20.0,80.0,78.0,,,,,-2.2,3.0,Yes,No
2012-09-14,Brisbane,13.0,23.2,0.0,7.6,10.5,WSW,28.0,SW,ESE,7.0,9.0,35.0,35.0,1017.5,1015.1,1.0,1.0,17.6,22.2,No,No
2012-09-14,Richmond,1.3,20.1,0.0,1.8,,SSE,31.0,NNE,ESE,2.0,9.0,65.0,27.0,1020.1,1016.6,,,12.0,19.3,No,No
2012-09-14,PerthAirport,9.6,25.2,0.0,4.4,10.9,,,ENE,NE,24.0,9.0,50.0,20.0,1022.4,1017.6,1.0,1.0,15.9,24.8,No,No
2012-09-14,Portland,7.7,14.2,0.4,2.0,2.0,W,50.0,W,W,26.0,31.0,88.0,76.0,1020.0,1020.8,8.0,8.0,11.5,13.5,No,Yes
2012-09-14,Woomera,7.0,20.1,0.0,,,S,31.0,SSE,SW,15.0,15.0,50.0,26.0,1026.5,1023.4,0.0,1.0,14.4,19.3,No,No
2012-09-14,Townsville,14.9,28.3,0.0,6.6,11.1,ENE,31.0,NW,ENE,9.0,22.0,67.0,54.0,1015.5,1012.2,3.0,1.0,23.9,27.4,No,No
2012-09-14,Tuggeranong,-2.2,15.9,5.4,,,WNW,39.0,W,WNW,6.0,20.0,83.0,44.0,1019.9,1016.1,,,4.5,14.9,Yes,No
2012-09-14,Moree,2.5,19.2,0.0,9.8,10.9,SW,35.0,SSW,SW,11.0,22.0,50.0,23.0,1020.3,1017.6,0.0,0.0,11.8,18.8,No,No
2012-09-14,Hobart,6.4,16.0,0.0,4.0,6.9,WNW,74.0,N,SW,26.0,30.0,65.0,54.0,1006.7,1008.9,,,10.7,12.9,No,No
2012-09-14,NorahHead,8.9,16.4,5.0,,,SSW,37.0,SSW,SSE,20.0,19.0,57.0,51.0,1019.2,1017.4,,,13.5,16.0,Yes,No
2012-09-14,GoldCoast,14.2,22.2,0.0,,,SSE,59.0,S,SE,31.0,48.0,37.0,58.0,1017.2,1015.7,,,18.0,19.2,No,No
2012-09-14,Ballarat,1.3,11.5,2.8,,,WNW,37.0,W,W,22.0,24.0,98.0,85.0,1020.3,1020.4,8.0,8.0,7.4,10.6,Yes,Yes
2012-09-14,Bendigo,-0.6,13.3,0.8,,,WSW,28.0,WNW,W,9.0,15.0,93.0,61.0,1021.3,1021.0,8.0,8.0,8.2,13.0,No,No
2012-09-14,Albury,0.8,13.7,0.0,,,W,31.0,ESE,WNW,6.0,20.0,77.0,61.0,1022.5,1020.6,8.0,8.0,7.7,12.8,No,No
2012-09-14,MelbourneAirport,4.0,14.4,2.0,2.8,0.8,W,39.0,W,WNW,24.0,19.0,68.0,67.0,1020.3,1020.1,7.0,7.0,11.3,13.8,Yes,No
2012-09-14,CoffsHarbour,10.5,19.3,0.0,6.0,,SW,48.0,SW,SSE,30.0,22.0,40.0,40.0,1018.4,1017.0,2.0,1.0,15.9,18.2,No,No
2012-09-14,AliceSprings,5.2,23.3,0.0,7.8,11.3,ESE,43.0,E,SE,24.0,22.0,21.0,10.0,1023.3,1018.5,0.0,0.0,15.0,21.7,No,No
2012-09-14,Newcastle,6.8,18.2,8.8,,,,,SE,SE,11.0,11.0,47.0,45.0,,,1.0,1.0,14.0,17.0,Yes,No
2012-09-14,Penrith,4.8,20.8,0.2,,,S,28.0,S,NE,7.0,9.0,50.0,26.0,,,,,13.5,20.3,No,No
2012-09-14,Darwin,22.4,32.4,0.0,6.4,10.3,N,39.0,E,N,9.0,24.0,67.0,49.0,1012.9,1009.5,2.0,2.0,27.8,31.1,No,No
2012-09-14,Dartmoor,7.3,14.2,0.8,2.0,2.0,WSW,39.0,WNW,W,13.0,20.0,100.0,78.0,1020.9,1021.4,,,10.5,13.3,No,No
2012-09-14,MountGambier,6.6,14.4,0.8,2.0,2.0,W,46.0,WNW,WSW,17.0,17.0,86.0,72.0,1021.6,1021.9,8.0,7.0,11.2,13.3,No,No
2012-09-14,Sydney,7.9,18.5,3.8,3.0,11.3,WSW,37.0,W,ESE,20.0,17.0,50.0,36.0,1019.6,1017.1,1.0,1.0,13.5,16.9,Yes,No
2012-09-14,Canberra,-2.4,15.2,3.6,1.4,9.5,WNW,48.0,WNW,WNW,7.0,28.0,97.0,39.0,1020.3,1016.9,1.0,,2.9,14.1,Yes,No
2012-09-14,Launceston,4.3,17.9,0.0,,,NNW,41.0,NW,NW,15.0,11.0,73.0,65.0,1011.0,1009.4,,,11.0,16.2,No,No
2012-09-14,Cobar,2.2,19.2,0.0,3.8,,WSW,30.0,S,SSW,11.0,15.0,41.0,18.0,1023.2,1020.5,0.0,1.0,12.1,18.3,No,No
2012-09-14,SalmonGums,0.3,22.5,0.0,,,ESE,31.0,NNE,N,17.0,6.0,53.0,21.0,,,,,15.6,21.7,No,No
2012-09-14,WaggaWagga,0.5,15.0,0.0,4.4,5.6,WSW,35.0,WNW,WSW,9.0,22.0,71.0,52.0,1022.2,1020.7,0.0,7.0,8.8,13.7,No,No
2012-09-14,Sale,2.7,14.8,1.2,3.6,6.1,W,56.0,WNW,W,24.0,35.0,61.0,58.0,1018.0,1017.3,6.0,8.0,12.3,14.1,Yes,No
2012-09-14,Adelaide,11.6,14.7,0.0,2.8,,WNW,28.0,SSW,SW,11.0,11.0,61.0,65.0,1025.4,1024.2,,,13.5,14.2,No,No
2012-09-14,SydneyAirport,7.1,17.2,2.0,3.0,11.3,SW,39.0,SW,ESE,20.0,20.0,43.0,36.0,1019.6,1017.1,1.0,1.0,13.3,16.2,Yes,No
2012-09-14,PearceRAAF,9.0,24.7,0.0,,10.9,NE,30.0,ESE,SSE,7.0,15.0,45.0,26.0,1021.9,1017.3,,,17.0,23.3,No,No
2012-09-14,Witchcliffe,4.3,20.0,0.2,,,SE,28.0,E,SSW,9.0,17.0,,,1025.2,1020.8,,,14.6,18.0,No,No
2012-09-14,Wollongong,7.1,16.3,7.2,,,SSW,31.0,SSW,NE,20.0,11.0,47.0,48.0,1019.7,1016.6,,,13.2,15.9,Yes,No
2012-09-14,Melbourne,6.1,15.9,0.8,2.8,0.8,W,39.0,W,WNW,24.0,19.0,67.0,59.0,1020.0,1019.6,7.0,7.0,11.7,15.1,No,
2012-09-14,NorfolkIsland,13.4,19.2,0.0,5.4,9.5,NNE,59.0,NE,NNE,20.0,28.0,71.0,55.0,1019.9,1015.1,7.0,1.0,15.6,18.4,No,Yes
2012-09-14,Nuriootpa,8.5,12.4,0.4,3.4,0.0,WSW,33.0,WSW,SW,19.0,19.0,74.0,76.0,1025.4,1024.2,8.0,8.0,10.9,11.5,No,No
2012-09-14,Albany,7.9,18.0,0.0,1.8,11.0,,,,ESE,0.0,15.0,89.0,74.0,1025.4,1021.4,1.0,1.0,12.2,16.5,No,No
2012-09-14,Watsonia,3.3,15.3,0.6,2.8,0.8,W,33.0,NNW,W,9.0,17.0,75.0,73.0,1020.1,1019.8,7.0,7.0,11.1,13.5,No,No
2012-09-14,Williamtown,6.3,17.3,12.6,,,SW,33.0,WSW,SSE,19.0,17.0,49.0,39.0,1019.5,1017.6,,,14.0,15.9,Yes,No
2012-09-14,Mildura,3.7,18.8,0.0,,9.0,W,35.0,WSW,W,13.0,20.0,64.0,37.0,1024.5,1022.4,,4.0,12.5,18.3,No,No
2012-09-14,BadgerysCreek,2.2,19.9,2.6,,,SSW,31.0,SW,SSW,11.0,15.0,59.0,29.0,1019.7,1016.4,,,12.6,19.2,Yes,No
2012-09-15,MountGinini,-2.8,10.3,0.8,,,SSE,30.0,E,NNE,7.0,9.0,35.0,60.0,,,,,5.9,8.7,No,No
2012-09-15,Darwin,21.8,33.8,0.0,6.4,10.7,N,37.0,ENE,N,9.0,22.0,60.0,41.0,1014.7,1010.5,2.0,1.0,28.2,31.7,No,No
2012-09-15,Melbourne,10.2,15.8,,1.6,3.9,SSE,28.0,WSW,S,9.0,11.0,71.0,47.0,1026.5,1023.7,,,11.6,15.5,,
2012-09-15,SydneyAirport,9.8,17.3,0.0,5.2,10.7,S,44.0,WNW,S,9.0,28.0,57.0,60.0,1024.9,1023.7,1.0,1.0,15.6,16.6,No,No
2012-09-15,Williamtown,3.7,19.4,0.0,,,SSE,41.0,WNW,SSE,15.0,26.0,51.0,58.0,1025.0,1023.4,,8.0,14.7,17.6,No,No
2012-09-15,Sydney,9.2,20.1,0.0,5.2,10.7,SSE,37.0,W,SE,19.0,19.0,54.0,44.0,1024.9,1023.5,1.0,1.0,15.6,19.8,No,No
2012-09-15,Nuriootpa,8.0,17.9,0.0,3.2,6.3,SW,30.0,NE,WNW,17.0,11.0,78.0,57.0,1026.4,1022.7,6.0,7.0,11.4,17.0,No,No
2012-09-15,Penrith,5.1,20.7,0.0,,,SE,24.0,SW,E,4.0,6.0,61.0,41.0,,,,,15.1,19.6,No,No
2012-09-15,Launceston,0.5,15.9,0.0,,,NW,31.0,NE,NNW,6.0,11.0,66.0,52.0,1024.8,1021.3,,,8.8,15.2,No,No
2012-09-15,Wollongong,10.2,16.7,0.0,,,S,39.0,S,SSE,33.0,22.0,61.0,62.0,1025.3,1023.8,,,15.3,16.1,No,No
2012-09-15,Hobart,3.8,16.5,0.2,2.4,10.6,NNW,33.0,NNW,NW,17.0,19.0,52.0,39.0,1023.5,1020.2,,,10.1,15.6,No,No
2012-09-15,BadgerysCreek,3.4,20.3,0.0,,,ESE,22.0,WSW,E,11.0,13.0,58.0,43.0,1025.1,1022.9,,,15.9,18.5,No,No
