Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2010-08-06,Adelaide,4.8,12.3,0.2,0.2,0.8,N,20.0,NE,N,11.0,4.0,82.0,58.0,1028.2,1025.3,,,9.9,11.5,No,
2010-08-06,Williamtown,6.0,16.7,0.0,3.0,,WNW,37.0,WNW,S,28.0,20.0,65.0,44.0,1020.9,1018.9,1.0,1.0,10.0,14.9,No,No
2010-08-06,Tuggeranong,-3.2,12.4,,,,SSW,19.0,SE,W,2.0,9.0,82.0,43.0,1022.1,1020.5,,,3.0,12.0,,No
2010-08-06,Penrith,2.3,17.1,0.6,,,SSE,26.0,SW,SSW,4.0,15.0,97.0,34.0,,,,,7.3,16.5,No,No
2010-08-06,PerthAirport,6.3,18.8,0.0,3.2,7.4,WSW,28.0,NE,WSW,6.0,19.0,76.0,53.0,1023.3,1020.2,6.0,3.0,14.2,17.8,No,No
2010-08-06,MountGambier,1.1,12.1,1.0,1.8,3.7,SW,24.0,W,WNW,11.0,11.0,87.0,76.0,1026.7,1025.0,6.0,8.0,9.0,10.3,No,No
2010-08-06,Perth,8.5,18.3,0.0,3.2,7.4,SSW,22.0,SE,WSW,6.0,13.0,89.0,55.0,1023.2,1020.2,6.0,3.0,13.0,17.5,No,No
2010-08-06,Albany,11.5,14.1,1.6,2.0,5.2,,,S,SW,15.0,15.0,68.0,58.0,1023.7,1021.8,6.0,5.0,12.8,14.1,Yes,No
2010-08-06,Moree,2.3,14.9,0.0,3.2,10.5,SW,41.0,SW,SW,19.0,28.0,77.0,42.0,1023.4,1020.6,0.0,0.0,8.7,14.6,No,No
2010-08-06,NorahHead,,,0.2,,,S,39.0,W,S,11.0,22.0,,,1020.5,1019.0,,,,,No,No
2010-08-06,Portland,5.9,13.0,5.8,1.8,3.7,W,22.0,N,WSW,7.0,11.0,96.0,70.0,1026.1,1024.6,7.0,7.0,7.9,11.0,Yes,No
2010-08-06,Witchcliffe,8.4,15.1,0.8,,,SW,24.0,,SSE,0.0,7.0,95.0,63.0,1024.7,1022.5,,,10.9,13.8,No,Yes
2010-08-06,PearceRAAF,6.8,18.7,0.0,,7.4,ESE,28.0,SSE,SSW,15.0,9.0,82.0,53.0,1022.9,1019.8,7.0,4.0,13.1,17.8,No,No
2010-08-06,Walpole,8.2,14.7,2.6,,,SSW,22.0,NW,SSW,7.0,9.0,85.0,67.0,1024.0,1021.7,,,10.6,13.5,Yes,No
2010-08-06,Sale,4.8,14.4,0.0,1.8,7.0,W,35.0,WNW,WSW,22.0,15.0,87.0,50.0,1023.0,1022.3,2.0,3.0,8.2,14.0,No,No
2010-08-06,Hobart,4.2,9.4,5.4,1.6,3.4,SW,43.0,ESE,SW,4.0,15.0,70.0,78.0,1022.6,1023.3,5.0,6.0,7.3,7.3,Yes,No
2010-08-06,Albury,0.7,12.6,0.2,,,NW,22.0,SE,WNW,6.0,13.0,99.0,59.0,1024.5,1022.8,8.0,1.0,3.2,12.2,No,No
2010-08-06,Cairns,19.9,29.5,0.0,3.8,7.7,SE,33.0,SE,ESE,19.0,13.0,66.0,61.0,1016.2,1012.5,3.0,3.0,25.1,27.8,No,No
2010-08-06,Mildura,3.1,13.7,0.0,1.8,5.5,WSW,22.0,SW,SW,7.0,9.0,95.0,49.0,1028.2,1025.4,1.0,7.0,6.4,12.1,No,No
2010-08-06,Bendigo,1.9,13.0,0.0,,,W,28.0,SW,WSW,9.0,11.0,84.0,49.0,1025.5,1023.9,1.0,4.0,7.5,12.0,No,No
2010-08-06,Cobar,1.4,13.1,0.0,1.6,,SW,26.0,SSW,SSW,9.0,9.0,82.0,43.0,1026.2,1023.7,1.0,2.0,6.2,12.8,No,No
2010-08-07,MountGambier,2.8,13.2,0.0,0.8,6.1,N,43.0,NNE,N,15.0,31.0,88.0,61.0,1023.1,1018.8,7.0,7.0,7.2,12.2,No,No
2010-08-07,Sale,-0.4,13.0,0.0,0.8,7.0,ESE,26.0,WNW,E,9.0,19.0,100.0,45.0,1026.3,1022.3,4.0,4.0,3.9,12.6,No,No
2010-08-07,GoldCoast,8.1,20.1,0.0,,,S,37.0,S,SE,15.0,28.0,42.0,54.0,1022.6,1019.5,,,15.4,18.7,No,No
2010-08-07,Tuggeranong,-3.8,11.9,0.0,,,S,22.0,NW,N,6.0,6.0,76.0,38.0,1026.4,1022.3,,,3.9,11.8,No,No
2010-08-07,Mildura,0.7,14.0,0.0,1.6,4.8,N,31.0,NNE,N,2.0,20.0,92.0,45.0,1026.2,1021.9,7.0,7.0,4.6,12.5,No,No
2010-08-07,MelbourneAirport,2.6,13.9,0.4,1.2,7.2,N,41.0,N,NNE,19.0,24.0,86.0,51.0,1026.0,1021.8,7.0,5.0,5.9,13.3,No,No
2010-08-07,NorfolkIsland,15.4,17.2,9.8,2.4,0.0,SW,61.0,NW,SSW,15.0,24.0,93.0,88.0,1014.5,1010.8,8.0,8.0,16.1,13.5,Yes,Yes
2010-08-07,Williamtown,5.6,16.5,0.0,,,S,35.0,WNW,S,19.0,26.0,62.0,44.0,1024.7,1021.7,,,10.3,15.1,No,No
2010-08-07,CoffsHarbour,5.2,18.2,0.0,4.0,9.9,SW,46.0,SW,S,19.0,22.0,41.0,46.0,1022.6,1019.9,1.0,1.0,14.4,17.4,No,No
2010-08-07,Walpole,7.0,16.4,0.2,,,W,44.0,NNW,WSW,11.0,22.0,79.0,63.0,1022.9,1021.3,,,11.0,15.5,No,Yes
2010-08-07,PearceRAAF,3.5,17.2,0.0,,9.8,S,35.0,SSE,SSW,6.0,19.0,65.0,42.0,1024.4,1022.8,,,11.7,17.1,No,No
2010-08-07,Brisbane,8.1,20.1,0.0,4.8,10.0,E,20.0,WSW,E,7.0,11.0,47.0,29.0,1023.1,1019.6,1.0,1.0,14.7,18.9,No,No
2010-08-07,Albany,8.5,16.5,0.0,1.4,6.1,,,NW,WNW,4.0,11.0,78.0,71.0,1022.9,1021.0,6.0,7.0,11.0,14.8,No,Yes
2010-08-07,Townsville,12.8,25.8,0.0,5.8,10.9,ENE,43.0,S,ENE,9.0,31.0,34.0,39.0,1020.8,1016.6,1.0,0.0,20.7,23.8,No,No
2010-08-07,Moree,-0.8,16.0,0.0,3.4,10.5,SW,20.0,S,SSW,4.0,9.0,85.0,36.0,1025.0,1021.2,0.0,0.0,6.2,15.3,No,No
2010-08-07,Wollongong,8.6,14.4,0.0,,,SSE,41.0,S,SSE,19.0,28.0,55.0,60.0,1025.0,1022.5,,5.0,11.5,14.0,No,No
2010-08-07,AliceSprings,-0.7,21.0,0.0,3.6,10.9,N,24.0,NW,WSW,6.0,9.0,64.0,16.0,1023.3,1017.0,0.0,0.0,8.7,20.1,No,No
2010-08-07,Woomera,2.9,17.8,0.0,1.8,10.5,NNW,44.0,NNE,NNW,17.0,20.0,62.0,25.0,1024.0,1019.5,1.0,0.0,8.2,17.0,No,No
2010-08-07,Canberra,-4.2,12.0,0.0,1.6,8.4,E,17.0,,W,0.0,6.0,,31.0,1026.6,1022.8,1.0,3.0,2.9,11.1,No,No
2010-08-07,Portland,3.4,12.8,0.4,0.8,6.1,N,31.0,N,NNW,7.0,19.0,95.0,56.0,1023.7,1019.3,2.0,4.0,5.7,12.2,No,No
2010-08-07,Dartmoor,1.3,13.5,0.2,0.8,6.1,N,39.0,NNE,N,13.0,20.0,96.0,62.0,1023.6,1019.1,,,6.0,12.1,No,No
2010-08-07,Witchcliffe,5.5,16.9,1.2,,,SW,37.0,NNW,SW,7.0,20.0,92.0,70.0,1024.7,1024.0,,,11.4,14.0,Yes,Yes
2010-08-07,Darwin,18.8,32.2,0.0,7.8,11.0,ESE,41.0,SE,NW,20.0,22.0,31.0,15.0,1015.5,1011.0,2.0,7.0,22.8,31.5,No,No
2010-08-07,Cairns,22.4,27.1,0.0,5.4,5.7,SE,54.0,SE,SE,39.0,30.0,59.0,53.0,1018.1,1015.3,5.0,6.0,24.3,25.6,No,No
2010-08-07,NorahHead,,,0.0,,,,,SW,,13.0,,,,1024.4,,,,,,No,
2010-08-07,Richmond,0.0,16.1,0.0,,,S,31.0,,SE,0.0,13.0,75.0,32.0,1025.4,1021.9,,,8.0,15.7,No,No
2010-08-07,MountGinini,-5.5,3.6,,,,,,,,,,,47.0,,,,,,2.3,,No
2010-08-07,Melbourne,4.9,15.2,0.0,1.2,7.2,N,41.0,N,NNE,19.0,24.0,86.0,40.0,1026.0,1021.6,7.0,6.0,5.8,14.1,No,No
2010-08-07,Hobart,1.7,12.3,0.4,1.4,8.0,NNW,30.0,N,NNW,11.0,11.0,75.0,38.0,1026.0,1022.4,1.0,3.0,4.2,12.2,No,No
2010-08-07,Watsonia,2.4,14.4,0.4,1.2,7.2,N,28.0,NE,N,2.0,17.0,100.0,41.0,1026.0,1021.8,7.0,5.0,4.2,13.6,No,No
2010-08-07,Albury,-0.6,13.1,0.2,,,ESE,15.0,,SW,0.0,9.0,83.0,54.0,1026.9,1023.3,,8.0,4.6,12.7,No,No
2010-08-07,BadgerysCreek,3.3,16.4,0.0,,,W,31.0,SW,N,20.0,7.0,63.0,36.0,1025.4,1022.0,,,9.5,15.9,No,No
2010-08-07,Newcastle,6.0,17.2,0.1,,,,,SW,S,7.0,4.0,58.0,41.0,,,1.0,1.0,11.8,15.2,No,No
2010-08-07,Perth,3.7,17.9,0.0,2.0,9.8,SW,31.0,,SSE,0.0,13.0,69.0,39.0,1024.7,1022.8,0.0,1.0,11.4,17.3,No,No
2010-08-07,WaggaWagga,-1.0,13.1,0.0,1.2,9.5,NNE,13.0,ENE,NNE,7.0,7.0,84.0,45.0,1027.0,1023.4,1.0,1.0,4.5,12.6,No,No
2010-08-07,Sydney,6.8,16.1,0.0,4.2,10.2,,,W,S,26.0,20.0,58.0,50.0,1024.7,1022.2,1.0,5.0,9.1,15.5,No,No
2010-08-07,Bendigo,-0.8,12.7,0.2,,,NNW,26.0,,NNW,0.0,13.0,84.0,54.0,1026.1,1022.3,1.0,5.0,6.7,11.4,No,No
2010-08-07,SalmonGums,-0.7,13.7,0.0,,,WSW,31.0,WNW,NW,11.0,13.0,80.0,76.0,,,,,9.1,12.4,No,No
2010-08-07,Adelaide,3.6,14.2,,,2.6,N,39.0,NNE,N,11.0,22.0,63.0,49.0,1022.8,1018.9,,,9.1,14.1,,
2010-08-07,SydneyAirport,6.5,14.2,0.0,4.2,10.2,S,46.0,W,S,15.0,28.0,53.0,61.0,1024.8,1022.2,1.0,6.0,10.9,13.9,No,No
2010-08-07,Launceston,-0.5,10.4,0.0,,,NNW,13.0,,NNW,0.0,7.0,98.0,68.0,1026.7,1023.4,,,0.8,9.9,No,No
2010-08-07,Ballarat,0.0,10.2,0.0,,,NNW,35.0,NNE,N,13.0,20.0,92.0,68.0,1025.6,1021.4,3.0,8.0,6.1,8.5,No,No
2010-08-07,Cobar,1.5,13.8,0.0,2.8,,NE,17.0,ESE,SW,6.0,6.0,70.0,42.0,1026.2,1022.5,1.0,6.0,8.6,13.7,No,No
2010-08-07,Nuriootpa,-0.2,12.9,0.0,1.5,4.1,N,31.0,NE,NNW,7.0,11.0,83.0,51.0,1023.3,1019.7,7.0,6.0,5.5,12.1,No,No
2010-08-07,Penrith,4.3,16.3,0.2,,,SW,28.0,SW,S,13.0,11.0,51.0,33.0,,,,,11.9,15.6,No,No
2010-08-07,PerthAirport,3.0,18.2,0.0,2.0,9.8,S,39.0,W,S,7.0,24.0,62.0,37.0,1024.8,1023.1,0.0,1.0,12.0,17.7,No,No
2010-08-08,Darwin,17.9,32.5,0.0,7.2,10.1,E,35.0,SE,NNW,15.0,20.0,38.0,42.0,1013.0,1009.6,5.0,6.0,23.9,30.6,No,No
2010-08-08,Launceston,0.8,10.4,0.0,,,SSE,13.0,N,,2.0,0.0,97.0,84.0,1020.1,1018.0,,,3.9,10.0,No,Yes
2010-08-08,SydneyAirport,6.3,17.5,0.0,3.0,10.3,ENE,26.0,NW,E,15.0,19.0,63.0,43.0,1022.2,1019.0,2.0,2.0,10.7,16.0,No,No
2010-08-08,NorahHead,,,,,,,,,,,,,,,,,,,,,
2010-08-08,Albany,11.2,14.8,4.6,4.6,5.3,,,SSW,S,22.0,22.0,60.0,73.0,1027.4,1028.0,6.0,6.0,12.8,12.0,Yes,No
2010-08-08,Portland,5.7,14.1,0.0,2.2,2.8,NNW,39.0,N,N,20.0,15.0,71.0,67.0,1013.9,1012.3,6.0,7.0,7.8,13.4,No,No
2010-08-08,Watsonia,3.0,13.7,0.2,3.0,9.8,NNE,50.0,NE,N,6.0,15.0,80.0,51.0,1019.5,1017.0,2.0,4.0,7.6,12.8,No,No
2010-08-08,Wollongong,7.2,16.4,0.0,,,NNE,31.0,WNW,ENE,11.0,22.0,60.0,53.0,1021.8,1019.0,,,12.8,15.6,No,No
2010-08-08,Perth,3.0,18.3,0.0,2.4,9.5,SE,26.0,,SSW,0.0,11.0,84.0,44.0,1028.0,1025.1,0.0,1.0,10.4,18.2,No,No
2010-08-08,Williamtown,3.8,17.0,0.0,5.4,,SE,26.0,NW,ESE,17.0,17.0,74.0,60.0,1022.2,1019.4,2.0,1.0,9.6,15.6,No,No
2010-08-08,Sydney,6.4,17.2,0.0,3.0,10.3,,,W,E,20.0,15.0,73.0,50.0,1022.2,1019.1,3.0,1.0,8.8,15.2,No,No
2010-08-08,Brisbane,6.6,22.2,0.0,4.0,10.1,ENE,19.0,SW,NE,6.0,9.0,58.0,37.0,1022.4,1018.3,1.0,1.0,13.4,21.4,No,No
2010-08-08,Woomera,4.7,20.4,0.0,7.0,9.0,NNW,50.0,NNW,NW,13.0,28.0,61.0,21.0,1017.3,1012.1,2.0,4.0,9.3,19.2,No,Yes
2010-08-08,MountGambier,6.5,13.7,0.0,2.2,2.8,NNE,37.0,N,N,26.0,9.0,68.0,84.0,1014.3,1012.3,7.0,7.0,8.0,12.1,No,Yes
2010-08-08,Penrith,3.3,17.4,0.0,,,NE,20.0,,ENE,0.0,11.0,99.0,43.0,,,,,5.9,16.8,No,No
2010-08-08,MelbourneAirport,3.3,13.3,0.0,3.0,9.8,N,57.0,N,NNE,39.0,33.0,72.0,52.0,1019.4,1016.5,2.0,4.0,7.9,12.2,No,No
2010-08-08,MountGinini,-4.0,4.5,0.0,,,,,,,,,11.0,49.0,,,,,0.9,3.9,No,No
2010-08-08,PerthAirport,1.2,19.1,0.0,2.4,9.5,S,37.0,NNW,S,6.0,17.0,83.0,36.0,1028.2,1025.3,0.0,1.0,9.8,19.0,No,No
2010-08-08,Moree,1.0,18.0,0.0,2.8,10.7,ENE,28.0,NE,NE,13.0,7.0,65.0,32.0,1021.9,1018.9,0.0,1.0,8.7,17.9,No,No
2010-08-08,CoffsHarbour,4.1,17.2,0.0,3.2,10.3,WSW,20.0,WSW,SE,7.0,13.0,55.0,51.0,1021.9,1018.8,1.0,0.0,14.4,17.1,No,No
2010-08-08,AliceSprings,1.3,22.5,0.0,3.4,10.9,SW,28.0,SW,S,7.0,15.0,61.0,12.0,1018.2,1012.9,0.0,0.0,10.6,21.9,No,No
2010-08-08,Tuggeranong,-3.5,12.4,0.0,,,NNW,22.0,,N,0.0,15.0,83.0,41.0,1022.0,1018.7,,,2.0,11.5,No,No
2010-08-08,Mildura,2.7,16.6,0.0,1.6,5.2,N,35.0,NE,N,13.0,22.0,76.0,36.0,1018.9,1015.4,4.0,7.0,7.3,15.6,No,No
2010-08-08,Sale,-1.7,14.9,0.2,1.8,9.0,N,19.0,WNW,N,7.0,2.0,91.0,42.0,1020.4,1017.2,1.0,1.0,3.6,14.2,No,No
2010-08-08,Melbourne,5.7,14.6,0.0,3.0,9.8,N,57.0,N,NNE,39.0,33.0,64.0,62.0,1019.6,1016.9,2.0,4.0,8.9,13.4,No,No
2010-08-08,NorfolkIsland,13.2,18.2,12.2,1.2,9.8,WSW,46.0,WSW,SW,24.0,31.0,65.0,52.0,1015.8,1014.8,3.0,1.0,17.0,17.7,Yes,No
2010-08-08,Cobar,3.1,15.6,0.0,1.4,,N,26.0,NE,NNW,11.0,9.0,65.0,32.0,1021.5,1017.6,0.0,0.0,9.3,15.2,No,No
2010-08-08,PearceRAAF,1.5,18.2,0.0,,9.5,ESE,31.0,,S,0.0,20.0,92.0,44.0,1027.9,1025.0,,2.0,7.4,17.5,No,No
2010-08-08,Ballarat,2.7,10.1,0.0,,,N,50.0,N,N,26.0,35.0,81.0,65.0,1019.1,1015.9,2.0,,5.3,9.8,No,No
2010-08-08,GoldCoast,8.9,21.6,0.0,,,NE,26.0,NW,ENE,11.0,15.0,58.0,53.0,1021.8,1018.6,,,15.6,20.5,No,No
2010-08-08,Adelaide,7.4,13.4,,,0.7,N,31.0,N,NNE,15.0,6.0,50.0,74.0,1015.9,1012.3,,,11.1,11.4,,Yes
2010-08-08,Townsville,11.3,25.6,0.0,,10.7,E,33.0,SE,ENE,9.0,24.0,58.0,54.0,1019.4,1015.3,1.0,3.0,19.8,24.3,No,No
2010-08-08,Richmond,0.5,17.3,0.0,,,ENE,24.0,,ENE,0.0,15.0,94.0,40.0,1022.7,1018.5,,,6.3,17.1,No,No
2010-08-08,Newcastle,4.2,17.2,0.1,,,,,NW,SE,2.0,4.0,89.0,61.0,,,1.0,2.0,9.5,15.5,No,No
2010-08-08,WaggaWagga,-1.7,13.9,0.0,1.0,9.1,WSW,20.0,ESE,N,9.0,9.0,76.0,50.0,1022.2,1018.9,1.0,1.0,5.1,12.9,No,No
2010-08-08,SalmonGums,3.7,13.6,0.8,,,SSW,54.0,WSW,SSW,19.0,26.0,92.0,61.0,,,,,8.6,12.5,No,Yes
2010-08-08,Nuriootpa,2.5,13.4,0.0,1.2,0.8,NW,30.0,N,N,9.0,9.0,57.0,55.0,1016.3,1012.8,7.0,7.0,8.8,12.9,No,Yes
2010-08-08,Bendigo,-0.8,14.1,0.0,,,NNE,31.0,NNE,ENE,11.0,17.0,79.0,55.0,1020.5,1017.2,1.0,4.0,6.3,12.1,No,No
2010-08-08,Walpole,10.9,13.9,3.6,,,SSW,37.0,S,SSE,11.0,13.0,65.0,61.0,1027.7,1028.1,,,12.1,12.7,Yes,No
2010-08-08,Witchcliffe,8.3,16.2,3.0,,,SSE,35.0,SSE,SE,15.0,13.0,66.0,73.0,1028.8,1028.3,,,12.9,13.4,Yes,No
2010-08-08,Canberra,-3.2,12.1,0.0,1.4,8.6,NNW,30.0,,N,0.0,17.0,,28.0,1022.1,1019.2,1.0,1.0,2.9,11.5,No,No
2010-08-08,Hobart,1.5,13.3,0.0,1.8,8.4,NNW,35.0,NNW,N,17.0,13.0,66.0,53.0,1019.1,1016.4,1.0,5.0,5.4,12.2,No,No
2010-08-08,Dartmoor,6.0,15.0,0.0,2.2,2.8,N,37.0,N,NNW,20.0,15.0,76.0,70.0,1014.5,1012.4,,,7.8,13.8,No,No
2010-08-08,Cairns,18.9,27.6,0.0,5.0,5.4,ESE,39.0,SSE,E,17.0,24.0,57.0,55.0,1017.7,1014.1,2.0,6.0,23.1,24.4,No,No
2010-08-08,BadgerysCreek,1.2,17.0,0.0,,,NNE,24.0,,NNE,0.0,11.0,93.0,42.0,1022.5,1019.0,,,6.6,16.3,No,No
2010-08-08,Albury,-1.3,12.6,0.0,,,SSE,15.0,,ESE,0.0,9.0,86.0,58.0,1022.2,1018.8,,8.0,4.3,12.2,No,No
2010-08-09,Woomera,5.7,13.5,1.2,4.4,0.6,WSW,31.0,SSW,SW,7.0,15.0,91.0,74.0,1013.4,1011.2,7.0,8.0,8.2,10.9,Yes,Yes
2010-08-09,WaggaWagga,0.2,14.9,0.0,1.4,9.4,E,35.0,ESE,ENE,9.0,19.0,74.0,45.0,1022.2,1018.6,1.0,1.0,6.1,14.5,No,Yes
2010-08-09,Perth,1.4,17.5,0.0,1.8,9.9,NE,33.0,ESE,NE,7.0,17.0,72.0,38.0,1028.6,1024.6,1.0,0.0,9.2,17.1,No,No
2010-08-09,SalmonGums,1.8,14.8,2.8,,,SE,33.0,SSE,SSE,9.0,17.0,65.0,43.0,,,,,9.4,13.5,Yes,No
2010-08-09,Ballarat,5.3,12.2,0.2,,,NNE,33.0,NE,NNE,20.0,19.0,74.0,58.0,1020.1,1018.4,8.0,1.0,7.2,11.5,No,Yes
2010-08-09,Hobart,4.1,15.4,0.0,1.8,9.3,NW,31.0,NNW,SE,17.0,11.0,65.0,50.0,1023.1,1022.7,4.0,6.0,8.0,13.2,No,No
2010-08-09,Nuriootpa,5.8,9.9,5.6,0.4,0.0,ENE,39.0,N,,9.0,0.0,82.0,76.0,1014.7,1013.1,8.0,8.0,7.6,9.7,Yes,No
2010-08-09,Sydney,7.2,17.1,0.0,2.6,8.9,,,W,E,15.0,20.0,83.0,58.0,1023.5,1020.9,2.0,1.0,9.3,17.0,No,Yes
2010-08-09,Albury,0.3,15.5,0.0,,,E,31.0,NW,NE,6.0,15.0,79.0,47.0,1022.4,1019.0,,,6.0,14.9,No,Yes
2010-08-09,Sale,-1.4,14.3,0.2,1.8,8.4,E,20.0,NW,ESE,7.0,11.0,94.0,39.0,1022.2,1019.5,4.0,1.0,3.5,13.9,No,No
2010-08-09,Brisbane,9.6,23.1,0.0,3.6,4.2,ENE,28.0,WSW,NE,4.0,7.0,70.0,52.0,1023.6,1020.6,6.0,6.0,14.2,21.4,No,Yes
2010-08-09,NorahHead,,,,,,NE,24.0,,ENE,,15.0,,,1023.5,1021.0,,,,,,No
2010-08-09,AliceSprings,5.6,18.3,0.0,3.8,10.7,SW,48.0,SW,SSW,13.0,26.0,45.0,29.0,1015.8,1013.7,1.0,6.0,12.7,17.0,No,No
2010-08-09,MelbourneAirport,5.5,15.3,0.0,2.4,7.2,N,41.0,NNE,NE,13.0,9.0,63.0,43.0,1021.4,1019.0,7.0,4.0,9.0,14.8,No,Yes
2010-08-09,Walpole,4.9,15.0,0.0,,,ENE,22.0,,NNE,0.0,7.0,85.0,65.0,1030.2,1027.1,,,9.8,14.7,No,No
2010-08-09,CoffsHarbour,5.4,20.8,0.0,2.2,10.3,NE,39.0,SW,NE,9.0,26.0,78.0,61.0,1023.6,1020.6,0.0,1.0,14.5,20.2,No,Yes
2010-08-09,Darwin,18.4,32.9,0.0,5.8,10.1,N,33.0,SE,NNW,11.0,19.0,64.0,36.0,1012.2,1009.8,7.0,3.0,23.9,29.9,No,No
2010-08-09,Portland,7.4,13.3,0.4,2.0,1.9,E,31.0,ENE,ESE,7.0,13.0,76.0,69.0,1018.1,1016.9,8.0,7.0,9.2,12.9,No,No
