Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-02-25,Albany,14.5,22.0,0.0,5.4,0.3,,,NNE,W,7.0,6.0,66.0,90.0,1005.4,1004.1,8.0,8.0,17.0,17.0,No,No
2009-02-25,Adelaide,16.4,32.4,0.0,7.2,12.3,ESE,35.0,NE,SW,13.0,9.0,23.0,14.0,1017.1,1015.3,,,22.6,31.7,No,No
2009-02-25,WaggaWagga,8.9,31.6,0.0,11.4,12.0,SW,35.0,NNW,NW,6.0,9.0,41.0,9.0,1016.7,1013.4,0.0,0.0,14.1,30.0,No,No
2009-02-25,Richmond,19.2,30.0,0.2,4.6,,SE,39.0,,NE,0.0,6.0,82.0,55.0,1016.5,1013.1,,,22.0,29.1,No,No
2009-02-25,Ballarat,7.6,22.3,0.0,,,SSE,44.0,S,SSE,24.0,24.0,78.0,47.0,1019.4,1017.6,8.0,,12.3,20.3,No,No
2009-02-25,Watsonia,13.3,21.2,0.6,7.6,3.4,SSW,30.0,WSW,SSW,9.0,19.0,97.0,60.0,1020.5,1019.2,8.0,7.0,13.8,19.7,No,No
2009-02-25,Portland,12.1,19.3,0.0,4.8,10.0,SE,35.0,ESE,SE,9.0,19.0,76.0,64.0,1021.8,1020.7,8.0,6.0,14.4,18.2,No,No
2009-02-25,Albury,8.9,31.9,0.0,,,WNW,43.0,,WSW,0.0,17.0,49.0,16.0,1016.6,1013.4,7.0,7.0,15.0,29.3,No,No
2009-02-25,Brisbane,20.4,27.9,0.0,7.0,1.5,NE,22.0,W,ENE,6.0,11.0,70.0,64.0,1016.8,1014.0,7.0,7.0,25.3,26.7,No,No
2009-02-25,MelbourneAirport,12.1,21.7,0.0,7.6,3.4,S,37.0,SSW,S,17.0,20.0,72.0,53.0,1020.4,1019.4,8.0,7.0,14.8,19.4,No,No
2009-02-25,Newcastle,21.4,27.6,0.0,,,,,,SE,0.0,9.0,82.0,68.0,,,8.0,4.0,23.2,27.0,No,No
2009-02-25,Walpole,15.6,17.5,0.0,,,WNW,48.0,NNW,NNW,15.0,13.0,76.0,92.0,1004.7,1003.8,,,16.7,15.8,No,Yes
2009-02-25,Cobar,18.7,33.1,0.8,7.4,12.1,WSW,31.0,SSW,SW,11.0,9.0,69.0,32.0,1014.9,1013.2,2.0,2.0,23.6,31.7,No,No
2009-02-25,MountGinini,9.0,22.3,0.0,,,,,WSW,SW,22.0,19.0,20.0,16.0,,,,,13.0,21.6,No,No
2009-02-25,Townsville,23.8,29.7,1.2,6.0,2.5,N,35.0,NNW,NNE,15.0,15.0,93.0,78.0,1013.3,1008.4,8.0,7.0,24.2,28.6,Yes,Yes
2009-02-25,CoffsHarbour,21.3,28.7,0.0,7.2,6.8,NE,44.0,NNW,NE,11.0,28.0,66.0,73.0,1015.8,1013.5,3.0,6.0,26.2,25.4,No,Yes
2009-02-25,Penrith,20.3,30.5,0.2,,,SE,37.0,,ENE,0.0,9.0,83.0,47.0,,,,,22.0,29.4,No,No
2009-02-25,Bendigo,11.0,28.2,0.0,6.0,,SSE,44.0,SSE,SE,20.0,19.0,60.0,30.0,1018.5,1016.1,0.0,2.0,16.4,26.1,No,No
2009-02-25,Darwin,24.6,30.1,15.2,4.2,2.1,N,35.0,ESE,NNE,15.0,20.0,91.0,77.0,1004.8,1002.9,6.0,7.0,26.1,29.4,Yes,Yes
2009-02-25,Tuggeranong,10.4,32.5,0.0,,,ESE,52.0,SE,NNW,7.0,13.0,70.0,15.0,1015.8,1011.2,,,15.6,29.5,No,No
2009-02-25,BadgerysCreek,19.5,28.5,0.2,,,ESE,35.0,,E,0.0,22.0,84.0,59.0,1016.9,1013.9,,,21.1,27.9,No,No
2009-02-25,Launceston,13.7,24.7,0.0,3.2,,SE,44.0,S,SE,2.0,26.0,77.0,45.0,1016.7,1017.6,,,16.7,23.5,No,No
2009-02-25,SydneyAirport,20.6,25.8,0.0,7.0,7.0,SE,37.0,S,SE,13.0,24.0,89.0,66.0,1016.7,1014.8,7.0,3.0,21.4,25.1,No,No
2009-02-25,NorfolkIsland,19.5,25.7,0.0,8.0,12.0,E,44.0,ESE,E,20.0,30.0,52.0,55.0,1018.5,1016.7,1.0,1.0,23.7,24.2,No,No
2009-02-25,SalmonGums,15.1,25.2,0.6,,,WSW,46.0,SSW,NE,15.0,13.0,88.0,63.0,,,,,18.5,24.3,No,No
2009-02-25,Sale,11.4,24.0,0.0,8.8,5.9,WNW,43.0,WNW,WSW,30.0,24.0,69.0,49.0,1019.0,1017.9,7.0,6.0,16.1,21.9,No,No
2009-02-25,Williamtown,21.5,27.3,0.4,8.2,6.3,ESE,39.0,S,ESE,9.0,24.0,88.0,67.0,1015.9,1013.6,8.0,5.0,22.6,26.1,No,No
2009-02-25,Wollongong,19.2,23.8,0.0,,,SE,37.0,SSE,SE,9.0,19.0,82.0,74.0,1016.7,1015.4,8.0,8.0,20.7,23.3,No,No
2009-02-25,MountGambier,6.1,25.4,0.0,4.8,10.0,S,39.0,ESE,SSE,22.0,15.0,69.0,32.0,1021.4,1018.6,7.0,7.0,14.3,24.5,No,No
2009-02-25,Perth,14.2,22.2,0.0,6.0,4.2,W,39.0,NNE,W,11.0,15.0,77.0,93.0,1006.7,1006.6,7.0,8.0,18.6,17.3,No,Yes
2009-02-25,Mildura,10.8,30.6,0.0,9.6,12.1,SSE,39.0,ESE,S,19.0,11.0,48.0,16.0,1019.0,1016.8,0.0,2.0,15.7,28.2,No,No
2009-02-25,Moree,21.9,31.6,0.0,7.6,8.6,SSE,46.0,N,NW,15.0,7.0,68.0,46.0,1016.4,1012.9,8.0,7.0,23.9,30.0,No,No
2009-02-25,Witchcliffe,14.9,20.5,3.2,,,W,54.0,NW,WSW,9.0,24.0,94.0,56.0,1005.2,1005.1,,,15.8,17.5,Yes,Yes
2009-02-26,MountGambier,10.0,32.7,0.0,4.6,9.8,E,26.0,E,E,15.0,9.0,76.0,16.0,1018.0,1014.4,4.0,7.0,15.9,30.7,No,No
2009-02-26,Hobart,13.2,19.7,0.8,2.4,5.3,ESE,26.0,SSW,SE,9.0,13.0,84.0,61.0,1023.8,1022.2,7.0,7.0,14.1,18.6,No,No
2009-02-26,PerthAirport,8.3,23.9,4.8,3.8,11.3,SSW,37.0,NNE,SSW,7.0,22.0,72.0,43.0,1016.7,1016.1,6.0,7.0,15.9,22.2,Yes,No
2009-02-26,Moree,17.8,32.8,0.0,7.2,12.3,E,31.0,E,SE,24.0,11.0,65.0,39.0,1015.8,1012.2,1.0,2.0,22.9,31.3,No,No
2009-02-26,Ballarat,12.1,30.2,0.0,,,SE,56.0,E,NW,24.0,11.0,71.0,20.0,1017.3,1015.7,0.0,,16.0,28.9,No,No
2009-02-26,Portland,11.8,24.4,0.0,4.6,9.8,ENE,31.0,ENE,E,20.0,22.0,87.0,56.0,1018.4,1016.3,2.0,6.0,14.4,22.2,No,No
2009-02-26,Tuggeranong,14.0,26.9,0.0,,,S,35.0,S,NNE,22.0,13.0,57.0,28.0,1019.3,1015.9,,,16.5,25.8,No,No
2009-02-26,Woomera,22.9,40.9,0.0,16.0,12.1,NNE,48.0,ENE,WNW,20.0,15.0,12.0,11.0,1013.1,1009.5,0.0,0.0,27.0,39.5,No,No
2009-02-26,WaggaWagga,14.0,31.6,0.0,9.0,12.0,ENE,43.0,E,E,28.0,7.0,51.0,21.0,1017.7,1015.1,1.0,0.0,20.5,29.9,No,No
2009-02-26,MelbourneAirport,12.7,30.6,0.0,4.4,11.0,SSE,35.0,WSW,SSE,9.0,20.0,78.0,31.0,1019.0,1016.1,3.0,1.0,16.0,28.3,No,No
2009-02-26,AliceSprings,26.2,39.3,0.0,14.8,11.5,ENE,39.0,NNE,NE,22.0,19.0,44.0,26.0,1010.3,1005.9,0.0,5.0,31.1,35.0,No,No
2009-02-26,Townsville,23.5,30.4,65.2,,3.1,ENE,28.0,SSW,NE,15.0,19.0,82.0,67.0,1011.1,1008.1,7.0,7.0,26.4,30.0,Yes,No
2009-02-26,Nuriootpa,16.7,35.0,0.0,9.8,12.1,NNE,35.0,ENE,NNE,19.0,15.0,21.0,7.0,1015.6,1012.4,6.0,5.0,22.1,33.7,No,No
2009-02-26,Albany,12.0,18.7,0.0,3.7,1.4,,,N,SSW,6.0,13.0,78.0,80.0,1013.7,1015.8,8.0,8.0,14.0,17.0,No,Yes
2009-02-26,Launceston,13.9,26.4,0.0,6.4,,NNW,37.0,SSE,SE,11.0,7.0,70.0,38.0,1022.8,1021.2,,,16.8,26.2,No,No
2009-02-26,Wollongong,18.3,22.7,0.0,,,SSE,48.0,SSW,SSE,19.0,39.0,64.0,58.0,1020.8,1019.3,7.0,1.0,20.7,21.8,No,No
2009-02-26,SydneyAirport,19.3,23.0,0.0,7.6,6.8,S,48.0,W,S,13.0,33.0,79.0,59.0,1020.4,1018.8,8.0,2.0,19.7,22.6,No,No
2009-02-26,Bendigo,12.9,31.6,0.0,6.6,,SSE,33.0,SE,N,17.0,11.0,66.0,24.0,1017.5,1015.7,0.0,0.0,17.0,29.4,No,No
2009-02-26,Brisbane,20.9,30.3,0.0,3.6,10.1,SE,43.0,SSE,SE,13.0,20.0,59.0,55.0,1015.2,1012.9,3.0,3.0,27.3,27.8,No,No
2009-02-26,Mildura,14.8,34.0,0.0,7.0,11.0,E,22.0,E,NNW,15.0,4.0,49.0,13.0,1017.0,1014.2,1.0,7.0,19.3,32.1,No,No
2009-02-26,SalmonGums,11.5,25.3,0.2,,,SW,48.0,WSW,SSW,19.0,20.0,67.0,25.0,,,,,15.5,24.0,No,No
2009-02-26,Perth,10.0,23.5,7.6,3.8,11.3,SW,33.0,NNE,SW,6.0,15.0,74.0,45.0,1016.5,1015.8,6.0,7.0,15.8,21.7,Yes,No
2009-02-26,BadgerysCreek,16.5,25.7,0.0,,,SE,35.0,SW,SE,9.0,11.0,75.0,52.0,1020.7,1018.5,,,19.6,24.0,No,No
2009-02-26,Watsonia,11.1,31.4,0.2,4.4,11.0,SW,48.0,N,WNW,9.0,7.0,92.0,30.0,1019.2,1016.2,3.0,1.0,13.7,28.9,No,No
2009-02-26,Albury,15.0,32.7,0.0,,,ESE,26.0,ESE,S,15.0,2.0,43.0,19.0,1017.8,1015.0,,,20.7,30.5,No,No
2009-02-26,Newcastle,21.4,24.8,0.0,,,,,SE,SE,7.0,37.0,66.0,62.0,,,7.0,5.0,22.4,23.4,No,No
2009-02-26,Walpole,11.8,19.6,15.8,,,WSW,44.0,NW,WSW,13.0,17.0,76.0,60.0,1014.1,1016.0,,,15.0,18.1,Yes,No
2009-02-26,MountGinini,5.7,19.0,0.0,,,,,,ENE,,11.0,,47.0,,,,,,17.7,No,No
2009-02-26,Penrith,18.7,26.2,0.0,,,SE,33.0,SSW,S,13.0,7.0,73.0,46.0,,,,,20.4,25.4,No,No
2009-02-26,Darwin,25.2,31.7,1.6,2.8,4.0,N,43.0,NNE,N,19.0,19.0,83.0,69.0,1006.9,1004.5,6.0,7.0,28.4,30.9,Yes,Yes
2009-02-26,Witchcliffe,12.8,20.8,2.8,,,SW,31.0,SW,SSW,15.0,20.0,55.0,58.0,1016.3,1017.7,,,16.4,18.3,Yes,No
2009-02-26,Williamtown,19.6,25.7,0.0,5.2,5.5,SSE,41.0,SSE,SSE,22.0,30.0,63.0,62.0,1018.8,1017.6,7.0,5.0,22.5,24.0,No,No
2009-02-26,Adelaide,22.5,38.7,0.0,9.8,12.1,NE,33.0,NNE,NNW,15.0,9.0,15.0,8.0,1014.7,1011.0,,,26.4,36.8,No,No
2009-02-26,GoldCoast,21.3,29.8,0.0,,,SSE,69.0,S,SSE,22.0,39.0,61.0,59.0,1015.1,1013.2,,,27.9,28.2,No,Yes
2009-02-26,PearceRAAF,,24.8,1.0,,11.3,,,NE,S,6.0,22.0,68.0,35.0,1016.6,1015.5,1.0,3.0,16.1,23.4,No,No
2009-02-26,CoffsHarbour,18.8,26.1,2.4,4.8,4.5,S,50.0,SW,SSE,17.0,31.0,95.0,60.0,1017.5,1016.0,7.0,3.0,19.8,24.3,Yes,Yes
2009-02-26,Cobar,17.9,33.8,0.0,8.4,12.0,ESE,24.0,ESE,WSW,13.0,7.0,25.0,19.0,1014.7,1013.0,0.0,1.0,24.0,32.4,No,No
2009-02-26,NorfolkIsland,21.0,25.2,0.0,8.0,0.1,SE,52.0,ESE,ESE,26.0,28.0,84.0,84.0,1014.0,1010.4,7.0,8.0,22.8,23.9,No,Yes
2009-02-26,Sale,12.6,23.7,0.0,4.6,8.8,E,48.0,E,E,13.0,35.0,73.0,53.0,1021.9,1020.0,7.0,5.0,17.8,22.7,No,No
2009-02-26,Canberra,11.0,26.2,0.0,8.8,12.1,ENE,43.0,SSE,E,13.0,13.0,58.0,26.0,1020.0,1016.9,2.0,1.0,16.4,25.1,No,No
2009-02-26,Dartmoor,,,,4.6,9.8,,,,,,,,,,,,,,,,
2009-02-26,Cairns,24.7,31.2,0.0,7.0,3.0,SSE,35.0,S,SE,13.0,22.0,72.0,68.0,1010.1,1007.4,7.0,7.0,28.6,29.6,No,Yes
2009-02-26,NorahHead,20.9,23.6,0.0,,,S,50.0,S,S,30.0,41.0,70.0,70.0,1019.4,1018.1,,,22.7,22.7,No,No
2009-02-26,Melbourne,14.2,31.2,0.2,4.4,11.0,SSE,35.0,WSW,SSE,9.0,20.0,86.0,37.0,1019.6,1016.5,7.0,1.0,14.5,27.3,No,No
2009-02-26,Richmond,18.8,25.5,0.0,,,ESE,35.0,SW,SE,7.0,13.0,75.0,49.0,1020.7,1017.8,,,20.3,24.8,No,No
2009-02-26,Sydney,19.6,24.6,0.0,7.6,6.8,,,S,S,11.0,20.0,74.0,58.0,1020.4,1018.7,8.0,5.0,20.7,23.6,No,No
2009-02-27,Cobar,19.9,33.5,0.0,9.2,12.3,NE,39.0,ENE,N,26.0,7.0,55.0,22.0,1014.5,1011.7,1.0,1.0,22.5,32.3,No,No
2009-02-27,Dartmoor,,,,8.2,11.9,,,,,,,,,,,,,,,,
2009-02-27,Woomera,18.6,41.5,0.0,18.2,10.3,SSE,46.0,N,WNW,17.0,13.0,17.0,12.0,1011.3,1009.4,1.0,4.0,31.0,39.9,No,No
2009-02-27,Albany,13.5,21.1,1.4,3.4,10.7,,,NE,SSE,4.0,19.0,84.0,62.0,1019.2,1016.4,3.0,2.0,15.6,20.0,Yes,Yes
2009-02-27,Walpole,12.6,22.2,0.0,,,SSW,26.0,,SSE,0.0,13.0,76.0,58.0,1018.6,1016.2,,,16.2,20.6,No,No
2009-02-27,Ballarat,13.6,32.4,0.0,,,N,52.0,NNE,N,31.0,28.0,36.0,17.0,1013.6,1010.5,6.0,,21.5,30.2,No,No
2009-02-27,Townsville,23.9,31.3,0.0,3.0,11.8,E,39.0,SE,NE,19.0,28.0,59.0,61.0,1010.9,1008.1,3.0,4.0,28.9,30.8,No,No
2009-02-27,BadgerysCreek,12.9,25.8,0.0,,,ESE,28.0,SW,E,11.0,13.0,78.0,46.0,1018.7,1015.3,,,18.7,25.3,No,No
2009-02-27,Mildura,17.4,39.5,0.0,8.0,10.4,NW,43.0,NNE,WNW,17.0,15.0,16.0,6.0,1012.4,1010.1,1.0,3.0,24.8,37.7,No,No
2009-02-27,Sale,11.3,25.8,0.0,7.4,5.8,ENE,37.0,ENE,ESE,13.0,28.0,75.0,49.0,1015.8,1012.3,7.0,7.0,17.4,24.3,No,No
2009-02-27,NorahHead,18.4,23.8,0.2,,,SSE,41.0,SW,SSE,13.0,24.0,70.0,59.0,1017.6,1015.7,,,20.8,23.1,No,No
2009-02-27,Launceston,13.8,23.6,0.0,6.0,,N,35.0,SW,NNW,7.0,20.0,64.0,48.0,1018.0,1014.3,,,16.8,22.0,No,No
2009-02-27,PearceRAAF,13.0,32.4,0.0,,12.0,SSW,46.0,ESE,W,11.0,11.0,60.0,18.0,1015.7,1011.7,0.0,1.0,18.5,30.8,No,No
2009-02-27,Adelaide,26.3,32.2,0.0,9.6,11.0,SW,41.0,NNE,SW,9.0,20.0,10.0,38.0,1011.3,1011.6,,,29.2,29.3,No,No
2009-02-27,Melbourne,14.3,34.0,0.0,7.8,8.7,N,72.0,N,NNW,48.0,31.0,42.0,24.0,1014.0,1010.7,7.0,4.0,22.3,32.5,No,No
2009-02-27,Richmond,15.2,26.2,0.0,8.0,,E,24.0,SW,E,7.0,11.0,72.0,45.0,1018.4,1015.1,,,20.0,24.9,No,No
2009-02-27,NorfolkIsland,19.5,22.5,107.4,,0.3,SW,65.0,SW,S,17.0,22.0,95.0,87.0,1004.7,1005.3,7.0,7.0,21.8,21.2,Yes,No
2009-02-27,Witchcliffe,6.8,24.3,0.2,,,S,31.0,NE,ESE,4.0,7.0,71.0,41.0,1019.1,1016.0,,,14.5,22.8,No,No
2009-02-27,SalmonGums,6.6,26.8,0.0,,,SSE,37.0,ENE,ENE,13.0,13.0,79.0,33.0,,,,,16.9,25.1,No,No
2009-02-27,Williamtown,15.8,24.3,0.2,5.6,8.9,S,37.0,WSW,SSE,13.0,20.0,80.0,56.0,1017.1,1015.3,2.0,3.0,20.6,22.7,No,No
2009-02-27,Wollongong,17.5,23.3,0.0,,,S,30.0,SW,ESE,11.0,13.0,70.0,57.0,1018.5,1015.9,6.0,,19.6,22.6,No,No
2009-02-27,Bendigo,14.0,34.5,0.0,5.6,,N,35.0,ENE,NNW,17.0,17.0,40.0,15.0,1014.4,1011.3,2.0,2.0,21.7,32.5,No,No
2009-02-27,SydneyAirport,18.7,23.9,0.0,6.0,5.6,SSW,33.0,SSW,SE,22.0,20.0,74.0,50.0,1018.0,1015.7,7.0,2.0,20.3,23.0,No,No
2009-02-27,Brisbane,19.9,30.1,0.0,7.2,11.9,ESE,44.0,S,E,11.0,15.0,51.0,51.0,1015.2,1011.8,1.0,3.0,25.3,27.9,No,No
2009-02-27,Darwin,23.7,29.4,35.8,5.0,1.9,NE,30.0,ENE,NNE,11.0,17.0,89.0,79.0,1008.2,1005.4,7.0,7.0,26.5,28.5,Yes,No
2009-02-27,Watsonia,13.7,34.4,0.0,7.8,8.7,SSW,43.0,ENE,NNW,4.0,19.0,69.0,22.0,1013.8,1010.9,5.0,2.0,17.9,31.9,No,No
2009-02-27,Perth,14.4,29.2,0.0,6.4,12.0,SW,39.0,E,SW,15.0,19.0,64.0,40.0,1016.0,1012.4,1.0,1.0,17.9,27.6,No,No
2009-02-27,Newcastle,17.6,24.6,0.0,,,,,S,SE,4.0,19.0,72.0,57.0,,,5.0,5.0,22.0,23.6,No,No
2009-02-27,Albury,15.4,32.6,0.0,,,W,24.0,,S,0.0,6.0,53.0,25.0,1016.2,1012.6,,,20.0,30.8,No,No
2009-02-27,MountGinini,7.0,21.0,0.0,,,,,SW,SW,11.0,20.0,66.0,36.0,,,,,13.4,20.8,No,No
2009-02-27,Penrith,16.2,26.7,0.0,,,SE,26.0,S,NE,13.0,7.0,65.0,44.0,,,,,20.9,26.1,No,No
2009-02-27,Sydney,17.5,23.5,0.0,6.0,5.6,,,W,E,13.0,11.0,78.0,50.0,1018.2,1015.9,7.0,4.0,18.9,23.2,No,No
2009-02-27,Canberra,15.4,29.5,0.0,7.6,8.9,NNW,31.0,ENE,NW,7.0,11.0,59.0,27.0,1017.7,1012.7,6.0,7.0,17.2,27.6,No,No
2009-02-27,CoffsHarbour,18.4,26.1,2.4,6.2,11.2,S,46.0,SW,SSE,28.0,28.0,62.0,55.0,1015.5,1014.3,2.0,2.0,21.7,25.2,Yes,No
2009-02-27,Tuggeranong,15.9,29.9,0.0,,,NE,30.0,E,N,7.0,6.0,58.0,32.0,1016.9,1011.7,,,17.6,28.5,No,No
2009-02-27,Cairns,23.6,31.0,1.2,3.6,5.0,SE,44.0,SSE,SSE,17.0,28.0,70.0,71.0,1009.7,1007.2,4.0,7.0,28.0,29.2,Yes,Yes
2009-02-27,Hobart,12.0,26.8,0.0,3.0,7.3,N,44.0,NNW,N,26.0,19.0,67.0,33.0,1014.7,1010.7,,6.0,16.5,24.9,No,No
2009-02-27,PerthAirport,13.7,30.2,0.0,6.4,12.0,ENE,41.0,ENE,WSW,20.0,26.0,61.0,33.0,1016.0,1012.3,1.0,1.0,17.8,28.8,No,No
2009-02-27,MountGambier,15.8,32.2,0.0,8.2,11.9,SW,52.0,N,SSW,22.0,33.0,11.0,46.0,1010.2,1011.2,3.0,2.0,27.3,24.7,No,No
2009-02-27,AliceSprings,28.2,38.7,0.0,15.4,9.9,N,41.0,NNW,E,22.0,9.0,38.0,18.0,1010.2,1005.9,3.0,7.0,32.1,37.1,No,No
2009-02-27,Moree,18.6,30.7,0.0,7.8,12.0,E,37.0,E,NW,19.0,11.0,56.0,40.0,1015.5,1012.1,2.0,3.0,22.0,29.1,No,No
2009-02-27,WaggaWagga,15.6,32.4,0.0,11.0,10.7,ENE,39.0,ENE,NNW,13.0,11.0,50.0,22.0,1016.6,1012.9,7.0,3.0,20.8,30.5,No,No
2009-02-27,Nuriootpa,21.9,34.2,0.0,12.6,6.4,W,46.0,SE,W,7.0,22.0,13.0,33.0,1012.4,1011.7,4.0,4.0,25.5,29.6,No,No
2009-02-27,Portland,12.4,30.1,0.0,8.2,11.9,WSW,54.0,N,SW,13.0,30.0,44.0,57.0,1010.0,1010.3,3.0,6.0,20.4,23.3,No,No
2009-02-27,GoldCoast,20.4,28.7,8.6,,,SE,57.0,S,SSE,24.0,46.0,53.0,60.0,1014.7,1012.1,,,25.1,26.2,Yes,No
2009-02-27,MelbourneAirport,14.6,35.5,0.0,7.8,8.7,N,72.0,N,NNW,48.0,31.0,35.0,16.0,1013.2,1010.7,5.0,2.0,22.7,32.3,No,No
2009-02-28,Albury,16.0,34.5,0.0,,,WSW,44.0,E,,6.0,,44.0,14.0,1007.5,1004.6,,,22.2,33.6,No,No
2009-02-28,Perth,15.4,36.8,0.0,6.6,9.2,NNE,37.0,E,ESE,13.0,9.0,52.0,23.0,1009.4,1005.7,6.0,3.0,21.8,35.4,No,No
2009-02-28,AliceSprings,28.9,39.6,0.0,13.0,11.2,ENE,39.0,NW,NE,20.0,19.0,25.0,15.0,1009.6,1005.5,1.0,3.0,32.5,39.1,No,No
2009-02-28,MountGinini,12.0,24.0,0.0,,,,,W,W,17.0,24.0,56.0,34.0,,,,,14.8,23.3,No,No
2009-02-28,Darwin,25.3,30.8,0.4,1.6,3.2,NE,33.0,NE,SW,9.0,20.0,82.0,89.0,1008.7,1006.6,7.0,7.0,28.1,26.0,No,Yes
2009-02-28,Portland,12.7,19.5,0.0,8.0,4.8,WSW,33.0,S,SW,13.0,19.0,66.0,52.0,1015.1,1015.6,8.0,6.0,16.1,18.8,No,No
