Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2014-03-27,Dartmoor,17.0,22.4,0.4,3.6,1.0,E,19.0,E,SW,9.0,7.0,93.0,80.0,1017.5,1015.0,,,17.1,20.9,No,No
2014-03-27,Albany,18.6,21.1,0.0,1.4,2.6,,,S,S,15.0,17.0,77.0,68.0,1020.0,1019.2,7.0,2.0,19.5,20.5,No,No
2014-03-27,MountGambier,16.6,24.2,0.0,3.6,1.0,SW,26.0,ENE,SSW,9.0,19.0,90.0,54.0,1017.5,1014.7,8.0,7.0,18.0,23.0,No,No
2014-03-27,Albury,17.4,26.2,16.6,,,SE,28.0,ENE,N,9.0,15.0,100.0,68.0,1018.7,1016.1,8.0,8.0,18.3,23.4,Yes,No
2014-03-27,MountGinini,9.2,12.5,40.8,,,ENE,56.0,NE,NNE,22.0,7.0,97.0,97.0,,,,,10.2,12.1,Yes,Yes
2014-03-27,Sydney,20.6,22.2,18.0,2.8,0.0,N,35.0,NNE,N,2.0,7.0,89.0,77.0,1022.3,1020.0,8.0,8.0,21.2,20.3,Yes,Yes
2014-03-27,NorfolkIsland,18.8,22.9,0.0,4.0,7.7,ESE,43.0,SE,SE,24.0,24.0,80.0,60.0,1024.3,1023.0,6.0,2.0,20.0,21.6,No,No
2014-03-27,Brisbane,21.1,23.8,5.6,3.0,0.0,E,37.0,SE,ENE,4.0,11.0,89.0,91.0,1020.4,1016.1,8.0,8.0,23.0,23.3,Yes,Yes
2014-03-27,Moree,18.9,23.3,36.6,4.8,,NE,35.0,ENE,NE,24.0,7.0,78.0,93.0,1018.4,1016.7,7.0,8.0,20.8,19.9,Yes,
2014-03-27,Newcastle,20.7,22.8,2.6,,,,,,,0.0,0.0,84.0,93.0,,,8.0,8.0,21.8,22.0,Yes,Yes
2014-03-27,Mildura,15.6,27.4,23.6,7.0,8.6,S,30.0,S,S,4.0,11.0,95.0,50.0,1017.4,1014.6,7.0,1.0,17.0,25.8,Yes,No
2014-03-27,Woomera,16.5,29.6,0.0,10.4,10.3,SSW,35.0,S,SSE,13.0,11.0,75.0,26.0,1015.0,1011.9,6.0,1.0,18.2,26.9,No,No
2014-03-27,GoldCoast,22.8,25.2,4.4,,,ENE,54.0,E,ESE,24.0,39.0,80.0,98.0,1020.8,1016.9,,,24.7,23.4,Yes,Yes
2014-03-27,Uluru,11.5,32.5,0.0,,,NNE,30.0,E,ESE,13.0,11.0,25.0,12.0,1015.0,1010.8,,,22.4,30.4,No,No
2014-03-27,Melbourne,17.1,25.4,4.4,4.8,3.0,N,39.0,NNE,N,4.0,22.0,93.0,54.0,1017.4,1013.6,8.0,7.0,17.8,25.3,Yes,Yes
2014-03-27,Tuggeranong,15.7,18.4,29.4,,,NE,19.0,NE,NNW,7.0,4.0,100.0,85.0,1020.2,1017.7,,,16.7,18.3,Yes,Yes
2014-03-27,WaggaWagga,17.2,25.3,30.2,1.4,5.0,N,30.0,ENE,N,13.0,15.0,95.0,67.0,1018.7,1015.9,8.0,7.0,17.7,23.8,Yes,No
2014-03-27,Sale,17.3,26.6,10.4,2.4,6.7,ESE,35.0,NE,ESE,11.0,11.0,95.0,64.0,1018.3,1014.1,7.0,4.0,18.5,24.8,Yes,Yes
2014-03-27,Watsonia,14.7,26.6,6.0,4.8,3.0,N,33.0,,N,0.0,17.0,100.0,61.0,1017.4,1013.7,8.0,7.0,16.9,26.0,Yes,Yes
2014-03-27,Wollongong,20.0,22.4,26.6,,,NNE,67.0,N,N,24.0,33.0,76.0,71.0,1022.1,1019.8,8.0,8.0,21.1,21.5,Yes,No
2014-03-27,Hobart,12.0,18.3,0.0,2.8,0.0,N,28.0,NNW,N,11.0,9.0,84.0,81.0,1025.6,1019.9,,,14.1,17.1,No,Yes
2014-03-27,CoffsHarbour,21.1,24.7,3.4,2.4,,NE,37.0,NE,N,17.0,13.0,70.0,91.0,1022.3,1020.2,8.0,8.0,23.7,21.6,Yes,Yes
2014-03-27,Nuriootpa,14.9,26.8,0.0,3.2,8.0,W,35.0,ENE,ENE,9.0,9.0,75.0,42.0,1017.0,1014.0,6.0,3.0,17.8,26.0,No,No
2014-03-27,Perth,17.8,28.4,0.0,4.2,10.3,SSW,35.0,SSE,SSW,11.0,17.0,68.0,57.0,1018.0,1015.5,1.0,1.0,22.4,26.4,No,No
2014-03-27,MelbourneAirport,16.2,25.9,5.6,4.8,3.0,N,39.0,NNE,N,4.0,22.0,95.0,69.0,1017.5,1013.9,8.0,7.0,16.9,23.3,Yes,Yes
2014-03-27,Williamtown,20.2,22.6,5.4,2.2,,NE,20.0,E,ENE,7.0,9.0,87.0,90.0,1022.1,1019.9,8.0,8.0,21.2,22.3,Yes,
2014-03-27,Portland,16.7,21.2,0.0,3.6,1.0,E,28.0,E,ESE,13.0,7.0,94.0,88.0,1017.8,1015.2,8.0,7.0,17.2,18.4,No,No
2014-03-27,PerthAirport,16.6,29.6,0.0,4.2,10.3,S,39.0,SE,SW,9.0,24.0,57.0,48.0,1017.9,1015.4,1.0,1.0,23.7,27.8,No,No
2014-03-27,Walpole,17.2,23.0,0.2,,,SE,31.0,SSE,S,9.0,13.0,75.0,58.0,1020.0,1019.3,,,19.6,21.8,No,No
2014-03-27,Townsville,21.9,29.8,22.8,2.6,2.8,NNE,31.0,ESE,ENE,11.0,20.0,93.0,81.0,1012.9,1009.9,7.0,7.0,25.2,27.6,Yes,Yes
2014-03-27,Witchcliffe,15.8,24.2,0.2,,,SE,39.0,SE,SSE,13.0,24.0,69.0,56.0,1020.2,1019.0,,,20.9,22.0,No,No
2014-03-27,Canberra,16.0,19.9,23.4,,,NE,33.0,NE,NNE,9.0,15.0,87.0,76.0,1020.3,1017.9,8.0,8.0,17.3,19.2,Yes,No
2014-03-27,Cairns,23.6,29.4,18.8,6.0,8.3,S,26.0,NW,NE,7.0,13.0,93.0,80.0,1012.7,1009.8,5.0,5.0,25.9,28.5,Yes,No
2014-03-28,Melbourne,17.1,22.1,7.8,2.6,4.3,SSE,28.0,S,SSE,13.0,15.0,82.0,62.0,1017.1,1016.1,8.0,5.0,17.8,21.5,Yes,
2014-03-28,Darwin,21.5,34.1,0.0,7.8,11.5,NNW,31.0,SSE,N,11.0,20.0,62.0,32.0,1011.9,1008.5,1.0,2.0,27.6,33.0,No,No
2014-03-28,Uluru,13.8,32.8,0.0,,,E,31.0,E,W,22.0,9.0,28.0,14.0,1016.1,1011.9,,,23.2,30.8,No,No
2014-03-28,MelbourneAirport,15.9,22.0,8.0,2.6,4.3,SSE,28.0,S,SSE,13.0,15.0,94.0,64.0,1017.2,1016.1,8.0,7.0,15.9,20.1,Yes,No
2014-03-28,Woomera,16.4,29.5,0.0,10.0,,S,37.0,S,SW,13.0,20.0,79.0,29.0,1016.6,1014.2,4.0,4.0,18.7,28.2,No,No
2014-03-28,Bendigo,12.8,27.5,3.6,2.0,,WNW,44.0,S,SW,7.0,17.0,94.0,38.0,1015.9,1013.6,,,15.4,26.7,Yes,No
2014-03-28,Hobart,14.1,17.9,3.6,0.8,0.1,SW,31.0,W,NNE,11.0,9.0,93.0,78.0,1012.1,1014.4,,,16.9,16.7,Yes,No
2014-03-28,Watsonia,16.3,22.8,1.6,2.6,4.3,SSW,24.0,SW,WSW,11.0,13.0,100.0,61.0,1017.1,1016.0,8.0,7.0,16.3,21.5,Yes,No
2014-03-28,Adelaide,15.9,27.5,0.0,3.8,8.6,W,24.0,,WSW,0.0,13.0,77.0,55.0,1017.2,1015.6,,,18.6,25.1,No,No
2014-03-28,Moree,18.3,26.5,,,,SSE,30.0,E,NW,19.0,20.0,83.0,61.0,1014.8,1012.3,1.0,3.0,20.8,25.1,,Yes
2014-03-28,NorfolkIsland,18.8,23.5,0.0,6.4,3.8,ENE,44.0,E,ESE,20.0,30.0,56.0,61.0,1024.9,1022.7,7.0,7.0,20.7,21.7,No,No
2014-03-28,NorahHead,18.0,24.9,10.4,,,NNE,33.0,N,NE,26.0,13.0,91.0,83.0,1016.8,1013.5,,,19.7,22.6,Yes,Yes
2014-03-28,PearceRAAF,15.9,34.7,0.0,,10.9,E,48.0,N,WSW,7.0,28.0,54.0,24.0,1016.8,1011.6,0.0,1.0,23.7,34.5,No,
2014-03-28,MountGambier,10.3,20.2,0.0,2.6,1.1,SSW,28.0,WNW,WSW,6.0,7.0,94.0,81.0,1017.4,1016.5,8.0,8.0,15.4,18.3,No,No
2014-03-28,Williamtown,18.4,24.4,,,,W,48.0,N,ESE,2.0,13.0,95.0,82.0,1017.5,1013.7,8.0,8.0,19.2,22.6,,
2014-03-28,Townsville,24.1,30.0,5.0,1.8,5.7,NNE,26.0,E,N,6.0,17.0,94.0,72.0,1014.2,1011.1,6.0,6.0,25.9,29.4,Yes,No
2014-03-28,Albany,16.2,22.2,0.0,4.2,5.8,,,N,E,4.0,22.0,83.0,72.0,1020.1,1014.4,7.0,7.0,18.2,20.0,No,No
2014-03-28,WaggaWagga,17.7,25.7,0.2,2.4,4.5,ESE,39.0,,E,0.0,13.0,87.0,82.0,1015.8,1013.2,8.0,7.0,20.2,21.5,No,No
2014-03-28,SalmonGums,14.7,29.7,0.0,,,S,24.0,SSE,NW,11.0,11.0,71.0,29.0,,,,,20.4,29.1,No,No
2014-03-28,Richmond,16.9,23.6,6.2,0.6,,NE,19.0,,NW,0.0,11.0,100.0,79.0,1017.1,1013.4,,,18.2,22.8,Yes,Yes
2014-03-28,MountGinini,9.7,12.7,22.0,,,NNW,28.0,SW,WNW,7.0,4.0,97.0,97.0,,,,,11.2,10.6,Yes,Yes
2014-03-28,Sale,14.4,24.7,1.8,2.6,4.2,WSW,35.0,N,W,6.0,20.0,95.0,57.0,1016.4,1014.9,6.0,3.0,18.5,23.7,Yes,No
2014-03-28,Wollongong,19.0,22.6,1.0,,,NNW,35.0,NW,NNE,7.0,2.0,82.0,80.0,1016.8,1013.5,8.0,3.0,20.4,22.4,No,No
2014-03-28,Katherine,14.9,35.7,0.0,4.0,,ESE,33.0,ESE,NE,7.0,11.0,52.0,47.0,1012.8,1008.4,0.0,0.0,24.8,35.0,No,No
2014-03-28,PerthAirport,17.0,33.9,0.0,6.8,10.9,E,43.0,ENE,SW,28.0,20.0,58.0,29.0,1017.2,1011.9,0.0,4.0,22.5,33.1,No,No
2014-03-28,Brisbane,20.7,28.9,82.6,,5.7,ENE,37.0,SSW,,2.0,0.0,93.0,89.0,1016.2,1012.5,8.0,7.0,21.8,24.7,Yes,Yes
2014-03-28,Cairns,24.0,30.5,0.0,4.6,6.0,ESE,26.0,SSE,ENE,15.0,15.0,88.0,75.0,1014.0,1011.1,6.0,4.0,26.7,29.5,No,No
2014-03-28,Cobar,18.1,26.8,0.0,4.4,,SW,43.0,NE,SSW,13.0,20.0,88.0,64.0,1014.4,1012.6,7.0,6.0,19.7,23.5,No,Yes
2014-03-28,BadgerysCreek,16.4,23.4,3.4,,,N,19.0,W,NNW,7.0,2.0,93.0,76.0,1016.9,1013.7,,,18.0,22.0,Yes,Yes
2014-03-28,Ballarat,12.1,23.3,4.2,,,S,37.0,S,SSW,9.0,15.0,100.0,52.0,1016.5,1015.3,8.0,,12.9,22.2,Yes,No
2014-03-28,Sydney,18.0,24.7,7.4,1.0,0.0,WSW,26.0,WNW,WSW,13.0,11.0,84.0,66.0,1017.0,1013.3,7.0,8.0,18.7,24.3,Yes,No
2014-03-28,Newcastle,18.4,25.5,6.8,,,,,,,0.0,0.0,95.0,85.0,,,8.0,8.0,19.5,22.5,Yes,Yes
2014-03-28,Mildura,15.1,29.4,0.2,6.2,9.9,SE,35.0,SSW,S,9.0,17.0,86.0,34.0,1016.3,1014.4,3.0,4.0,18.6,28.0,No,No
2014-03-28,Nhil,10.4,27.5,0.2,,,WSW,35.0,NW,WSW,2.0,22.0,91.0,41.0,1017.1,1015.2,,,13.1,26.5,No,No
2014-03-28,Walpole,16.3,24.1,0.0,,,NE,26.0,ENE,S,9.0,9.0,71.0,63.0,1019.5,1013.9,,,18.9,22.0,No,No
2014-03-28,GoldCoast,22.0,27.1,102.0,,,NE,61.0,NNW,NE,17.0,26.0,100.0,80.0,1015.6,1012.3,,,22.8,26.2,Yes,Yes
2014-03-28,Portland,14.7,18.7,0.0,2.6,1.1,NW,17.0,NW,NNW,11.0,7.0,99.0,86.0,1017.4,1016.8,7.0,8.0,14.9,17.1,No,No
2014-03-28,SydneyAirport,17.9,25.4,6.4,1.0,0.0,WNW,24.0,WNW,WNW,13.0,9.0,87.0,63.0,1016.9,1013.4,7.0,8.0,19.1,24.9,Yes,Yes
2014-03-28,Tuggeranong,16.1,19.2,7.6,,,N,17.0,,NW,0.0,7.0,100.0,98.0,1016.3,1013.8,,,17.2,18.3,Yes,Yes
2014-03-28,Perth,18.3,33.5,0.0,6.8,10.9,WSW,28.0,ESE,WSW,7.0,15.0,61.0,39.0,1017.0,1012.3,0.0,4.0,23.2,30.4,No,No
2014-03-28,Dartmoor,13.5,18.3,0.4,2.6,1.1,SSW,13.0,,SSW,0.0,2.0,100.0,89.0,1017.4,1016.8,,,14.6,17.2,No,No
2014-03-28,Canberra,16.4,18.5,1.0,,,NNW,19.0,,NW,0.0,13.0,92.0,93.0,1016.4,1014.1,7.0,8.0,17.6,18.2,No,Yes
2014-03-28,Witchcliffe,13.0,28.2,0.0,,,W,26.0,ESE,WSW,11.0,17.0,74.0,55.0,1019.0,1014.0,,,17.9,24.9,No,No
2014-03-28,AliceSprings,11.8,33.3,0.0,8.0,11.4,SSW,30.0,ESE,SSE,11.0,19.0,16.0,7.0,1015.6,1011.3,7.0,7.0,23.7,32.1,No,No
2014-03-28,Launceston,13.3,23.3,15.9,,,SE,31.0,NW,SE,11.0,15.0,93.0,52.0,1012.6,1013.1,,,17.7,22.4,Yes,No
2014-03-28,Nuriootpa,11.3,26.2,0.0,2.8,5.6,ENE,41.0,N,NNE,7.0,11.0,82.0,48.0,1017.2,1015.0,2.0,6.0,16.9,24.9,No,No
2014-03-28,Albury,17.6,25.8,0.4,,,W,20.0,SE,SE,6.0,7.0,92.0,56.0,1016.1,1013.1,8.0,1.0,19.2,25.2,No,No
2014-03-28,Penrith,17.5,23.2,4.4,,,W,24.0,,NNE,0.0,7.0,100.0,93.0,,,,,18.2,22.6,Yes,Yes
2014-03-28,CoffsHarbour,18.0,23.9,30.0,2.0,,SSW,31.0,NNE,SSW,9.0,24.0,96.0,93.0,1017.3,1012.1,8.0,8.0,20.0,22.1,Yes,Yes
2014-03-29,Townsville,25.4,30.2,0.2,2.6,10.3,ENE,31.0,NE,ENE,2.0,24.0,75.0,78.0,1014.6,1012.9,6.0,2.0,29.2,29.3,No,No
2014-03-29,Penrith,17.8,27.4,3.0,,,S,19.0,SSE,SE,6.0,4.0,98.0,55.0,,,,,20.0,26.8,Yes,Yes
2014-03-29,Mildura,16.6,31.1,0.0,4.0,9.4,SSE,26.0,SSW,NNW,7.0,7.0,85.0,27.0,1017.1,1014.7,6.0,3.0,17.1,30.3,No,No
2014-03-29,Woomera,17.3,31.6,0.0,,,S,33.0,SE,WSW,13.0,13.0,76.0,24.0,1016.7,1014.4,,2.0,19.2,30.1,No,No
2014-03-29,Sale,13.9,23.7,0.0,3.2,9.5,SE,28.0,NNW,ESE,7.0,13.0,84.0,56.0,1018.6,1016.6,2.0,3.0,16.4,22.7,No,Yes
2014-03-29,Watsonia,10.5,25.9,0.0,2.0,8.3,WSW,22.0,,SW,0.0,9.0,100.0,46.0,1018.2,1016.1,7.0,3.0,13.6,24.2,No,No
2014-03-29,Moree,15.8,29.5,20.2,,,SW,26.0,ENE,WSW,11.0,15.0,90.0,40.0,1016.8,1014.0,,,19.6,29.1,Yes,No
2014-03-29,Walpole,15.6,21.1,0.2,,,NW,54.0,NW,W,26.0,22.0,87.0,60.0,1004.8,1004.9,,,17.3,18.0,No,Yes
2014-03-29,Nuriootpa,13.9,27.2,0.2,4.2,10.0,WSW,35.0,ENE,SW,13.0,20.0,82.0,46.0,1017.5,1014.9,5.0,5.0,16.9,26.5,No,No
2014-03-29,Darwin,23.3,33.4,0.0,8.4,11.4,WNW,28.0,SSE,NW,13.0,17.0,58.0,42.0,1012.6,1008.5,3.0,3.0,28.5,32.7,No,No
2014-03-29,SalmonGums,15.4,33.0,0.0,,,NNW,48.0,N,WNW,22.0,22.0,32.0,20.0,,,,,25.1,30.9,No,Yes
2014-03-29,Uluru,17.5,35.1,0.0,,,N,28.0,E,NW,17.0,17.0,23.0,9.0,1014.6,1011.1,,,23.9,34.8,No,No
2014-03-29,Hobart,13.2,19.5,0.4,1.6,5.8,SSE,24.0,ENE,SE,7.0,19.0,87.0,60.0,1018.9,1016.6,,,13.6,19.0,No,No
2014-03-29,Wollongong,19.4,22.3,1.0,,,S,41.0,SW,S,20.0,31.0,79.0,69.0,1016.1,1015.3,7.0,7.0,20.9,21.7,No,No
2014-03-29,Nhil,11.9,27.9,0.2,,,W,39.0,,W,0.0,11.0,88.0,40.0,1017.4,1015.6,,,14.4,27.3,No,No
2014-03-29,GoldCoast,22.7,32.2,1.4,,,N,31.0,NW,NNE,13.0,17.0,78.0,77.0,1016.1,1012.8,,,26.7,28.3,Yes,No
2014-03-29,SydneyAirport,18.8,23.5,1.2,3.6,5.6,SSW,46.0,SW,S,19.0,30.0,78.0,71.0,1015.4,1015.1,6.0,7.0,21.0,22.5,Yes,No
2014-03-29,WaggaWagga,15.3,26.2,1.0,3.0,2.9,WNW,28.0,N,WSW,7.0,15.0,98.0,55.0,1016.6,1015.2,8.0,7.0,17.5,24.4,No,No
2014-03-29,Melbourne,12.7,24.4,,2.0,8.3,WSW,31.0,WSW,SSE,9.0,11.0,87.0,56.0,1018.1,1016.2,,,14.6,23.6,,
2014-03-29,MelbourneAirport,11.2,24.4,0.0,2.0,8.3,WSW,31.0,WSW,SSE,9.0,11.0,93.0,48.0,1018.2,1016.1,7.0,3.0,14.9,23.5,No,No
2014-03-29,Tuggeranong,11.6,22.7,2.6,,,ESE,28.0,,N,0.0,13.0,99.0,67.0,1016.4,1014.1,,,15.9,21.7,Yes,Yes
2014-03-29,Portland,8.0,20.7,0.0,0.8,5.3,W,24.0,N,S,2.0,11.0,99.0,72.0,1018.0,1017.0,4.0,4.0,14.2,19.1,No,No
2014-03-29,MountGambier,9.8,22.5,0.2,0.8,5.3,SW,30.0,NE,WSW,7.0,7.0,99.0,58.0,1018.1,1016.3,8.0,6.0,12.9,21.4,No,No
2014-03-29,MountGinini,8.3,15.8,6.4,,,W,28.0,W,WSW,6.0,9.0,99.0,94.0,,,,,10.9,14.0,Yes,No
2014-03-29,Witchcliffe,15.7,19.8,0.0,,,W,57.0,NW,WSW,22.0,19.0,78.0,57.0,1007.2,1007.3,,,19.7,17.7,No,Yes
2014-03-29,Ballarat,9.9,25.7,0.0,,,W,28.0,SE,W,6.0,15.0,100.0,31.0,1017.3,1016.1,,6.0,12.2,24.3,No,Yes
2014-03-29,Sydney,18.7,25.7,0.8,3.6,5.6,SSE,41.0,W,SSE,15.0,24.0,80.0,59.0,1015.3,1015.0,6.0,7.0,20.6,24.4,No,No
2014-03-29,Adelaide,17.0,27.6,0.0,,10.2,WSW,30.0,,W,0.0,15.0,76.0,46.0,1017.2,1015.5,,,19.0,27.2,No,No
2014-03-29,Canberra,11.0,23.5,9.2,,,N,33.0,NE,NW,2.0,17.0,99.0,68.0,1016.7,1014.6,8.0,8.0,14.3,22.2,Yes,Yes
2014-03-29,Richmond,17.2,26.8,3.2,,,ESE,26.0,,NNE,0.0,6.0,100.0,54.0,1015.6,1014.2,,,19.8,26.3,Yes,Yes
2014-03-29,Albany,16.5,23.8,0.0,4.4,2.1,,,NW,W,2.0,2.0,77.0,94.0,1005.0,1004.7,7.0,8.0,19.0,15.5,No,Yes
2014-03-29,Dartmoor,9.0,22.9,0.4,0.8,5.3,SSW,26.0,,SSW,0.0,6.0,100.0,62.0,1018.3,1016.4,,,10.7,22.1,No,No
2014-03-29,Launceston,12.6,20.9,0.0,,,NNW,17.0,S,NNW,4.0,11.0,93.0,71.0,1018.8,1017.0,,,14.2,19.6,No,No
2014-03-29,Bendigo,11.7,28.0,0.0,4.0,,SW,28.0,SSE,W,7.0,11.0,84.0,33.0,1017.0,1015.2,,,14.8,26.7,No,No
2014-03-29,Katherine,19.9,36.6,0.0,10.4,,E,35.0,SE,E,9.0,17.0,57.0,42.0,1012.7,1008.0,0.0,3.0,28.7,35.7,No,No
2014-03-29,Albury,14.6,26.7,0.0,,,WNW,19.0,SE,W,6.0,11.0,81.0,60.0,1016.9,1015.5,,,17.7,24.1,No,No
