Date,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm
2009-07-22,NNW,44.0,NE,NNW,15.0,19.0
2009-07-23,S,33.0,S,SSW,13.0,19.0
2009-07-24,SSW,33.0,SSW,SSW,9.0,19.0
2009-07-25,W,48.0,SSW,S,7.0,17.0
2009-07-26,ENE,26.0,ENE,S,11.0,17.0
2009-07-27,SW,19.0,NNE,S,7.0,7.0
2009-07-28,ESE,31.0,NNE,SSE,11.0,15.0
2009-07-29,E,28.0,ENE,NNE,15.0,6.0
2009-07-30,ENE,35.0,NE,WSW,9.0,7.0
2009-07-31,E,28.0,ENE,W,13.0,6.0
2009-08-01,WSW,30.0,N,SW,6.0,22.0
2009-08-02,ESE,30.0,NE,NE,13.0,11.0
2009-08-03,SW,28.0,,SSW,0.0,4.0
2009-08-04,ENE,22.0,E,WNW,4.0,2.0
2009-08-05,NNW,48.0,NNE,NW,11.0,28.0
2009-08-06,WSW,46.0,S,NW,17.0,11.0
2009-08-07,WSW,19.0,NE,NW,6.0,6.0
2009-08-08,WSW,37.0,E,W,4.0,17.0
2009-08-09,E,35.0,ENE,ENE,24.0,17.0
2009-08-10,W,59.0,N,WSW,24.0,28.0
2009-08-11,NW,33.0,ENE,N,7.0,11.0
2009-08-12,W,48.0,W,WNW,9.0,26.0
2009-08-13,NNW,61.0,N,NW,20.0,37.0
2009-08-14,NW,78.0,NW,WNW,31.0,35.0
2009-08-15,WSW,67.0,W,WSW,26.0,35.0
2009-08-16,W,50.0,N,SW,15.0,15.0
2009-08-17,W,43.0,NNE,NW,13.0,20.0
2009-08-18,NW,52.0,NNE,W,17.0,28.0
2009-08-19,WNW,87.0,NNE,W,9.0,20.0
2009-08-20,WSW,39.0,NW,W,13.0,13.0
2009-08-21,WSW,48.0,NNE,WSW,9.0,22.0
2009-08-22,WSW,50.0,WSW,W,24.0,20.0
2009-08-23,WSW,56.0,SW,WSW,26.0,26.0
2009-08-24,WSW,37.0,SSE,WSW,9.0,17.0
2009-08-25,E,30.0,E,ENE,11.0,7.0
2009-08-26,SSW,31.0,NW,WSW,6.0,17.0
2009-08-27,SSW,35.0,S,SSW,7.0,20.0
2009-08-28,SSW,61.0,NE,S,17.0,24.0
2009-08-29,SSW,37.0,NE,S,7.0,20.0
2009-08-30,WSW,30.0,NNE,W,11.0,19.0
2009-08-31,WNW,26.0,NNE,WSW,7.0,13.0
2009-09-01,W,56.0,N,WNW,15.0,31.0
2009-09-02,SW,56.0,WSW,SW,15.0,24.0
2009-09-03,WSW,26.0,E,SSW,15.0,13.0
2009-09-04,WSW,50.0,NE,WNW,15.0,20.0
2009-09-05,WSW,61.0,SW,WSW,22.0,37.0
2009-09-06,W,31.0,NNE,SW,15.0,19.0
2009-09-07,NW,59.0,N,NW,17.0,39.0
2009-09-08,,,NNE,W,11.0,19.0
2009-09-09,NW,39.0,N,WNW,9.0,20.0
2009-09-10,NW,76.0,NW,WNW,43.0,39.0
2009-09-11,NW,81.0,NW,WNW,37.0,35.0
2009-09-12,W,52.0,W,WSW,26.0,26.0
2009-09-13,SW,30.0,ESE,W,9.0,13.0
2009-09-14,NW,50.0,N,WNW,17.0,26.0
2009-09-15,SW,43.0,ENE,SW,6.0,28.0
2009-09-16,WSW,39.0,NNE,W,13.0,13.0
2009-09-17,NW,57.0,N,NW,15.0,41.0
2009-09-18,WSW,63.0,W,WSW,20.0,31.0
2009-09-19,W,37.0,ENE,WSW,13.0,17.0
2009-09-20,NW,57.0,NNE,NW,19.0,35.0
2009-09-21,WSW,72.0,WNW,WSW,24.0,31.0
2009-09-22,WSW,35.0,N,W,9.0,20.0
2009-09-23,WSW,39.0,WSW,WSW,20.0,22.0
2009-09-24,SW,54.0,WSW,SW,26.0,37.0
2009-09-25,ESE,37.0,SE,ESE,24.0,17.0
2009-09-26,E,50.0,ENE,ENE,28.0,13.0
2009-09-27,NNE,37.0,NNE,WNW,24.0,24.0
2009-09-28,SSW,48.0,S,SW,31.0,31.0
2009-09-29,WSW,33.0,N,WSW,13.0,20.0
2009-09-30,WSW,39.0,S,SW,17.0,28.0
2009-10-01,W,31.0,ENE,SW,11.0,19.0
2009-10-02,WNW,39.0,N,W,7.0,22.0
2009-10-03,S,31.0,S,WSW,20.0,17.0
2009-10-04,W,33.0,ENE,SW,19.0,24.0
2009-10-05,E,54.0,E,WSW,15.0,24.0
2009-10-06,ESE,41.0,ESE,W,15.0,22.0
2009-10-07,SSE,35.0,S,SSE,20.0,22.0
2009-10-08,WSW,37.0,E,WSW,20.0,20.0
2009-10-09,W,33.0,NNE,W,2.0,24.0
2009-10-10,SW,48.0,WSW,WSW,26.0,20.0
2009-10-11,WSW,46.0,SW,SW,15.0,31.0
2009-10-12,SW,41.0,WNW,SW,7.0,26.0
2009-10-13,WSW,41.0,S,WSW,20.0,28.0
2009-10-14,SSE,31.0,SE,W,15.0,19.0
2009-10-15,E,56.0,ESE,ESE,28.0,17.0
2009-10-16,E,61.0,E,E,17.0,22.0
2009-10-17,E,63.0,NE,NNE,28.0,19.0
2009-10-18,NW,33.0,NNE,W,13.0,15.0
2009-10-19,SW,35.0,S,W,20.0,22.0
2009-10-20,SW,46.0,SE,SW,19.0,31.0
2009-10-21,E,56.0,E,W,22.0,28.0
2009-10-22,SE,39.0,S,W,4.0,24.0
2009-10-23,E,52.0,E,ESE,19.0,24.0
2009-10-24,E,69.0,E,NW,37.0,13.0
2009-10-25,ENE,74.0,ENE,ESE,43.0,17.0
2009-10-26,NE,37.0,N,NNE,13.0,22.0
2009-10-27,WNW,39.0,NNW,WNW,17.0,20.0
2009-10-28,WNW,67.0,NNW,WNW,33.0,35.0
2009-10-29,SW,44.0,SSW,WSW,19.0,20.0
2009-10-30,SSW,48.0,E,SW,20.0,31.0
2009-10-31,WSW,50.0,S,SW,26.0,33.0
2009-11-01,ESE,57.0,ESE,E,35.0,31.0
2009-11-02,E,54.0,ENE,E,37.0,17.0
2009-11-03,E,54.0,ENE,ESE,28.0,13.0
2009-11-04,E,65.0,NE,ESE,24.0,17.0
2009-11-05,SSW,54.0,NNE,S,17.0,13.0
2009-11-06,NW,41.0,NNW,W,19.0,22.0
2009-11-07,W,41.0,NNW,W,17.0,24.0
2009-11-08,SW,35.0,S,WSW,7.0,22.0
2009-11-09,E,37.0,E,SW,20.0,20.0
2009-11-10,ENE,39.0,N,W,7.0,22.0
2009-11-11,N,41.0,NE,WSW,9.0,17.0
2009-11-12,E,50.0,S,E,20.0,24.0
2009-11-13,W,44.0,NW,WNW,19.0,24.0
2009-11-14,NW,41.0,NW,W,28.0,22.0
2009-11-15,WSW,37.0,W,WSW,9.0,26.0
2009-11-16,WSW,39.0,WSW,W,24.0,26.0
2009-11-17,WNW,44.0,W,W,17.0,22.0
2009-11-18,NW,78.0,NW,WSW,33.0,28.0
2009-11-19,SSW,59.0,WSW,SW,13.0,41.0
2009-11-20,SSW,35.0,SSE,WNW,19.0,24.0
2009-11-21,SW,50.0,ESE,SW,6.0,30.0
2009-11-22,SSW,44.0,ESE,SW,20.0,30.0
2009-11-23,SSW,39.0,NNE,WSW,28.0,26.0
2009-11-24,N,39.0,NNE,W,17.0,24.0
2009-11-25,SW,52.0,SW,WSW,30.0,33.0
2009-11-26,SW,52.0,S,WSW,22.0,33.0
2009-11-27,WSW,39.0,ESE,SW,13.0,24.0
2009-11-28,E,65.0,ENE,WSW,26.0,7.0
2009-11-29,W,39.0,E,SW,7.0,28.0
2009-11-30,W,37.0,SSW,W,13.0,26.0
2009-12-01,SW,41.0,WSW,WSW,15.0,26.0
2009-12-02,,,S,SW,24.0,33.0
2009-12-03,E,50.0,E,WSW,26.0,30.0
2009-12-04,E,46.0,E,SSE,28.0,9.0
2009-12-05,E,52.0,ENE,WSW,13.0,28.0
2009-12-06,E,43.0,SSW,WSW,9.0,31.0
2009-12-07,ESE,52.0,ESE,ESE,37.0,24.0
2009-12-08,E,52.0,ESE,WSW,19.0,30.0
2009-12-09,SSE,41.0,SE,SE,15.0,19.0
2009-12-10,SE,44.0,ESE,W,20.0,24.0
2009-12-11,E,52.0,E,E,31.0,19.0
2009-12-12,E,41.0,NE,NE,24.0,13.0
2009-12-13,ENE,37.0,NE,W,30.0,28.0
2009-12-14,W,35.0,NE,W,4.0,22.0
2009-12-15,SW,48.0,S,SW,15.0,35.0
2009-12-16,SW,54.0,SSE,WSW,17.0,35.0
2009-12-17,ESE,54.0,ESE,E,28.0,22.0
2009-12-18,E,59.0,ENE,SE,31.0,9.0
2009-12-19,E,54.0,ENE,S,24.0,9.0
2009-12-20,ESE,35.0,NE,W,7.0,24.0
2009-12-21,E,44.0,SE,WSW,11.0,26.0
2009-12-22,ENE,44.0,E,SW,17.0,28.0
2009-12-23,SSW,52.0,S,SW,30.0,35.0
2009-12-24,ESE,41.0,E,SW,15.0,28.0
2009-12-25,ENE,37.0,E,WSW,19.0,24.0
2009-12-26,WSW,39.0,SSW,SW,17.0,28.0
2009-12-27,SW,37.0,SE,WNW,9.0,26.0
2009-12-28,E,67.0,ENE,WSW,35.0,33.0
2009-12-29,NW,52.0,ENE,NW,28.0,17.0
2009-12-30,WSW,57.0,SW,SW,30.0,28.0
2009-12-31,ESE,48.0,E,SSW,28.0,30.0
2010-01-01,WSW,39.0,SSE,W,13.0,26.0
2010-01-02,E,57.0,E,ESE,20.0,20.0
2010-01-03,E,67.0,NE,WSW,28.0,26.0
2010-01-04,SE,56.0,ESE,SE,20.0,33.0
2010-01-05,ESE,50.0,E,SW,33.0,11.0
2010-01-06,E,52.0,NW,WNW,11.0,22.0
2010-01-07,WSW,43.0,SSW,WSW,22.0,30.0
2010-01-08,SSW,39.0,SE,SW,11.0,26.0
2010-01-09,SW,50.0,SE,WSW,9.0,30.0
2010-01-10,SSW,50.0,S,WSW,24.0,31.0
2010-01-11,S,52.0,S,WSW,19.0,30.0
2010-01-12,SE,46.0,E,WSW,24.0,28.0
2010-01-13,WSW,43.0,ENE,SW,20.0,33.0
2010-01-14,WSW,35.0,E,WSW,13.0,28.0
2010-01-15,E,50.0,S,SSE,20.0,24.0
2010-01-16,E,61.0,E,E,28.0,24.0
2010-01-17,E,65.0,NE,S,26.0,9.0
2010-01-18,WSW,39.0,NNE,W,19.0,24.0
2010-01-19,E,52.0,S,W,11.0,11.0
2010-01-20,SSE,50.0,S,WSW,11.0,33.0
2010-01-21,SW,44.0,SE,SSE,19.0,20.0
2010-01-22,E,43.0,E,WSW,28.0,28.0
2010-01-23,E,48.0,ENE,SW,28.0,28.0
2010-01-24,ESE,56.0,E,WSW,24.0,28.0
2010-01-25,SE,46.0,ENE,WSW,11.0,22.0
2010-01-26,ESE,52.0,E,SSW,28.0,17.0
2010-01-27,E,54.0,E,ESE,15.0,17.0
2010-01-28,E,67.0,ESE,E,15.0,19.0
2010-01-29,E,67.0,E,SSW,31.0,11.0
2010-01-30,SSE,52.0,SW,SW,22.0,35.0
2010-01-31,ESE,44.0,ESE,SSE,31.0,17.0
2010-02-01,,,E,SW,24.0,28.0
2010-02-02,,,S,SW,19.0,39.0
2010-02-03,SE,63.0,SSE,SSE,30.0,20.0
2010-02-04,E,61.0,ENE,SSE,31.0,13.0
2010-02-05,NE,37.0,NE,SW,22.0,20.0
2010-02-06,WNW,35.0,WSW,W,13.0,20.0
2010-02-07,WSW,30.0,SW,WSW,9.0,17.0
2010-02-08,SW,41.0,ESE,WSW,9.0,30.0
2010-02-09,ENE,41.0,NNE,WNW,24.0,20.0
2010-02-10,WNW,43.0,WNW,SW,13.0,15.0
2010-02-11,W,39.0,WSW,WSW,9.0,20.0
2010-02-12,SW,46.0,S,WSW,15.0,31.0
2010-02-13,E,48.0,E,WSW,28.0,26.0
2010-02-14,E,52.0,ENE,SW,30.0,28.0
2010-02-15,SW,41.0,S,SW,11.0,24.0
2010-02-16,E,48.0,S,W,13.0,24.0
2010-02-17,ESE,52.0,E,WSW,31.0,28.0
2010-02-18,W,37.0,E,SW,15.0,22.0
2010-02-19,SSW,37.0,W,WSW,13.0,28.0
2010-02-20,SW,39.0,SE,SSW,6.0,31.0
2010-02-21,S,43.0,E,W,22.0,30.0
2010-02-22,E,48.0,E,ESE,33.0,13.0
2010-02-23,ESE,59.0,ENE,SW,15.0,26.0
2010-02-24,E,69.0,E,ESE,31.0,20.0
2010-02-25,E,54.0,ENE,ESE,20.0,17.0
2010-02-26,E,78.0,E,ESE,46.0,31.0
2010-02-27,E,80.0,E,ENE,41.0,35.0
2010-02-28,E,70.0,ENE,ENE,35.0,30.0
2010-03-01,ENE,44.0,NE,E,28.0,15.0
2010-03-02,WNW,35.0,N,W,11.0,13.0
2010-03-03,WSW,39.0,S,WSW,7.0,28.0
2010-03-04,SW,54.0,SSE,SW,28.0,33.0
2010-03-05,SSE,39.0,SE,SSE,22.0,20.0
2010-03-06,ESE,44.0,E,E,28.0,22.0
2010-03-07,E,50.0,ENE,SE,28.0,17.0
2010-03-08,E,52.0,E,ESE,35.0,24.0
2010-03-09,E,69.0,E,E,28.0,24.0
2010-03-10,E,56.0,NE,ENE,30.0,19.0
2010-03-11,ENE,44.0,ENE,NNE,28.0,9.0
2010-03-12,NNE,43.0,NE,N,26.0,17.0
2010-03-13,WSW,35.0,NNW,WSW,9.0,19.0
2010-03-14,WSW,33.0,SE,WSW,7.0,22.0
2010-03-15,SW,43.0,SW,SW,20.0,28.0
2010-03-16,WSW,50.0,SSE,SW,28.0,30.0
2010-03-17,E,48.0,ENE,NNE,30.0,7.0
2010-03-18,SSW,39.0,S,SW,13.0,22.0
2010-03-19,W,31.0,S,SW,13.0,20.0
2010-03-20,ESE,44.0,ENE,WSW,9.0,26.0
2010-03-21,N,48.0,ESE,ESE,24.0,26.0
2010-03-22,N,50.0,E,ENE,13.0,9.0
2010-03-23,,,,NNE,,13.0
2010-03-24,WSW,37.0,SSW,WSW,15.0,24.0
2010-03-25,SE,39.0,S,S,19.0,28.0
2010-03-26,E,46.0,E,ESE,24.0,11.0
2010-03-27,SW,48.0,SSW,SW,17.0,33.0
2010-03-28,SSW,41.0,SE,S,20.0,11.0
2010-03-29,E,54.0,ENE,ENE,33.0,15.0
2010-03-30,ENE,39.0,NE,WSW,22.0,22.0
2010-03-31,SE,48.0,SSE,SSE,19.0,20.0
2010-04-01,SE,52.0,ESE,ESE,26.0,19.0
2010-04-02,SW,37.0,NE,WSW,15.0,24.0
2010-04-03,S,48.0,SSW,SW,35.0,26.0
2010-04-04,WSW,50.0,SW,SSW,24.0,26.0
2010-04-05,WSW,30.0,NNE,WSW,11.0,19.0
2010-04-06,SW,33.0,ENE,WSW,13.0,13.0
2010-04-07,WSW,35.0,N,SW,6.0,24.0
2010-04-08,SSW,37.0,SW,W,11.0,20.0
2010-04-09,WSW,41.0,S,SW,13.0,30.0
2010-04-10,S,31.0,SE,SSE,17.0,13.0
2010-04-11,ENE,44.0,NE,WNW,30.0,26.0
2010-04-12,WSW,31.0,W,N,15.0,7.0
2010-04-13,N,50.0,NE,NNE,26.0,31.0
2010-04-14,NNW,59.0,N,NW,33.0,41.0
2010-04-15,W,50.0,N,NW,17.0,28.0
2010-04-16,SSW,30.0,N,W,11.0,19.0
2010-04-17,E,57.0,ENE,E,30.0,11.0
2010-04-18,E,50.0,ENE,S,30.0,9.0
2010-04-19,SSW,31.0,ESE,W,4.0,19.0
2010-04-20,WSW,31.0,SSE,WSW,9.0,20.0
2010-04-21,S,37.0,S,SSW,13.0,20.0
2010-04-22,SSW,35.0,SSE,SW,13.0,13.0
2010-04-23,SW,35.0,NNW,SW,4.0,22.0
2010-04-24,ENE,39.0,ENE,E,28.0,17.0
2010-04-25,ENE,33.0,ENE,WSW,22.0,20.0
2010-04-26,SW,31.0,S,SSW,11.0,15.0
2010-04-27,ENE,35.0,ENE,WSW,26.0,7.0
2010-04-28,ENE,31.0,ENE,SW,15.0,7.0
2010-04-29,WSW,28.0,ENE,W,9.0,13.0
2010-04-30,WSW,30.0,N,WSW,7.0,15.0
2010-05-01,S,28.0,SSE,S,15.0,13.0
2010-05-02,,,ENE,WSW,22.0,26.0
2010-05-03,SW,33.0,N,SSW,9.0,19.0
2010-05-04,,,E,ESE,33.0,19.0
2010-05-05,ENE,35.0,E,NE,28.0,7.0
