Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-02-10,7.6,18.0,,,71.0,,,,14.0
2009-02-11,3.0,13.0,,99.0,,,,3.9,
2009-02-12,3.0,6.0,,99.0,,,,3.9,
2009-02-13,1.0,8.0,,99.0,99.0,,,3.9,5.9
2009-02-14,2.0,12.0,,99.0,75.0,,,3.7,10.3
2009-02-15,4.0,11.0,,100.0,,,,7.0,
2009-02-16,5.0,10.4,,100.0,,,,6.6,
2009-02-17,3.6,13.0,,,84.0,,,,11.2
2009-02-18,5.0,17.0,,100.0,,,,7.9,
2009-02-19,8.0,20.0,,99.0,45.0,,,9.4,19.1
2009-02-20,9.0,21.0,,48.0,49.0,,,16.1,19.3
2009-02-21,9.0,20.0,,87.0,56.0,,,11.6,17.4
2009-02-22,7.0,19.0,,100.0,64.0,,,9.1,16.3
2009-02-23,9.0,19.5,,99.0,65.0,,,12.7,17.6
2009-02-24,9.7,21.0,,,33.0,,,,20.0
2009-02-25,9.0,22.3,,20.0,16.0,,,13.0,21.6
2009-02-26,5.7,19.0,,,47.0,,,,17.7
2009-02-27,7.0,21.0,,66.0,36.0,,,13.4,20.8
2009-02-28,12.0,24.0,,56.0,34.0,,,14.8,23.3
2009-03-01,7.0,20.0,,99.0,48.0,,,9.3,18.8
2009-03-02,8.0,19.0,,99.0,59.0,,,8.8,17.5
2009-03-03,9.0,16.1,,100.0,81.0,,,10.6,15.9
2009-03-04,3.6,11.5,,,45.0,,,,11.0
2009-03-05,0.8,11.1,,,50.0,,,,10.9
2009-03-06,1.8,16.0,,,51.0,,,,14.9
2009-03-07,5.0,18.6,,55.0,30.0,,,8.5,18.6
2009-03-08,5.7,18.0,,,56.0,,,,17.2
2009-03-09,7.0,17.7,,100.0,76.0,,,8.3,15.6
2009-03-10,8.0,19.0,,,57.0,,,,17.4
2009-03-11,6.0,15.4,,100.0,,,,7.6,
2009-03-12,7.8,20.0,,,57.0,,,,19.6
2009-03-13,9.0,17.0,,99.0,98.0,,,11.0,12.4
2009-03-14,9.0,13.0,,100.0,100.0,,,10.7,12.9
2009-03-15,2.0,10.0,,80.0,54.0,,,3.0,10.0
2009-03-16,0.8,12.0,,,,,,,
2009-03-17,1.0,17.0,,93.0,50.0,,,3.6,16.1
2009-03-18,4.0,19.0,,77.0,,,,9.0,
2009-03-19,9.0,19.2,,61.0,,,,10.8,
2009-03-20,10.8,20.0,,,27.0,,,,19.5
2009-03-21,10.0,21.0,,31.0,35.0,,,15.2,17.6
2009-03-22,10.0,20.3,,69.0,,,,13.0,
2009-03-23,10.4,20.5,,,46.0,,,,19.4
2009-03-24,11.0,21.0,,,34.0,,,,20.6
2009-03-25,13.0,18.9,,58.0,64.0,,,15.4,14.6
2009-03-26,10.8,18.0,,,73.0,,,,14.0
2009-03-27,7.0,18.1,,99.0,,,,9.0,
2009-03-28,7.9,18.0,,,61.0,,,,16.7
2009-03-29,10.0,20.9,,66.0,30.0,,,12.4,20.3
2009-03-30,6.0,16.0,,,59.0,,,,15.5
2009-03-31,6.0,13.0,,99.0,,,,7.9,
2009-04-01,6.0,14.0,,100.0,97.0,,,8.3,13.0
2009-04-02,7.0,15.0,,100.0,,,,10.6,
2009-04-03,9.0,17.0,,100.0,93.0,,,11.1,14.9
2009-04-04,4.0,13.2,,97.0,,,,8.1,
2009-04-05,3.8,12.0,,100.0,,,,4.9,
2009-04-06,2.0,12.3,,97.0,,,,5.9,12.3
2009-04-07,1.8,12.2,,,,,,9.3,9.6
2009-04-08,3.5,15.0,,,,,,,14.3
2009-04-09,5.0,15.0,,,,,,10.2,14.3
2009-04-10,6.0,12.0,,,,,,8.0,10.1
2009-04-11,7.0,14.0,,,,,,9.7,
2009-04-12,7.0,14.0,,,,,,8.2,12.6
2009-04-13,6.0,13.0,,,,,,11.4,
2009-04-14,7.0,12.0,,,,,,8.6,11.0
2009-04-15,5.0,11.0,,,,,,7.5,
2009-04-16,0.0,11.0,,,,,,5.3,8.9
2009-04-17,2.0,12.0,,,,,,5.0,11.5
2009-04-18,3.0,14.0,,,,,,8.4,13.3
2009-04-19,3.0,10.0,,,,,,4.9,8.0
2009-04-20,0.8,9.0,,,,,,,8.1
2009-04-21,2.0,9.0,,,,,,3.7,
2009-04-22,2.0,7.9,,,99.0,,,5.0,6.5
2009-04-23,2.5,9.3,,100.0,89.0,,,3.3,8.6
2009-04-24,3.1,7.7,,100.0,100.0,,,6.5,6.1
2009-04-25,3.0,4.9,,100.0,100.0,,,3.7,3.6
2009-04-26,-3.0,-1.7,,100.0,100.0,,,-2.3,-1.9
2009-04-27,-3.2,0.0,,100.0,100.0,,,-2.8,-1.3
2009-04-28,-2.8,0.0,,100.0,,,,-0.1,
2009-04-29,-5.0,2.4,,98.0,93.0,,,-0.3,1.4
2009-04-30,-2.7,6.8,,89.0,90.0,,,1.6,4.4
2009-05-01,-0.3,7.9,,78.0,56.0,,,2.3,7.3
2009-05-02,0.6,8.8,,61.0,67.0,,,5.4,7.9
2009-05-03,1.4,9.9,,81.0,62.0,,,5.3,9.2
2009-05-04,1.8,10.9,,53.0,41.0,,,4.7,10.2
2009-05-05,1.4,10.4,,66.0,67.0,,,6.4,9.5
2009-05-06,2.2,10.6,,64.0,64.0,,,5.3,10.0
2009-05-07,1.7,11.3,,36.0,46.0,,,5.9,10.0
2009-05-08,2.2,10.2,,26.0,54.0,,,6.3,9.3
2009-05-09,3.5,12.4,,48.0,57.0,,,8.5,9.1
2009-05-10,0.8,7.6,,82.0,75.0,,,4.3,6.8
2009-05-11,-0.3,7.5,,84.0,87.0,,,3.7,4.9
2009-05-12,0.7,7.1,,81.0,80.0,,,2.6,4.5
2009-05-13,0.0,5.3,,91.0,79.0,,,1.1,2.6
2009-05-14,-0.6,2.3,,96.0,97.0,,,-0.3,0.8
2009-05-15,-0.3,4.1,,98.0,98.0,,,1.4,2.6
2009-05-16,1.4,7.1,,98.0,94.0,,,2.6,2.6
2009-05-17,-1.7,10.7,,36.0,34.0,,,7.0,9.9
2009-05-18,2.3,8.7,,37.0,69.0,,,5.2,6.6
2009-05-19,1.6,5.7,,98.0,98.0,,,3.8,5.1
2009-05-20,1.3,5.2,,98.0,98.0,,,2.7,4.4
2009-05-21,1.5,5.5,,98.0,94.0,,,3.4,4.8
2009-05-22,2.2,4.7,,98.0,98.0,,,3.9,4.4
2009-05-23,3.2,7.2,,98.0,90.0,,,3.9,6.0
2009-05-24,2.7,7.2,,97.0,87.0,,,3.9,5.7
2009-05-25,2.3,7.2,,98.0,85.0,,,4.1,6.3
2009-05-26,3.9,7.6,,97.0,95.0,,,5.1,6.8
2009-05-27,1.8,7.2,,91.0,64.0,,,3.0,6.9
2009-05-28,-0.9,6.5,,96.0,62.0,,,1.6,5.3
2009-05-29,-2.3,2.5,,97.0,85.0,,,-0.1,1.8
2009-05-30,-2.0,2.7,,97.0,81.0,,,-0.4,2.4
2009-05-31,-1.5,3.4,,97.0,97.0,,,0.8,2.7
2009-06-01,0.7,2.9,,95.0,93.0,,,1.2,1.8
2009-06-02,0.8,5.0,,90.0,89.0,,,2.9,4.0
2009-06-03,2.8,5.5,,87.0,86.0,,,3.7,5.0
2009-06-04,3.2,5.3,,86.0,86.0,,,4.4,4.9
2009-06-05,0.9,6.5,,88.0,,,,1.7,
2009-06-06,,3.2,,,,,,,
2009-06-07,-1.0,0.1,,88.0,89.0,,,0.0,-0.3
2009-06-08,-1.1,-0.1,,88.0,88.0,,,-0.5,-0.3
2009-06-09,-3.8,-2.2,,86.0,86.0,,,-3.4,-2.9
2009-06-10,-6.7,-0.6,,82.0,83.0,,,-5.9,-5.1
2009-06-11,-8.5,0.6,,47.0,72.0,,,-0.9,-0.4
2009-06-12,-4.0,3.2,,45.0,50.0,,,0.0,2.4
2009-06-13,-1.6,2.2,,35.0,51.0,,,-1.4,0.9
2009-06-14,-2.4,4.0,,78.0,83.0,,,1.0,2.1
2009-06-15,-2.2,3.5,,96.0,62.0,,,-1.2,2.9
2009-06-16,-1.2,3.0,,98.0,88.0,,,-0.9,1.8
2009-06-17,-2.8,4.2,,98.0,,,,-0.8,
2009-06-18,-1.3,2.9,,97.0,,,,-0.2,
2009-06-19,-0.9,3.3,,98.0,,,,0.1,
2009-06-20,-0.3,4.0,,98.0,,,,1.6,
2009-06-21,1.5,5.0,,98.0,,,,3.0,
2009-06-22,1.2,8.1,,77.0,,,,3.7,
2009-06-23,0.5,6.8,,70.0,,,,2.7,
2009-06-24,-1.0,3.9,,97.0,98.0,,,0.2,1.2
2009-06-25,-1.7,0.4,,97.0,97.0,,,-1.7,-0.6
2009-06-26,-2.1,2.6,,97.0,,,,-0.6,
2009-06-27,,4.2,,,,,,,
2009-06-28,0.4,3.0,,98.0,97.0,,,1.9,1.9
2009-06-29,-0.8,3.8,,96.0,,,,1.3,
2009-06-30,1.1,5.9,,,74.0,,,,5.2
2009-07-01,-0.4,-0.1,,86.0,85.0,,,-0.2,-0.7
2009-07-02,-1.8,-0.7,,84.0,84.0,,,-1.7,-1.0
2009-07-03,-3.2,-1.8,,80.0,80.0,,,-2.8,-1.8
2009-07-04,-4.3,-0.2,,80.0,83.0,,,-2.5,-1.0
2009-07-05,-4.5,0.1,,80.0,81.0,,,-4.1,-0.1
2009-07-06,-5.7,0.9,,52.0,61.0,,,-2.5,0.4
2009-07-07,,-1.3,,,74.0,,,,-1.6
2009-07-08,-4.8,0.1,,96.0,96.0,,,-1.6,-0.2
2009-07-09,-1.6,2.5,,97.0,81.0,,,-0.1,1.6
2009-07-10,-0.5,1.8,,97.0,88.0,,,0.5,0.9
2009-07-11,-0.2,3.1,,97.0,76.0,,,-0.1,1.3
2009-07-12,-0.1,2.7,,97.0,95.0,,,1.6,2.3
2009-07-13,-1.5,-0.6,,94.0,95.0,,,-1.1,-1.0
2009-07-14,-2.9,-0.6,,93.0,95.0,,,-2.2,-1.2
2009-07-15,-5.0,1.6,,87.0,86.0,,,-2.4,-0.6
2009-07-16,-4.1,0.3,,83.0,85.0,,,-2.9,-0.1
2009-07-17,-3.1,5.2,,72.0,66.0,,,0.2,4.5
2009-07-18,-3.5,1.2,,86.0,75.0,,,-2.1,-0.3
2009-07-19,-3.1,2.6,,98.0,85.0,,,-1.1,2.0
2009-07-20,-1.2,3.0,,98.0,72.0,,,-0.4,2.8
2009-07-21,-1.0,5.9,,74.0,48.0,,,1.8,5.2
2009-07-22,1.8,6.0,,98.0,98.0,,,2.5,0.7
2009-07-23,-1.7,-0.5,,98.0,98.0,,,-1.1,-0.9
2009-07-24,-4.4,1.0,,88.0,86.0,,,-3.2,0.8
2009-07-25,-5.1,2.7,,17.0,45.0,,,0.4,1.3
2009-07-26,-2.1,0.5,,98.0,98.0,,,-0.1,0.3
2009-07-27,-3.8,0.3,,97.0,93.0,,,-2.0,-1.1
2009-07-28,-2.4,0.2,,98.0,98.0,,,-1.6,-0.2
2009-07-29,-2.2,3.0,,98.0,85.0,,,0.1,2.0
2009-07-30,-3.5,2.9,,86.0,,,,-1.2,
2009-07-31,-1.6,1.9,,98.0,90.0,,,0.0,1.1
2009-08-01,-2.7,2.5,,98.0,88.0,,,-1.8,1.3
2009-08-02,-3.2,2.0,,98.0,97.0,,,-0.8,1.0
2009-08-03,-1.7,3.4,,98.0,,,,-0.5,
2009-08-04,-2.9,2.0,,41.0,86.0,,,-1.6,0.0
2009-08-05,-2.5,2.4,,98.0,98.0,,,0.0,1.3
2009-08-06,0.0,5.1,,98.0,86.0,,,1.1,3.6
2009-08-07,-0.3,2.8,,93.0,98.0,,,1.2,-1.2
2009-08-08,-6.3,5.0,,32.0,,,,1.6,
2009-08-09,-1.5,6.7,,22.0,,,,2.4,
2009-08-10,-1.0,4.7,,54.0,54.0,,,1.0,2.9
2009-08-11,1.0,4.2,,98.0,98.0,,,2.0,3.7
2009-08-12,-0.5,0.9,,98.0,98.0,,,0.0,0.0
2009-08-13,-0.6,2.2,,98.0,,,,0.9,
2009-08-14,-0.4,6.6,,,,,,,
2009-08-15,-1.5,8.5,,87.0,,,,2.2,
2009-08-16,1.6,7.9,,71.0,98.0,,,3.9,3.6
2009-08-17,-1.5,2.6,,98.0,69.0,,,-1.3,1.4
2009-08-18,,,,,,,,,
2009-08-19,,10.2,,,,,,,
2009-08-20,0.9,10.3,,80.0,,,,2.5,
2009-08-21,1.9,3.8,,98.0,98.0,,,3.7,2.0
2009-08-22,-3.9,4.3,,76.0,,,,-1.2,
2009-08-23,-1.3,7.8,,98.0,97.0,,,3.3,6.7
2009-08-24,2.7,3.4,,98.0,98.0,,,2.7,2.0
2009-08-25,-4.5,-2.4,,97.0,98.0,,,-4.2,-2.8
2009-08-26,-6.3,-0.3,,,98.0,,,,-1.6
2009-08-27,-4.6,4.6,,97.0,44.0,,,-0.3,4.5
2009-08-28,-0.3,8.8,,62.0,46.0,,,3.8,7.7
2009-08-29,1.5,6.9,,98.0,98.0,,,3.4,6.6
2009-08-30,,0.1,,,93.0,,,,-1.4
2009-08-31,-4.3,,,98.0,98.0,,,-0.8,0.2
2009-09-01,,6.6,,,,,,,
2009-09-02,-2.9,8.4,,49.0,,,,2.7,
2009-09-03,0.8,10.1,,60.0,,,,6.4,
2009-09-04,1.6,6.6,,98.0,,,,4.1,
2009-09-05,,7.6,,,51.0,,,,5.9
2009-09-06,-2.4,9.7,,24.0,31.0,,,4.0,8.5
2009-09-07,0.9,3.8,,98.0,,,,2.5,
2009-09-08,-0.7,5.2,,98.0,,,,1.2,
2009-09-09,-1.8,0.6,,98.0,98.0,,,-0.5,0.4
2009-09-10,-2.0,,,98.0,,,,-0.6,
2009-09-11,,10.8,,,,,,,
2009-09-12,2.4,14.5,,51.0,42.0,,,7.7,14.2
2009-09-13,5.9,16.2,,39.0,33.0,,,9.9,15.2
2009-09-14,3.3,12.2,,26.0,28.0,,,7.4,11.9
2009-09-15,,12.3,,,41.0,,,,11.6
2009-09-16,5.3,15.7,,19.0,40.0,,,11.8,13.9
2009-09-17,7.0,15.7,,38.0,58.0,,,11.5,10.6
2009-09-18,,,,,,,,,
2009-09-19,,11.9,,,,,,,
2009-09-20,3.9,11.5,,86.0,,,,6.4,
2009-09-21,0.2,12.8,,28.0,,,,7.2,
2009-09-22,5.1,12.3,,98.0,,,,6.6,
2009-09-23,-0.7,,,98.0,98.0,,,-0.3,2.3
2009-09-24,,4.9,,,,,,,
2009-09-25,0.5,10.7,,83.0,63.0,,,4.8,8.6
2009-09-26,-3.5,-2.5,,98.0,98.0,,,-3.3,-3.1
2009-09-27,-6.1,-0.7,,,98.0,,,,-2.6
2009-09-28,-4.8,2.1,,98.0,98.0,,,-0.7,1.1
2009-09-29,-1.2,7.5,,97.0,69.0,,,1.3,7.1
2009-09-30,-0.3,9.1,,58.0,53.0,,,5.2,8.0
2009-10-01,,15.9,,,34.0,,,,13.4
2009-10-02,8.4,12.6,,49.0,,,,11.0,
2009-10-03,-0.3,1.4,,98.0,98.0,,,0.3,1.0
2009-10-04,-0.9,3.8,,98.0,98.0,,,-0.2,3.0
2009-10-05,,8.6,,,,,,,
2009-10-06,,5.6,,,88.0,,,,5.0
2009-10-07,,,,,,,,,
2009-10-08,,,,,,,,,
2009-10-09,,,,,,,,,
2009-10-10,,,,,,,,,
2009-10-11,,7.9,,,98.0,,,,5.2
2009-10-12,0.8,6.3,,98.0,98.0,,,4.5,4.9
2009-10-13,-1.1,1.8,,98.0,98.0,,,-0.9,-0.1
2009-10-14,-0.9,1.0,,98.0,98.0,,,-0.8,0.6
2009-10-15,-0.8,2.1,,98.0,98.0,,,-0.5,1.2
2009-10-16,-3.6,,,97.0,,,,-1.6,
2009-10-17,,9.2,,,,,,,
2009-10-18,-0.2,,,98.0,,,,3.9,
2009-10-19,,,,,,,,,
2009-10-20,,,,,37.0,,,,15.8
2009-10-21,,19.6,,,23.0,,,,18.5
2009-10-22,9.6,19.9,,36.0,,,,14.0,
2009-10-23,7.6,15.8,,51.0,,,,10.6,
2009-10-24,,16.2,,,,,,,
2009-10-25,6.4,11.0,,54.0,90.0,,,8.4,8.4
2009-10-26,-0.5,5.1,,98.0,,,,-0.3,
2009-10-27,-2.6,,,98.0,,,,4.1,
2009-10-28,,16.0,,,,,,,
2009-10-29,5.8,14.4,,,94.0,,,,9.6
2009-10-30,,18.2,,,,,,,
2009-10-31,,20.8,,,,,,,
2009-11-01,,,,,,,,,
2009-11-02,,23.0,,,,,,,
2009-11-03,11.9,19.4,,68.0,69.0,,,14.8,13.0
2009-11-04,,14.6,,,53.0,,,,13.3
2009-11-05,2.4,12.4,,93.0,,,,6.0,
2009-11-06,3.6,11.1,,,,,,,
2009-11-07,4.9,,,99.0,,,,7.5,
2009-11-08,6.8,,,,,,,,
2009-11-09,10.1,,,,,,,,
2009-11-10,11.0,,,,,,,,
2009-11-11,,,,,,,,,
2009-11-12,,,,,,,,,
2009-11-13,,18.8,,,,,,,
2009-11-14,11.0,,,58.0,,,,14.9,
2009-11-15,,23.9,,,,,,,
2009-11-16,13.3,23.1,,,40.0,,,,21.7
2009-11-17,6.4,19.2,,36.0,,,,12.8,
2009-11-18,5.9,22.5,,47.0,,,,13.6,
2009-11-19,13.5,,,24.0,31.0,,,22.1,25.3
2009-11-20,,27.8,,,34.0,,,,27.1
2009-11-21,13.9,19.1,,80.0,70.0,,,15.2,18.1
2009-11-22,12.4,17.4,,75.0,98.0,,,15.2,15.4
2009-11-23,6.1,11.5,,98.0,98.0,,,8.7,8.0
2009-11-24,5.2,16.7,,98.0,99.0,,,5.9,11.6
2009-11-25,5.8,24.7,,84.0,40.0,,,16.6,22.8
2009-11-26,12.0,23.5,,54.0,,,,18.9,
2009-11-27,6.7,13.9,,98.0,97.0,,,7.3,11.2
2009-11-28,7.3,17.7,,76.0,45.0,,,13.6,16.7
2009-11-29,3.9,6.8,,98.0,98.0,,,4.0,5.1
2009-11-30,3.3,9.7,,98.0,98.0,,,4.7,6.4
2009-12-01,-1.7,10.0,,79.0,56.0,,,2.5,9.4
2009-12-02,-0.8,15.9,,70.0,49.0,,,6.1,14.3
2009-12-03,5.5,17.6,,62.0,37.0,,,11.0,16.7
2009-12-04,10.6,18.4,,28.0,30.0,,,14.9,17.5
2009-12-05,4.9,16.2,,43.0,36.0,,,9.6,15.5
2009-12-06,5.4,21.2,,41.0,42.0,,,12.4,19.9
2009-12-07,10.2,21.5,,50.0,36.0,,,12.4,20.4
2009-12-08,11.3,22.2,,38.0,35.0,,,16.6,21.1
2009-12-09,3.5,15.7,,91.0,58.0,,,7.4,14.4
2009-12-10,6.2,16.2,,52.0,49.0,,,11.2,13.4
2009-12-11,0.5,13.3,,57.0,43.0,,,4.0,12.2
2009-12-12,2.8,17.3,,,44.0,,,,16.2
2009-12-13,6.2,21.5,,48.0,30.0,,,12.9,20.9
2009-12-14,7.7,19.5,,98.0,52.0,,,9.0,17.6
2009-12-15,7.3,23.5,,78.0,38.0,,,13.7,21.5
2009-12-16,12.9,25.7,,46.0,33.0,,,18.3,24.3
2009-12-17,16.7,27.3,,42.0,18.0,,,20.1,27.0
2009-12-18,9.3,16.8,,99.0,35.0,,,9.8,15.6
2009-12-19,5.4,20.1,,56.0,35.0,,,10.2,18.8
2009-12-20,6.1,18.6,,98.0,47.0,,,7.6,17.8
2009-12-21,7.6,22.0,,33.0,29.0,,,13.9,20.8
2009-12-22,12.1,24.2,,26.0,28.0,,,17.1,23.3
2009-12-23,12.1,25.9,,64.0,28.0,,,16.4,24.3
2009-12-24,15.1,23.3,,52.0,38.0,,,16.8,21.4
2009-12-25,11.2,13.3,,99.0,99.0,,,12.2,12.3
2009-12-26,7.8,12.4,,99.0,99.0,,,9.8,11.3
2009-12-27,9.2,18.5,,99.0,98.0,,,11.1,15.3
2009-12-28,10.3,20.3,,85.0,76.0,,,15.0,17.6
2009-12-29,,22.0,,,52.0,,,,20.5
2009-12-30,9.0,20.8,,,,,,,
2009-12-31,10.3,21.2,,81.0,,,,16.6,
2010-01-01,10.4,19.6,,99.0,77.0,,,12.2,18.5
2010-01-02,11.8,18.0,,99.0,84.0,,,11.8,15.9
2010-01-03,7.7,20.1,,90.0,50.0,,,11.8,19.7
2010-01-04,6.8,19.2,,,51.0,,,,17.3
2010-01-05,8.1,20.9,,98.0,70.0,,,12.8,15.8
2010-01-06,10.6,22.1,,64.0,45.0,,,15.4,20.4
2010-01-07,6.9,21.7,,53.0,,,,14.9,
2010-01-08,8.0,22.3,,85.0,47.0,,,14.9,21.1
2010-01-09,14.1,,,74.0,,,,17.1,
2010-01-10,16.0,27.8,,,31.0,,,,26.5
2010-01-11,14.6,27.7,,58.0,41.0,,,19.6,27.6
2010-01-12,17.9,27.9,,57.0,33.0,,,20.9,24.7
2010-01-13,16.8,,,53.0,58.0,,,20.5,21.3
2010-01-14,,,,,61.0,,,,19.7
2010-01-15,,22.1,,,46.0,,,,20.4
2010-01-16,10.6,20.0,,98.0,86.0,,,14.1,16.2
2010-01-17,9.5,16.0,,78.0,45.0,,,12.7,15.0
2010-01-18,0.3,7.6,,84.0,60.0,,,0.9,5.9
2010-01-19,-0.6,14.8,,39.0,39.0,,,5.7,14.0
2010-01-20,5.1,20.0,,29.0,33.0,,,11.6,18.6
2010-01-21,11.5,25.2,,47.0,34.0,,,15.4,23.8
2010-01-22,13.4,26.7,,38.0,27.0,,,19.9,24.3
2010-01-23,16.8,25.2,,47.0,33.0,,,18.5,24.1
2010-01-24,5.5,22.6,,90.0,41.0,,,9.8,21.4
2010-01-25,9.2,24.4,,39.0,23.0,,,17.9,23.2
2010-01-26,12.6,24.8,,33.0,21.0,,,16.8,22.8
2010-01-27,10.9,24.2,,62.0,33.0,,,14.8,23.5
2010-01-28,10.7,22.6,,98.0,36.0,,,11.8,21.5
2010-01-29,11.8,24.5,,35.0,26.0,,,16.1,23.2
2010-01-30,8.2,20.6,,98.0,50.0,,,10.1,19.7
2010-01-31,9.1,21.7,,98.0,53.0,,,10.9,18.1
2010-02-01,10.9,22.4,,88.0,59.0,,,14.6,20.1
2010-02-02,7.5,19.5,,98.0,48.0,,,10.0,18.3
2010-02-03,9.1,17.1,,,80.0,,,,15.1
2010-02-04,,15.6,,,99.0,,,,14.4
2010-02-05,12.8,16.2,,99.0,99.0,,,14.8,13.0
2010-02-06,9.8,13.3,,99.0,98.0,,,10.6,12.8
2010-02-07,9.8,16.1,,99.0,98.0,,,10.9,15.1
2010-02-08,10.9,19.7,,99.0,85.0,,,13.1,17.2
2010-02-09,10.7,22.9,,60.0,57.0,,,15.9,20.7
2010-02-10,13.8,23.4,,89.0,69.0,,,16.7,16.3
2010-02-11,13.6,22.7,,71.0,67.0,,,16.9,19.6
2010-02-12,13.6,17.0,,99.0,99.0,,,13.7,13.8
2010-02-13,10.6,13.4,,99.0,99.0,,,11.3,12.8
2010-02-14,9.8,13.5,,98.0,99.0,,,10.3,12.1
2010-02-15,9.3,15.9,,99.0,98.0,,,10.3,12.4
2010-02-16,6.7,17.9,,98.0,63.0,,,7.9,16.6
2010-02-17,7.8,21.1,,93.0,42.0,,,11.4,20.4
2010-02-18,7.4,17.2,,28.0,45.0,,,10.6,15.6
2010-02-19,5.8,17.1,,98.0,66.0,,,9.4,16.6
2010-02-20,9.0,19.1,,94.0,53.0,,,12.1,17.3
2010-02-21,11.5,21.7,,79.0,65.0,,,14.5,19.5
