Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-01-08,17.7,22.2,9.2,73.0,76.0,1020.5,1018.5,20.2,21.5
2009-01-09,17.9,23.5,7.2,74.0,74.0,1020.1,1017.7,21.5,22.0
2009-01-10,15.0,23.5,8.0,72.0,70.0,1015.8,1015.1,20.0,22.5
2009-01-11,15.5,28.3,7.4,73.0,71.0,1012.4,1006.4,21.2,24.5
2009-01-12,16.1,25.7,8.0,79.0,75.0,1005.5,1007.5,22.0,21.0
2009-01-13,13.5,20.5,6.0,72.0,60.0,1016.4,1016.1,18.0,20.1
2009-01-14,14.4,22.5,6.2,68.0,53.0,1019.7,1019.5,18.5,21.8
2009-01-15,17.0,24.5,6.8,63.0,63.0,1022.5,1018.5,20.8,23.0
2009-01-16,18.5,31.7,9.8,63.0,52.0,1015.5,1009.8,22.5,29.0
2009-01-17,19.1,22.0,13.6,74.0,77.0,1018.2,1018.2,20.2,20.7
2009-01-18,18.3,19.6,6.0,70.0,71.0,1020.4,1019.3,19.3,18.6
2009-01-19,16.8,20.3,4.2,57.0,59.0,1021.0,1018.9,17.2,19.5
2009-01-20,14.8,22.0,6.0,68.0,72.0,1018.8,1016.8,17.8,21.0
2009-01-21,16.0,24.5,7.6,64.0,67.0,1012.9,1009.8,20.0,23.0
2009-01-22,17.6,22.7,8.4,74.0,69.0,1011.5,1009.9,19.5,21.8
2009-01-23,17.8,20.7,8.0,91.0,87.0,1010.9,1012.1,18.7,20.0
2009-01-24,15.5,23.1,6.8,68.0,63.0,1015.4,1013.8,18.4,22.4
2009-01-25,17.3,23.0,7.4,89.0,72.0,1017.2,1014.5,18.5,22.0
2009-01-26,18.5,23.0,8.0,78.0,82.0,1007.8,1007.8,22.0,22.0
2009-01-27,16.9,21.0,6.8,73.0,63.0,1012.9,1011.5,19.4,20.1
2009-01-28,18.0,20.5,5.0,82.0,76.0,1008.6,1006.8,19.2,19.7
2009-01-29,16.0,21.5,2.4,70.0,52.0,1010.4,1011.0,18.2,21.1
2009-01-30,16.5,22.5,4.8,85.0,65.0,1014.2,1013.0,18.5,21.0
2009-01-31,17.5,24.7,4.2,70.0,74.0,1013.9,1011.3,21.5,23.0
2009-02-01,20.2,26.0,7.8,84.0,74.0,1014.9,1012.7,22.0,24.4
2009-02-02,21.0,25.0,8.0,84.0,84.0,1013.1,1008.7,23.0,23.4
2009-02-03,20.2,23.0,8.4,93.0,78.0,1011.2,1011.5,20.8,22.5
2009-02-04,17.0,21.5,3.4,77.0,56.0,1015.1,1015.5,20.0,20.0
2009-02-05,14.0,22.5,6.0,71.0,54.0,1014.7,1012.1,18.0,22.0
2009-02-06,,20.4,6.0,58.0,58.0,1009.7,1007.3,19.2,19.5
2009-02-07,14.0,18.8,8.4,61.0,58.0,1014.1,1016.6,17.0,18.0
2009-02-08,,21.2,5.8,60.0,54.0,1023.3,1022.6,17.8,20.0
2009-02-09,17.6,22.5,10.4,59.0,,1024.7,1022.9,19.5,
2009-02-10,17.0,24.5,7.4,56.0,48.0,1023.7,1020.0,20.0,23.0
2009-02-11,17.0,28.8,10.8,60.0,55.0,1016.8,1011.8,19.7,26.5
2009-02-12,19.0,34.5,12.4,28.0,50.0,1008.4,1008.3,28.8,25.4
2009-02-13,17.0,19.8,6.4,80.0,71.0,1019.4,1019.6,17.5,18.5
2009-02-14,,22.5,3.4,84.0,87.0,1017.9,1016.6,19.5,20.4
2009-02-15,19.0,31.0,0.0,70.0,79.0,1009.5,1005.3,22.0,25.0
2009-02-16,16.1,22.4,7.6,84.0,68.0,1010.5,1010.1,18.7,21.9
2009-02-17,18.2,21.1,7.6,71.0,72.0,1015.9,1015.8,19.4,20.0
2009-02-18,17.8,21.4,4.0,58.0,53.0,1017.8,1016.7,18.5,20.4
2009-02-19,17.4,21.0,7.6,60.0,58.0,1018.8,1018.1,18.5,20.2
2009-02-20,17.0,22.0,7.8,64.0,62.0,1021.6,1019.6,19.5,21.5
2009-02-21,16.6,27.5,8.2,71.0,70.0,1015.4,1009.7,19.7,24.2
2009-02-22,18.5,20.4,8.0,83.0,64.0,1014.6,1016.7,18.5,18.2
2009-02-23,15.2,22.0,5.6,57.0,60.0,1018.6,1014.4,18.0,21.0
2009-02-24,17.8,25.8,8.0,78.0,75.0,1003.9,1002.8,20.4,22.1
2009-02-25,14.5,22.0,5.4,66.0,90.0,1005.4,1004.1,17.0,17.0
2009-02-26,12.0,18.7,3.7,78.0,80.0,1013.7,1015.8,14.0,17.0
2009-02-27,13.5,21.1,3.4,84.0,62.0,1019.2,1016.4,15.6,20.0
2009-02-28,14.6,22.0,4.0,67.0,73.0,1017.8,1014.7,19.0,21.3
2009-03-01,18.5,24.5,4.6,87.0,84.0,1009.4,1004.8,20.6,22.2
2009-03-02,17.0,18.2,5.0,81.0,52.0,1006.5,1010.8,18.0,17.0
2009-03-03,13.3,17.8,4.6,53.0,52.0,1025.0,1027.2,14.6,16.7
2009-03-04,14.3,20.2,4.6,61.0,63.0,1031.8,1028.8,16.5,19.0
2009-03-05,15.1,23.6,6.8,70.0,69.0,1027.7,1023.5,17.6,21.6
2009-03-06,14.7,21.4,5.4,91.0,70.0,1024.0,1023.6,17.3,19.9
2009-03-07,16.0,20.5,5.8,61.0,59.0,1025.6,1022.9,17.0,19.5
2009-03-08,12.5,25.5,7.2,70.0,63.0,1020.5,1016.9,17.0,22.5
2009-03-09,16.2,24.0,4.2,73.0,68.0,1017.6,1015.3,19.0,23.5
2009-03-10,16.8,26.0,6.2,85.0,64.0,1016.3,1012.2,20.7,24.5
2009-03-11,16.2,22.4,8.0,84.0,87.0,1012.1,1014.7,21.0,18.3
2009-03-12,16.5,19.8,4.0,57.0,53.0,1017.1,1015.4,17.0,18.6
2009-03-13,13.4,19.0,3.6,66.0,51.0,1020.6,1022.5,16.8,18.0
2009-03-14,14.0,20.0,5.6,56.0,55.0,1025.5,1022.8,17.0,19.5
2009-03-15,15.5,23.6,7.4,71.0,70.0,1020.5,1016.1,17.5,21.5
2009-03-16,17.0,36.4,7.2,58.0,70.0,1012.1,1007.9,21.4,24.8
2009-03-17,16.9,27.6,10.8,71.0,45.0,1009.6,1006.1,20.2,26.5
2009-03-18,15.0,18.5,6.4,61.0,73.0,1014.9,1015.5,17.9,17.8
2009-03-19,14.7,23.5,2.2,70.0,70.0,1015.9,1011.0,16.9,16.9
2009-03-20,14.5,21.6,6.2,62.0,79.0,1006.0,1007.5,18.4,17.2
2009-03-21,12.6,19.5,3.4,83.0,59.0,1016.6,1016.2,14.5,17.4
2009-03-22,9.1,21.2,2.4,87.0,62.0,1015.7,1012.9,12.4,20.3
2009-03-23,12.3,20.3,4.0,89.0,72.0,1012.2,1011.8,15.0,19.9
2009-03-24,14.2,23.7,3.2,81.0,66.0,1015.1,1013.7,15.8,21.6
2009-03-25,15.0,20.0,3.6,90.0,63.0,1020.2,1020.9,16.0,19.2
2009-03-26,11.8,22.8,4.0,83.0,62.0,1025.9,1021.9,14.5,21.5
2009-03-27,14.2,25.6,4.4,97.0,81.0,1018.8,1016.4,16.3,21.7
2009-03-28,15.7,20.5,6.2,79.0,79.0,1020.0,1021.8,19.7,17.6
2009-03-29,16.0,19.0,4.8,61.0,70.0,1026.6,1025.1,17.0,17.0
2009-03-30,15.7,18.3,3.6,77.0,96.0,1019.9,1015.5,17.3,17.2
2009-03-31,14.8,18.4,2.2,93.0,84.0,1018.4,1017.8,15.0,16.4
2009-04-01,13.2,16.9,2.0,53.0,52.0,1024.1,1023.5,15.4,16.0
2009-04-02,9.2,19.1,3.8,57.0,67.0,1025.2,1025.6,14.9,17.0
2009-04-03,14.0,18.6,2.2,69.0,61.0,1032.2,1030.2,16.5,17.5
2009-04-04,12.8,19.4,4.0,70.0,63.0,1033.0,1030.6,16.8,18.5
2009-04-05,15.2,18.6,5.4,66.0,65.0,1033.2,1030.3,17.0,18.0
2009-04-06,14.3,22.0,8.2,69.0,71.0,1030.1,1025.6,17.8,20.0
2009-04-07,14.0,22.2,2.8,67.0,68.0,1026.3,1021.5,18.4,21.1
2009-04-08,13.7,29.0,4.2,82.0,54.0,1020.5,1016.9,17.8,24.0
2009-04-09,17.0,19.8,5.0,76.0,85.0,1021.0,1020.7,19.0,17.0
2009-04-10,16.2,21.4,1.8,67.0,64.0,1020.9,1015.6,17.2,19.5
2009-04-11,16.4,21.4,3.8,85.0,84.0,1018.3,1017.7,19.6,19.0
2009-04-12,18.9,20.6,2.0,80.0,80.0,1023.6,1021.6,19.5,19.5
2009-04-13,17.5,23.0,4.0,71.0,71.0,1020.2,1014.7,20.4,20.8
2009-04-14,17.0,19.0,4.2,75.0,58.0,1019.3,1019.5,17.5,18.0
2009-04-15,14.3,18.0,4.0,63.0,59.0,1022.3,1019.7,15.3,17.2
2009-04-16,13.0,19.5,3.2,70.0,67.0,1018.8,1015.8,17.0,19.0
2009-04-17,11.5,21.7,3.2,86.0,76.0,1017.8,1016.0,16.0,19.4
2009-04-18,16.1,26.0,3.0,78.0,68.0,1017.5,1015.0,21.5,24.0
2009-04-19,16.5,24.0,4.0,68.0,74.0,1017.4,1014.0,20.0,22.0
2009-04-20,13.4,21.5,4.2,94.0,78.0,1015.8,1013.5,16.5,21.2
2009-04-21,16.1,27.0,1.8,81.0,77.0,1011.6,1005.8,20.0,22.2
2009-04-22,13.4,17.4,5.0,76.0,68.0,1011.4,1013.9,16.8,15.1
2009-04-23,12.6,17.6,4.6,79.0,84.0,1021.7,1020.7,15.0,16.6
2009-04-24,14.0,19.3,2.4,81.0,61.0,1021.4,1018.7,16.6,19.0
2009-04-25,14.5,19.0,3.8,79.0,70.0,1022.1,1021.5,17.8,18.5
2009-04-26,13.6,18.4,1.0,94.0,71.0,1023.5,1022.1,15.0,17.8
2009-04-27,12.4,19.5,2.2,86.0,68.0,1022.9,1020.3,14.8,18.5
2009-04-28,11.8,20.2,1.2,83.0,65.0,1026.2,1024.6,15.8,19.0
2009-04-29,12.6,20.1,3.8,86.0,78.0,1021.8,1019.8,14.7,19.2
2009-04-30,14.8,17.5,1.2,62.0,60.0,1026.3,1025.9,15.6,16.5
2009-05-01,13.5,19.0,2.4,73.0,71.0,1030.4,1028.7,15.0,18.0
2009-05-02,8.8,20.5,1.0,95.0,60.0,1030.4,1026.8,12.3,19.8
2009-05-03,12.0,21.0,2.0,84.0,72.0,1028.5,1025.7,16.0,20.0
2009-05-04,11.7,22.4,3.0,74.0,61.0,1027.6,1025.7,15.2,20.9
2009-05-05,9.2,22.0,2.6,91.0,53.0,1031.0,1029.4,12.9,21.0
2009-05-06,11.2,22.5,2.4,67.0,66.0,1032.7,1029.7,14.5,19.9
2009-05-07,11.6,22.0,3.8,82.0,72.0,1031.3,1028.1,15.2,20.0
2009-05-08,11.0,21.5,3.6,73.0,57.0,1030.5,1027.0,14.5,21.0
2009-05-09,11.0,24.5,2.2,83.0,41.0,1026.4,1022.1,14.0,23.0
2009-05-10,13.4,24.0,3.0,62.0,53.0,1019.9,1018.6,15.5,20.0
2009-05-11,13.5,18.5,3.6,76.0,69.0,1024.5,1024.4,17.0,17.2
2009-05-12,11.1,18.6,2.4,73.0,66.0,1029.6,1028.2,16.5,17.8
2009-05-13,13.8,18.6,1.2,78.0,61.0,1029.6,1026.8,15.1,17.3
2009-05-14,8.5,19.6,1.6,81.0,65.0,1027.1,1023.8,11.5,17.6
2009-05-15,7.5,19.0,1.8,87.0,62.0,1024.7,1021.2,11.0,18.5
2009-05-16,7.4,21.2,1.6,89.0,69.0,1022.7,1020.0,9.4,19.9
2009-05-17,7.8,21.4,1.6,92.0,55.0,1019.9,1015.6,10.4,20.9
2009-05-18,8.8,21.3,3.4,73.0,68.0,1014.1,1011.3,11.0,19.6
2009-05-19,11.0,21.6,0.8,80.0,83.0,1014.1,1014.2,16.9,17.3
2009-05-20,13.0,24.5,1.4,87.0,39.0,1010.7,1005.6,14.6,23.9
2009-05-21,14.5,23.6,4.8,81.0,85.0,995.0,991.6,18.4,17.0
2009-05-22,8.6,14.8,3.6,80.0,90.0,994.9,995.7,10.8,10.0
2009-05-23,8.9,14.4,8.0,60.0,65.0,1004.6,1006.9,13.9,13.7
2009-05-24,11.5,15.2,4.0,62.0,66.0,1016.7,1016.9,13.9,15.2
2009-05-25,7.3,17.8,0.4,96.0,66.0,1022.3,1020.4,9.5,17.0
2009-05-26,8.6,19.1,2.0,71.0,56.0,1023.6,1020.6,11.8,18.2
2009-05-27,11.4,19.5,2.2,72.0,93.0,1023.3,1020.7,13.2,12.6
2009-05-28,10.5,19.5,2.2,83.0,75.0,1023.6,1021.2,12.0,17.7
2009-05-29,10.0,21.0,3.6,77.0,63.0,1024.0,1021.0,13.0,19.0
2009-05-30,9.3,20.4,1.6,70.0,44.0,1021.3,1018.2,11.8,20.0
2009-05-31,11.6,18.9,2.6,71.0,77.0,1020.0,1018.1,15.4,17.5
2009-06-01,9.6,20.1,0.2,92.0,68.0,1022.0,1018.7,11.5,19.7
2009-06-02,11.5,18.1,1.0,85.0,73.0,1018.0,1015.8,14.0,17.8
2009-06-03,12.0,18.4,1.4,88.0,94.0,1017.0,1014.2,13.7,12.0
2009-06-04,7.8,16.1,5.8,87.0,75.0,1013.5,1014.6,13.2,15.1
2009-06-05,12.6,17.0,3.8,82.0,69.0,1020.9,1022.0,15.5,16.5
2009-06-06,12.8,16.5,2.4,76.0,66.0,1025.9,1025.2,15.1,15.2
2009-06-07,10.3,16.2,3.2,84.0,74.0,1025.1,1023.1,11.5,15.0
2009-06-08,7.0,17.5,1.2,95.0,74.0,1025.0,1023.4,8.8,15.5
2009-06-09,7.5,19.6,0.0,80.0,54.0,1021.4,1016.1,10.0,19.0
2009-06-10,9.5,21.3,3.4,86.0,53.0,1008.9,1007.1,15.0,21.2
2009-06-11,12.7,17.0,0.8,89.0,60.0,1009.0,1008.2,13.1,15.0
2009-06-12,10.0,14.2,2.4,77.0,82.0,1015.6,1016.9,13.0,12.0
2009-06-13,10.4,15.5,1.4,57.0,60.0,1022.6,1023.1,14.0,14.8
2009-06-14,9.0,16.8,2.2,79.0,81.0,1025.6,1023.7,12.0,16.6
2009-06-15,11.8,19.0,0.0,89.0,74.0,1024.2,1021.2,14.6,17.6
2009-06-16,13.0,19.0,2.0,83.0,75.0,1022.1,1020.0,14.5,17.5
2009-06-17,11.0,19.3,1.4,63.0,41.0,1017.2,1011.5,13.2,19.0
2009-06-18,13.0,18.5,4.2,92.0,70.0,1012.4,1009.5,14.0,16.8
2009-06-19,11.3,13.0,4.0,89.0,52.0,1000.5,1002.4,11.5,12.8
2009-06-20,7.8,14.2,0.0,82.0,78.0,1007.7,1004.5,12.0,12.5
2009-06-21,9.4,13.2,3.6,55.0,67.0,1013.1,1015.5,12.1,11.5
2009-06-22,10.0,14.0,1.2,65.0,69.0,1018.1,1016.9,12.5,13.2
2009-06-23,7.4,13.0,1.2,74.0,67.0,1013.1,1008.4,10.2,12.0
2009-06-24,7.0,17.5,1.4,87.0,76.0,1005.0,1000.5,10.0,12.0
2009-06-25,7.0,18.0,0.2,100.0,74.0,1004.0,1004.7,10.0,16.5
2009-06-26,9.6,17.5,1.6,91.0,65.0,1007.2,1001.7,11.6,16.4
2009-06-27,10.0,16.0,2.4,71.0,78.0,998.1,995.1,12.5,14.0
2009-06-28,10.4,17.4,2.0,91.0,58.0,997.4,994.6,11.9,17.0
2009-06-29,9.3,12.8,5.6,83.0,72.0,989.2,989.4,9.8,9.5
2009-06-30,7.8,14.1,2.6,65.0,70.0,1004.2,1008.6,12.2,12.8
2009-07-01,8.9,14.8,1.4,76.0,57.0,1017.5,1020.5,13.2,14.5
2009-07-02,10.8,16.5,0.6,73.0,69.0,1028.2,1027.0,13.4,15.5
2009-07-03,11.2,17.5,1.2,79.0,65.0,1029.5,1026.9,12.8,16.5
2009-07-04,12.0,16.5,1.8,77.0,79.0,1025.1,1022.5,13.5,15.0
2009-07-05,8.0,18.5,2.0,93.0,70.0,1021.8,1018.3,10.0,17.0
2009-07-06,10.2,16.8,0.4,78.0,93.0,1008.6,1004.3,14.5,15.0
2009-07-07,9.9,18.0,1.6,80.0,65.0,1014.7,1013.7,12.5,17.8
2009-07-08,11.0,18.9,2.0,80.0,53.0,1014.0,1009.8,12.4,18.0
2009-07-09,12.4,18.5,3.0,91.0,66.0,1001.9,1000.5,12.8,17.4
2009-07-10,10.5,14.0,2.6,88.0,76.0,1001.8,1004.0,11.5,12.0
2009-07-11,10.0,14.2,1.4,70.0,68.0,1012.0,1013.1,12.6,13.2
2009-07-12,10.5,14.4,1.4,84.0,69.0,1021.3,1021.6,11.8,14.2
2009-07-13,10.2,14.8,1.4,68.0,64.0,1026.2,1026.6,12.8,14.5
2009-07-14,12.3,15.5,2.2,73.0,58.0,1028.4,1027.2,13.3,15.0
2009-07-15,7.5,19.0,1.0,76.0,45.0,1020.5,1013.6,11.5,18.0
2009-07-16,11.0,17.1,3.8,57.0,65.0,1006.4,1001.1,14.0,16.5
2009-07-17,11.0,15.5,3.8,74.0,75.0,1009.0,1010.6,13.8,14.2
2009-07-18,10.0,18.4,1.4,79.0,92.0,1011.0,1006.8,14.0,13.5
2009-07-19,8.4,15.5,0.6,88.0,54.0,1004.7,1001.6,9.5,14.8
2009-07-20,6.4,13.7,2.0,74.0,56.0,995.1,995.2,8.2,11.5
2009-07-21,6.9,14.8,3.2,59.0,75.0,1007.0,1011.4,13.6,13.8
2009-07-22,7.4,16.4,0.6,71.0,61.0,1016.8,1013.3,11.8,15.8
2009-07-23,9.8,13.5,2.2,87.0,64.0,1016.8,1018.1,10.6,13.0
2009-07-24,7.3,14.4,2.6,64.0,61.0,1020.8,1017.5,10.0,13.5
2009-07-25,8.0,12.5,4.2,50.0,51.0,1024.6,1027.2,11.5,11.8
2009-07-26,8.6,15.0,2.8,75.0,77.0,1029.3,1028.2,10.4,13.5
2009-07-27,10.0,17.6,2.4,79.0,65.0,1031.1,1029.7,11.5,14.7
2009-07-28,11.0,15.5,1.6,66.0,62.0,1032.1,1031.1,13.0,14.5
2009-07-29,10.9,17.4,1.8,69.0,60.0,1033.4,1031.3,12.5,16.1
2009-07-30,10.6,18.2,2.2,71.0,56.0,1032.8,1029.7,13.3,17.4
2009-07-31,6.2,18.8,1.6,89.0,63.0,1027.5,1024.2,8.2,17.2
2009-08-01,7.2,18.7,2.0,91.0,51.0,1024.2,1021.1,9.5,18.1
2009-08-02,9.5,16.7,3.4,84.0,67.0,1026.7,1024.6,13.6,15.4
2009-08-03,10.5,18.4,1.0,88.0,75.0,1024.2,1021.5,12.8,17.0
2009-08-04,11.8,18.6,2.0,82.0,66.0,1020.8,1017.4,14.2,17.2
2009-08-05,10.6,19.5,2.0,81.0,66.0,1012.0,1006.2,13.8,18.5
2009-08-06,12.4,15.0,3.6,77.0,57.0,1014.1,1016.2,13.0,14.4
2009-08-07,9.0,17.7,1.6,87.0,61.0,1019.2,1015.2,11.0,17.0
2009-08-08,6.4,18.4,2.2,92.0,68.0,1013.5,1011.4,9.1,16.8
2009-08-09,9.0,14.1,2.0,54.0,62.0,1016.8,1014.3,12.0,13.2
2009-08-10,7.5,17.8,3.2,74.0,79.0,1005.8,1001.8,11.5,17.1
2009-08-11,8.8,17.0,2.4,74.0,55.0,1014.2,1011.8,10.6,15.8
2009-08-12,10.5,17.6,1.8,72.0,56.0,1006.2,1005.8,14.0,16.9
2009-08-13,12.0,20.5,2.8,79.0,52.0,1005.7,1001.2,15.0,20.0
2009-08-14,10.6,17.5,3.8,75.0,74.0,999.1,995.5,14.5,14.2
2009-08-15,6.8,12.0,4.0,85.0,73.0,1002.9,1005.2,7.0,9.0
2009-08-16,6.0,16.6,6.4,88.0,79.0,1013.6,1014.0,12.0,15.0
2009-08-17,7.2,19.5,1.2,78.0,48.0,1016.2,1010.8,13.4,18.9
2009-08-18,12.4,17.9,3.4,73.0,70.0,1005.6,1006.0,15.0,14.6
2009-08-19,10.5,17.9,2.2,72.0,69.0,1013.9,1012.6,13.5,16.0
2009-08-20,11.5,15.6,2.8,93.0,59.0,1010.3,1011.3,12.5,14.2
2009-08-21,7.0,16.0,1.8,68.0,50.0,1010.1,1005.8,10.0,15.5
2009-08-22,7.9,14.5,3.2,89.0,65.0,1006.3,1003.5,10.8,14.2
2009-08-23,8.4,13.8,4.0,52.0,55.0,1009.0,1010.6,11.4,12.2
2009-08-24,8.8,15.0,2.8,84.0,93.0,1016.0,1018.0,13.4,13.2
2009-08-25,11.5,16.0,1.0,81.0,73.0,1024.4,1022.7,14.2,15.2
2009-08-26,11.0,16.5,1.0,73.0,69.0,1020.2,1016.3,12.5,15.5
2009-08-27,10.1,16.0,2.2,93.0,58.0,1013.3,1010.4,12.0,15.0
2009-08-28,9.5,12.0,4.6,94.0,67.0,1010.6,1012.3,10.2,11.8
2009-08-29,7.5,14.0,2.2,78.0,63.0,1023.1,1023.6,10.5,14.0
2009-08-30,9.0,16.0,0.8,82.0,69.0,1026.4,1024.5,12.0,16.0
2009-08-31,9.4,18.2,2.0,75.0,61.0,1023.9,1018.9,13.2,17.0
2009-09-01,10.2,18.1,3.2,70.0,91.0,1009.2,1005.9,13.9,12.2
2009-09-02,7.5,12.5,3.8,72.0,75.0,1013.0,1015.3,10.2,10.0
2009-09-03,8.7,12.9,2.2,75.0,78.0,1022.7,1021.5,10.8,12.0
2009-09-04,7.8,18.7,1.2,63.0,42.0,1018.6,1010.3,12.2,18.5
2009-09-05,8.5,12.5,3.2,82.0,87.0,1005.0,1004.8,9.6,10.1
2009-09-06,9.4,14.8,3.0,86.0,82.0,1017.2,1017.0,11.1,13.7
2009-09-07,9.8,20.5,1.6,80.0,53.0,1016.8,1010.7,14.0,18.8
2009-09-08,7.5,18.1,4.4,85.0,49.0,1020.7,1016.7,11.0,17.6
2009-09-09,10.0,18.0,3.6,64.0,45.0,1012.2,1008.6,14.9,17.8
2009-09-10,13.0,17.5,4.8,66.0,86.0,994.5,994.0,16.5,11.5
2009-09-11,8.8,15.0,3.6,73.0,59.0,999.3,999.3,11.6,14.0
2009-09-12,6.5,13.5,0.8,79.0,65.0,1009.0,1010.0,8.0,12.0
2009-09-13,7.0,16.5,3.4,88.0,57.0,1021.0,1018.4,9.3,15.8
2009-09-14,9.0,18.5,1.4,74.0,70.0,1013.4,1010.4,15.3,17.1
2009-09-15,11.7,15.2,3.6,81.0,72.0,1009.4,1008.8,13.7,13.1
2009-09-16,7.5,17.8,3.2,72.0,80.0,1014.9,1013.9,13.0,15.0
2009-09-17,11.8,20.7,3.0,71.0,54.0,1013.9,1008.4,15.8,20.0
2009-09-18,8.4,16.7,5.0,69.0,87.0,1011.1,1012.6,11.8,11.4
2009-09-19,8.0,16.0,2.8,67.0,76.0,1017.9,1016.4,13.0,13.1
2009-09-20,7.5,18.5,2.6,77.0,82.0,1011.0,1005.3,13.0,12.0
2009-09-21,8.6,12.4,5.4,91.0,91.0,1002.5,1004.9,9.5,9.5
2009-09-22,6.5,17.0,2.2,70.0,59.0,1018.7,1017.7,12.1,16.5
2009-09-23,12.0,18.2,3.0,68.0,69.0,1017.7,1016.7,16.2,16.0
2009-09-24,11.4,13.5,5.4,75.0,59.0,1016.1,1019.5,12.6,12.8
2009-09-25,10.3,14.4,4.6,54.0,59.0,1029.4,1029.6,12.0,13.0
2009-09-26,9.0,17.5,3.0,55.0,58.0,1032.1,1027.3,12.8,15.0
2009-09-27,7.0,24.0,3.8,53.0,31.0,1019.9,1013.1,15.0,23.0
2009-09-28,8.4,13.6,5.6,62.0,65.0,1011.6,1009.9,12.7,12.6
2009-09-29,7.4,12.0,4.0,93.0,80.0,1007.8,1008.0,7.5,10.0
2009-09-30,7.1,13.2,2.0,52.0,61.0,1019.2,1019.0,11.8,13.0
2009-10-01,9.8,16.0,2.0,92.0,76.0,1022.1,1020.9,13.1,15.0
2009-10-02,11.2,20.0,2.6,70.0,51.0,1019.8,1016.5,15.9,19.4
2009-10-03,10.5,15.2,4.4,57.0,57.0,1022.4,1023.1,14.0,14.0
2009-10-04,9.8,14.7,2.0,77.0,71.0,1027.3,1026.3,12.5,13.2
2009-10-05,11.5,15.6,2.0,71.0,64.0,1026.1,1023.3,14.0,15.2
