Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-01-15,23.5,33.0,3.2,82.0,59.0,1007.5,1003.8,27.8,29.1
2009-01-16,23.6,30.8,8.2,82.0,72.0,1008.2,1005.7,28.2,29.5
2009-01-17,26.3,31.6,6.2,79.0,85.0,1008.9,1006.2,29.1,28.0
2009-01-18,25.2,32.6,3.0,79.0,67.0,1009.0,1005.8,28.5,31.0
2009-01-19,26.9,32.8,5.6,84.0,56.0,1009.1,1005.4,27.8,32.1
2009-01-20,26.5,33.1,3.8,81.0,59.0,1009.5,1006.7,29.2,32.1
2009-01-21,25.0,32.5,7.4,83.0,61.0,1010.4,1006.4,28.7,31.4
2009-01-22,25.8,32.0,6.6,83.0,85.0,1009.5,1006.4,29.0,28.6
2009-01-23,22.9,31.7,7.8,89.0,58.0,1009.1,1006.5,25.5,31.5
2009-01-24,25.4,31.9,4.0,77.0,68.0,1009.9,1006.9,29.8,30.6
2009-01-25,26.5,30.9,7.4,81.0,80.0,1009.7,1006.6,29.1,28.9
2009-01-26,23.9,31.5,4.6,92.0,68.0,1009.4,1006.0,25.9,31.0
2009-01-27,25.8,32.3,4.8,89.0,65.0,1008.1,1005.2,27.2,30.9
2009-01-28,26.9,30.8,5.2,72.0,85.0,1006.5,1004.4,29.5,27.4
2009-01-29,24.5,31.8,5.4,85.0,86.0,1005.6,1003.5,28.2,26.2
2009-01-30,23.6,31.4,9.4,93.0,70.0,1004.8,1000.2,26.1,30.5
2009-01-31,22.9,31.6,9.2,83.0,66.0,1003.9,1000.8,28.4,31.1
2009-02-01,23.0,30.6,4.2,93.0,72.0,1006.0,1002.4,23.3,29.8
2009-02-02,23.2,32.2,6.2,74.0,67.0,1004.3,1001.1,28.9,31.2
2009-02-03,25.8,31.7,9.0,79.0,64.0,1004.1,1001.3,28.7,30.9
2009-02-04,26.1,31.9,8.2,71.0,63.0,1004.2,1001.7,29.2,31.2
2009-02-05,26.9,32.0,7.0,75.0,70.0,1004.1,1001.8,29.4,30.0
2009-02-06,24.8,31.1,5.6,79.0,69.0,1003.7,1001.5,28.0,30.0
2009-02-07,23.7,29.2,16.8,96.0,89.0,1005.4,1003.2,24.6,26.8
2009-02-08,24.5,31.2,4.0,81.0,78.0,1005.8,1004.2,28.3,29.2
2009-02-09,23.1,29.4,4.2,98.0,79.0,1006.2,1003.3,25.5,29.1
2009-02-10,24.6,31.6,5.4,90.0,68.0,1004.8,1001.9,27.1,30.7
2009-02-11,25.2,30.8,4.0,92.0,79.0,1005.8,1003.5,27.1,29.2
2009-02-12,26.1,31.1,2.4,92.0,70.0,1007.2,1004.8,27.6,30.7
2009-02-13,25.8,28.8,3.6,94.0,79.0,1008.8,1006.2,26.3,28.5
2009-02-14,24.6,30.7,2.2,87.0,75.0,1008.8,1006.6,27.6,29.2
2009-02-15,24.4,31.9,2.4,83.0,68.0,1008.7,1005.7,27.9,30.9
2009-02-16,24.5,26.5,8.2,96.0,97.0,1008.2,1005.8,24.9,24.6
2009-02-17,24.1,31.2,7.8,95.0,70.0,1008.3,1003.9,25.1,30.2
2009-02-18,22.8,31.0,4.6,89.0,70.0,1007.6,1004.1,25.7,30.2
2009-02-19,25.3,32.4,6.4,77.0,64.0,1007.5,1005.3,28.6,32.2
2009-02-20,25.4,32.1,5.0,75.0,66.0,1009.1,1006.0,29.2,31.4
2009-02-21,26.7,33.0,7.0,79.0,67.0,1008.3,1003.9,28.9,32.5
2009-02-22,25.2,31.1,6.2,84.0,87.0,1006.5,1003.7,28.9,25.9
2009-02-23,24.4,31.1,2.0,84.0,72.0,1006.5,1003.3,27.3,30.2
2009-02-24,24.0,31.3,3.4,85.0,73.0,1005.4,1002.2,26.3,30.2
2009-02-25,24.6,30.1,4.2,91.0,77.0,1004.8,1002.9,26.1,29.4
2009-02-26,25.2,31.7,2.8,83.0,69.0,1006.9,1004.5,28.4,30.9
2009-02-27,23.7,29.4,5.0,89.0,79.0,1008.2,1005.4,26.5,28.5
2009-02-28,25.3,30.8,1.6,82.0,89.0,1008.7,1006.6,28.1,26.0
2009-03-01,24.3,32.1,4.0,92.0,71.0,1009.0,1005.6,26.4,30.2
2009-03-02,25.8,31.1,5.6,85.0,85.0,1009.0,1006.1,28.3,28.0
2009-03-03,25.5,31.5,3.0,88.0,73.0,1009.7,1006.6,29.1,30.4
2009-03-04,25.5,32.9,2.8,89.0,64.0,1011.1,1007.2,26.5,31.5
2009-03-05,25.5,33.3,3.2,79.0,66.0,1010.7,1007.5,29.5,32.7
2009-03-06,25.0,34.4,7.6,72.0,45.0,1009.7,1006.2,29.2,34.3
2009-03-07,26.7,34.1,6.4,71.0,37.0,1009.0,1006.3,28.9,33.3
2009-03-08,25.4,33.4,6.2,80.0,59.0,1007.9,1005.5,29.4,32.3
2009-03-09,26.6,33.5,7.0,73.0,60.0,1009.4,1006.3,29.5,32.3
2009-03-10,26.0,33.3,6.6,74.0,61.0,1009.7,1006.6,29.7,32.9
2009-03-11,26.7,33.5,7.2,76.0,65.0,1009.4,1006.2,29.7,32.3
2009-03-12,24.0,34.2,5.0,80.0,70.0,1010.0,1006.3,29.9,30.9
2009-03-13,23.4,33.5,6.4,72.0,62.0,1009.6,1006.9,28.5,32.6
2009-03-14,22.8,31.8,5.4,89.0,62.0,1009.0,1006.8,25.4,31.1
2009-03-15,23.4,31.1,6.2,92.0,82.0,1008.8,1005.7,25.2,28.9
2009-03-16,23.5,31.7,2.0,84.0,70.0,1009.2,1006.4,25.9,31.0
2009-03-17,24.2,32.6,3.8,88.0,62.0,1009.4,1005.8,26.0,32.0
2009-03-18,22.4,34.9,5.8,78.0,25.0,1010.0,1005.8,27.8,34.6
2009-03-19,22.2,34.5,6.0,75.0,28.0,1009.7,1006.1,27.3,33.8
2009-03-20,24.6,34.7,8.4,63.0,29.0,1009.6,1006.3,29.7,34.6
2009-03-21,25.1,34.2,6.2,76.0,59.0,1010.3,1006.5,28.8,32.9
2009-03-22,25.3,33.8,8.0,77.0,58.0,1010.0,1007.0,29.3,33.3
2009-03-23,27.2,32.9,7.6,75.0,63.0,1011.0,1008.3,29.5,31.9
2009-03-24,25.8,34.0,4.2,81.0,69.0,1011.0,1007.8,29.1,31.9
2009-03-25,23.4,33.7,5.6,74.0,61.0,1012.3,1008.5,28.9,31.4
2009-03-26,22.2,32.4,7.0,80.0,50.0,1012.6,1009.6,27.1,31.7
2009-03-27,24.5,32.5,4.2,76.0,49.0,1011.8,1009.1,27.3,31.5
2009-03-28,25.1,33.3,6.8,73.0,39.0,1011.3,1007.5,28.5,32.4
2009-03-29,24.8,32.6,6.6,71.0,43.0,1010.1,1007.5,27.4,32.3
2009-03-30,25.1,32.8,8.4,71.0,41.0,1010.1,1008.1,27.9,32.3
2009-03-31,25.9,34.0,7.2,75.0,45.0,1011.0,1007.4,28.5,33.2
2009-04-01,24.3,34.5,7.4,78.0,35.0,1010.8,1007.4,28.1,33.5
2009-04-02,24.0,32.8,6.2,68.0,58.0,1011.9,1008.5,29.1,31.8
2009-04-03,24.4,32.6,6.4,66.0,56.0,1012.4,1009.0,29.1,32.2
2009-04-04,24.1,33.2,5.8,68.0,57.0,1012.8,1008.6,29.5,31.9
2009-04-05,25.4,33.5,6.2,69.0,68.0,1010.8,1007.6,29.9,28.8
2009-04-06,25.2,32.7,6.0,79.0,79.0,1009.9,1006.6,29.7,27.6
2009-04-07,22.9,33.4,7.0,76.0,67.0,1011.1,1008.0,28.1,30.3
2009-04-08,22.1,33.1,7.0,75.0,68.0,1011.2,1008.0,28.5,30.9
2009-04-09,23.1,32.0,6.0,94.0,59.0,1010.6,1007.8,24.6,31.2
2009-04-10,24.4,33.8,3.4,74.0,51.0,1009.9,1007.2,28.0,32.6
2009-04-11,25.5,33.9,5.0,68.0,56.0,1011.0,1007.6,28.7,32.4
2009-04-12,25.8,34.5,5.6,76.0,48.0,1010.5,1006.9,30.0,33.7
2009-04-13,26.0,34.3,6.0,72.0,49.0,1008.9,1005.5,28.8,33.4
2009-04-14,26.1,34.9,6.0,68.0,46.0,1009.1,1005.8,30.0,34.4
2009-04-15,26.5,33.5,6.2,80.0,64.0,1009.6,1005.7,30.2,32.8
2009-04-16,25.3,32.4,4.8,90.0,90.0,1009.8,1006.3,26.5,26.8
2009-04-17,26.1,32.8,2.4,91.0,72.0,1009.1,1006.2,27.8,31.6
2009-04-18,26.7,35.0,3.4,80.0,44.0,1010.1,1007.1,29.0,34.7
2009-04-19,25.9,33.3,6.2,85.0,50.0,1010.0,1006.8,27.5,31.9
2009-04-20,24.6,34.4,4.4,74.0,41.0,1009.4,1005.4,27.7,33.9
2009-04-21,25.1,34.1,6.2,69.0,36.0,1010.0,1006.6,29.0,33.3
2009-04-22,24.3,34.4,6.0,59.0,34.0,1011.5,1007.5,28.3,33.8
2009-04-23,24.5,34.0,4.0,74.0,49.0,1011.3,1008.5,29.3,32.6
2009-04-24,24.1,32.9,7.6,70.0,54.0,1011.0,1007.9,29.6,32.2
2009-04-25,24.3,33.4,5.4,76.0,58.0,1011.9,1007.9,29.2,32.2
2009-04-26,24.8,35.1,5.8,72.0,38.0,1012.1,1008.5,29.3,34.4
2009-04-27,24.7,33.0,6.2,61.0,47.0,1013.2,1010.4,29.7,31.9
2009-04-28,23.9,33.6,4.6,53.0,25.0,1014.6,1010.5,27.9,32.9
2009-04-29,21.5,33.7,8.6,46.0,25.0,1013.8,1009.8,26.0,33.0
2009-04-30,22.1,33.8,7.4,34.0,26.0,1012.4,1008.7,25.4,33.2
2009-05-01,23.2,33.6,6.4,61.0,39.0,1012.4,1009.1,26.8,33.2
2009-05-02,25.7,34.1,8.8,57.0,39.0,1012.3,1009.4,27.2,33.1
2009-05-03,24.4,33.9,7.8,52.0,39.0,1013.1,1010.0,27.5,32.4
2009-05-04,22.5,34.3,7.4,44.0,36.0,1013.1,1009.8,26.4,33.1
2009-05-05,25.2,33.9,8.0,59.0,39.0,1012.4,1010.1,28.4,33.6
