Date,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm
2009-04-05,,,ENE,ESE,7.0,22.0
2009-04-06,,,ENE,ESE,9.0,22.0
2009-04-07,,,NNE,E,7.0,26.0
2009-04-08,,,,N,0.0,7.0
2009-04-09,,,S,ESE,19.0,17.0
2009-04-10,,,NE,ESE,7.0,28.0
2009-04-11,,,ESE,ESE,17.0,28.0
2009-04-12,,,E,ENE,24.0,26.0
2009-04-13,,,ENE,ESE,7.0,24.0
2009-04-14,,,S,SSW,15.0,20.0
2009-04-15,,,W,WSW,2.0,13.0
2009-04-16,,,,SW,0.0,13.0
2009-04-17,,,,ESE,0.0,22.0
2009-04-18,,,E,ESE,6.0,22.0
2009-04-19,,,E,ESE,4.0,22.0
2009-04-20,,,,SE,0.0,13.0
2009-04-21,,,ENE,SSW,6.0,19.0
2009-04-22,,,SW,WSW,44.0,44.0
2009-04-23,,,WSW,W,19.0,24.0
2009-04-24,,,W,WSW,6.0,30.0
2009-04-25,,,SW,WSW,28.0,26.0
2009-04-26,,,,WSW,0.0,24.0
2009-04-27,,,,SSW,0.0,9.0
2009-04-28,,,NNE,ESE,6.0,13.0
2009-04-29,,,,WSW,0.0,19.0
2009-04-30,,,S,SW,13.0,11.0
2009-05-01,,,,SSW,0.0,7.0
2009-05-02,,,WSW,ESE,2.0,15.0
2009-05-03,,,E,E,4.0,19.0
2009-05-04,,,,SSE,0.0,9.0
2009-05-05,,,,ESE,0.0,13.0
2009-05-06,,,NNE,ESE,6.0,20.0
2009-05-07,,,NNE,ESE,6.0,19.0
2009-05-08,,,,ESE,0.0,20.0
2009-05-09,,,,ESE,0.0,2.0
2009-05-10,,,N,WSW,2.0,20.0
2009-05-11,,,S,S,20.0,19.0
2009-05-12,,,SSE,E,19.0,17.0
2009-05-13,,,,SSW,0.0,6.0
2009-05-14,,,,WSW,0.0,19.0
2009-05-15,,,,ESE,0.0,9.0
2009-05-16,,,,SE,0.0,6.0
2009-05-17,,,,ESE,0.0,7.0
2009-05-18,,,WSW,WSW,2.0,19.0
2009-05-19,,,NW,,6.0,0.0
2009-05-20,,,NNE,NNW,4.0,11.0
2009-05-21,,,NNW,WNW,6.0,6.0
2009-05-22,,,WNW,NW,7.0,11.0
2009-05-23,,,SW,SW,37.0,35.0
2009-05-24,,,SW,SSW,19.0,6.0
2009-05-25,,,,ESE,0.0,11.0
2009-05-26,,,ENE,E,4.0,20.0
2009-05-27,,,NE,N,7.0,20.0
2009-05-28,,,NE,ESE,2.0,19.0
2009-05-29,,,NE,E,6.0,26.0
2009-05-30,,,NNE,NNE,9.0,7.0
2009-05-31,,,,,0.0,0.0
2009-06-01,,,NNE,ESE,6.0,15.0
2009-06-02,,,,,0.0,0.0
2009-06-03,,,WNW,WNW,7.0,13.0
2009-06-04,,,SSW,SW,39.0,59.0
2009-06-05,,,SSE,SSE,20.0,19.0
2009-06-06,,,SSW,SW,26.0,19.0
2009-06-07,,,WNW,SW,6.0,19.0
2009-06-08,,,,,0.0,0.0
2009-06-09,,,NNE,NNE,9.0,19.0
2009-06-10,,,N,N,22.0,6.0
2009-06-11,,,NW,WSW,7.0,24.0
2009-06-12,,,SW,W,30.0,7.0
2009-06-13,,,SW,SSW,19.0,17.0
2009-06-14,,,NW,NNW,19.0,9.0
2009-06-15,,,N,NNW,6.0,7.0
2009-06-16,,,NNW,W,2.0,6.0
2009-06-17,,,NNW,NNW,9.0,13.0
2009-06-18,,,NNE,NNW,4.0,11.0
2009-06-19,,,WNW,WSW,11.0,41.0
2009-06-20,,,N,N,13.0,22.0
2009-06-21,,,N,SW,48.0,31.0
2009-06-22,,,WSW,SW,22.0,2.0
2009-06-23,,,ENE,ENE,7.0,7.0
2009-06-24,,,NE,NE,15.0,9.0
2009-06-25,,,W,W,2.0,6.0
2009-06-26,,,NNE,N,11.0,9.0
2009-06-27,,,NE,NW,6.0,6.0
2009-06-28,,,NNW,WNW,7.0,17.0
2009-06-29,,,NW,NW,11.0,15.0
2009-06-30,,,WSW,W,44.0,26.0
2009-07-01,,,WSW,WSW,41.0,33.0
2009-07-02,,,NNE,WSW,7.0,11.0
2009-07-03,,,,SE,0.0,6.0
2009-07-04,,,NNE,SW,2.0,2.0
2009-07-05,,,,E,0.0,15.0
2009-07-06,,,,WNW,0.0,11.0
2009-07-07,,,NNW,NW,9.0,2.0
2009-07-08,,,NNW,N,9.0,11.0
2009-07-09,,,NNW,WSW,9.0,4.0
2009-07-10,,,NNW,WSW,19.0,30.0
2009-07-11,,,SW,WSW,30.0,24.0
2009-07-12,,,WSW,SW,17.0,24.0
2009-07-13,,,NW,WSW,6.0,24.0
2009-07-14,,,,ESE,0.0,4.0
2009-07-15,,,N,N,6.0,19.0
2009-07-16,,,N,N,15.0,7.0
2009-07-17,,,W,W,31.0,24.0
2009-07-18,,,NW,W,13.0,22.0
2009-07-19,,,NNW,NW,6.0,17.0
2009-07-20,,,NNW,NNW,9.0,15.0
2009-07-21,,,SW,SW,35.0,15.0
2009-07-22,,,NNW,NNW,17.0,9.0
2009-07-23,,,NW,SW,19.0,24.0
2009-07-24,,,NNW,WNW,2.0,4.0
2009-07-25,,,SSW,SW,20.0,17.0
2009-07-26,,,NW,W,7.0,28.0
2009-07-27,,,NNW,WSW,6.0,7.0
2009-07-28,,,NNW,W,15.0,19.0
2009-07-29,,,N,W,11.0,15.0
2009-07-30,,,NNW,N,4.0,2.0
2009-07-31,,,W,N,2.0,28.0
2009-08-01,,,,N,0.0,6.0
2009-08-02,,,N,E,4.0,19.0
2009-08-03,,,NNW,WSW,6.0,17.0
2009-08-04,,,N,WNW,6.0,6.0
2009-08-05,,,N,NNW,6.0,15.0
2009-08-06,,,SSW,WSW,13.0,9.0
2009-08-07,,,,SSE,0.0,7.0
2009-08-08,,,,WSW,0.0,22.0
2009-08-09,,,SW,ESE,2.0,19.0
2009-08-10,,,ENE,NNW,6.0,11.0
2009-08-11,,,NNW,NW,7.0,6.0
2009-08-12,,,NW,NW,9.0,7.0
2009-08-13,,,N,NNW,22.0,11.0
2009-08-14,,,NNW,NW,28.0,9.0
2009-08-15,,,NNW,N,19.0,48.0
2009-08-16,,,N,W,17.0,6.0
2009-08-17,,,NW,N,6.0,13.0
2009-08-18,,,NNW,W,7.0,6.0
2009-08-19,,,NNW,NNW,6.0,7.0
2009-08-20,,,WNW,WSW,7.0,28.0
2009-08-21,,,NNW,NNW,11.0,4.0
2009-08-22,,,NNW,W,9.0,9.0
2009-08-23,,,WSW,W,44.0,28.0
2009-08-24,,,WSW,W,24.0,17.0
2009-08-25,,,NNW,SSW,2.0,6.0
2009-08-26,,,NW,WNW,7.0,11.0
2009-08-27,,,NNW,WSW,4.0,19.0
2009-08-28,,,WSW,SSW,2.0,26.0
2009-08-29,,,W,WSW,7.0,26.0
2009-08-30,,,N,W,2.0,22.0
2009-08-31,,,NNW,N,6.0,6.0
2009-09-01,,,NW,W,17.0,19.0
2009-09-02,,,N,SSW,54.0,28.0
2009-09-03,,,WNW,SSW,6.0,13.0
2009-09-04,,,NNE,N,4.0,9.0
2009-09-05,,,NW,W,17.0,26.0
2009-09-06,,,NNW,WSW,9.0,17.0
2009-09-07,,,N,NW,4.0,33.0
2009-09-08,,,NW,NW,4.0,9.0
2009-09-09,,,W,WNW,2.0,6.0
2009-09-10,,,N,NNW,15.0,20.0
2009-09-11,,,NW,W,15.0,15.0
2009-09-12,,,WNW,WSW,6.0,15.0
2009-09-13,,,NNW,WNW,6.0,6.0
2009-09-14,,,NNW,NW,17.0,19.0
2009-09-15,,,WNW,WSW,6.0,30.0
2009-09-16,,,NW,WNW,9.0,4.0
2009-09-17,,,N,N,6.0,15.0
2009-09-18,,,NW,N,7.0,6.0
2009-09-19,,,WNW,N,7.0,15.0
2009-09-20,,,NNE,WNW,6.0,11.0
2009-09-21,,,NW,WSW,11.0,48.0
2009-09-22,,,WSW,N,4.0,19.0
2009-09-23,,,N,N,24.0,30.0
2009-09-24,,,WSW,N,48.0,43.0
2009-09-25,,,S,S,20.0,15.0
2009-09-26,,,NE,SE,6.0,26.0
2009-09-27,,,N,NNW,2.0,7.0
2009-09-28,,,SW,SW,28.0,31.0
2009-09-29,,,NNW,SSW,4.0,7.0
2009-09-30,,,N,N,20.0,24.0
2009-10-01,,,WNW,SW,6.0,6.0
2009-10-02,,,N,N,6.0,7.0
2009-10-03,,,NNW,NNW,26.0,7.0
2009-10-04,,,,SSW,0.0,9.0
2009-10-05,,,E,E,7.0,19.0
2009-10-06,,,ENE,ESE,11.0,20.0
2009-10-07,,,ESE,ESE,28.0,28.0
2009-10-08,,,E,ESE,11.0,19.0
2009-10-09,,,,SW,0.0,2.0
2009-10-10,,,N,N,30.0,31.0
2009-10-11,,,WSW,WSW,46.0,43.0
2009-10-12,,,WSW,N,46.0,33.0
2009-10-13,,,W,SW,9.0,35.0
2009-10-14,,,W,N,4.0,20.0
2009-10-15,,,WSW,SE,4.0,19.0
2009-10-16,,,NNE,E,6.0,26.0
2009-10-17,,,NNE,N,6.0,19.0
2009-10-18,,,W,NNW,7.0,35.0
2009-10-19,,,N,N,37.0,37.0
2009-10-20,,,W,SW,4.0,22.0
2009-10-21,,,NE,ENE,6.0,28.0
2009-10-22,,,SE,SSE,19.0,20.0
2009-10-23,,,SE,,24.0,33.0
2009-10-24,,,SE,E,33.0,24.0
2009-10-25,,,ENE,E,19.0,31.0
2009-10-26,,,S,SSW,4.0,2.0
2009-10-27,,,,,0.0,13.0
2009-10-28,,,NNW,,9.0,
2009-10-29,,,WSW,WNW,26.0,20.0
2009-10-30,,,,,11.0,17.0
2009-10-31,,,NE,NE,17.0,43.0
2009-11-01,,,SSE,SSE,33.0,28.0
2009-11-02,,,SE,SSE,13.0,19.0
2009-11-03,,,ESE,ESE,19.0,26.0
2009-11-04,,,E,ESE,15.0,17.0
2009-11-05,,,,,6.0,11.0
2009-11-06,,,NE,SW,6.0,7.0
2009-11-07,,,W,SSW,11.0,11.0
2009-11-08,,,SW,SW,6.0,31.0
2009-11-09,,,ESE,SE,7.0,19.0
2009-11-10,,,E,SE,7.0,19.0
2009-11-11,,,ESE,,6.0,
2009-11-12,,,,,0.0,0.0
2009-11-13,,,NW,SE,7.0,24.0
2009-11-14,,,SSW,SSW,19.0,39.0
2009-11-15,,,NNE,N,6.0,30.0
2009-11-16,,,SSE,SSW,7.0,20.0
2009-11-17,,,SSW,SSW,11.0,26.0
2009-11-18,,,WNW,N,11.0,30.0
2009-11-19,,,SW,SSW,39.0,20.0
2009-11-20,,,WSW,SW,15.0,15.0
2009-11-21,,,WSW,N,9.0,30.0
2009-11-22,,,SE,SE,11.0,22.0
2009-11-23,,,NNE,S,2.0,7.0
2009-11-24,,,SE,SE,7.0,17.0
2009-11-25,,,WSW,WSW,41.0,43.0
2009-11-26,,,,N,43.0,28.0
2009-11-27,,,SSW,SSW,11.0,11.0
2009-11-28,,,ESE,SE,11.0,31.0
2009-11-29,,,S,,4.0,28.0
2009-11-30,,,SW,S,11.0,13.0
2009-12-01,,,W,WSW,11.0,41.0
2009-12-02,,,N,N,30.0,41.0
2009-12-03,,,SE,N,6.0,19.0
2009-12-04,,,SE,SE,13.0,20.0
2009-12-05,,,SSW,SSW,17.0,19.0
2009-12-06,,,SSE,ESE,11.0,11.0
2009-12-07,,,N,SE,19.0,24.0
2009-12-08,,,SE,SW,6.0,20.0
2009-12-09,,,N,N,31.0,35.0
2009-12-10,,,SSE,S,9.0,19.0
2009-12-11,,,NE,SE,9.0,19.0
2009-12-12,,,SSW,SSW,17.0,28.0
2009-12-13,,,S,SE,6.0,6.0
2009-12-14,,,WSW,WSW,15.0,33.0
2009-12-15,,,WSW,WSW,13.0,31.0
2009-12-16,,,SW,WSW,17.0,19.0
2009-12-17,,,SSW,SSW,11.0,24.0
2009-12-18,,,N,N,19.0,28.0
2009-12-19,,,SE,SE,19.0,28.0
2009-12-20,,,SSE,SSE,13.0,19.0
2009-12-21,,,S,SSE,11.0,15.0
2009-12-22,,,SE,SE,19.0,26.0
2009-12-23,,,WSW,W,37.0,31.0
2009-12-24,,,SW,SW,6.0,15.0
2009-12-25,,,N,N,9.0,24.0
2009-12-26,,,SSE,SE,6.0,19.0
2009-12-27,,,SW,SE,15.0,15.0
2009-12-28,,,NNE,ESE,11.0,22.0
2009-12-29,,,N,N,6.0,6.0
2009-12-30,,,WSW,N,31.0,39.0
2009-12-31,,,ESE,ESE,7.0,7.0
2010-01-01,,,WNW,N,6.0,20.0
2010-01-02,,,SE,SE,19.0,28.0
2010-01-03,,,SE,S,19.0,26.0
2010-01-04,,,N,N,9.0,19.0
2010-01-05,,,ESE,SE,20.0,26.0
2010-01-06,,,ENE,SSE,7.0,13.0
2010-01-07,,,,SW,19.0,13.0
2010-01-08,,,SE,SE,2.0,22.0
2010-01-09,,,E,NW,7.0,30.0
2010-01-10,,,SW,SW,28.0,30.0
2010-01-11,,,WSW,WSW,6.0,35.0
2010-01-12,,,SSE,ESE,9.0,20.0
2010-01-13,,,E,SE,11.0,28.0
2010-01-14,,,ESE,S,6.0,20.0
2010-01-15,,,WSW,WSW,30.0,19.0
2010-01-16,,,E,SE,19.0,28.0
2010-01-17,,,NE,ENE,19.0,33.0
2010-01-18,,,NNE,SW,9.0,20.0
2010-01-19,,,ESE,SE,4.0,17.0
2010-01-20,,,SE,S,30.0,31.0
2010-01-21,,,SSW,SW,19.0,28.0
2010-01-22,,,ESE,S,6.0,17.0
2010-01-23,,,NE,SE,7.0,20.0
2010-01-24,,,ESE,SE,20.0,20.0
2010-01-25,,,S,SSE,31.0,26.0
2010-01-26,,,SSE,SE,20.0,20.0
2010-01-27,,,SSE,ESE,22.0,20.0
2010-01-28,,,ESE,ESE,19.0,19.0
2010-01-29,,,ENE,SE,9.0,33.0
2010-01-30,,,SSW,SW,24.0,31.0
2010-01-31,,,SE,SE,17.0,22.0
2010-02-01,,,N,SSE,4.0,19.0
2010-02-02,,,S,S,31.0,20.0
2010-02-03,,,SSW,SSW,33.0,28.0
2010-02-04,,,WSW,ESE,6.0,22.0
2010-02-05,,,NE,ESE,7.0,20.0
2010-02-06,,,WSW,N,33.0,31.0
2010-02-07,,,WSW,SSE,17.0,19.0
2010-02-08,,,ENE,E,22.0,37.0
2010-02-09,,,E,SE,19.0,28.0
2010-02-10,,,ESE,SSW,7.0,11.0
2010-02-11,,,SSE,SE,13.0,17.0
2010-02-12,,,SSE,SSW,7.0,20.0
2010-02-13,,,SE,SE,9.0,24.0
2010-02-14,,,ENE,E,2.0,31.0
2010-02-15,,,ESE,S,19.0,19.0
2010-02-16,,,SSE,SE,26.0,30.0
2010-02-17,,,E,ESE,22.0,19.0
2010-02-18,,,ESE,SE,7.0,19.0
2010-02-19,,,WSW,W,13.0,31.0
2010-02-20,,,SSW,N,13.0,19.0
2010-02-21,,,SSW,SW,7.0,17.0
2010-02-22,,,SE,SE,11.0,28.0
2010-02-23,,,ESE,W,13.0,20.0
2010-02-24,,,E,E,19.0,30.0
2010-02-25,,,ESE,E,22.0,31.0
2010-02-26,,,ENE,E,24.0,20.0
2010-02-27,,,NNW,E,37.0,31.0
2010-02-28,,,NE,E,22.0,31.0
2010-03-01,,,ENE,E,15.0,54.0
2010-03-02,,,SSW,SW,2.0,20.0
2010-03-03,,,SSE,SW,9.0,19.0
2010-03-04,,,W,W,31.0,31.0
2010-03-05,,,S,SW,24.0,20.0
2010-03-06,,,WSW,SW,13.0,22.0
2010-03-07,,,NNW,NW,13.0,24.0
2010-03-08,,,SE,SE,30.0,31.0
2010-03-09,,,E,ESE,19.0,30.0
2010-03-10,,,E,SE,17.0,31.0
2010-03-11,,,SW,ESE,7.0,31.0
2010-03-12,,,SSE,N,11.0,6.0
2010-03-13,,,N,W,6.0,13.0
2010-03-14,,,SSW,SE,11.0,19.0
2010-03-15,,,,W,0.0,31.0
2010-03-16,,,WSW,SSW,15.0,19.0
2010-03-17,,,NNE,SE,4.0,22.0
2010-03-18,,,W,WSW,4.0,35.0
2010-03-19,,,,ESE,0.0,11.0
2010-03-20,,,W,SSE,4.0,19.0
2010-03-21,,,SE,SE,19.0,15.0
2010-03-22,,,E,E,19.0,17.0
2010-03-23,,,NNE,E,13.0,11.0
2010-03-24,,,,SW,0.0,37.0
2010-03-25,,,SSW,SE,9.0,26.0
2010-03-26,,,SSE,SE,17.0,24.0
2010-03-27,,,ENE,SSW,4.0,30.0
2010-03-28,,,WSW,WSW,19.0,19.0
2010-03-29,,,SSW,ESE,4.0,24.0
2010-03-30,,,NNE,WNW,6.0,4.0
2010-03-31,,,S,SE,19.0,20.0
2010-04-01,,,SE,ESE,30.0,30.0
2010-04-02,,,E,E,26.0,31.0
2010-04-03,,,SSW,SSW,30.0,30.0
2010-04-04,,,NW,SW,19.0,35.0
2010-04-05,,,NW,SW,6.0,26.0
2010-04-06,,,NW,SE,7.0,9.0
2010-04-07,,,WSW,S,7.0,13.0
2010-04-08,,,,SW,0.0,20.0
2010-04-09,,,W,SW,6.0,19.0
2010-04-10,,,WSW,SE,7.0,4.0
2010-04-11,,,NNE,NNE,2.0,6.0
2010-04-12,,,,WNW,0.0,2.0
2010-04-13,,,NNE,ESE,7.0,24.0
2010-04-14,,,NNE,NNE,6.0,15.0
2010-04-15,,,NW,WSW,17.0,19.0
2010-04-16,,,NNW,SSW,6.0,19.0
2010-04-17,,,NNE,E,7.0,9.0
2010-04-18,,,NE,E,17.0,31.0
2010-04-19,,,E,E,11.0,19.0
2010-04-20,,,WSW,WSW,6.0,22.0
2010-04-21,,,NNW,SW,6.0,19.0
2010-04-22,,,NNE,ESE,4.0,6.0
2010-04-23,,,WSW,SW,41.0,24.0
2010-04-24,,,NNW,ESE,2.0,17.0
2010-04-25,,,WSW,SW,4.0,19.0
2010-04-26,,,SSW,SW,22.0,19.0
2010-04-27,,,NNW,SW,7.0,19.0
2010-04-28,,,N,ESE,4.0,19.0
2010-04-29,,,NNW,ESE,6.0,4.0
2010-04-30,,,NNW,W,13.0,11.0
2010-05-01,,,SSW,SSW,19.0,15.0
2010-05-02,,,NNW,W,4.0,13.0
2010-05-03,,,SW,WSW,41.0,39.0
2010-05-04,,,ESE,SSE,2.0,9.0
2010-05-05,,,WSW,SSW,4.0,9.0
2010-05-06,,,WSW,WSW,15.0,11.0
2010-05-07,,,NNW,S,4.0,9.0
2010-05-08,,,N,SW,2.0,19.0
2010-05-09,,,,WSW,0.0,31.0
2010-05-10,,,S,SE,17.0,15.0
2010-05-11,,,N,NE,7.0,11.0
2010-05-12,,,NNW,SW,19.0,17.0
2010-05-13,,,S,SSE,22.0,30.0
2010-05-14,,,S,S,26.0,19.0
2010-05-15,,,WSW,W,6.0,6.0
2010-05-16,,,NW,SSW,7.0,6.0
2010-05-17,,,N,ESE,4.0,11.0
2010-05-18,,,NE,ESE,6.0,7.0
2010-05-19,,,N,SW,7.0,19.0
2010-05-20,,,WNW,ESE,2.0,15.0
2010-05-21,,,NNE,NNE,7.0,7.0
2010-05-22,,,NNE,NNW,2.0,4.0
2010-05-23,,,WSW,WSW,43.0,69.0
2010-05-24,,,SSW,SW,19.0,19.0
2010-05-25,,,E,NNW,2.0,2.0
2010-05-26,,,W,NNW,4.0,15.0
2010-05-27,,,N,SW,2.0,33.0
2010-05-28,,,SSW,SW,19.0,13.0
2010-05-29,,,NE,NNE,9.0,13.0
2010-05-30,,,NNW,WSW,6.0,7.0
2010-05-31,,,,SE,0.0,13.0
2010-06-01,,,NNW,WSW,2.0,4.0
2010-06-02,,,N,NNW,6.0,7.0
2010-06-03,,,NNW,SSW,11.0,9.0
2010-06-04,,,SE,ESE,19.0,31.0
2010-06-05,,,ENE,E,31.0,13.0
2010-06-06,,,W,SE,4.0,11.0
2010-06-07,,,NNW,S,4.0,35.0
2010-06-08,,,S,SSE,9.0,11.0
2010-06-09,,,NNW,ENE,4.0,6.0
2010-06-10,,,N,E,4.0,15.0
2010-06-11,,,NNE,E,4.0,6.0
2010-06-12,,,N,NE,6.0,6.0
2010-06-13,,,N,N,4.0,9.0
2010-06-14,,,NNW,WSW,15.0,6.0
2010-06-15,,,N,NW,11.0,6.0
2010-06-16,,,NNW,WNW,11.0,6.0
2010-06-17,,,NNW,WNW,22.0,11.0
2010-06-18,,,NNW,WSW,4.0,17.0
2010-06-19,,,W,W,4.0,6.0
2010-06-20,,,NW,SW,7.0,4.0
2010-06-21,,,,SE,0.0,9.0
2010-06-22,,,NW,NW,9.0,17.0
2010-06-23,,,WSW,SW,9.0,33.0
2010-06-24,,,S,W,19.0,17.0
2010-06-25,,,NNW,W,7.0,6.0
2010-06-26,,,NW,NNW,15.0,19.0
2010-06-27,,,NW,WSW,4.0,30.0
2010-06-28,,,,SW,0.0,19.0
2010-06-29,,,SSE,S,19.0,17.0
2010-06-30,,,E,S,9.0,6.0
2010-07-01,,,N,NNW,13.0,7.0
2010-07-02,,,SSW,WSW,24.0,31.0
2010-07-03,,,NW,SW,11.0,35.0
2010-07-04,,,SW,SSW,19.0,17.0
2010-07-05,,,N,NW,9.0,2.0
2010-07-06,,,NW,N,2.0,6.0
2010-07-07,,,NNW,NNW,2.0,9.0
2010-07-08,,,N,NW,4.0,9.0
2010-07-09,,,WNW,WSW,15.0,52.0
2010-07-10,,,WNW,NW,15.0,11.0
2010-07-11,,,NNW,NW,19.0,17.0
2010-07-12,,,NW,WNW,19.0,11.0
2010-07-13,,,W,W,11.0,24.0
2010-07-14,,,WNW,WSW,4.0,13.0
2010-07-15,,,N,NNW,11.0,6.0
2010-07-16,,,NNW,SSW,11.0,13.0
2010-07-17,,,NW,W,11.0,6.0
2010-07-18,,,NW,WSW,6.0,11.0
2010-07-19,,,,SE,0.0,11.0
2010-07-20,,,,SE,0.0,7.0
