Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-02-24,12.2,17.9,4.8,59.0,49.0,1021.0,1021.7,14.3,16.6
2009-02-25,12.1,19.3,4.8,76.0,64.0,1021.8,1020.7,14.4,18.2
2009-02-26,11.8,24.4,4.6,87.0,56.0,1018.4,1016.3,14.4,22.2
2009-02-27,12.4,30.1,8.2,44.0,57.0,1010.0,1010.3,20.4,23.3
2009-02-28,12.7,19.5,8.0,66.0,52.0,1015.1,1015.6,16.1,18.8
2009-03-01,13.6,18.7,4.0,62.0,45.0,1016.9,1016.4,14.6,17.5
2009-03-02,7.9,22.5,3.8,77.0,43.0,1015.4,1011.4,14.4,21.8
2009-03-03,14.3,29.0,8.0,67.0,97.0,1000.5,1000.8,21.9,16.2
2009-03-04,10.4,17.1,4.4,84.0,60.0,1009.5,1013.6,11.4,15.2
2009-03-05,11.3,16.0,3.0,98.0,93.0,1018.9,1019.5,13.4,14.7
2009-03-06,12.2,16.6,3.0,70.0,70.0,1018.0,1016.7,13.8,15.9
2009-03-07,11.2,17.5,1.2,98.0,62.0,1017.4,1018.2,13.3,15.5
2009-03-08,12.0,17.1,3.6,81.0,68.0,1022.0,1021.9,13.0,15.5
2009-03-09,12.6,18.8,4.0,68.0,60.0,1022.2,1020.5,15.1,18.2
2009-03-10,14.7,21.3,4.2,91.0,71.0,1020.9,1019.3,16.1,19.7
2009-03-11,15.2,23.8,3.0,95.0,65.0,1020.2,1017.4,16.2,21.7
2009-03-12,15.1,27.3,5.0,84.0,68.0,1015.7,1014.5,18.4,23.3
2009-03-13,15.4,25.2,4.0,97.0,62.0,1016.2,1014.0,15.9,23.4
2009-03-14,14.3,19.1,6.4,93.0,88.0,1008.3,1008.8,14.5,11.6
2009-03-15,10.7,17.4,4.6,59.0,58.0,1011.1,1011.7,13.0,15.2
2009-03-16,11.7,16.7,3.0,93.0,73.0,1013.4,1015.3,12.4,15.3
2009-03-17,12.0,15.1,3.0,69.0,69.0,1019.7,1019.9,13.1,14.3
2009-03-18,7.6,21.0,1.8,89.0,51.0,1016.4,1013.2,10.6,20.2
2009-03-19,10.5,20.5,5.2,62.0,66.0,1012.0,1013.3,17.9,18.5
2009-03-20,5.9,21.5,3.2,99.0,58.0,1016.4,1013.8,12.7,20.8
2009-03-21,10.8,33.6,3.6,76.0,19.0,1010.3,1007.0,15.6,31.3
2009-03-22,13.7,17.2,4.0,78.0,64.0,1015.4,1016.4,14.3,15.7
2009-03-23,6.8,17.9,2.8,90.0,51.0,1018.6,1017.7,10.6,16.7
2009-03-24,5.1,17.8,3.8,96.0,70.0,1017.7,1015.0,9.4,17.1
2009-03-25,9.3,21.0,3.0,98.0,72.0,1015.9,1015.6,15.2,20.1
2009-03-26,14.9,19.2,1.8,87.0,60.0,1020.4,1023.5,16.2,17.3
2009-03-27,5.8,17.9,3.6,89.0,56.0,1028.0,1026.9,10.9,17.3
2009-03-28,3.2,23.2,2.6,99.0,47.0,1023.2,1020.8,9.5,20.8
2009-03-29,3.3,20.1,4.8,74.0,70.0,1022.4,1023.0,11.5,19.6
2009-03-30,11.4,18.5,3.0,67.0,63.0,1026.8,1025.8,14.8,17.4
2009-03-31,14.7,24.8,3.2,90.0,52.0,1022.3,1020.0,15.4,24.4
2009-04-01,12.0,30.5,4.0,58.0,25.0,1020.6,1019.1,18.7,29.7
2009-04-02,,31.1,6.4,,32.0,,1016.2,19.5,29.7
2009-04-03,13.3,,5.6,70.0,66.0,1018.4,1017.0,13.8,16.5
2009-04-04,,16.9,3.4,65.0,100.0,1024.1,1023.7,12.6,15.9
2009-04-05,12.2,17.0,1.6,92.0,53.0,1019.9,1021.0,13.9,15.0
2009-04-06,8.2,15.1,2.6,58.0,61.0,1027.6,1027.6,12.8,13.6
2009-04-07,10.6,15.9,2.2,88.0,81.0,1031.5,1030.1,12.8,14.4
2009-04-08,10.2,15.3,1.2,91.0,80.0,1029.2,1027.1,13.5,14.4
2009-04-09,10.2,17.0,1.2,89.0,65.0,1023.5,1020.0,12.4,16.3
2009-04-10,7.7,19.3,1.4,89.0,68.0,1020.9,1020.2,12.9,17.1
2009-04-11,8.0,19.9,1.6,88.0,51.0,1023.9,1021.8,13.8,18.5
2009-04-12,7.2,19.7,2.0,97.0,57.0,1023.3,1021.8,13.7,17.5
2009-04-13,5.7,22.2,2.6,89.0,56.0,1021.7,1017.7,10.8,19.3
2009-04-14,10.0,18.8,4.4,81.0,55.0,1012.8,1010.5,15.3,17.4
2009-04-15,8.7,15.1,4.8,62.0,59.0,1008.2,1011.5,11.7,13.4
2009-04-16,9.3,17.2,2.2,75.0,56.0,1009.1,1009.3,12.6,16.6
2009-04-17,11.3,17.4,3.0,93.0,74.0,1016.6,1017.6,14.2,16.3
2009-04-18,11.8,16.8,1.8,92.0,82.0,1024.1,1024.2,15.0,15.5
2009-04-19,12.4,14.7,1.4,84.0,70.0,1027.1,1024.9,13.6,14.2
2009-04-20,9.9,20.3,2.4,83.0,58.0,1022.9,1020.1,13.1,19.4
2009-04-21,6.6,23.5,2.2,75.0,45.0,1022.6,1020.6,12.9,22.2
2009-04-22,6.3,23.5,2.6,64.0,29.0,1023.2,1019.8,13.7,23.1
2009-04-23,6.7,22.0,5.4,65.0,37.0,1014.0,1008.8,14.0,21.8
2009-04-24,14.0,16.9,3.4,97.0,97.0,998.9,996.9,14.7,14.3
2009-04-25,10.6,16.5,0.6,93.0,79.0,997.8,989.9,11.7,13.0
2009-04-26,7.4,12.1,3.6,60.0,75.0,996.5,1002.5,11.0,11.2
2009-04-27,6.3,10.9,1.8,95.0,87.0,1010.9,1011.2,8.4,10.4
2009-04-28,7.1,13.0,1.4,64.0,52.0,1022.0,1022.7,9.7,11.7
2009-04-29,5.3,14.8,1.6,71.0,50.0,1024.2,1022.3,9.0,13.1
2009-04-30,1.8,17.0,1.4,78.0,49.0,1022.4,1018.4,6.8,16.6
2009-05-01,6.8,14.9,2.4,95.0,58.0,1022.6,1022.8,10.6,13.9
2009-05-02,4.8,16.3,1.6,90.0,70.0,1027.8,1026.5,10.9,15.1
2009-05-03,6.8,15.1,0.8,99.0,91.0,1029.1,1027.9,12.4,13.7
2009-05-04,10.6,15.6,1.0,99.0,73.0,1031.6,1031.3,13.3,15.1
2009-05-05,4.6,15.5,1.2,92.0,69.0,1032.8,1030.2,9.6,14.1
2009-05-06,6.2,15.4,1.0,99.0,69.0,1029.8,1027.6,11.6,14.7
2009-05-07,11.5,15.6,0.8,99.0,88.0,1029.6,1029.5,13.1,14.0
2009-05-08,9.6,15.1,0.8,80.0,74.0,1033.1,1031.3,12.7,14.0
2009-05-09,7.1,14.6,0.8,,76.0,1029.9,1027.6,,13.6
2009-05-10,11.0,14.2,0.8,91.0,76.0,1027.4,1025.2,12.0,13.6
2009-05-11,7.4,15.9,0.6,94.0,61.0,1025.6,1024.1,11.5,15.1
2009-05-12,6.9,16.1,1.2,84.0,63.0,1023.8,1020.5,11.6,15.6
2009-05-13,11.1,15.3,0.8,96.0,69.0,1017.0,1014.2,11.2,14.1
2009-05-14,11.1,16.0,1.4,88.0,77.0,1012.3,1009.7,12.6,14.3
2009-05-15,12.2,15.3,1.4,91.0,89.0,1008.5,1006.6,14.2,14.5
2009-05-16,11.3,14.2,1.0,64.0,64.0,1013.7,1016.3,12.2,13.1
2009-05-17,11.0,14.8,1.2,87.0,92.0,1022.3,1021.3,12.6,12.8
2009-05-18,10.4,13.4,0.8,76.0,64.0,1025.1,1022.3,11.7,13.1
2009-05-19,6.7,16.3,0.4,,73.0,1020.7,1018.1,,15.5
2009-05-20,8.6,18.8,0.8,87.0,69.0,1022.1,1021.7,12.4,18.2
2009-05-21,9.8,18.0,0.8,100.0,66.0,1025.7,1023.8,11.9,17.0
2009-05-22,4.4,20.0,1.6,,46.0,1023.2,1019.2,,19.7
2009-05-23,7.1,17.3,4.0,69.0,68.0,1016.9,1014.0,14.6,16.8
2009-05-24,13.8,17.9,2.8,70.0,71.0,1017.5,1015.9,16.1,17.5
2009-05-25,13.7,15.2,1.2,,94.0,1015.2,1013.3,,14.6
2009-05-26,8.5,14.7,0.6,92.0,71.0,1021.0,1020.7,10.2,13.8
2009-05-27,6.6,13.7,1.0,89.0,77.0,1023.7,1023.5,11.2,12.4
2009-05-28,9.1,13.2,0.6,76.0,85.0,1027.8,1027.6,11.1,11.8
2009-05-29,10.3,15.1,0.8,79.0,73.0,1029.8,1028.9,12.4,13.3
2009-05-30,5.0,14.4,1.4,87.0,77.0,1032.8,1031.5,9.3,13.3
2009-05-31,4.9,16.0,1.2,92.0,57.0,1033.4,1030.5,9.2,15.8
2009-06-01,7.4,12.3,1.2,86.0,92.0,1029.9,1028.4,9.7,11.9
2009-06-02,9.5,13.3,1.2,94.0,87.0,1029.0,1026.3,11.0,12.9
2009-06-03,9.7,15.1,0.2,97.0,82.0,1021.9,1018.3,10.3,14.1
2009-06-04,9.9,15.7,0.4,85.0,68.0,1018.2,1016.0,10.9,15.1
2009-06-05,5.5,15.9,0.8,100.0,67.0,1016.9,1014.6,7.7,15.6
2009-06-06,5.2,13.3,1.0,96.0,80.0,1011.4,1007.9,7.7,11.8
2009-06-07,5.0,11.7,1.0,99.0,94.0,1005.6,1004.7,7.8,10.8
2009-06-08,7.8,12.1,0.8,81.0,91.0,1006.1,1006.7,9.1,8.1
2009-06-09,5.9,11.7,0.6,67.0,79.0,1007.4,1010.4,9.3,7.6
2009-06-10,5.7,10.8,1.2,77.0,71.0,1022.4,1023.0,7.9,10.2
2009-06-11,6.8,11.9,1.2,87.0,63.0,1024.9,1021.9,7.5,11.7
2009-06-12,4.0,11.3,1.6,80.0,69.0,1018.1,1014.4,5.4,10.4
2009-06-13,5.4,12.3,2.2,88.0,66.0,1007.3,1003.7,6.8,12.2
2009-06-14,6.4,13.0,2.0,93.0,88.0,1006.4,1006.8,8.3,11.6
2009-06-15,1.6,14.2,0.4,99.0,65.0,1014.1,1016.0,6.0,13.5
2009-06-16,3.6,15.3,0.6,97.0,74.0,1023.6,1023.8,7.1,14.5
2009-06-17,2.5,15.3,0.8,94.0,76.0,1028.8,1027.5,7.5,14.0
2009-06-18,4.7,14.6,1.0,85.0,58.0,1029.1,1027.1,8.2,14.3
2009-06-19,3.3,14.6,1.2,94.0,62.0,1026.8,1022.8,6.4,14.3
2009-06-20,5.0,15.0,2.0,80.0,64.0,1016.1,1010.8,10.0,14.7
2009-06-21,4.8,15.8,2.6,93.0,60.0,1018.2,1016.1,6.7,15.5
2009-06-22,5.7,16.5,0.6,93.0,64.0,1016.1,1013.0,9.5,15.0
2009-06-23,8.2,14.8,1.4,91.0,62.0,1012.6,1010.5,9.8,12.3
2009-06-24,1.9,13.7,1.4,92.0,77.0,1012.8,1012.0,5.2,12.4
2009-06-25,4.9,13.3,1.2,100.0,87.0,1012.5,1009.8,6.3,11.3
2009-06-26,2.4,14.4,0.8,,66.0,1007.9,1006.2,,14.1
2009-06-27,0.4,15.1,0.2,99.0,74.0,1008.3,1006.3,3.8,13.7
2009-06-28,3.8,14.7,1.2,99.0,76.0,1003.5,999.5,6.7,14.1
2009-06-29,6.7,16.4,1.0,99.0,67.0,1003.4,1000.9,10.8,15.9
2009-06-30,10.8,15.5,2.6,67.0,90.0,990.3,986.5,14.5,10.3
2009-07-01,8.2,13.4,0.8,89.0,69.0,995.5,997.0,8.8,12.4
2009-07-02,6.7,12.3,1.2,70.0,70.0,1003.8,1000.9,11.1,11.8
2009-07-03,8.3,12.5,1.4,79.0,80.0,1013.6,1015.6,9.9,11.4
2009-07-04,9.3,12.9,0.6,84.0,82.0,1019.7,1019.4,11.4,12.0
2009-07-05,9.5,11.4,1.0,,64.0,1024.2,1023.0,,10.6
2009-07-06,7.4,12.2,0.4,79.0,62.0,1023.9,1023.7,9.7,11.9
2009-07-07,3.7,12.3,1.0,82.0,60.0,1026.7,1023.2,6.2,11.8
2009-07-08,-1.5,13.2,0.4,96.0,52.0,1026.8,1024.9,0.9,12.4
2009-07-09,0.2,15.3,2.0,95.0,61.0,1027.8,1024.0,4.3,15.0
2009-07-10,4.3,12.4,2.4,65.0,67.0,1018.9,1013.3,10.8,11.4
2009-07-11,9.8,11.8,3.2,82.0,86.0,1005.8,1001.8,10.8,11.6
2009-07-12,7.2,13.7,0.4,90.0,71.0,1000.6,1000.3,9.1,12.5
2009-07-13,7.3,11.3,0.8,100.0,85.0,1002.7,1001.5,8.2,10.7
2009-07-14,5.5,12.1,0.8,100.0,83.0,1003.0,1003.1,6.5,10.5
2009-07-15,3.9,13.0,0.6,96.0,89.0,1009.4,1010.1,8.1,11.0
2009-07-16,2.9,13.6,0.4,97.0,80.0,1018.0,1018.5,7.7,12.1
2009-07-17,1.3,13.0,0.8,95.0,71.0,1022.0,1019.4,5.2,11.7
2009-07-18,3.5,13.4,0.8,82.0,70.0,1012.9,1009.5,8.2,12.9
2009-07-19,8.1,15.6,1.6,95.0,71.0,1013.3,1010.6,11.0,15.5
2009-07-20,10.0,15.2,2.8,45.0,64.0,1008.7,1008.5,13.7,14.2
2009-07-21,7.8,15.0,1.8,53.0,49.0,1006.9,1003.3,10.4,14.9
2009-07-22,7.9,9.9,2.4,92.0,77.0,1002.9,1005.0,8.5,9.5
2009-07-23,6.7,11.7,1.6,89.0,73.0,1020.2,1022.0,8.1,10.3
2009-07-24,2.5,12.4,0.6,85.0,64.0,1021.5,1018.2,5.6,10.8
2009-07-25,5.6,15.3,1.0,95.0,53.0,1019.2,1015.3,8.8,15.0
2009-07-26,6.7,12.5,1.8,62.0,81.0,1012.9,1011.6,8.4,11.8
2009-07-27,7.8,13.0,1.0,87.0,80.0,1015.2,1017.0,10.4,11.0
2009-07-28,8.5,13.8,1.2,96.0,71.0,1020.1,1019.0,10.4,13.3
2009-07-29,10.2,13.8,1.4,84.0,80.0,1024.2,1024.1,11.5,12.4
2009-07-30,8.0,13.7,0.6,96.0,95.0,1022.0,1018.5,10.7,12.3
2009-07-31,8.6,14.0,0.6,76.0,69.0,1021.1,1020.3,11.0,12.9
2009-08-01,9.7,14.8,1.6,90.0,78.0,1023.2,1022.4,11.3,13.8
2009-08-02,8.9,14.7,1.6,92.0,69.0,1021.5,1016.2,11.1,13.7
2009-08-03,6.4,12.3,2.2,53.0,60.0,1022.5,1020.9,9.5,11.7
2009-08-04,8.2,12.6,1.8,92.0,65.0,1016.2,1016.6,10.5,11.6
2009-08-05,5.9,14.9,1.6,96.0,65.0,1016.8,1014.6,9.1,13.9
2009-08-06,9.1,18.2,2.2,74.0,44.0,1009.0,1003.1,11.4,17.4
2009-08-07,7.6,12.0,3.6,66.0,58.0,1015.7,1020.1,9.3,11.7
2009-08-08,5.4,14.0,2.2,75.0,60.0,1022.2,1019.6,8.8,12.9
2009-08-09,5.8,12.6,2.4,61.0,64.0,1015.9,1013.9,7.5,12.4
2009-08-10,7.5,14.6,1.2,81.0,63.0,1011.8,1009.5,8.9,12.5
2009-08-11,8.8,14.4,0.6,79.0,74.0,1009.6,1009.4,11.0,13.3
2009-08-12,7.2,14.7,2.0,99.0,86.0,1013.1,1011.8,12.4,13.5
2009-08-13,6.8,15.1,1.4,97.0,67.0,1014.2,1014.4,11.6,14.2
2009-08-14,6.1,16.3,0.6,96.0,65.0,1019.0,1015.4,8.3,15.9
2009-08-15,8.3,21.2,2.8,60.0,46.0,,,12.7,20.8
2009-08-16,10.7,13.9,5.8,82.0,83.0,997.4,1000.0,10.7,9.2
2009-08-17,6.9,14.3,1.8,64.0,69.0,1014.6,1017.7,11.2,12.7
2009-08-18,8.3,16.9,2.6,90.0,61.0,1025.4,1022.4,10.6,16.0
2009-08-19,8.2,19.7,1.6,60.0,43.0,1018.5,1014.0,11.7,19.5
2009-08-20,10.7,18.4,2.8,96.0,56.0,1014.4,1009.5,12.0,18.3
2009-08-21,9.3,12.7,3.2,71.0,70.0,995.9,1000.1,11.5,10.1
2009-08-22,5.1,14.3,2.6,81.0,60.0,1004.8,1001.9,8.7,13.8
2009-08-23,8.7,16.1,3.0,90.0,61.0,1001.9,997.6,11.3,14.9
2009-08-24,7.1,12.6,4.2,79.0,74.0,996.0,991.7,9.4,12.0
2009-08-25,5.6,11.7,2.2,86.0,68.0,1000.7,996.3,8.3,9.4
2009-08-26,5.9,13.9,2.6,71.0,74.0,1006.5,1007.0,11.7,12.6
2009-08-27,10.2,14.9,2.4,87.0,75.0,1007.7,1006.6,11.1,14.5
2009-08-28,9.4,16.0,1.4,,79.0,1011.3,1007.6,,15.4
2009-08-29,9.9,13.8,1.4,99.0,92.0,999.3,998.7,10.5,9.8
2009-08-30,6.4,13.5,1.8,73.0,87.0,1011.3,1011.7,10.1,11.1
2009-08-31,9.8,13.8,1.4,82.0,70.0,1013.0,1015.1,12.4,12.2
2009-09-01,6.9,14.1,1.8,87.0,57.0,1021.3,1019.1,9.3,13.8
2009-09-02,5.7,17.9,2.6,90.0,51.0,1016.6,1011.1,9.2,17.8
2009-09-03,9.2,16.2,4.4,71.0,66.0,1007.6,1006.1,13.6,13.9
2009-09-04,7.6,12.4,3.6,99.0,64.0,1008.5,1010.1,8.8,11.5
2009-09-05,7.3,12.9,1.6,73.0,67.0,,1013.9,10.0,12.2
2009-09-06,5.9,12.6,2.8,68.0,69.0,1007.8,1001.6,9.5,12.3
2009-09-07,7.8,14.0,0.6,84.0,75.0,1003.5,1007.0,11.5,13.4
2009-09-08,10.1,12.5,3.0,59.0,73.0,1017.1,1017.7,10.7,11.1
2009-09-09,8.6,13.0,0.2,81.0,61.0,1018.4,1016.8,10.7,11.6
2009-09-10,7.5,14.3,1.4,95.0,63.0,1018.7,1017.0,9.5,13.4
2009-09-11,6.9,22.8,2.8,44.0,30.0,1009.3,1001.9,14.2,21.3
2009-09-12,10.3,25.8,5.4,64.0,31.0,1006.7,1001.1,15.6,25.0
2009-09-13,9.7,15.6,6.6,73.0,81.0,1011.2,1011.2,13.0,10.8
2009-09-14,6.0,13.7,2.4,78.0,52.0,1022.8,1021.2,10.1,12.7
2009-09-15,3.4,16.9,2.4,70.0,45.0,1019.6,1017.0,10.2,16.8
2009-09-16,5.9,17.9,3.6,52.0,48.0,1015.7,1010.3,12.7,17.3
2009-09-17,11.9,13.4,0.6,99.0,76.0,1009.2,1014.2,12.9,12.7
2009-09-18,5.9,17.5,2.8,78.0,55.0,1022.1,1017.5,11.7,17.3
2009-09-19,8.7,15.5,2.2,75.0,85.0,1010.9,1013.0,14.8,11.3
2009-09-20,5.5,14.9,3.2,64.0,65.0,1013.6,1013.2,11.9,13.9
2009-09-21,5.5,15.1,1.6,82.0,72.0,1013.0,1005.1,11.3,12.9
2009-09-22,9.9,14.8,5.0,99.0,89.0,995.6,995.7,11.2,13.0
2009-09-23,10.6,14.6,1.4,91.0,74.0,1005.4,1007.9,11.1,12.9
2009-09-24,10.5,15.8,2.2,74.0,65.0,1008.5,1007.0,13.5,15.1
2009-09-25,10.3,13.9,4.4,80.0,70.0,999.9,997.7,11.7,12.6
2009-09-26,4.6,11.7,2.8,91.0,57.0,1002.8,,8.0,11.4
2009-09-27,6.6,11.2,2.4,66.0,64.0,,1016.2,10.1,10.3
2009-09-28,8.2,13.5,2.0,73.0,72.0,1017.7,1015.4,10.7,12.8
2009-09-29,4.8,19.3,1.2,93.0,46.0,1013.4,1009.2,8.4,18.3
2009-09-30,8.5,16.7,5.4,38.0,57.0,1005.9,1005.8,16.0,15.6
2009-10-01,5.7,14.6,2.2,69.0,80.0,1011.4,1012.6,12.5,12.4
2009-10-02,8.9,12.4,1.6,55.0,62.0,1016.3,1016.0,10.8,11.0
2009-10-03,5.5,13.6,2.0,76.0,65.0,1020.2,1019.1,11.0,13.1
2009-10-04,2.1,14.5,1.8,89.0,67.0,1021.1,1020.6,9.8,13.6
2009-10-05,7.4,13.9,2.4,92.0,65.0,1023.8,1024.5,10.4,12.7
2009-10-06,7.8,12.9,2.0,62.0,59.0,1026.8,1026.7,9.9,12.1
2009-10-07,7.1,13.0,2.8,58.0,63.0,,1028.7,9.8,11.5
2009-10-08,7.9,12.8,2.4,57.0,61.0,1030.5,1030.4,9.9,11.9
2009-10-09,4.7,14.5,1.8,68.0,63.0,1031.4,1030.5,11.1,14.2
2009-10-10,7.1,15.1,3.0,60.0,60.0,1030.0,1026.4,11.1,14.5
2009-10-11,5.7,21.5,3.8,87.0,28.0,1019.0,1012.9,9.7,20.8
2009-10-12,9.6,13.7,4.6,82.0,67.0,999.1,997.5,10.8,12.7
2009-10-13,7.2,14.4,3.2,96.0,91.0,989.5,990.4,9.9,11.2
2009-10-14,9.1,14.8,3.2,71.0,79.0,1002.7,1005.6,12.7,12.8
2009-10-15,9.0,13.6,1.8,92.0,62.0,1007.6,1010.5,9.1,13.2
2009-10-16,8.3,14.6,3.2,88.0,74.0,1019.0,1021.1,12.0,13.2
2009-10-17,8.5,13.9,1.4,74.0,61.0,1027.2,1027.6,10.9,13.0
2009-10-18,8.7,15.2,2.8,83.0,64.0,1028.4,1027.9,10.7,14.4
2009-10-19,6.4,20.3,0.6,97.0,53.0,1026.6,1022.4,10.8,20.1
2009-10-20,10.8,18.0,5.2,100.0,81.0,1014.5,1016.5,18.0,14.8
2009-10-21,6.5,15.1,3.6,64.0,53.0,1022.8,1023.7,12.4,14.1
2009-10-22,5.0,15.8,3.2,80.0,61.0,1024.3,1023.3,11.0,15.0
2009-10-23,6.0,15.8,3.0,60.0,56.0,1024.0,1023.6,12.8,15.1
2009-10-24,4.3,16.3,4.0,79.0,62.0,1021.2,1020.7,13.2,15.8
2009-10-25,9.7,14.2,3.2,50.0,57.0,1024.7,1026.2,12.1,12.6
2009-10-26,10.0,14.6,4.8,60.0,57.0,1029.9,1028.8,11.3,13.5
2009-10-27,9.4,17.3,3.8,80.0,65.0,1027.6,1024.9,12.9,16.6
2009-10-28,11.3,16.2,2.4,86.0,76.0,1026.6,1024.0,13.1,15.8
2009-10-29,10.6,30.0,3.4,83.0,44.0,1019.7,1016.5,15.3,28.2
2009-10-30,15.1,28.1,8.0,62.0,58.0,1015.6,1015.4,22.1,25.4
2009-10-31,12.8,18.1,5.6,,85.0,1019.6,1018.4,,17.9
2009-11-01,12.7,16.8,2.2,84.0,80.0,1021.8,1021.6,14.5,16.0
2009-11-02,11.5,27.7,2.8,97.0,68.0,1020.3,1011.5,14.1,24.3
2009-11-03,11.5,15.0,6.0,83.0,76.0,1008.6,1015.6,13.3,14.6
2009-11-04,8.3,13.6,0.8,90.0,62.0,1020.6,1021.5,10.5,12.8
2009-11-05,9.1,14.8,3.2,71.0,52.0,1026.1,1025.2,12.4,14.3
2009-11-06,7.2,17.4,3.4,65.0,67.0,1025.8,1023.8,12.7,16.7
