Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-01-27,10.6,39.5,6.6,57.0,10.0,1015.6,1011.8,21.2,38.3
2009-01-28,21.1,43.6,10.8,13.0,13.0,1009.0,1007.4,32.4,38.6
2009-01-29,21.2,43.6,13.8,23.0,12.0,1007.4,1007.5,35.2,40.1
2009-01-30,20.5,36.8,14.2,53.0,37.0,1011.1,1010.1,26.5,33.0
2009-01-31,17.5,32.4,8.6,65.0,48.0,1014.6,1014.6,24.0,29.0
2009-02-01,16.6,32.2,6.4,64.0,43.0,1016.1,1013.4,21.7,30.8
2009-02-02,17.3,25.8,7.8,89.0,60.0,1013.5,1012.7,18.9,24.4
2009-02-03,16.7,31.7,4.4,74.0,39.0,1013.7,1009.7,18.8,29.4
2009-02-04,13.0,35.1,5.6,70.0,21.0,1008.9,1005.2,19.8,34.6
2009-02-05,16.0,25.2,9.0,72.0,49.0,1008.8,1010.2,19.1,25.0
2009-02-06,9.5,30.1,4.6,73.0,51.0,1009.0,1007.2,16.7,23.5
2009-02-07,16.6,34.5,6.2,58.0,49.0,999.8,1003.7,24.0,26.0
2009-02-08,14.1,21.8,7.4,52.0,40.0,1014.9,1016.1,17.1,20.1
2009-02-09,9.3,20.1,5.2,53.0,26.0,1020.3,1019.3,15.1,19.0
2009-02-10,7.4,19.7,6.0,74.0,56.0,1021.1,1020.9,12.7,14.8
2009-02-11,11.9,19.0,2.6,53.0,50.0,1023.2,1023.0,14.3,15.7
2009-02-12,11.6,21.6,4.0,40.0,42.0,1024.5,1022.7,16.3,20.6
2009-02-13,7.1,27.3,5.4,57.0,21.0,1026.2,1022.8,15.0,26.3
2009-02-14,8.8,26.5,6.0,72.0,30.0,1022.6,1019.8,15.9,25.7
2009-02-15,15.1,26.0,5.0,73.0,39.0,1019.9,1018.3,18.2,25.5
2009-02-16,13.4,29.2,6.8,69.0,28.0,1019.2,1015.0,18.1,28.9
2009-02-17,13.6,33.5,5.2,53.0,21.0,1014.6,1011.5,20.6,32.4
2009-02-18,14.6,33.9,6.8,36.0,18.0,1010.9,1008.5,23.3,31.7
2009-02-19,12.9,30.8,8.6,44.0,46.0,1008.0,1007.3,22.4,26.4
2009-02-20,15.0,22.0,7.0,74.0,51.0,1015.4,1016.4,16.7,20.1
2009-02-21,14.8,20.1,3.8,75.0,65.0,1020.9,1019.8,16.5,18.4
2009-02-22,10.0,27.3,2.2,57.0,27.0,1018.1,1013.6,17.1,26.1
2009-02-23,9.3,24.9,5.4,53.0,81.0,1010.5,1013.9,19.2,16.4
2009-02-24,7.0,20.9,4.8,50.0,34.0,1021.4,1020.6,16.3,20.3
2009-02-25,6.1,25.4,4.8,69.0,32.0,1021.4,1018.6,14.3,24.5
2009-02-26,10.0,32.7,4.6,76.0,16.0,1018.0,1014.4,15.9,30.7
2009-02-27,15.8,32.2,8.2,11.0,46.0,1010.2,1011.2,27.3,24.7
2009-02-28,13.0,22.1,8.0,65.0,39.0,1015.7,1014.9,16.5,20.9
2009-03-01,13.9,21.7,4.0,56.0,41.0,1017.2,1016.1,15.9,20.0
2009-03-02,8.3,28.4,3.8,64.0,22.0,1014.8,1009.8,15.6,26.7
2009-03-03,15.5,27.7,8.0,61.0,94.0,999.5,1003.6,23.3,15.8
2009-03-04,11.4,18.3,4.4,82.0,52.0,1012.4,1015.5,12.6,16.6
2009-03-05,12.0,18.6,3.0,88.0,62.0,1020.2,1019.9,14.8,17.5
2009-03-06,10.2,17.6,3.0,71.0,64.0,1018.6,1016.6,14.6,16.3
2009-03-07,11.1,20.9,1.2,94.0,43.0,1018.2,1017.8,13.5,19.4
2009-03-08,10.2,21.1,3.6,64.0,48.0,1022.3,1020.3,13.9,20.5
2009-03-09,9.2,23.6,4.0,69.0,45.0,1021.8,1018.8,15.0,22.1
2009-03-10,12.0,27.6,4.2,82.0,36.0,1020.5,1017.5,16.5,27.3
2009-03-11,14.8,27.6,3.0,87.0,41.0,1019.5,1016.0,18.0,26.1
2009-03-12,15.8,27.3,5.0,88.0,46.0,1015.6,1014.4,18.9,26.8
2009-03-13,15.8,29.5,4.0,91.0,28.0,1015.9,1013.1,16.9,28.9
2009-03-14,14.4,18.9,6.4,84.0,89.0,1009.8,1009.9,15.5,13.7
2009-03-15,10.8,18.2,4.6,73.0,51.0,1012.8,1012.7,13.8,17.9
2009-03-16,12.0,18.9,3.0,91.0,58.0,1015.2,1016.0,13.2,17.7
2009-03-17,12.0,16.9,3.0,79.0,65.0,1020.4,1019.4,13.5,16.5
2009-03-18,7.3,24.7,1.8,83.0,35.0,1016.1,1012.3,11.7,22.6
2009-03-19,11.5,22.5,5.2,68.0,53.0,1012.2,1013.0,18.2,22.0
2009-03-20,8.2,24.0,3.2,94.0,42.0,1016.7,1012.9,14.0,22.9
2009-03-21,10.3,34.9,3.6,62.0,23.0,1009.9,1007.0,17.4,30.3
2009-03-22,13.8,18.9,4.0,80.0,56.0,1016.1,1016.2,14.9,17.5
2009-03-23,5.3,20.5,2.8,78.0,45.0,1018.8,1016.5,12.3,19.4
2009-03-24,6.9,21.6,3.8,92.0,46.0,1017.2,1014.7,10.5,20.6
2009-03-25,10.4,22.6,3.0,97.0,66.0,1015.5,1015.2,15.7,22.0
2009-03-26,14.3,20.6,1.8,87.0,56.0,1021.6,1023.9,16.5,19.2
2009-03-27,6.9,20.3,3.6,87.0,49.0,1028.2,1026.1,12.5,19.2
2009-03-28,3.9,27.0,2.6,95.0,20.0,1023.5,1020.1,9.3,26.1
2009-03-29,3.2,24.4,4.8,75.0,50.0,1022.7,1022.0,11.3,23.5
2009-03-30,11.3,22.0,3.0,74.0,53.0,1025.9,1024.2,15.0,20.2
2009-03-31,7.9,29.6,3.2,100.0,26.0,1022.2,1019.2,11.1,28.4
2009-04-01,11.1,31.4,4.0,51.0,22.0,1020.6,1018.1,19.5,30.7
2009-04-02,14.6,32.8,6.4,58.0,24.0,1018.5,1015.3,19.1,32.2
2009-04-03,11.8,18.5,5.6,75.0,52.0,1019.1,1018.1,14.3,17.0
2009-04-04,7.8,16.8,3.4,74.0,56.0,1025.3,1024.1,12.5,16.1
2009-04-05,11.1,16.9,1.6,91.0,58.0,1021.4,1021.7,14.1,14.7
2009-04-06,7.6,16.1,2.6,71.0,56.0,1028.7,1028.0,12.1,14.2
2009-04-07,9.4,17.9,2.2,81.0,67.0,1031.8,1030.0,13.3,16.6
2009-04-08,9.6,17.2,1.2,90.0,66.0,1029.4,1026.5,13.4,16.8
2009-04-09,10.5,19.1,1.2,86.0,55.0,1023.5,1019.6,12.2,18.7
2009-04-10,4.0,19.7,1.4,90.0,61.0,1021.3,1020.4,12.3,17.1
2009-04-11,4.9,22.1,1.6,93.0,53.0,1023.9,1021.4,12.7,20.2
2009-04-12,5.6,22.7,2.0,84.0,40.0,1023.6,1021.0,14.3,22.2
2009-04-13,1.9,26.8,2.6,71.0,17.0,1021.5,1016.4,13.5,26.1
2009-04-14,9.0,20.4,4.4,83.0,57.0,1013.6,1011.3,15.2,17.3
2009-04-15,8.7,15.5,4.8,69.0,48.0,1011.2,1012.5,10.4,13.8
2009-04-16,8.7,18.7,2.2,82.0,53.0,1010.5,1010.4,13.5,17.8
2009-04-17,10.5,19.3,3.0,94.0,56.0,1017.5,1018.2,14.2,18.7
2009-04-18,10.5,18.5,1.8,93.0,72.0,1024.7,1024.1,15.0,18.0
2009-04-19,12.0,18.1,1.4,78.0,62.0,1026.8,1023.8,14.1,16.7
2009-04-20,7.1,21.9,2.4,83.0,45.0,1022.7,1019.5,13.5,21.6
2009-04-21,6.3,24.6,2.2,68.0,33.0,1022.6,1020.1,14.1,23.0
2009-04-22,8.7,24.3,2.6,52.0,26.0,1022.7,1018.6,15.7,23.8
2009-04-23,13.2,22.6,5.4,46.0,31.0,1013.1,1007.1,17.5,22.3
2009-04-24,14.1,19.6,3.4,94.0,97.0,999.1,999.1,14.5,13.7
2009-04-25,10.4,15.4,0.6,89.0,85.0,997.8,993.1,13.0,11.2
2009-04-26,6.7,13.9,3.6,64.0,79.0,1001.2,1005.5,10.9,10.6
2009-04-27,6.2,11.7,1.8,90.0,96.0,1011.4,1011.9,9.2,10.2
2009-04-28,4.3,13.3,1.4,69.0,48.0,1022.8,1022.6,10.5,12.5
2009-04-29,4.5,14.6,1.6,77.0,45.0,1024.2,1022.2,8.8,14.0
2009-04-30,2.1,17.8,1.4,72.0,55.0,1022.1,1018.4,8.9,17.3
2009-05-01,8.9,15.8,2.4,96.0,64.0,1023.3,1022.9,11.4,14.4
2009-05-02,4.8,17.7,1.6,77.0,66.0,1028.4,1026.7,11.5,15.9
2009-05-03,7.0,17.1,0.8,95.0,73.0,1029.5,1028.1,11.4,15.8
2009-05-04,10.8,16.7,1.0,96.0,68.0,1032.2,1031.2,13.3,16.5
2009-05-05,5.6,16.7,1.2,93.0,59.0,1033.0,1029.9,9.7,16.5
2009-05-06,4.0,15.6,1.0,96.0,96.0,1030.0,1028.4,10.8,12.7
2009-05-07,10.0,17.0,0.8,97.0,78.0,1030.3,1029.4,13.2,15.5
2009-05-08,8.4,15.4,0.8,88.0,74.0,1033.4,1031.2,11.8,14.3
2009-05-09,7.3,15.2,0.8,98.0,75.0,1030.1,1027.4,12.4,14.7
2009-05-10,10.5,14.2,0.8,86.0,86.0,1027.3,1024.9,13.0,13.1
2009-05-11,4.7,16.5,0.6,97.0,70.0,1025.7,1024.0,9.0,15.0
2009-05-12,5.4,16.4,1.2,79.0,69.0,1024.2,1021.0,11.9,15.4
2009-05-13,9.1,15.8,0.8,91.0,88.0,1018.0,1015.5,11.5,12.7
2009-05-14,10.5,16.1,1.4,81.0,71.0,1013.9,1011.6,12.8,14.6
2009-05-15,12.5,16.8,1.4,83.0,84.0,1010.3,1009.0,15.0,14.3
2009-05-16,12.2,15.1,1.0,68.0,64.0,1015.2,1017.4,12.7,13.5
2009-05-17,7.9,16.0,1.2,90.0,90.0,1023.1,1021.7,11.6,13.8
2009-05-18,8.2,13.1,0.8,95.0,75.0,1025.0,1022.0,11.3,12.7
2009-05-19,4.9,16.8,0.4,89.0,70.0,1019.7,1017.6,9.5,16.4
2009-05-20,9.4,18.9,0.8,88.0,72.0,1021.9,1021.2,13.4,18.5
2009-05-21,6.7,20.6,0.8,86.0,48.0,1025.4,1022.9,12.9,20.2
2009-05-22,5.8,20.4,1.6,73.0,40.0,1022.9,1017.9,12.4,20.2
2009-05-23,12.3,20.4,4.0,69.0,52.0,1015.4,1012.4,14.2,19.2
2009-05-24,14.2,17.7,2.8,70.0,74.0,1016.5,1015.2,16.5,17.5
2009-05-25,12.7,16.2,1.2,98.0,80.0,1015.1,1014.0,13.3,16.1
2009-05-26,6.8,15.9,0.6,89.0,86.0,1021.7,1021.3,11.0,12.9
2009-05-27,7.2,14.2,1.0,92.0,78.0,1024.4,1024.0,12.0,12.4
2009-05-28,8.4,14.6,0.6,74.0,64.0,1028.2,1027.5,11.7,14.1
2009-05-29,8.1,16.0,0.8,84.0,59.0,1029.9,1028.4,11.2,15.7
2009-05-30,3.9,14.6,1.4,89.0,68.0,1032.7,1030.8,8.8,13.6
2009-05-31,4.8,16.5,1.2,91.0,51.0,1032.9,1029.6,8.0,16.5
2009-06-01,7.8,12.1,1.2,94.0,93.0,1029.2,1027.4,9.4,12.0
2009-06-02,9.4,14.8,1.2,89.0,79.0,1028.2,1025.1,11.0,14.3
2009-06-03,8.9,13.7,0.2,94.0,84.0,1021.6,1018.3,10.8,13.6
2009-06-04,7.0,15.1,0.4,94.0,74.0,1018.7,1016.1,8.0,14.4
2009-06-05,6.8,15.7,0.8,95.0,69.0,1016.8,1014.3,10.4,15.5
2009-06-06,8.7,10.8,1.0,95.0,94.0,1010.6,1007.1,9.8,10.2
2009-06-07,5.6,14.1,1.0,99.0,87.0,1006.0,1005.5,9.4,12.1
2009-06-08,6.4,11.8,0.8,95.0,60.0,1008.4,1008.2,8.0,11.6
2009-06-09,5.9,11.4,0.6,64.0,68.0,1009.4,1012.1,9.9,9.6
2009-06-10,4.9,12.2,1.2,81.0,61.0,1023.7,1023.8,7.7,10.3
2009-06-11,6.8,12.1,1.2,75.0,59.0,1025.4,1022.3,8.3,10.9
2009-06-12,5.2,11.3,1.6,73.0,65.0,1018.2,1013.4,7.2,10.8
2009-06-13,6.5,13.2,2.2,82.0,68.0,1006.5,1003.3,7.7,12.0
2009-06-14,7.7,13.2,2.0,90.0,80.0,1005.8,1006.1,9.5,11.9
2009-06-15,3.7,16.0,0.4,97.0,62.0,1014.2,1016.0,6.8,15.3
2009-06-16,1.2,15.4,0.6,98.0,85.0,1024.1,1024.0,3.5,12.3
2009-06-17,0.6,14.5,0.8,99.0,75.0,1028.8,1027.4,5.3,13.7
2009-06-18,4.2,14.3,1.0,95.0,57.0,1029.4,1026.9,6.3,13.9
2009-06-19,5.2,14.8,1.2,91.0,62.0,1026.6,1021.9,7.2,14.0
2009-06-20,7.2,16.0,2.0,70.0,52.0,1014.1,1010.0,11.8,15.3
2009-06-21,3.9,16.4,2.6,90.0,59.0,1018.0,1015.5,7.2,16.2
2009-06-22,7.1,16.3,0.6,86.0,51.0,1015.0,1012.2,11.0,16.0
2009-06-23,7.3,14.1,1.4,87.0,53.0,1012.0,1009.9,9.9,12.0
2009-06-24,5.1,13.9,1.4,85.0,77.0,1012.2,1011.6,7.4,12.8
2009-06-25,5.2,14.2,1.2,100.0,74.0,1012.4,1009.3,6.1,14.0
2009-06-26,2.0,15.1,0.8,99.0,81.0,1007.4,1005.7,5.8,12.4
2009-06-27,1.6,15.8,0.2,97.0,59.0,1008.4,1006.1,5.4,15.3
2009-06-28,5.4,14.8,1.2,93.0,76.0,1003.2,999.8,9.5,14.5
2009-06-29,9.5,16.2,1.0,97.0,73.0,1004.0,1000.7,12.7,15.5
2009-06-30,12.7,15.0,2.6,84.0,89.0,989.6,988.3,13.4,11.2
2009-07-01,7.9,14.5,0.8,91.0,64.0,997.1,1000.0,8.8,12.0
2009-07-02,6.6,11.7,1.2,90.0,88.0,1005.5,1002.8,9.4,11.4
2009-07-03,8.4,13.1,1.4,79.0,87.0,1015.4,1016.4,11.0,12.5
2009-07-04,9.9,12.7,0.6,76.0,85.0,1021.1,1020.3,12.0,12.0
2009-07-05,7.1,11.6,1.0,71.0,73.0,1024.7,1023.4,9.4,10.4
2009-07-06,6.4,12.8,0.4,75.0,87.0,1024.8,1023.7,9.2,10.7
2009-07-07,1.3,11.9,1.0,88.0,60.0,1026.6,1023.5,6.0,11.7
2009-07-08,2.7,12.7,0.4,86.0,61.0,1026.3,1024.4,5.4,12.2
2009-07-09,3.4,15.2,2.0,87.0,58.0,1026.7,1022.7,6.8,14.5
2009-07-10,6.7,13.6,2.4,60.0,85.0,1017.2,1012.1,12.6,10.8
2009-07-11,9.7,12.3,3.2,80.0,88.0,1004.3,1001.5,11.0,11.2
2009-07-12,7.9,13.7,0.4,92.0,91.0,1001.9,1001.3,9.7,10.1
2009-07-13,6.2,12.3,0.8,97.0,74.0,1003.2,1002.5,8.1,11.5
2009-07-14,4.9,12.2,0.8,100.0,92.0,1003.5,1003.4,6.1,9.5
2009-07-15,2.6,13.2,0.6,96.0,92.0,1010.1,1009.8,7.4,10.7
2009-07-16,1.4,14.9,0.4,97.0,69.0,1018.5,1018.7,7.2,13.2
2009-07-17,-0.5,13.7,0.8,99.0,68.0,1022.0,1018.7,4.6,13.6
2009-07-18,4.4,13.6,0.8,81.0,81.0,1012.8,1010.0,8.8,12.3
2009-07-19,8.8,15.6,1.6,96.0,69.0,1013.9,1011.2,11.3,14.5
2009-07-20,10.2,14.7,2.8,55.0,65.0,1010.0,1008.9,12.7,13.9
2009-07-21,8.3,15.9,1.8,50.0,62.0,1007.0,1003.6,11.7,15.8
2009-07-22,7.5,10.1,2.4,97.0,90.0,1003.3,1005.9,8.7,9.3
2009-07-23,3.2,13.0,1.6,77.0,68.0,1021.6,1022.4,7.4,11.3
2009-07-24,2.2,12.0,0.6,70.0,66.0,1021.5,1019.3,7.3,11.2
2009-07-25,7.3,15.0,1.0,80.0,57.0,1019.0,1015.6,9.1,14.4
2009-07-26,6.2,13.8,1.8,67.0,76.0,1013.2,1012.6,8.3,12.3
2009-07-27,5.9,14.0,1.0,91.0,75.0,1016.8,1018.1,10.5,13.2
2009-07-28,5.7,13.7,1.2,97.0,88.0,1021.3,1020.6,9.6,12.9
2009-07-29,7.2,14.8,1.4,93.0,76.0,1025.3,1024.6,9.8,13.5
2009-07-30,7.6,13.8,0.6,99.0,88.0,1023.1,1019.6,10.1,12.9
2009-07-31,6.9,14.2,0.6,82.0,86.0,1022.0,1021.5,10.8,12.1
2009-08-01,7.1,15.2,1.6,95.0,80.0,1024.6,1023.4,10.4,12.9
2009-08-02,9.1,14.3,1.6,93.0,78.0,1022.4,1017.8,11.6,12.6
2009-08-03,4.6,13.5,2.2,71.0,57.0,1023.8,1021.2,8.9,11.8
2009-08-04,6.7,14.8,1.8,94.0,61.0,1017.3,1017.1,11.0,13.1
2009-08-05,6.6,15.3,1.6,97.0,66.0,1017.8,1015.2,9.2,15.0
2009-08-06,8.4,18.6,2.2,70.0,40.0,1009.1,1003.9,11.4,17.7
2009-08-07,7.4,12.9,3.6,80.0,46.0,1018.2,1021.0,8.9,12.3
2009-08-08,5.2,13.7,2.2,77.0,57.0,1023.2,1019.6,7.4,13.1
2009-08-09,5.3,11.9,2.4,66.0,73.0,1016.2,1014.2,6.7,10.8
2009-08-10,6.7,11.4,1.2,69.0,86.0,1010.6,1008.7,9.7,9.7
2009-08-11,5.1,16.2,0.6,80.0,63.0,1008.8,1008.7,10.1,15.4
2009-08-12,4.5,16.3,2.0,98.0,77.0,1013.4,1011.8,11.4,15.0
2009-08-13,5.9,16.0,1.4,99.0,72.0,1015.0,1014.9,8.9,15.0
2009-08-14,5.3,16.9,0.6,99.0,62.0,1019.3,1014.6,9.5,16.6
2009-08-15,9.4,21.7,2.8,49.0,47.0,1008.3,1003.9,14.9,21.4
2009-08-16,10.2,13.3,5.8,86.0,76.0,998.6,1001.4,10.2,11.6
2009-08-17,6.0,15.4,1.8,73.0,70.0,1016.5,1018.8,10.8,13.8
2009-08-18,7.5,16.9,2.6,94.0,59.0,1025.6,1021.6,11.3,16.5
2009-08-19,8.5,19.0,1.6,50.0,57.0,1018.5,1015.6,13.3,16.9
2009-08-20,10.5,18.5,2.8,79.0,54.0,1014.6,1009.1,13.1,17.2
2009-08-21,9.7,13.1,3.2,65.0,67.0,998.8,1002.1,11.3,9.8
2009-08-22,4.2,15.2,2.6,90.0,58.0,1005.8,1002.1,7.7,14.1
2009-08-23,7.7,16.5,3.0,88.0,53.0,1002.1,997.6,11.7,16.0
2009-08-24,6.8,12.8,4.2,81.0,65.0,996.9,993.2,10.2,12.5
2009-08-25,5.9,12.4,2.2,78.0,,1002.5,1000.0,9.7,
2009-08-26,5.4,14.3,2.6,69.0,66.0,1009.1,1009.5,12.4,13.0
2009-08-27,10.4,15.9,2.4,90.0,67.0,1009.2,1008.2,11.7,14.6
2009-08-28,8.4,18.0,1.4,95.0,59.0,1011.6,1007.1,12.4,16.5
2009-08-29,10.0,13.0,1.4,92.0,91.0,1000.2,1000.1,11.7,10.3
2009-08-30,5.4,13.2,1.8,66.0,84.0,1013.2,1013.5,11.8,12.2
2009-08-31,9.5,15.1,1.4,92.0,77.0,1015.2,1016.6,11.2,12.4
2009-09-01,5.7,15.3,1.8,73.0,62.0,1021.4,1019.1,9.8,14.3
2009-09-02,5.6,19.3,2.6,72.0,40.0,1016.0,1010.5,11.8,18.5
2009-09-03,9.1,15.6,4.4,83.0,67.0,1008.5,1007.2,12.1,14.0
2009-09-04,7.2,13.2,3.6,92.0,53.0,1010.0,1011.7,9.1,12.6
2009-09-05,6.2,14.6,1.6,86.0,53.0,1015.2,1014.1,10.5,13.1
2009-09-06,5.4,13.7,2.8,66.0,89.0,1006.6,1002.3,10.2,10.6
2009-09-07,8.7,15.0,0.6,90.0,80.0,1005.1,1007.9,11.6,13.0
2009-09-08,7.9,14.1,3.0,86.0,71.0,1017.9,1017.8,10.0,11.4
2009-09-09,5.9,14.8,0.2,81.0,79.0,1018.8,1016.8,11.1,12.8
2009-09-10,3.9,15.1,1.4,95.0,60.0,1019.3,1016.7,9.4,13.4
2009-09-11,8.6,22.9,2.8,43.0,30.0,1007.9,1003.3,14.8,21.4
2009-09-12,10.3,26.3,5.4,56.0,23.0,1006.0,1002.3,17.6,25.4
2009-09-13,8.6,16.8,6.6,85.0,79.0,1012.0,1013.5,12.2,12.2
2009-09-14,3.3,14.2,2.4,71.0,47.0,1023.5,1021.2,10.8,13.4
2009-09-15,3.6,17.4,2.4,71.0,45.0,1020.2,1016.9,10.9,17.1
2009-09-16,5.0,18.7,3.6,40.0,45.0,1015.4,1010.4,14.7,17.5
2009-09-17,12.2,15.3,0.6,94.0,63.0,1010.5,1015.5,13.3,14.1
2009-09-18,4.8,17.7,2.8,75.0,52.0,1022.3,1016.7,12.0,17.1
2009-09-19,10.1,16.8,2.2,76.0,65.0,1012.2,1013.6,14.9,13.8
2009-09-20,5.1,15.3,3.2,80.0,56.0,1015.0,1013.9,11.5,15.0
2009-09-21,3.7,15.0,1.6,81.0,74.0,1011.9,1002.1,11.5,14.1
2009-09-22,9.8,16.9,5.0,85.0,73.0,996.8,996.0,13.2,14.7
2009-09-23,8.9,14.9,1.4,90.0,62.0,1007.0,1009.6,11.6,13.8
2009-09-24,10.3,17.4,2.2,70.0,55.0,1009.9,1007.3,14.5,16.4
2009-09-25,9.9,14.3,4.4,81.0,52.0,1000.4,998.0,10.8,13.1
2009-09-26,5.2,12.4,2.8,87.0,72.0,1006.3,1010.7,7.8,10.0
2009-09-27,5.8,12.1,2.4,72.0,64.0,1017.8,1017.9,9.0,10.0
2009-09-28,6.6,14.5,2.0,81.0,81.0,1018.2,1015.6,10.8,12.0
2009-09-29,4.5,19.1,1.2,78.0,53.0,1012.8,1008.8,12.3,18.2
2009-09-30,12.3,17.7,5.4,46.0,49.0,1006.8,1007.0,14.3,16.7
2009-10-01,5.7,14.6,2.2,68.0,61.0,1012.1,1012.5,12.1,13.2
2009-10-02,6.4,13.4,1.6,67.0,78.0,1016.6,1015.9,11.4,10.3
2009-10-03,5.7,15.9,2.0,84.0,65.0,1020.5,1018.8,11.1,14.1
2009-10-04,2.5,15.6,1.8,83.0,57.0,1021.5,1020.6,10.9,13.9
