Date,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm
2009-02-05,NE,31.0,SE,ENE,7.0,13.0
2009-02-06,NE,37.0,SE,ENE,9.0,19.0
2009-02-07,NE,46.0,SE,NE,4.0,28.0
2009-02-08,SSE,41.0,SE,NNE,7.0,7.0
2009-02-09,S,31.0,S,ESE,17.0,11.0
2009-02-10,S,22.0,S,SSE,9.0,7.0
2009-02-11,S,33.0,SSW,SW,15.0,17.0
2009-02-12,ESE,39.0,SSW,SSE,17.0,19.0
2009-02-13,WSW,48.0,SSW,SE,7.0,26.0
2009-02-14,SSW,30.0,SSW,S,19.0,13.0
2009-02-15,SE,35.0,SSW,SSW,15.0,13.0
2009-02-16,SSE,54.0,SSW,SSE,15.0,26.0
2009-02-17,SE,33.0,SSW,SSE,9.0,17.0
2009-02-18,SW,35.0,SW,SW,20.0,13.0
2009-02-19,SSE,39.0,NNW,N,11.0,17.0
2009-02-20,SSE,39.0,N,E,6.0,7.0
2009-02-21,SE,31.0,SSW,ESE,9.0,17.0
2009-02-22,ENE,26.0,SSW,ENE,11.0,9.0
2009-02-23,SW,61.0,NNW,NE,7.0,19.0
2009-02-24,ESE,35.0,N,E,4.0,13.0
2009-02-25,SE,37.0,,ENE,0.0,9.0
2009-02-26,SE,33.0,SSW,S,13.0,7.0
2009-02-27,SE,26.0,S,NE,13.0,7.0
2009-02-28,SSW,39.0,SSE,NNE,7.0,9.0
2009-03-01,E,31.0,NNE,SE,4.0,11.0
2009-03-02,NE,30.0,,NE,0.0,11.0
2009-03-03,N,26.0,,NNE,0.0,17.0
2009-03-04,WNW,44.0,,WSW,0.0,6.0
2009-03-05,ENE,31.0,SW,SE,11.0,20.0
2009-03-06,SE,46.0,,NE,0.0,15.0
2009-03-07,ESE,24.0,SSW,NNW,2.0,9.0
2009-03-08,SSE,39.0,SSW,SE,13.0,28.0
2009-03-09,SSW,30.0,SSW,ESE,9.0,7.0
2009-03-10,E,35.0,S,E,7.0,19.0
2009-03-11,SSE,30.0,SSW,SE,9.0,15.0
2009-03-12,ENE,28.0,,N,0.0,11.0
2009-03-13,WNW,24.0,S,E,4.0,4.0
2009-03-14,NW,43.0,,NW,0.0,9.0
2009-03-15,SSE,37.0,S,NNE,9.0,13.0
2009-03-16,WNW,31.0,,NE,0.0,9.0
2009-03-17,ESE,28.0,NNE,NE,6.0,7.0
2009-03-18,NNE,30.0,,N,0.0,13.0
2009-03-19,ENE,24.0,NE,NNE,7.0,7.0
2009-03-20,NE,30.0,SSE,ENE,6.0,9.0
2009-03-21,E,30.0,SE,ESE,7.0,15.0
2009-03-22,SSE,33.0,NNE,NE,6.0,15.0
2009-03-23,NE,31.0,S,ENE,11.0,9.0
2009-03-24,N,44.0,ESE,ENE,7.0,17.0
2009-03-25,WNW,63.0,E,N,4.0,9.0
2009-03-26,SSE,26.0,,NNW,0.0,7.0
2009-03-27,SSE,33.0,SSW,ESE,13.0,15.0
2009-03-28,ENE,24.0,NNW,ENE,6.0,11.0
2009-03-29,E,28.0,,NE,0.0,11.0
2009-03-30,SE,43.0,S,SE,9.0,26.0
2009-03-31,SSE,54.0,SSE,SE,13.0,13.0
2009-04-01,SE,39.0,SSE,SE,9.0,24.0
2009-04-02,NNE,24.0,SSW,NNE,7.0,13.0
2009-04-03,NE,30.0,,NNE,0.0,19.0
2009-04-04,SE,26.0,WNW,ESE,2.0,15.0
2009-04-05,N,30.0,NNE,N,6.0,19.0
2009-04-06,SSW,31.0,S,E,22.0,13.0
2009-04-07,SSE,31.0,SSW,ESE,9.0,15.0
2009-04-08,E,28.0,NNE,ENE,2.0,9.0
2009-04-09,NNE,24.0,E,N,4.0,13.0
2009-04-10,N,15.0,,NW,0.0,2.0
2009-04-11,NNE,13.0,NNE,N,2.0,7.0
2009-04-12,N,17.0,,NW,0.0,7.0
2009-04-13,SW,26.0,S,SSW,7.0,13.0
2009-04-14,S,30.0,ESE,N,2.0,7.0
2009-04-15,WSW,54.0,SE,WNW,2.0,24.0
2009-04-16,ESE,22.0,ENE,NNE,6.0,7.0
2009-04-17,SE,28.0,SSW,SE,4.0,11.0
2009-04-18,S,50.0,SSW,SSE,19.0,13.0
2009-04-19,SSE,46.0,SSW,SSE,17.0,17.0
2009-04-20,S,46.0,SW,S,28.0,17.0
2009-04-21,SSW,35.0,SSW,SSE,20.0,28.0
2009-04-22,SSE,37.0,SW,SSE,13.0,24.0
2009-04-23,SSW,17.0,S,N,9.0,6.0
2009-04-24,W,54.0,N,SSW,4.0,9.0
2009-04-25,WNW,41.0,NNW,W,19.0,20.0
2009-04-26,W,63.0,NW,WNW,15.0,28.0
2009-04-27,WNW,44.0,W,WSW,11.0,19.0
2009-04-28,W,43.0,N,W,13.0,26.0
2009-04-29,SE,28.0,E,SW,2.0,9.0
2009-04-30,SW,31.0,SSW,SW,20.0,11.0
2009-05-01,NNE,20.0,,ENE,0.0,6.0
2009-05-02,SE,30.0,NE,SE,2.0,6.0
2009-05-03,E,20.0,S,NW,7.0,4.0
2009-05-04,SSW,22.0,S,WSW,2.0,6.0
2009-05-05,S,26.0,SSW,E,9.0,9.0
2009-05-06,NNE,19.0,W,NE,6.0,9.0
2009-05-07,SE,20.0,SSW,SSE,2.0,9.0
2009-05-08,SW,26.0,SW,ESE,17.0,2.0
2009-05-09,SW,15.0,,NW,0.0,6.0
2009-05-10,S,31.0,SSW,SW,17.0,9.0
2009-05-11,ENE,19.0,,SE,0.0,4.0
2009-05-12,SSE,26.0,,NNW,0.0,7.0
2009-05-13,W,28.0,,W,0.0,19.0
2009-05-14,W,43.0,NE,W,11.0,20.0
2009-05-15,WNW,46.0,N,W,9.0,24.0
2009-05-16,NW,61.0,NW,WSW,22.0,24.0
2009-05-17,SE,17.0,SE,SE,4.0,9.0
2009-05-18,NNE,26.0,,E,0.0,13.0
2009-05-19,ENE,24.0,N,NNE,4.0,9.0
2009-05-20,SSW,22.0,SW,SSW,11.0,17.0
2009-05-21,SE,48.0,SW,SE,15.0,20.0
2009-05-22,SE,44.0,SE,SSW,17.0,9.0
2009-05-23,ESE,39.0,S,ESE,4.0,20.0
2009-05-24,E,22.0,,E,0.0,9.0
2009-05-25,N,13.0,N,ESE,6.0,2.0
2009-05-26,NNW,13.0,SE,NNW,4.0,9.0
2009-05-27,SSW,15.0,,,0.0,0.0
2009-05-28,SE,28.0,SE,SSE,2.0,11.0
2009-05-29,S,35.0,WSW,S,13.0,17.0
2009-05-30,SSE,39.0,SW,SSW,20.0,17.0
2009-05-31,NE,26.0,SSW,SSW,15.0,7.0
2009-06-01,NNE,17.0,SSW,,4.0,0.0
2009-06-02,S,15.0,ESE,NW,7.0,4.0
2009-06-03,SSE,13.0,S,N,7.0,6.0
2009-06-04,NNW,13.0,N,NE,9.0,6.0
2009-06-05,W,26.0,N,NNW,9.0,7.0
2009-06-06,NW,37.0,,WNW,0.0,20.0
2009-06-07,NW,46.0,NE,NW,7.0,20.0
2009-06-08,WNW,48.0,ENE,W,4.0,19.0
2009-06-09,WNW,50.0,NW,WNW,11.0,24.0
2009-06-10,WSW,46.0,W,WSW,28.0,22.0
2009-06-11,WSW,24.0,NW,SW,9.0,17.0
2009-06-12,N,13.0,,NE,0.0,4.0
2009-06-13,N,15.0,N,NNE,7.0,6.0
2009-06-14,SW,44.0,,ENE,0.0,7.0
2009-06-15,WNW,28.0,ESE,W,4.0,11.0
2009-06-16,SW,44.0,SW,SSE,22.0,22.0
2009-06-17,SW,28.0,S,S,9.0,19.0
2009-06-18,S,24.0,SSW,SSE,15.0,7.0
2009-06-19,SE,26.0,S,SE,7.0,19.0
2009-06-20,NNW,17.0,N,ESE,2.0,6.0
2009-06-21,WSW,13.0,NE,NE,6.0,6.0
2009-06-22,WNW,20.0,,NNW,0.0,7.0
2009-06-23,NW,11.0,NNW,NW,6.0,4.0
2009-06-24,SW,26.0,N,NNW,11.0,11.0
2009-06-25,NW,30.0,W,NW,7.0,19.0
2009-06-26,NNW,46.0,,NW,0.0,6.0
2009-06-27,SSW,15.0,,,0.0,0.0
2009-06-28,W,19.0,NNE,S,4.0,9.0
2009-06-29,W,28.0,NE,W,2.0,15.0
2009-06-30,N,26.0,,NNE,0.0,17.0
2009-07-01,NW,52.0,NE,W,6.0,26.0
2009-07-02,W,54.0,NW,WNW,20.0,24.0
2009-07-03,W,65.0,WSW,W,15.0,26.0
2009-07-04,WSW,31.0,,W,0.0,15.0
2009-07-05,S,26.0,E,SSE,4.0,11.0
2009-07-06,SSW,11.0,,WNW,0.0,4.0
2009-07-07,S,33.0,SSW,SSE,13.0,11.0
2009-07-08,S,30.0,SW,,6.0,0.0
2009-07-09,SE,28.0,,SW,0.0,7.0
2009-07-10,SE,30.0,,SE,0.0,17.0
2009-07-11,NNE,22.0,,NNE,0.0,7.0
2009-07-12,NNW,28.0,S,NNW,2.0,9.0
2009-07-13,NW,26.0,NW,NE,6.0,6.0
2009-07-14,WNW,41.0,NNE,W,9.0,20.0
2009-07-15,N,17.0,W,N,2.0,13.0
2009-07-16,SSW,30.0,SSW,S,6.0,15.0
2009-07-17,SW,39.0,SSW,SSW,22.0,11.0
2009-07-18,WNW,17.0,,NW,0.0,2.0
2009-07-19,W,19.0,,NNW,0.0,6.0
2009-07-20,NW,22.0,,ENE,0.0,11.0
2009-07-21,NW,30.0,,WNW,0.0,19.0
2009-07-22,WNW,52.0,NE,WNW,17.0,26.0
2009-07-23,SW,43.0,SW,SSW,20.0,24.0
2009-07-24,NNE,22.0,,NE,0.0,13.0
2009-07-25,SE,15.0,,N,0.0,9.0
2009-07-26,S,17.0,NE,NW,7.0,2.0
2009-07-27,W,28.0,,NW,0.0,13.0
2009-07-28,W,30.0,,W,0.0,19.0
2009-07-29,WSW,22.0,,NW,0.0,11.0
2009-07-30,W,33.0,,NE,0.0,6.0
2009-07-31,WSW,35.0,WNW,WSW,4.0,15.0
2009-08-01,WSW,24.0,N,N,6.0,6.0
2009-08-02,NE,17.0,,N,0.0,2.0
2009-08-03,SW,31.0,NNW,SW,6.0,19.0
2009-08-04,W,31.0,NE,W,2.0,15.0
2009-08-05,E,17.0,,N,0.0,7.0
2009-08-06,NE,26.0,,NE,0.0,19.0
2009-08-07,W,56.0,NNW,WNW,6.0,37.0
2009-08-08,SSW,30.0,SSW,WSW,17.0,6.0
2009-08-09,N,20.0,SE,N,2.0,11.0
2009-08-10,W,11.0,N,SW,4.0,6.0
2009-08-11,W,20.0,SE,N,2.0,7.0
2009-08-12,W,31.0,ENE,NW,4.0,11.0
2009-08-13,NNW,17.0,SSW,N,7.0,9.0
2009-08-14,N,17.0,,NNE,0.0,7.0
2009-08-15,N,22.0,WNW,N,6.0,9.0
2009-08-16,W,43.0,,NNE,0.0,15.0
2009-08-17,WNW,48.0,SW,W,13.0,24.0
2009-08-18,SSE,20.0,,SE,0.0,6.0
2009-08-19,NNE,31.0,NE,NE,4.0,17.0
2009-08-20,NNE,17.0,S,NE,9.0,7.0
2009-08-21,WNW,70.0,WNW,NW,6.0,20.0
2009-08-22,SW,28.0,,NE,0.0,7.0
2009-08-23,,,,NE,0.0,15.0
2009-08-24,WNW,81.0,,,,
2009-08-25,WNW,70.0,WSW,W,15.0,19.0
2009-08-26,W,63.0,WSW,NNW,22.0,26.0
2009-08-27,NW,37.0,NW,WNW,6.0,24.0
2009-08-28,WNW,35.0,,NW,0.0,24.0
2009-08-29,WNW,63.0,N,N,2.0,35.0
2009-08-30,WNW,57.0,SSE,WNW,7.0,24.0
2009-08-31,WSW,43.0,NW,W,4.0,22.0
2009-09-01,S,28.0,SW,NNE,2.0,9.0
2009-09-02,ESE,28.0,SSW,ENE,6.0,6.0
2009-09-03,NNE,24.0,N,E,6.0,9.0
2009-09-04,NW,44.0,,NW,0.0,26.0
2009-09-05,NE,24.0,S,ESE,11.0,11.0
2009-09-06,ENE,33.0,NNW,NE,6.0,17.0
2009-09-07,WSW,76.0,NNW,N,4.0,15.0
2009-09-08,W,43.0,ESE,WNW,4.0,20.0
2009-09-09,W,46.0,WSW,WNW,17.0,35.0
2009-09-10,WNW,30.0,SSW,WNW,7.0,17.0
2009-09-11,NE,22.0,N,NE,4.0,11.0
2009-09-12,NNE,31.0,NNW,NNE,2.0,19.0
2009-09-13,NW,44.0,,WNW,0.0,24.0
2009-09-14,SSE,39.0,SE,SE,30.0,19.0
2009-09-15,NNE,30.0,W,ENE,4.0,9.0
2009-09-16,SE,19.0,NW,ESE,2.0,9.0
2009-09-17,N,61.0,N,NNW,7.0,30.0
2009-09-18,ESE,37.0,SSW,ESE,20.0,22.0
2009-09-19,NE,30.0,NE,NE,11.0,7.0
2009-09-20,SW,78.0,NW,NW,7.0,24.0
2009-09-21,NNE,30.0,S,NNE,2.0,19.0
2009-09-22,NW,76.0,NW,NNW,9.0,26.0
2009-09-23,WNW,78.0,NW,NW,28.0,24.0
2009-09-24,N,52.0,SE,W,4.0,26.0
2009-09-25,N,46.0,NW,NE,7.0,22.0
2009-09-26,NW,78.0,W,WNW,28.0,43.0
2009-09-27,WNW,74.0,W,WSW,24.0,35.0
2009-09-28,W,43.0,W,WSW,19.0,24.0
2009-09-29,SE,31.0,SE,NNW,7.0,7.0
2009-09-30,WSW,31.0,WNW,NE,6.0,7.0
2009-10-01,WNW,43.0,N,WNW,19.0,24.0
2009-10-02,SSW,48.0,S,SE,9.0,24.0
2009-10-03,SSW,44.0,SW,SSW,22.0,19.0
2009-10-04,SW,22.0,SSW,WSW,13.0,7.0
2009-10-05,SSW,41.0,S,NW,9.0,7.0
2009-10-06,NNE,31.0,SSW,N,15.0,17.0
2009-10-07,SW,54.0,S,SW,9.0,28.0
2009-10-08,SSW,54.0,SSW,S,30.0,28.0
2009-10-09,S,52.0,SSW,S,20.0,19.0
2009-10-10,SE,31.0,SSW,ESE,19.0,13.0
2009-10-11,N,33.0,WNW,NNE,6.0,20.0
2009-10-12,NW,50.0,SE,WSW,6.0,9.0
2009-10-13,WNW,70.0,W,NW,22.0,37.0
2009-10-14,WNW,83.0,SSE,W,7.0,31.0
2009-10-15,WNW,56.0,N,W,15.0,26.0
2009-10-16,E,48.0,SW,WSW,24.0,26.0
2009-10-17,SE,35.0,SSE,NNE,6.0,9.0
2009-10-18,ENE,28.0,S,NNW,9.0,7.0
2009-10-19,SW,48.0,SE,NE,7.0,6.0
2009-10-20,WNW,48.0,N,NNE,9.0,15.0
2009-10-21,S,46.0,NE,W,2.0,24.0
2009-10-22,ESE,30.0,NE,ENE,2.0,15.0
2009-10-23,W,50.0,ENE,E,7.0,7.0
2009-10-24,ESE,30.0,SSW,E,7.0,15.0
2009-10-25,SSW,48.0,SW,SSW,7.0,9.0
2009-10-26,SSE,44.0,SSW,SE,17.0,28.0
2009-10-27,SSW,26.0,S,WNW,7.0,2.0
2009-10-28,SSE,28.0,N,S,11.0,13.0
2009-10-29,ESE,30.0,SSW,ENE,11.0,11.0
2009-10-30,E,43.0,ESE,E,2.0,11.0
2009-10-31,ENE,30.0,NW,ESE,6.0,13.0
2009-11-01,NE,26.0,NE,NE,6.0,15.0
2009-11-02,SE,31.0,N,SE,7.0,20.0
2009-11-03,NW,59.0,NNW,WNW,6.0,33.0
2009-11-04,SE,39.0,E,E,7.0,13.0
2009-11-05,ESE,37.0,S,,15.0,
2009-11-06,ENE,24.0,SSW,SSW,9.0,11.0
2009-11-07,ESE,31.0,SSW,E,7.0,13.0
2009-11-08,SE,20.0,SW,S,13.0,15.0
2009-11-09,ENE,33.0,NNW,NE,7.0,9.0
2009-11-10,ENE,31.0,S,S,6.0,9.0
2009-11-11,ESE,37.0,NNW,E,7.0,19.0
2009-11-12,S,78.0,NW,NNE,6.0,11.0
2009-11-13,SE,31.0,S,SW,11.0,6.0
2009-11-14,NE,28.0,NNE,E,7.0,7.0
2009-11-15,SE,41.0,S,,7.0,
2009-11-16,SW,54.0,NNW,NNE,11.0,13.0
2009-11-17,SSE,37.0,ESE,SE,9.0,22.0
2009-11-18,ENE,33.0,N,NE,11.0,15.0
2009-11-19,NE,33.0,NE,NNW,7.0,15.0
2009-11-20,N,94.0,SSE,ENE,4.0,20.0
2009-11-21,SSE,33.0,S,ENE,11.0,9.0
2009-11-22,NW,57.0,WNW,NNW,4.0,39.0
2009-11-23,,,SSW,S,15.0,15.0
2009-11-24,SSW,24.0,SW,S,11.0,11.0
2009-11-25,SE,33.0,NE,NE,9.0,11.0
2009-11-26,NE,46.0,SSW,NE,11.0,15.0
2009-11-27,NW,59.0,WNW,WNW,17.0,24.0
2009-11-28,NW,69.0,NNE,NNW,7.0,30.0
2009-11-29,,,N,WNW,11.0,24.0
2009-12-01,SE,46.0,,SSE,,26.0
2009-12-02,SSW,31.0,SSW,SSE,19.0,15.0
2009-12-03,E,37.0,NE,NE,15.0,19.0
2009-12-04,SE,37.0,NW,ESE,6.0,20.0
2009-12-05,SE,43.0,NE,NNW,4.0,9.0
2009-12-06,E,37.0,SW,NE,6.0,15.0
2009-12-07,W,46.0,NNE,WNW,9.0,22.0
2009-12-08,S,57.0,N,N,4.0,9.0
2009-12-09,ESE,37.0,ESE,ESE,17.0,20.0
2009-12-10,NNW,69.0,N,NE,7.0,33.0
2009-12-11,,,SSW,SW,19.0,26.0
2009-12-12,SSW,50.0,,E,,11.0
2009-12-13,SE,41.0,SE,SE,7.0,22.0
2009-12-14,ESE,26.0,SW,SE,15.0,9.0
2009-12-15,ENE,33.0,SSW,ENE,4.0,15.0
2009-12-16,NE,35.0,NNE,NE,6.0,17.0
2009-12-17,NW,70.0,WNW,NNW,6.0,39.0
2009-12-18,WNW,44.0,N,SSE,13.0,13.0
2009-12-19,SE,43.0,NNW,ESE,6.0,13.0
2009-12-20,ENE,26.0,SSW,NE,11.0,11.0
2009-12-21,NE,31.0,N,NE,15.0,17.0
2009-12-22,NE,44.0,NNW,,4.0,
2009-12-23,ENE,37.0,NNE,NE,6.0,20.0
2009-12-24,N,44.0,NW,N,7.0,20.0
2009-12-25,SE,28.0,SSE,SSE,4.0,9.0
2009-12-26,SSW,20.0,SSW,,6.0,
2009-12-27,,,SSW,N,11.0,6.0
2009-12-28,SSW,31.0,,ESE,,15.0
2009-12-29,,,S,ESE,15.0,22.0
2009-12-30,SE,33.0,,ESE,,17.0
2009-12-31,NE,30.0,WNW,NNE,4.0,4.0
2010-01-01,,,NE,NNW,7.0,22.0
2010-01-02,WSW,54.0,,NNE,,7.0
2010-01-03,SE,33.0,SSW,ESE,9.0,13.0
2010-01-04,NNE,28.0,SSW,NE,7.0,17.0
2010-01-05,SW,57.0,N,ENE,4.0,13.0
2010-01-06,SE,35.0,NW,ENE,6.0,19.0
2010-01-07,SSE,24.0,WSW,ESE,9.0,13.0
2010-01-08,NE,28.0,SW,NE,7.0,15.0
2010-01-09,SE,26.0,NNE,NNE,7.0,6.0
2010-01-10,ESE,31.0,N,ESE,4.0,17.0
2010-01-11,,,SW,NNE,2.0,13.0
2010-01-12,NE,57.0,,NNE,,11.0
2010-01-13,SE,43.0,NNW,ESE,11.0,24.0
2010-01-14,NW,28.0,SSW,SE,15.0,9.0
2010-01-15,ESE,26.0,SW,WSW,7.0,7.0
2010-01-16,S,41.0,NE,NNW,11.0,7.0
2010-01-17,SE,33.0,SSW,SE,6.0,19.0
2010-01-18,WSW,61.0,WNW,SW,20.0,33.0
2010-01-19,W,33.0,SSE,SSW,9.0,13.0
2010-01-20,WSW,28.0,SSE,NNW,6.0,6.0
2010-01-21,SE,33.0,E,NE,6.0,11.0
2010-01-22,NNE,46.0,NNE,NE,6.0,22.0
2010-01-23,SSE,65.0,SSW,NW,7.0,20.0
2010-01-24,,,SSW,SSE,6.0,11.0
2010-01-25,,,,WSW,,9.0
2010-01-26,WNW,41.0,,S,,9.0
2010-01-27,SE,33.0,SE,E,13.0,19.0
2010-01-28,,,NE,SE,2.0,17.0
2010-01-29,ESE,39.0,,ESE,,24.0
2010-01-30,ESE,35.0,S,,13.0,
2010-01-31,NE,39.0,SSW,ENE,7.0,17.0
2010-02-01,ESE,41.0,S,E,9.0,26.0
2010-02-02,ESE,44.0,ESE,SE,17.0,26.0
2010-02-03,ESE,43.0,SE,ESE,19.0,22.0
2010-02-04,NE,44.0,WSW,NE,4.0,20.0
2010-02-05,ESE,41.0,N,NNE,6.0,15.0
2010-02-06,S,35.0,SSW,S,13.0,22.0
2010-02-07,ESE,30.0,SSW,SW,6.0,7.0
2010-02-08,ENE,24.0,S,SSW,6.0,11.0
2010-02-09,E,33.0,N,ENE,4.0,9.0
2010-02-10,ENE,30.0,,NW,0.0,9.0
2010-02-11,W,30.0,,NNE,0.0,11.0
2010-02-12,SSE,44.0,,W,0.0,28.0
2010-02-13,SSW,19.0,W,,7.0,0.0
2010-02-14,SSW,31.0,,NNE,0.0,9.0
2010-02-15,W,50.0,N,WNW,9.0,7.0
2010-02-16,SSW,39.0,SSW,SSE,19.0,22.0
2010-02-17,ESE,30.0,SSE,SE,7.0,11.0
2010-02-18,ESE,44.0,SSW,SE,15.0,19.0
2010-02-19,,,S,NNE,7.0,11.0
2010-02-20,NNE,31.0,,NE,,19.0
2010-02-21,NNE,24.0,N,NNE,4.0,9.0
2010-02-22,WNW,41.0,N,WNW,7.0,17.0
2010-02-23,SE,41.0,S,ESE,9.0,20.0
2010-02-24,,,S,NW,11.0,7.0
2010-02-25,ESE,30.0,,NE,,17.0
2010-02-26,ENE,28.0,SE,ESE,2.0,7.0
2010-02-27,,,E,SW,7.0,4.0
2010-02-28,S,57.0,,SE,,13.0
2010-03-01,S,37.0,SW,S,15.0,17.0
2010-03-02,ESE,39.0,SSW,SSE,17.0,19.0
2010-03-03,ESE,30.0,S,ESE,11.0,11.0
2010-03-04,E,24.0,SSE,ENE,4.0,19.0
2010-03-05,NE,17.0,NW,N,4.0,6.0
2010-03-06,ENE,20.0,N,WNW,7.0,6.0
2010-03-07,ENE,35.0,S,NNE,9.0,13.0
2010-03-08,N,44.0,NNE,N,9.0,28.0
2010-03-09,WNW,41.0,NNW,W,17.0,24.0
2010-03-10,S,30.0,SSW,SSE,11.0,19.0
2010-03-11,SSW,37.0,SSW,SE,19.0,17.0
2010-03-12,,,S,ESE,17.0,22.0
2010-03-13,SE,39.0,,,,
2010-03-14,ESE,26.0,SSW,ESE,11.0,11.0
2010-03-15,,,,NNW,0.0,9.0
2010-03-16,N,30.0,WNW,NNE,2.0,7.0
2010-03-17,NW,31.0,ESE,NE,4.0,9.0
2010-03-18,ENE,24.0,,NW,0.0,7.0
2010-03-19,NE,17.0,,N,0.0,9.0
2010-03-20,NE,24.0,,NW,0.0,9.0
2010-03-21,SSE,50.0,,WSW,0.0,20.0
2010-03-22,ESE,28.0,SE,SE,4.0,9.0
2010-03-23,SE,33.0,W,SSE,2.0,7.0
2010-03-24,SE,30.0,SSE,ESE,9.0,13.0
2010-03-25,NNW,30.0,NNE,NNE,4.0,17.0
2010-03-26,SSW,20.0,,NNE,0.0,7.0
2010-03-27,ESE,28.0,SSW,N,11.0,7.0
2010-03-28,NNE,26.0,,N,0.0,9.0
2010-03-29,N,20.0,,,0.0,0.0
2010-03-30,,,,,0.0,0.0
2010-03-31,SSW,33.0,,SSE,,17.0
2010-04-01,SE,31.0,S,S,7.0,15.0
2010-04-02,ESE,24.0,,WSW,0.0,9.0
2010-04-03,SE,41.0,SSE,SE,9.0,15.0
2010-04-04,S,30.0,S,SE,17.0,20.0
2010-04-05,ESE,22.0,,ESE,0.0,15.0
2010-04-06,NNE,24.0,S,N,9.0,9.0
2010-04-07,N,28.0,NNW,N,7.0,19.0
2010-04-08,,,ESE,WSW,7.0,19.0
2010-04-09,ESE,24.0,,E,,9.0
2010-04-10,NE,20.0,NNE,ENE,6.0,11.0
2010-04-11,W,44.0,N,W,11.0,24.0
2010-04-12,SW,35.0,NNE,WSW,7.0,7.0
2010-04-13,SE,50.0,,NNW,0.0,6.0
