Date,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm
2009-02-15,S,48.0,E,SSE,4.0,17.0
2009-02-16,S,33.0,,WSW,0.0,20.0
2009-02-17,SE,30.0,ENE,E,11.0,7.0
2009-02-18,SW,31.0,ENE,SW,6.0,17.0
2009-02-19,S,33.0,NNW,SW,6.0,17.0
2009-02-20,ESE,43.0,WSW,SSW,7.0,17.0
2009-02-21,SSW,43.0,S,SSW,17.0,26.0
2009-02-22,SSW,31.0,S,SW,11.0,22.0
2009-02-23,S,54.0,ENE,WNW,9.0,20.0
2009-02-24,SSW,48.0,WSW,SSW,7.0,22.0
2009-02-25,SSW,30.0,WSW,SSW,9.0,19.0
2009-02-26,SW,48.0,N,WNW,9.0,7.0
2009-02-27,SSW,43.0,ENE,NNW,4.0,19.0
2009-02-28,SSW,39.0,SW,SW,9.0,20.0
2009-03-01,S,33.0,SSE,SSE,11.0,13.0
2009-03-02,SSW,24.0,E,WSW,9.0,9.0
2009-03-03,NNE,74.0,NNE,NNE,19.0,28.0
2009-03-04,W,57.0,NW,NW,17.0,20.0
2009-03-05,WSW,50.0,SW,SSW,9.0,24.0
2009-03-06,SSW,33.0,,SSW,0.0,19.0
2009-03-07,SSW,30.0,WNW,SSW,11.0,13.0
2009-03-08,S,35.0,SE,S,11.0,13.0
2009-03-09,SSW,30.0,ENE,SSW,7.0,7.0
2009-03-10,SSW,28.0,NNE,WSW,6.0,9.0
2009-03-11,E,31.0,,SE,0.0,11.0
2009-03-12,N,31.0,N,NE,9.0,19.0
2009-03-13,NW,22.0,,WNW,0.0,9.0
2009-03-14,WSW,81.0,NNE,ENE,20.0,6.0
2009-03-15,W,44.0,NNW,W,22.0,20.0
2009-03-16,W,39.0,NW,SW,13.0,20.0
2009-03-17,WSW,35.0,WSW,S,13.0,19.0
2009-03-18,NNE,33.0,ENE,N,9.0,17.0
2009-03-19,N,37.0,ENE,N,7.0,22.0
2009-03-20,WSW,30.0,ENE,SW,6.0,20.0
2009-03-21,N,48.0,NNE,N,6.0,28.0
2009-03-22,W,39.0,NNW,SW,11.0,22.0
2009-03-23,SW,24.0,S,SW,11.0,13.0
2009-03-24,WSW,20.0,NNE,S,6.0,7.0
2009-03-25,SW,30.0,NNE,SSW,2.0,4.0
2009-03-26,S,43.0,WSW,SSW,6.0,15.0
2009-03-27,SW,28.0,W,SW,2.0,15.0
2009-03-28,SW,17.0,NE,SW,7.0,7.0
2009-03-29,SSW,30.0,NE,SW,7.0,19.0
2009-03-30,SW,31.0,,SSW,0.0,9.0
2009-03-31,ESE,28.0,ENE,E,9.0,11.0
2009-04-01,SSW,24.0,NNE,S,2.0,11.0
2009-04-02,N,31.0,NE,NNW,6.0,15.0
2009-04-03,SW,44.0,NNE,SSW,17.0,19.0
2009-04-04,SSW,33.0,WSW,SSW,9.0,19.0
2009-04-05,SSW,44.0,NW,SW,11.0,13.0
2009-04-06,SSW,44.0,NE,SSW,6.0,22.0
2009-04-07,SW,30.0,WSW,SSW,7.0,17.0
2009-04-08,W,28.0,SSW,SSW,7.0,13.0
2009-04-09,NW,35.0,NNE,N,4.0,19.0
2009-04-10,SSW,24.0,,SSW,0.0,17.0
2009-04-11,SW,20.0,W,SSE,2.0,4.0
2009-04-12,N,44.0,SE,SSW,4.0,15.0
2009-04-13,ESE,19.0,NE,SE,7.0,6.0
2009-04-14,NW,39.0,ENE,WNW,9.0,22.0
2009-04-15,W,81.0,W,WSW,22.0,26.0
2009-04-16,NNW,57.0,NNW,NNW,24.0,24.0
2009-04-17,WNW,22.0,WNW,SW,11.0,2.0
2009-04-18,SW,30.0,,SW,0.0,15.0
2009-04-19,SW,33.0,SSE,S,7.0,15.0
2009-04-20,SSW,19.0,NNE,SW,6.0,9.0
2009-04-21,SE,20.0,ENE,NE,9.0,6.0
2009-04-22,N,28.0,,NNW,0.0,9.0
2009-04-23,NE,39.0,ENE,N,9.0,20.0
2009-04-24,N,61.0,N,N,30.0,19.0
2009-04-25,N,61.0,N,N,15.0,35.0
2009-04-26,W,72.0,N,W,20.0,37.0
2009-04-27,N,37.0,N,N,7.0,15.0
2009-04-28,SW,41.0,E,SSW,2.0,15.0
2009-04-29,S,19.0,E,SW,6.0,11.0
2009-04-30,N,28.0,ENE,N,7.0,17.0
2009-05-01,N,37.0,N,SW,20.0,9.0
2009-05-02,S,22.0,ENE,SSW,4.0,13.0
2009-05-03,SW,17.0,ENE,WSW,6.0,9.0
2009-05-04,S,28.0,NE,SSW,6.0,15.0
2009-05-05,SSW,20.0,ENE,SW,4.0,13.0
2009-05-06,SW,17.0,NNE,SSE,7.0,7.0
2009-05-07,SSW,35.0,WSW,SW,13.0,19.0
2009-05-08,SSE,26.0,,S,0.0,11.0
2009-05-09,SSW,24.0,SSW,SW,7.0,13.0
2009-05-10,SSW,26.0,SSW,SSE,4.0,11.0
2009-05-11,SSW,22.0,NNE,SSW,2.0,17.0
2009-05-12,SSW,17.0,NE,SW,4.0,7.0
2009-05-13,W,33.0,NW,W,9.0,13.0
2009-05-14,W,46.0,NNW,W,11.0,28.0
2009-05-15,WSW,57.0,N,NW,19.0,22.0
2009-05-16,SW,67.0,WSW,WSW,20.0,19.0
2009-05-17,W,31.0,N,SSW,7.0,13.0
2009-05-18,SE,15.0,ENE,S,4.0,4.0
2009-05-19,ENE,13.0,ENE,E,7.0,7.0
2009-05-20,SE,19.0,NE,SE,7.0,7.0
2009-05-21,SW,15.0,,SW,0.0,6.0
2009-05-22,SE,17.0,NNE,SE,6.0,9.0
2009-05-23,NNE,31.0,ENE,NE,9.0,15.0
2009-05-24,N,46.0,NE,N,11.0,17.0
2009-05-25,NNE,50.0,NE,NNE,24.0,20.0
2009-05-26,WSW,24.0,N,SSW,6.0,13.0
2009-05-27,SSW,24.0,NE,SSW,4.0,15.0
2009-05-28,SSW,35.0,W,SSE,7.0,7.0
2009-05-29,ESE,31.0,,SSE,0.0,11.0
2009-05-30,ESE,33.0,,SSE,0.0,17.0
2009-05-31,SSE,13.0,NE,SSE,6.0,6.0
2009-06-01,ENE,15.0,,,0.0,0.0
2009-06-02,ENE,13.0,ENE,SSW,6.0,6.0
2009-06-03,ENE,19.0,ENE,ENE,4.0,7.0
2009-06-04,N,33.0,NNE,N,13.0,11.0
2009-06-05,NE,11.0,NE,SE,2.0,6.0
2009-06-06,N,24.0,ENE,NNE,7.0,7.0
2009-06-07,W,35.0,NE,W,7.0,7.0
2009-06-08,W,50.0,NNW,W,15.0,9.0
2009-06-09,W,54.0,N,W,17.0,24.0
2009-06-10,WSW,48.0,W,SSW,2.0,13.0
2009-06-11,W,19.0,NW,S,4.0,7.0
2009-06-12,NNE,46.0,N,NNW,13.0,22.0
2009-06-13,NNE,43.0,NNE,NNE,24.0,15.0
2009-06-14,NE,28.0,NE,,4.0,0.0
2009-06-15,SW,20.0,WSW,SSW,4.0,13.0
2009-06-16,SW,15.0,,NW,0.0,6.0
2009-06-17,WSW,19.0,WNW,SW,4.0,13.0
2009-06-18,N,26.0,ENE,NNW,4.0,15.0
2009-06-19,NE,30.0,ENE,NE,7.0,17.0
2009-06-20,NE,43.0,NE,NNE,13.0,13.0
2009-06-21,NE,19.0,NE,NNE,9.0,6.0
2009-06-22,NNE,28.0,NNE,NNE,7.0,11.0
2009-06-23,NE,59.0,ENE,ENE,4.0,20.0
2009-06-24,E,22.0,,NNE,0.0,9.0
2009-06-25,N,37.0,NNE,N,7.0,13.0
2009-06-26,N,24.0,NE,NE,6.0,11.0
2009-06-27,SSW,13.0,NE,WSW,4.0,6.0
2009-06-28,NNE,48.0,NNE,N,7.0,15.0
2009-06-29,N,44.0,N,N,22.0,24.0
2009-06-30,N,72.0,NNE,NNE,33.0,30.0
2009-07-01,NNW,59.0,N,NNW,28.0,28.0
2009-07-02,NW,41.0,N,NNW,15.0,17.0
2009-07-03,SSW,54.0,WSW,WSW,17.0,20.0
2009-07-04,WSW,43.0,WSW,SW,13.0,15.0
2009-07-05,SSW,37.0,WSW,SW,7.0,15.0
2009-07-06,WSW,30.0,NNE,SW,6.0,15.0
2009-07-07,NE,15.0,NE,E,6.0,4.0
2009-07-08,N,30.0,NNE,NNW,2.0,11.0
2009-07-09,N,28.0,NE,N,7.0,7.0
2009-07-10,NNE,43.0,NE,NE,7.0,15.0
2009-07-11,N,69.0,NNE,N,26.0,28.0
2009-07-12,N,57.0,N,N,19.0,20.0
2009-07-13,W,39.0,N,N,19.0,20.0
2009-07-14,N,33.0,N,N,11.0,13.0
2009-07-15,NNW,15.0,ENE,SSW,6.0,7.0
2009-07-16,S,31.0,E,SW,7.0,15.0
2009-07-17,WSW,15.0,ENE,SSE,4.0,4.0
2009-07-18,N,54.0,NNE,N,6.0,22.0
2009-07-19,N,54.0,N,N,22.0,26.0
2009-07-20,NNW,65.0,N,N,30.0,35.0
2009-07-21,NNE,48.0,NE,NE,13.0,22.0
2009-07-22,NW,56.0,NNW,SW,19.0,17.0
2009-07-23,WNW,35.0,WSW,SSW,9.0,17.0
2009-07-24,N,41.0,ENE,N,9.0,22.0
2009-07-25,N,54.0,NNE,N,17.0,22.0
2009-07-26,NNW,39.0,NNE,N,9.0,22.0
2009-07-27,W,52.0,N,W,19.0,28.0
2009-07-28,NW,43.0,N,N,15.0,24.0
2009-07-29,WNW,30.0,NNW,W,15.0,13.0
2009-07-30,N,35.0,NNW,N,15.0,19.0
2009-07-31,W,39.0,NNW,W,9.0,17.0
2009-08-01,NNW,37.0,NNW,NW,15.0,11.0
2009-08-02,N,56.0,N,N,20.0,28.0
2009-08-03,WSW,67.0,W,NW,15.0,9.0
2009-08-04,N,48.0,N,N,26.0,17.0
2009-08-05,N,39.0,N,N,9.0,19.0
2009-08-06,N,70.0,NE,N,17.0,26.0
2009-08-07,W,63.0,WSW,SW,20.0,28.0
2009-08-08,N,33.0,NE,N,6.0,15.0
2009-08-09,N,41.0,E,N,11.0,24.0
2009-08-10,NE,35.0,NNE,E,4.0,13.0
2009-08-11,N,31.0,,N,0.0,13.0
2009-08-12,SSW,19.0,NNE,,6.0,0.0
2009-08-13,SSW,30.0,NNE,W,7.0,17.0
2009-08-14,N,30.0,N,N,4.0,11.0
2009-08-15,N,63.0,NE,NE,13.0,19.0
2009-08-16,W,80.0,NNE,NW,26.0,22.0
2009-08-17,NNW,44.0,WNW,W,15.0,17.0
2009-08-18,N,31.0,NNW,NNW,17.0,17.0
2009-08-19,N,44.0,NNE,N,11.0,24.0
2009-08-20,N,41.0,,N,0.0,20.0
2009-08-21,WSW,96.0,N,W,30.0,30.0
2009-08-22,N,46.0,N,N,17.0,24.0
2009-08-23,N,57.0,N,N,20.0,31.0
2009-08-24,NNW,63.0,WSW,NNW,15.0,35.0
2009-08-25,WNW,78.0,NNW,NNW,22.0,33.0
2009-08-26,N,59.0,N,NNW,31.0,26.0
2009-08-27,NW,57.0,N,NNW,22.0,26.0
2009-08-28,N,48.0,N,N,19.0,22.0
2009-08-29,NNW,57.0,N,W,24.0,20.0
2009-08-30,W,43.0,WNW,WNW,22.0,24.0
2009-08-31,WSW,46.0,NNW,WSW,22.0,15.0
2009-09-01,NNW,28.0,NW,N,11.0,13.0
2009-09-02,NE,46.0,NE,N,15.0,17.0
2009-09-03,NNW,70.0,NNE,NNW,19.0,24.0
2009-09-04,WSW,61.0,NNW,NW,24.0,20.0
2009-09-05,NNW,43.0,NNW,NW,20.0,15.0
2009-09-06,NE,43.0,NNE,N,11.0,15.0
2009-09-07,SW,31.0,NE,WSW,6.0,11.0
2009-09-08,SW,57.0,SW,SW,15.0,24.0
2009-09-09,SW,44.0,WSW,SW,17.0,24.0
2009-09-10,NE,24.0,W,SSW,13.0,7.0
2009-09-11,,,NNE,NNE,15.0,20.0
2009-09-12,N,72.0,NNE,NNE,13.0,33.0
2009-09-13,W,59.0,ENE,NNW,4.0,24.0
2009-09-14,WNW,20.0,NNE,S,6.0,6.0
2009-09-15,WNW,28.0,ENE,N,7.0,9.0
2009-09-16,N,37.0,ENE,N,9.0,15.0
2009-09-17,SW,48.0,N,N,13.0,15.0
2009-09-18,WSW,24.0,,SE,0.0,6.0
2009-09-19,N,61.0,N,NNW,26.0,24.0
2009-09-20,W,31.0,WNW,W,6.0,19.0
2009-09-21,ENE,37.0,E,NE,4.0,9.0
2009-09-22,SSW,48.0,N,N,20.0,22.0
2009-09-23,W,54.0,WSW,SW,24.0,26.0
2009-09-24,NNW,50.0,N,W,15.0,22.0
2009-09-25,N,52.0,N,N,24.0,19.0
2009-09-26,WSW,59.0,W,W,22.0,35.0
2009-09-27,WSW,70.0,WSW,SW,31.0,35.0
2009-09-28,WSW,43.0,SW,SSW,17.0,17.0
2009-09-29,NNW,30.0,N,NW,6.0,9.0
2009-09-30,N,67.0,NNE,N,22.0,39.0
2009-10-01,NNW,31.0,SSW,SW,11.0,13.0
2009-10-02,SSE,41.0,SSE,S,13.0,20.0
2009-10-03,S,31.0,S,S,19.0,9.0
2009-10-04,SSW,30.0,,SSE,0.0,9.0
2009-10-05,SSW,37.0,W,SSW,11.0,15.0
2009-10-06,SW,56.0,WSW,SW,15.0,22.0
2009-10-07,S,50.0,SSE,S,11.0,28.0
2009-10-08,SE,35.0,SSE,SSE,6.0,15.0
2009-10-09,ESE,48.0,WNW,SE,6.0,17.0
2009-10-10,S,28.0,ENE,SSE,6.0,7.0
2009-10-11,WSW,46.0,ENE,W,7.0,9.0
2009-10-12,N,61.0,NE,NW,20.0,20.0
2009-10-13,NNW,57.0,N,NNW,28.0,28.0
2009-10-14,WSW,59.0,W,WSW,17.0,28.0
2009-10-15,SW,65.0,N,WSW,13.0,24.0
2009-10-16,SW,41.0,SW,SSW,4.0,22.0
2009-10-17,SSW,35.0,SSW,SSW,15.0,20.0
2009-10-18,SSW,28.0,SSW,S,7.0,15.0
2009-10-19,SSW,20.0,NE,SSW,4.0,7.0
2009-10-20,NNW,63.0,N,N,26.0,24.0
2009-10-21,SSW,35.0,S,SSW,7.0,19.0
2009-10-22,WSW,37.0,S,WSW,15.0,20.0
2009-10-23,SSW,43.0,SSE,SSW,11.0,15.0
2009-10-24,SSW,31.0,E,S,4.0,11.0
2009-10-25,S,48.0,SSE,SSE,19.0,22.0
2009-10-26,S,39.0,SSE,S,13.0,19.0
2009-10-27,SSW,30.0,N,SSE,9.0,11.0
2009-10-28,SW,31.0,W,S,6.0,11.0
2009-10-29,W,33.0,NE,NW,7.0,15.0
2009-10-30,WSW,37.0,NNE,NE,17.0,13.0
2009-10-31,N,43.0,N,N,15.0,17.0
2009-11-01,SW,31.0,WSW,SSW,6.0,15.0
2009-11-02,N,24.0,SSW,SSE,7.0,9.0
2009-11-03,WSW,59.0,WSW,W,13.0,37.0
2009-11-04,W,39.0,SW,S,15.0,7.0
2009-11-05,S,39.0,SSE,S,11.0,19.0
2009-11-06,S,35.0,NNE,ESE,7.0,11.0
2009-11-07,N,28.0,E,N,6.0,15.0
2009-11-08,N,31.0,NE,ESE,7.0,11.0
2009-11-09,S,30.0,ENE,S,7.0,11.0
2009-11-10,SE,35.0,ENE,SSW,6.0,20.0
2009-11-11,SW,30.0,SSW,SSW,6.0,17.0
2009-11-12,SSW,35.0,NE,SSW,7.0,20.0
2009-11-13,WSW,30.0,SW,SW,7.0,17.0
2009-11-14,SW,37.0,ENE,SW,6.0,19.0
2009-11-15,SW,26.0,SSW,WSW,9.0,15.0
2009-11-16,SSW,46.0,SW,S,17.0,15.0
2009-11-17,WSW,37.0,SE,SW,9.0,24.0
2009-11-18,E,37.0,NE,N,7.0,19.0
2009-11-19,N,46.0,WNW,SSE,22.0,13.0
2009-11-20,SW,80.0,NNE,SSW,15.0,20.0
2009-11-21,NNW,35.0,,N,0.0,13.0
2009-11-22,SW,50.0,SE,SW,11.0,15.0
2009-11-23,SSW,35.0,SSW,SW,11.0,17.0
2009-11-24,SW,28.0,NE,SSW,4.0,13.0
2009-11-25,S,30.0,NE,SSE,6.0,9.0
2009-11-26,NNE,67.0,NW,NNE,7.0,9.0
2009-11-27,NNW,39.0,N,NNE,19.0,19.0
2009-11-28,NNW,48.0,NNW,NNE,20.0,24.0
2009-11-29,SSW,52.0,SW,SSW,11.0,17.0
2009-11-30,ESE,39.0,ESE,SE,15.0,17.0
2009-12-01,SE,39.0,SE,SSE,13.0,17.0
2009-12-02,,,NE,NNW,9.0,11.0
2009-12-03,SSW,63.0,N,NNW,22.0,24.0
2009-12-04,SW,30.0,WSW,SSW,9.0,7.0
2009-12-05,SSW,31.0,WSW,SSW,11.0,19.0
2009-12-06,SSW,33.0,SSW,SSE,9.0,7.0
2009-12-07,SSW,31.0,ENE,SSW,7.0,17.0
2009-12-08,SSW,48.0,NW,S,9.0,7.0
2009-12-09,N,43.0,NW,N,9.0,17.0
2009-12-10,W,56.0,NNW,NNW,6.0,30.0
2009-12-11,W,43.0,WSW,SSW,19.0,13.0
2009-12-12,SW,39.0,W,W,17.0,17.0
2009-12-13,S,33.0,WSW,SSW,15.0,15.0
2009-12-14,SSW,37.0,ESE,SSW,9.0,15.0
2009-12-15,SSW,20.0,S,SSW,4.0,15.0
2009-12-16,N,54.0,E,N,7.0,26.0
2009-12-17,SSW,46.0,W,ENE,15.0,6.0
2009-12-18,SW,30.0,SW,SSE,7.0,7.0
2009-12-19,SW,44.0,WSW,S,26.0,15.0
2009-12-20,SSW,35.0,S,SW,7.0,19.0
2009-12-21,SSW,30.0,,SSW,0.0,15.0
2009-12-22,SSW,26.0,,SW,0.0,15.0
2009-12-23,NNW,43.0,ENE,NNW,9.0,20.0
2009-12-24,N,56.0,SSE,NE,4.0,15.0
2009-12-25,SSW,39.0,SSE,SSW,15.0,24.0
2009-12-26,SW,41.0,SSE,SW,13.0,24.0
2009-12-27,WSW,35.0,E,SW,7.0,15.0
2009-12-28,SW,31.0,SW,SSW,11.0,17.0
2009-12-29,S,35.0,SW,SSW,6.0,19.0
2009-12-30,NE,31.0,NNE,N,7.0,11.0
2009-12-31,SW,57.0,N,N,31.0,33.0
2010-01-01,ENE,54.0,SSW,SSW,9.0,11.0
2010-01-02,SSW,48.0,SW,SSW,9.0,26.0
2010-01-03,SSW,39.0,SW,SSW,13.0,20.0
2010-01-04,SW,30.0,ENE,S,7.0,11.0
2010-01-05,SSW,37.0,NNE,SW,6.0,17.0
2010-01-06,SSW,35.0,SSE,SW,9.0,19.0
2010-01-07,SW,37.0,SE,SSW,15.0,17.0
2010-01-08,N,41.0,NE,N,7.0,15.0
2010-01-09,NW,46.0,ENE,SW,6.0,20.0
2010-01-10,SW,28.0,S,SSW,6.0,13.0
2010-01-11,NNE,43.0,E,N,7.0,22.0
2010-01-12,SSW,65.0,WSW,SW,19.0,15.0
2010-01-13,SSW,46.0,SSE,SSW,7.0,24.0
2010-01-14,SSW,46.0,SE,SSW,11.0,24.0
2010-01-15,SW,28.0,ENE,W,6.0,11.0
2010-01-16,S,48.0,NE,SW,9.0,30.0
2010-01-17,W,57.0,WSW,W,19.0,35.0
2010-01-18,SSW,69.0,WSW,SW,13.0,20.0
2010-01-19,S,41.0,W,SSW,15.0,19.0
2010-01-20,W,35.0,NW,SSW,6.0,20.0
2010-01-21,S,28.0,NE,S,4.0,7.0
2010-01-22,SSW,59.0,NE,NNW,9.0,9.0
2010-01-23,SW,50.0,SSW,SSW,15.0,22.0
2010-01-24,SW,39.0,,SW,0.0,20.0
2010-01-25,WSW,33.0,SSE,WSW,6.0,22.0
2010-01-26,SSW,35.0,S,SW,2.0,22.0
2010-01-27,SSW,50.0,SSE,SW,15.0,26.0
2010-01-28,SW,43.0,ESE,S,4.0,20.0
2010-01-29,S,48.0,S,SSW,24.0,20.0
2010-01-30,SW,46.0,NE,NNE,6.0,17.0
2010-01-31,W,59.0,NNE,N,24.0,26.0
2010-02-01,SW,33.0,S,SE,13.0,13.0
2010-02-02,SE,28.0,E,ESE,9.0,13.0
2010-02-03,SE,31.0,NE,NNW,4.0,11.0
2010-02-04,NE,43.0,NNE,N,17.0,9.0
2010-02-05,S,35.0,SSW,S,11.0,13.0
2010-02-06,SE,33.0,SSE,SSE,11.0,17.0
2010-02-07,SE,28.0,ENE,SW,7.0,11.0
2010-02-08,WSW,31.0,ENE,SSW,11.0,15.0
2010-02-09,NNW,35.0,NE,NNW,7.0,17.0
2010-02-10,WNW,46.0,ENE,N,4.0,15.0
2010-02-11,W,56.0,ESE,NNW,6.0,11.0
2010-02-12,SSW,41.0,SW,SSW,11.0,19.0
2010-02-13,SSW,31.0,SSW,SW,9.0,17.0
2010-02-14,SE,39.0,WSW,SW,6.0,22.0
2010-02-15,SE,41.0,SE,SE,15.0,20.0
2010-02-16,S,37.0,SSE,S,13.0,13.0
2010-02-17,S,43.0,SW,SW,7.0,19.0
2010-02-18,SW,37.0,S,WSW,11.0,20.0
2010-02-19,N,41.0,ENE,N,7.0,19.0
2010-02-20,N,54.0,NE,N,7.0,24.0
2010-02-21,N,48.0,SW,SW,15.0,19.0
2010-02-22,SW,67.0,W,SSW,7.0,19.0
2010-02-23,SSW,46.0,SW,SW,13.0,24.0
2010-02-24,SW,43.0,NNE,SW,6.0,24.0
2010-02-25,WSW,31.0,NE,SW,6.0,17.0
2010-02-26,N,43.0,NE,NNW,7.0,19.0
2010-02-27,SW,33.0,W,SSW,15.0,15.0
2010-02-28,SSW,46.0,SSW,SSW,13.0,24.0
2010-03-01,SE,43.0,SSE,SSE,13.0,20.0
2010-03-02,SW,44.0,SSE,S,6.0,17.0
2010-03-03,S,26.0,ENE,WSW,9.0,9.0
2010-03-04,N,31.0,NE,NNE,7.0,15.0
2010-03-05,ENE,31.0,,NNE,0.0,19.0
2010-03-06,W,81.0,SW,W,2.0,39.0
2010-03-07,NNW,54.0,ESE,SSE,9.0,6.0
2010-03-08,NNW,54.0,N,N,7.0,22.0
2010-03-09,W,59.0,WNW,W,15.0,33.0
2010-03-10,SSW,41.0,SW,SSW,13.0,20.0
2010-03-11,SSE,35.0,,S,0.0,11.0
2010-03-12,SSW,30.0,ENE,SSE,7.0,7.0
2010-03-13,N,33.0,ENE,NE,9.0,7.0
2010-03-14,N,26.0,ENE,NNE,7.0,7.0
2010-03-15,NNW,26.0,NE,NE,7.0,9.0
2010-03-16,N,30.0,ENE,NNW,9.0,11.0
2010-03-17,N,39.0,ENE,N,9.0,22.0
2010-03-18,N,39.0,ENE,N,7.0,20.0
2010-03-19,SW,35.0,NW,SSW,9.0,13.0
2010-03-20,S,28.0,,S,0.0,7.0
2010-03-21,WSW,48.0,W,WSW,6.0,22.0
2010-03-22,SSW,30.0,W,SW,9.0,13.0
2010-03-23,SSE,28.0,W,SSW,13.0,11.0
2010-03-24,SW,28.0,W,SW,7.0,13.0
2010-03-25,NNE,37.0,,N,0.0,13.0
2010-03-26,NE,48.0,NNW,SSW,15.0,17.0
2010-03-27,SSW,31.0,SSE,SSW,7.0,4.0
2010-03-28,N,46.0,NE,NNW,9.0,19.0
2010-03-29,WNW,33.0,NNE,SSW,6.0,13.0
2010-03-30,SSW,31.0,W,S,7.0,17.0
2010-03-31,SSW,30.0,NE,SW,6.0,11.0
2010-04-01,SW,28.0,WSW,ESE,6.0,6.0
2010-04-02,SSW,39.0,SSW,S,7.0,24.0
2010-04-03,S,30.0,,S,0.0,9.0
2010-04-04,N,20.0,NE,NNE,6.0,9.0
2010-04-05,NE,35.0,ENE,NE,13.0,15.0
2010-04-06,NE,41.0,NE,NE,13.0,13.0
2010-04-07,NW,31.0,SW,NNW,2.0,17.0
2010-04-08,SW,46.0,W,SSW,17.0,24.0
2010-04-09,W,20.0,ENE,SSE,11.0,7.0
2010-04-10,N,35.0,N,N,11.0,15.0
2010-04-11,WSW,65.0,WNW,W,19.0,24.0
2010-04-12,WSW,44.0,WSW,SW,20.0,20.0
2010-04-13,SSW,33.0,SW,SW,13.0,13.0
2010-04-14,SW,22.0,WSW,WSW,13.0,7.0
2010-04-15,SSW,24.0,,SSW,0.0,15.0
2010-04-16,NE,26.0,E,N,6.0,11.0
2010-04-17,N,39.0,ENE,N,9.0,20.0
2010-04-18,NE,26.0,ENE,NNW,6.0,13.0
2010-04-19,NE,26.0,ENE,NE,11.0,13.0
2010-04-20,N,39.0,NNE,N,7.0,19.0
2010-04-21,W,22.0,WSW,SW,9.0,13.0
2010-04-22,NNW,41.0,ENE,NNW,6.0,22.0
2010-04-23,N,46.0,N,W,11.0,15.0
2010-04-24,WSW,48.0,N,WSW,20.0,19.0
2010-04-25,WSW,37.0,SW,S,9.0,13.0
2010-04-26,N,31.0,NE,NNE,7.0,13.0
2010-04-27,N,37.0,NNW,SW,19.0,11.0
2010-04-28,N,48.0,N,NNW,19.0,22.0
2010-04-29,NW,39.0,NW,W,11.0,15.0
2010-04-30,WSW,17.0,WSW,SSW,7.0,9.0
2010-05-01,N,48.0,ENE,NNW,7.0,20.0
2010-05-02,NE,50.0,N,,19.0,0.0
2010-05-03,NE,44.0,ENE,N,6.0,26.0
2010-05-04,N,54.0,NNE,N,19.0,20.0
2010-05-05,NNW,50.0,NE,SW,6.0,13.0
2010-05-06,N,28.0,NW,SSW,9.0,13.0
