Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2007-12-24,12.4,24.4,6.2,69.0,43.0,1012.8,1009.7,15.0,22.5
2007-12-25,11.3,21.7,8.2,67.0,52.0,1020.4,1019.1,12.4,21.0
2007-12-26,9.8,26.3,5.2,63.0,35.0,1023.2,1018.0,15.3,23.9
2007-12-27,14.3,26.7,7.2,68.0,64.0,1017.3,1014.3,19.8,19.0
2007-12-28,15.1,28.3,8.8,73.0,44.0,1016.8,1013.4,18.3,27.4
2007-12-29,14.4,31.6,6.6,65.0,30.0,1017.1,1014.2,21.5,30.3
2007-12-30,15.4,35.0,9.6,55.0,18.0,1017.4,1015.0,23.4,34.3
2007-12-31,13.8,33.5,11.4,44.0,20.0,1019.2,1015.6,21.9,32.2
2008-01-01,13.6,34.2,8.8,50.0,20.0,1015.8,1011.6,21.9,31.8
2008-01-02,14.3,35.0,7.6,43.0,14.0,1012.6,1008.7,23.0,33.6
2008-01-03,15.9,23.4,12.6,69.0,55.0,1016.8,1016.3,19.2,22.3
2008-01-04,16.7,25.3,6.2,56.0,45.0,1016.2,1013.0,20.3,23.9
2008-01-05,12.1,27.5,7.4,69.0,40.0,1011.8,1007.4,18.6,26.8
2008-01-06,14.3,34.1,6.6,77.0,34.0,1006.6,1003.3,18.9,31.9
2008-01-07,16.5,33.9,9.0,60.0,36.0,1012.3,1009.5,20.8,31.3
2008-01-08,16.5,30.3,10.0,77.0,44.0,1015.7,1013.4,18.1,28.0
2008-01-09,17.5,29.9,6.6,74.0,45.0,1018.5,1015.9,19.3,27.9
2008-01-10,14.7,34.2,6.6,64.0,25.0,1017.8,1013.3,21.3,32.2
2008-01-11,17.5,35.8,9.4,56.0,24.0,1011.8,1006.5,24.7,34.5
2008-01-12,20.9,35.7,13.8,61.0,28.0,1007.6,1003.0,23.6,34.0
2008-01-13,17.0,33.8,9.0,65.0,35.0,1004.0,1001.8,23.0,31.8
2008-01-14,16.0,22.8,12.4,70.0,57.0,1012.3,1012.3,17.0,21.6
2008-01-15,15.4,33.8,5.2,70.0,26.0,1014.2,1009.0,18.0,31.7
2008-01-16,17.9,33.2,10.4,58.0,62.0,1008.5,1006.1,24.5,23.5
2008-01-17,15.2,25.1,6.4,62.0,42.0,1016.8,1015.0,17.1,23.9
2008-01-18,15.1,20.4,9.6,63.0,55.0,1017.5,1015.8,17.8,19.4
2008-01-19,15.3,19.6,5.0,92.0,88.0,1008.7,1006.0,18.0,18.6
2008-01-20,17.2,24.7,1.4,80.0,71.0,1004.9,1004.0,19.4,21.9
2008-01-21,15.9,19.9,5.6,73.0,58.0,1011.4,1012.1,17.4,18.6
2008-01-22,10.0,22.5,4.4,55.0,46.0,1018.7,1016.8,14.7,22.2
2008-01-23,9.9,24.4,5.8,60.0,38.0,1021.6,1019.2,16.2,22.7
2008-01-24,10.3,27.8,6.4,64.0,29.0,1021.3,1018.1,17.0,26.3
2008-01-25,15.4,25.7,6.8,67.0,32.0,1020.1,1016.9,17.6,24.6
2008-01-26,12.7,28.8,7.4,70.0,28.0,1016.5,1012.4,18.3,28.3
2008-01-27,13.2,31.3,6.6,71.0,28.0,1013.1,1009.5,19.7,30.7
2008-01-28,15.3,33.2,9.4,60.0,18.0,1013.9,1012.0,22.4,32.1
2008-01-29,17.9,33.9,10.4,72.0,22.0,1017.4,1014.6,19.8,32.3
2008-01-30,18.0,34.9,9.2,68.0,29.0,1018.0,1013.7,22.2,33.1
2008-01-31,17.6,27.8,10.2,66.0,49.0,1014.6,1012.8,21.4,26.3
2008-02-01,16.0,23.8,5.4,73.0,49.0,1018.9,1017.1,16.5,22.9
2008-02-02,14.9,28.8,5.8,71.0,44.0,1018.2,1014.5,19.1,27.0
2008-02-03,17.1,29.6,5.8,67.0,38.0,1016.7,1012.8,21.7,29.1
2008-02-04,18.2,22.6,8.0,92.0,76.0,1014.4,1011.5,18.5,22.1
2008-02-05,16.8,22.8,2.8,88.0,71.0,1010.0,1007.8,18.4,21.5
2008-02-06,13.6,27.4,2.8,77.0,41.0,1002.1,997.5,18.7,26.5
2008-02-07,14.5,24.2,6.8,76.0,76.0,999.4,998.9,17.9,20.3
2008-02-08,12.4,19.9,5.4,75.0,58.0,1007.6,1005.0,13.6,18.7
2008-02-09,10.4,20.9,4.0,65.0,51.0,1007.7,1006.8,13.8,18.7
2008-02-10,9.1,23.1,5.8,66.0,37.0,1013.6,1011.4,14.0,21.4
2008-02-11,8.9,26.0,5.0,74.0,34.0,1016.1,1011.7,14.6,24.2
2008-02-12,14.5,24.2,6.6,95.0,60.0,1010.8,1006.8,15.8,22.6
2008-02-13,12.6,18.2,3.2,81.0,73.0,1010.0,1011.0,16.3,16.8
2008-02-14,8.6,24.2,2.8,63.0,37.0,1017.5,1015.1,13.7,22.0
2008-02-15,10.8,25.2,5.6,69.0,32.0,1020.2,1016.7,15.0,24.3
2008-02-16,11.2,26.1,7.2,71.0,40.0,1022.9,1020.0,15.3,24.7
2008-02-17,12.1,24.1,7.4,64.0,46.0,1025.2,1021.4,15.4,22.5
2008-02-18,10.8,25.8,6.8,72.0,42.0,1021.3,1017.4,17.2,24.1
2008-02-19,11.4,27.1,5.6,69.0,38.0,1017.6,1012.8,16.9,26.1
2008-02-20,12.0,28.9,7.2,78.0,31.0,1012.2,1009.1,17.4,28.6
2008-02-21,16.3,24.8,7.8,88.0,56.0,1011.8,1008.4,17.5,24.0
2008-02-22,12.7,28.6,3.2,78.0,42.0,1008.3,1002.3,16.5,27.4
2008-02-23,12.7,25.1,7.8,57.0,32.0,1007.4,1005.4,15.7,24.5
2008-02-24,12.0,23.8,10.4,54.0,34.0,1007.9,1007.2,15.1,22.9
2008-02-25,11.5,25.9,5.2,70.0,35.0,1016.4,1014.3,15.8,24.3
2008-02-26,13.0,28.2,5.0,74.0,27.0,1017.6,1014.4,17.4,27.0
2008-02-27,11.7,27.6,7.8,74.0,25.0,1013.6,1009.1,17.6,26.8
2008-02-28,14.8,17.3,7.6,74.0,78.0,1010.0,1009.9,15.7,15.3
2008-02-29,7.7,18.4,5.2,58.0,34.0,1015.5,1014.5,10.6,16.8
2008-03-01,4.4,21.8,6.2,60.0,31.0,1020.8,1019.3,11.7,20.0
2008-03-02,7.4,24.4,6.2,65.0,37.0,1026.3,1023.2,12.2,22.1
2008-03-03,8.3,27.3,5.6,78.0,28.0,1025.4,1020.4,13.8,25.5
2008-03-04,10.1,28.2,6.0,72.0,28.0,1021.1,1018.2,15.6,27.0
2008-03-05,12.0,27.6,6.0,69.0,35.0,1025.5,1022.2,15.7,26.2
2008-03-06,12.9,31.8,6.0,76.0,24.0,1023.9,1019.3,17.4,30.0
2008-03-07,10.8,29.2,8.4,56.0,34.0,1021.6,1017.7,17.5,27.7
2008-03-08,9.5,27.4,4.8,79.0,39.0,1024.7,1020.7,14.0,24.9
2008-03-09,12.1,27.8,5.0,66.0,33.0,1024.8,1023.1,17.8,27.0
2008-03-10,12.5,31.7,6.6,74.0,28.0,1024.9,1020.4,17.2,30.1
2008-03-11,13.9,34.7,6.4,50.0,18.0,1022.8,1019.3,20.2,32.7
2008-03-12,13.3,31.7,7.8,80.0,23.0,1021.6,1017.6,17.5,30.7
2008-03-13,13.2,33.1,8.6,91.0,18.0,1020.9,1017.7,16.1,31.7
2008-03-14,12.3,33.8,7.2,57.0,15.0,1022.6,1019.1,17.9,32.7
2008-03-15,13.8,35.2,6.4,47.0,15.0,1022.5,1019.3,21.4,34.1
2008-03-16,11.3,32.3,9.4,44.0,17.0,1024.3,1020.7,18.2,30.5
2008-03-17,11.7,30.2,7.8,73.0,22.0,1024.3,1020.6,17.7,28.8
2008-03-18,12.5,29.9,5.8,76.0,30.0,1022.7,1018.8,16.8,29.2
2008-03-19,15.1,26.2,9.0,59.0,48.0,1022.1,1018.7,19.7,24.5
2008-03-20,11.5,29.3,5.2,76.0,35.0,1013.8,1009.4,17.1,27.6
2008-03-21,13.0,14.8,8.2,77.0,62.0,1017.4,1019.3,13.3,13.9
2008-03-22,11.6,19.6,2.8,71.0,64.0,1023.6,1021.8,14.0,17.9
2008-03-23,12.8,24.9,2.4,76.0,44.0,1023.2,1019.3,15.5,24.2
2008-03-24,15.5,22.4,4.8,89.0,68.0,1018.7,1015.4,17.1,21.1
2008-03-25,13.1,17.4,2.8,94.0,93.0,1010.2,1006.5,16.4,16.6
2008-03-26,12.6,20.2,2.6,76.0,50.0,1007.9,1008.4,15.1,17.4
2008-03-27,4.4,18.3,4.6,80.0,36.0,1014.8,1012.6,8.4,17.4
2008-03-28,4.4,18.2,3.6,78.0,35.0,1017.4,1015.0,9.2,17.2
2008-03-29,7.1,18.5,3.4,90.0,30.0,1015.1,1011.3,8.8,18.2
2008-03-30,4.2,18.9,6.4,60.0,34.0,1011.2,1009.3,11.2,18.1
2008-03-31,9.6,18.8,6.4,54.0,42.0,1012.7,1013.0,13.1,16.5
2008-04-01,3.5,21.8,6.0,72.0,34.0,1023.9,1021.2,8.7,21.2
2008-04-02,5.3,23.3,3.6,90.0,26.0,1018.0,1010.5,9.5,22.5
2008-04-03,7.0,14.3,9.6,68.0,40.0,1010.3,1012.7,9.1,13.7
2008-04-04,0.4,18.9,4.8,77.0,33.0,1021.2,1019.1,5.2,17.6
2008-04-05,3.2,21.4,3.2,76.0,27.0,1025.2,1022.3,8.2,20.5
2008-04-06,5.9,21.8,2.8,70.0,35.0,1028.0,1024.1,12.9,20.8
2008-04-07,8.1,20.5,3.8,66.0,48.0,1027.8,1024.0,14.9,19.5
2008-04-08,6.9,18.9,4.2,68.0,45.0,1028.2,1025.4,13.8,17.8
2008-04-09,5.6,19.5,2.8,69.0,49.0,1025.7,1021.8,14.3,18.6
2008-04-10,7.2,22.9,2.2,82.0,28.0,1023.1,1019.2,14.0,22.2
2008-04-11,7.1,23.4,3.4,72.0,29.0,1021.0,1016.9,12.7,22.4
2008-04-12,6.1,24.1,4.6,75.0,32.0,1019.2,1015.8,11.5,23.7
2008-04-13,7.1,19.8,3.2,96.0,56.0,1018.4,1013.8,10.7,19.1
2008-04-14,5.6,18.0,3.8,70.0,40.0,1020.8,1019.6,12.4,17.9
2008-04-15,5.4,20.7,3.2,66.0,36.0,1027.2,1023.9,12.3,20.4
2008-04-16,6.3,19.3,3.4,65.0,39.0,1027.9,1024.4,12.6,18.8
2008-04-17,5.3,21.0,4.6,77.0,44.0,1027.2,1023.3,12.0,20.4
2008-04-18,7.9,19.7,3.2,58.0,43.0,1027.3,1024.1,14.0,19.1
2008-04-19,8.4,16.1,3.0,69.0,51.0,1029.5,1027.4,13.6,15.2
2008-04-20,8.1,18.7,4.4,66.0,65.0,1028.2,1024.2,13.5,15.6
2008-04-21,2.4,20.6,2.8,77.0,34.0,1024.8,1021.0,10.6,19.8
2008-04-22,5.6,18.9,3.8,79.0,49.0,1025.8,1023.5,12.5,17.7
2008-04-23,7.5,19.0,4.0,74.0,43.0,1025.5,1022.2,12.6,18.1
2008-04-24,2.5,21.2,2.0,82.0,55.0,1023.7,1019.8,9.2,17.6
2008-04-25,5.0,20.9,2.0,84.0,42.0,1019.9,1014.3,10.1,20.6
2008-04-26,3.8,21.7,2.8,99.0,34.0,1011.9,1006.7,7.9,20.2
2008-04-27,7.9,18.7,5.8,68.0,51.0,1003.2,997.7,14.4,16.6
2008-04-28,4.3,11.3,4.4,75.0,60.0,1006.3,1008.1,7.1,8.8
2008-04-29,-2.1,13.8,1.8,69.0,40.0,1020.6,1019.6,6.3,13.2
2008-04-30,-1.8,14.8,1.4,80.0,40.0,1024.2,1020.5,5.3,13.9
2008-05-01,3.8,13.8,2.8,67.0,54.0,1020.6,1018.5,10.5,12.4
2008-05-02,2.1,17.3,1.6,81.0,38.0,1020.0,1017.3,8.7,15.9
2008-05-03,0.5,17.1,4.0,74.0,42.0,1020.8,1017.4,7.4,16.2
2008-05-04,-0.9,16.7,2.4,76.0,42.0,1022.7,1018.5,6.2,15.4
2008-05-05,0.4,19.0,3.4,76.0,41.0,1019.8,1015.8,7.7,18.5
2008-05-06,7.5,16.8,2.8,70.0,53.0,1018.0,1013.8,12.5,15.4
2008-05-07,8.3,17.6,3.4,73.0,43.0,1015.8,1013.5,12.4,16.5
2008-05-08,-0.2,18.1,4.4,80.0,44.0,1021.4,1018.9,6.7,16.9
2008-05-09,0.1,21.0,2.2,78.0,36.0,1023.2,1020.3,7.6,20.7
2008-05-10,1.5,20.9,2.4,80.0,41.0,1023.2,1020.0,8.4,20.9
2008-05-11,8.3,17.4,2.0,80.0,52.0,1024.4,1021.5,13.5,17.2
2008-05-12,9.4,19.2,2.2,73.0,47.0,1024.2,1020.3,12.1,18.8
2008-05-13,1.3,19.0,2.2,87.0,34.0,1024.7,1021.4,7.9,18.6
2008-05-14,2.2,18.6,2.0,84.0,44.0,1024.4,1021.0,8.5,17.8
2008-05-15,-0.4,17.9,2.4,80.0,40.0,1023.5,1018.7,6.8,17.7
2008-05-16,4.5,16.0,3.0,88.0,69.0,1017.7,1013.7,10.0,15.2
2008-05-17,7.9,12.3,1.8,68.0,78.0,1006.3,1005.9,11.3,7.3
2008-05-18,4.3,14.1,1.6,71.0,53.0,1008.4,1008.3,7.9,13.3
2008-05-19,-2.7,18.1,2.2,85.0,36.0,1017.8,1014.3,3.5,16.7
2008-05-20,0.3,17.0,2.2,99.0,52.0,1021.9,1018.6,3.8,16.2
2008-05-21,3.8,17.4,2.6,81.0,47.0,1024.5,1022.9,8.0,16.6
2008-05-22,2.4,14.7,2.6,74.0,43.0,1030.4,1026.0,5.9,13.8
2008-05-23,1.2,14.8,2.4,81.0,49.0,1028.5,1024.8,5.3,14.5
2008-05-24,1.2,14.5,1.2,74.0,43.0,1026.7,1023.5,6.5,13.9
2008-05-25,-0.3,17.5,1.6,81.0,48.0,1025.5,1021.8,6.2,17.2
2008-05-26,4.7,18.5,2.0,99.0,50.0,1026.6,1023.1,7.0,17.9
2008-05-27,4.9,18.1,1.2,93.0,55.0,1025.7,1022.3,8.9,17.7
2008-05-28,1.4,16.8,1.6,91.0,50.0,1027.2,1024.7,6.2,16.3
2008-05-29,2.2,17.5,1.2,92.0,45.0,1032.1,1029.6,5.5,17.3
2008-05-30,-0.1,18.0,2.0,83.0,46.0,1033.2,1028.7,5.6,17.4
2008-05-31,-0.9,18.5,2.2,84.0,38.0,1030.2,1027.4,4.7,18.2
2008-06-01,0.6,14.0,2.2,99.0,67.0,1032.3,1028.9,4.6,13.9
2008-06-02,4.6,15.7,1.0,85.0,67.0,1030.3,1027.1,9.9,15.5
2008-06-03,9.8,14.4,0.6,99.0,86.0,1028.5,1027.2,12.1,13.6
2008-06-04,10.6,15.1,0.2,78.0,65.0,1028.2,1025.7,11.5,13.3
2008-06-05,7.8,15.1,2.2,84.0,65.0,1025.9,1023.4,10.3,14.8
2008-06-06,4.4,16.7,1.6,74.0,42.0,1025.2,1022.1,9.6,16.2
2008-06-07,-0.2,15.5,1.4,86.0,42.0,1027.6,1027.0,4.9,14.5
2008-06-08,4.3,14.5,2.0,76.0,70.0,1034.3,1031.7,7.9,13.0
2008-06-09,7.4,16.3,1.2,75.0,65.0,1031.4,1027.9,12.1,14.5
2008-06-10,8.6,13.7,2.2,97.0,94.0,1027.8,1024.3,10.3,11.6
2008-06-11,10.2,15.0,0.2,90.0,65.0,1022.9,1022.1,12.9,13.7
2008-06-12,7.3,16.4,1.2,86.0,48.0,1023.7,1019.7,11.2,14.7
2008-06-13,8.7,13.0,3.2,82.0,58.0,1013.7,1014.1,8.8,11.1
2008-06-14,1.0,11.8,2.2,73.0,49.0,1025.7,1025.6,6.5,11.0
2008-06-15,2.1,14.7,2.6,72.0,57.0,1029.0,1026.3,9.0,13.8
2008-06-16,6.4,16.9,2.6,78.0,51.0,1027.8,1024.8,9.5,16.0
2008-06-17,5.4,15.5,1.6,80.0,58.0,1028.6,1025.5,9.4,14.9
2008-06-18,0.4,15.5,1.0,97.0,70.0,1026.7,1023.5,4.0,15.0
2008-06-19,4.0,15.9,0.6,95.0,63.0,1022.5,1019.7,8.4,14.8
2008-06-20,8.4,11.7,0.6,91.0,86.0,1021.2,1019.2,9.7,11.3
2008-06-21,0.4,13.9,0.8,99.0,59.0,1023.0,1021.0,4.2,12.1
2008-06-22,4.2,14.0,1.4,74.0,44.0,1026.4,1025.7,8.8,12.5
2008-06-23,0.9,12.9,2.0,92.0,53.0,1025.1,1022.1,5.5,12.3
2008-06-24,0.8,13.0,1.4,95.0,69.0,1028.2,1024.2,4.3,11.7
2008-06-25,4.3,12.6,2.0,75.0,54.0,1026.3,1021.9,7.8,11.3
2008-06-26,6.3,11.8,2.6,81.0,48.0,1018.7,1020.4,7.0,11.5
2008-06-27,3.5,14.3,3.4,71.0,51.0,1027.8,1025.0,6.7,12.7
2008-06-28,-1.5,14.8,2.2,90.0,41.0,1029.1,1026.0,2.1,14.5
2008-06-29,1.2,16.0,1.4,84.0,38.0,1024.6,1020.9,6.5,14.6
2008-06-30,0.5,15.4,2.4,53.0,68.0,1017.2,1010.2,9.7,12.9
2008-07-01,5.3,11.7,3.6,73.0,56.0,1012.1,1012.3,6.9,11.1
2008-07-02,6.6,13.1,2.8,62.0,53.0,1013.5,1014.0,10.6,12.3
2008-07-03,-1.6,11.5,2.8,82.0,53.0,1024.3,1021.9,3.0,11.1
2008-07-04,-3.1,12.0,1.8,80.0,52.0,1030.5,1030.0,5.9,10.2
2008-07-05,-0.1,14.2,1.4,81.0,55.0,1032.9,1028.9,4.7,12.6
2008-07-06,-0.6,14.0,1.2,86.0,59.0,1030.0,1026.3,3.7,13.6
2008-07-07,3.0,11.1,1.4,99.0,96.0,1024.4,1021.1,6.3,8.6
2008-07-08,2.9,9.5,1.4,93.0,72.0,1021.6,1019.6,5.5,7.4
2008-07-09,-1.3,8.8,0.8,95.0,68.0,1020.0,1016.8,1.8,8.0
2008-07-10,1.8,8.7,1.8,83.0,85.0,1014.6,1010.5,6.0,6.9
2008-07-11,2.9,8.4,1.4,76.0,66.0,1016.7,1018.2,5.5,7.1
2008-07-12,-2.6,11.1,1.4,87.0,54.0,1027.1,1022.7,0.8,9.9
2008-07-13,0.5,11.0,1.0,92.0,69.0,1024.4,1021.9,2.8,10.7
2008-07-14,2.7,16.5,0.6,93.0,51.0,1021.8,1019.0,6.7,15.9
2008-07-15,-1.7,13.6,1.8,83.0,46.0,1023.0,1020.1,3.9,13.3
2008-07-16,-0.9,12.8,2.0,99.0,62.0,1024.1,1020.8,2.7,12.1
2008-07-17,-1.8,11.5,0.6,99.0,55.0,1019.7,1013.9,1.3,11.0
2008-07-18,1.3,10.6,0.8,75.0,73.0,1010.8,1009.4,7.7,8.2
2008-07-19,2.4,11.6,2.2,71.0,48.0,1016.7,1014.9,6.0,10.7
2008-07-20,-1.1,11.0,1.8,92.0,87.0,1014.4,1009.0,2.4,8.7
2008-07-21,2.3,11.6,1.8,78.0,56.0,1006.9,1010.3,7.6,11.2
2008-07-22,-2.2,11.6,1.4,68.0,33.0,1025.7,1025.8,3.4,11.0
2008-07-23,-3.5,11.2,1.6,76.0,48.0,1033.5,1031.1,3.6,10.1
2008-07-24,-1.0,12.2,1.6,82.0,51.0,1032.2,1027.4,3.7,10.8
2008-07-25,-2.1,12.9,1.2,92.0,25.0,1025.7,1020.9,1.4,12.3
2008-07-26,-2.0,11.3,2.2,88.0,50.0,1020.0,1015.3,1.2,10.9
2008-07-27,-2.3,9.7,1.4,92.0,66.0,1013.8,1010.0,1.0,7.8
2008-07-28,-1.6,10.7,0.8,74.0,56.0,1014.1,1014.9,5.6,9.6
2008-07-29,0.8,12.2,1.8,69.0,49.0,1020.9,1016.8,6.5,11.2
2008-07-30,-2.8,12.2,2.6,84.0,48.0,1018.3,1014.6,2.7,11.5
2008-07-31,-2.8,14.1,2.2,81.0,38.0,1017.3,1012.9,3.0,12.8
2008-08-01,3.0,9.7,2.6,64.0,82.0,1005.1,1001.3,9.6,8.6
2008-08-02,4.4,11.5,2.2,67.0,56.0,1013.9,1014.9,6.9,10.5
2008-08-03,2.3,12.8,2.2,70.0,48.0,1021.2,1018.1,7.8,11.6
2008-08-04,-2.0,12.3,2.4,81.0,60.0,1020.9,1018.3,2.6,9.1
2008-08-05,-1.9,10.9,1.8,78.0,72.0,1020.8,1019.2,5.5,7.2
2008-08-06,4.8,14.1,1.6,67.0,48.0,1018.2,1017.6,8.9,13.6
2008-08-07,-0.6,11.1,3.0,89.0,78.0,1018.4,1015.9,3.8,5.7
2008-08-08,3.1,12.5,1.4,69.0,62.0,1019.8,1019.1,7.6,11.3
2008-08-09,-2.9,9.6,1.8,76.0,70.0,1022.4,1019.0,5.6,8.1
2008-08-10,-3.5,7.6,2.4,92.0,68.0,1014.8,1012.6,3.3,5.1
2008-08-11,-0.3,9.3,1.4,72.0,60.0,1017.4,1016.6,4.7,8.3
2008-08-12,0.1,10.4,1.8,69.0,63.0,1021.3,1020.1,7.0,8.6
2008-08-13,2.3,12.2,2.8,58.0,41.0,1024.2,1022.4,6.5,10.4
2008-08-14,2.1,10.7,3.4,59.0,45.0,1022.2,1018.2,6.2,9.5
2008-08-15,4.6,14.7,4.4,54.0,51.0,1014.7,1012.4,9.2,12.0
2008-08-16,3.7,14.2,3.0,52.0,27.0,1012.7,1011.8,8.7,13.5
2008-08-17,-1.3,11.6,4.0,59.0,35.0,1023.3,1022.0,4.5,10.8
2008-08-18,-3.4,12.5,3.0,89.0,30.0,1025.2,1021.8,1.4,11.2
2008-08-19,-5.3,13.1,2.2,94.0,47.0,1029.6,1025.6,0.1,12.2
2008-08-20,0.0,14.0,2.4,60.0,36.0,1027.3,1024.4,7.9,12.4
2008-08-21,2.4,14.1,3.0,50.0,27.0,1021.4,1017.8,8.6,13.2
2008-08-22,-0.6,12.2,2.6,66.0,44.0,1018.5,1016.8,6.9,10.7
2008-08-23,2.3,11.6,5.4,49.0,38.0,1025.9,1025.5,6.7,11.1
2008-08-24,-3.7,14.4,2.6,64.0,28.0,1031.0,1028.0,5.2,14.0
2008-08-25,-0.9,14.2,2.6,82.0,34.0,1030.2,1024.4,5.3,12.8
2008-08-26,-1.5,17.3,2.8,77.0,23.0,1023.9,1020.3,4.8,15.8
2008-08-27,-3.3,15.1,3.0,57.0,23.0,1027.7,1025.5,7.9,14.4
2008-08-28,-0.1,14.7,3.4,60.0,43.0,1029.9,1025.9,7.2,12.3
2008-08-29,-0.2,16.2,3.4,74.0,45.0,1027.6,1022.9,7.3,14.6
2008-08-30,0.5,16.3,1.8,81.0,45.0,1023.7,1017.5,6.2,15.4
2008-08-31,6.1,17.2,2.2,89.0,85.0,1011.2,1010.4,13.5,12.6
2008-09-01,4.1,14.8,2.6,60.0,34.0,1023.2,1021.7,8.8,14.3
2008-09-02,0.1,16.7,3.8,69.0,44.0,1027.0,1024.8,9.0,14.9
