Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-01-26,17.7,38.0,10.6,38.0,9.0,1018.6,1016.1,22.2,35.7
2009-01-27,19.6,41.5,12.0,28.0,8.0,1014.9,1011.9,25.9,40.0
2009-01-28,25.3,43.7,12.0,23.0,14.0,1011.0,1008.4,34.6,42.4
2009-01-29,25.6,42.8,18.0,22.0,11.0,1011.9,1009.7,34.2,42.3
2009-01-30,24.8,43.3,16.0,18.0,12.0,1011.5,1008.7,33.9,41.9
2009-01-31,26.7,44.1,14.4,20.0,9.0,1011.8,1009.2,32.6,42.4
2009-02-01,24.6,42.9,14.4,42.0,11.0,1012.3,1009.3,28.1,41.5
2009-02-02,24.6,42.6,13.2,50.0,13.0,1009.8,1007.0,26.5,41.6
2009-02-03,24.8,40.1,15.6,46.0,22.0,1009.5,1006.1,27.5,38.2
2009-02-04,22.5,40.9,11.8,37.0,13.0,1007.0,1003.7,27.7,39.6
2009-02-05,20.1,41.1,13.2,41.0,12.0,1006.4,1004.5,25.4,39.5
2009-02-06,22.5,43.1,14.4,38.0,12.0,1008.4,1005.2,27.5,41.4
2009-02-07,26.1,46.7,13.2,11.0,10.0,1004.4,1002.9,36.4,46.1
2009-02-08,22.2,34.6,20.4,44.0,22.0,1011.0,1010.3,23.3,33.5
2009-02-09,14.8,26.6,14.8,49.0,19.0,1016.7,1014.5,16.3,24.1
2009-02-10,12.0,24.5,11.8,49.0,19.0,1018.7,1016.4,14.4,22.2
2009-02-11,10.2,24.6,12.0,57.0,20.0,1020.1,1017.3,13.3,22.8
2009-02-12,10.8,27.3,10.0,60.0,22.0,1019.9,1016.8,13.4,24.7
2009-02-13,13.3,26.9,10.4,54.0,35.0,1020.6,1018.6,17.2,25.0
2009-02-14,17.0,30.3,7.6,46.0,29.0,1020.4,1017.3,20.1,28.0
2009-02-15,17.3,31.1,9.0,51.0,20.0,1015.3,1013.3,19.1,30.4
2009-02-16,18.5,32.4,12.8,45.0,21.0,1015.7,1013.2,23.0,30.8
2009-02-17,18.2,33.2,6.6,47.0,19.0,1013.8,1011.8,23.5,31.2
2009-02-18,15.4,32.6,10.4,48.0,23.0,1011.6,1008.6,23.3,30.8
2009-02-19,16.7,36.2,8.6,36.0,14.0,1008.7,1007.1,24.7,35.1
2009-02-20,18.3,30.2,12.4,69.0,28.0,1014.8,1013.6,18.5,27.3
2009-02-21,14.3,28.8,8.0,57.0,28.0,1018.4,1015.4,17.1,26.7
2009-02-22,13.8,30.9,9.2,63.0,22.0,1016.5,1013.5,17.4,28.8
2009-02-23,14.2,36.4,8.0,29.0,8.0,1012.5,1010.6,22.4,35.3
2009-02-24,11.9,28.6,9.4,52.0,15.0,1018.9,1016.6,14.6,26.0
2009-02-25,10.8,30.6,9.6,48.0,16.0,1019.0,1016.8,15.7,28.2
2009-02-26,14.8,34.0,7.0,49.0,13.0,1017.0,1014.2,19.3,32.1
2009-02-27,17.4,39.5,8.0,16.0,6.0,1012.4,1010.1,24.8,37.7
2009-02-28,14.5,30.3,14.0,69.0,21.0,1013.8,1012.1,15.7,27.7
2009-03-01,15.2,26.4,10.2,53.0,28.0,1015.1,1013.8,15.7,24.2
2009-03-02,15.5,28.1,6.0,42.0,31.0,1013.3,1012.6,20.4,25.1
2009-03-03,20.4,37.6,5.8,37.0,16.0,1005.7,1003.2,28.1,35.9
2009-03-04,10.8,23.4,12.8,66.0,27.0,1019.4,1018.2,14.9,22.4
2009-03-05,14.0,24.6,8.0,61.0,41.0,1021.2,1018.7,15.7,21.9
2009-03-06,10.2,25.2,7.2,76.0,33.0,1019.0,1015.7,12.7,23.0
2009-03-07,12.2,27.5,6.0,66.0,32.0,1016.7,1014.9,15.6,25.5
2009-03-08,13.3,28.7,7.4,57.0,30.0,1018.4,1016.6,16.5,26.6
2009-03-09,12.4,32.0,8.8,53.0,17.0,1018.7,1015.3,16.8,30.4
2009-03-10,16.7,22.4,8.2,39.0,87.0,1016.9,1016.9,19.6,20.6
2009-03-11,17.1,29.4,1.2,86.0,45.0,1017.0,1014.1,19.6,28.9
2009-03-12,18.7,26.2,6.2,95.0,73.0,1016.4,1014.8,18.7,23.1
2009-03-13,16.9,30.3,3.0,92.0,41.0,1015.9,1013.4,20.0,29.3
2009-03-14,19.4,27.6,4.8,67.0,42.0,1010.3,1010.7,22.7,26.7
2009-03-15,9.8,21.4,9.4,63.0,37.0,1017.8,1015.4,13.5,20.2
2009-03-16,12.6,21.7,5.2,86.0,50.0,1017.2,1016.0,14.9,20.1
2009-03-17,9.6,23.1,4.4,84.0,42.0,1019.5,1017.6,12.4,21.6
2009-03-18,8.1,28.3,6.6,58.0,20.0,1017.1,1014.1,14.0,26.6
2009-03-19,13.9,34.3,5.8,41.0,13.0,1014.5,1012.0,19.3,32.9
2009-03-20,14.6,33.9,8.0,67.0,16.0,1015.4,1012.5,17.4,32.8
2009-03-21,17.4,37.7,7.4,31.0,8.0,1012.3,1009.8,22.5,36.4
2009-03-22,17.5,28.6,12.4,76.0,33.0,1015.1,1012.8,17.6,26.9
2009-03-23,11.6,27.0,8.0,77.0,29.0,1017.2,1014.7,13.7,25.2
2009-03-24,11.6,28.6,4.8,51.0,28.0,1016.6,1014.8,16.6,28.1
2009-03-25,16.6,33.0,5.8,45.0,23.0,1015.8,1014.4,22.2,32.0
2009-03-26,17.1,28.4,8.8,70.0,36.0,1021.1,1020.8,18.9,26.9
2009-03-27,11.1,26.3,8.2,67.0,17.0,1027.0,1024.5,12.8,24.4
2009-03-28,8.1,28.8,6.6,49.0,21.0,1024.2,1021.1,13.7,28.0
2009-03-29,9.4,31.5,4.0,41.0,10.0,1021.7,1019.2,15.0,30.0
2009-03-30,11.9,31.8,8.0,36.0,10.0,1021.9,1019.2,15.4,30.9
2009-03-31,14.2,32.1,7.6,45.0,21.0,1020.5,1017.8,18.7,31.3
2009-04-01,16.3,32.0,8.0,51.0,23.0,1020.6,1017.5,19.5,31.1
2009-04-02,17.6,33.2,6.6,58.0,30.0,1019.1,1016.2,21.6,32.5
2009-04-03,17.1,24.1,7.8,80.0,37.0,1018.2,1017.7,17.2,22.8
2009-04-04,8.3,21.7,6.4,72.0,32.0,1025.3,1023.3,10.7,19.8
2009-04-05,9.0,23.5,5.6,66.0,38.0,1023.7,1019.7,14.8,22.7
2009-04-06,6.6,19.7,6.2,56.0,25.0,1028.1,1025.1,11.5,18.7
2009-04-07,7.5,22.1,5.2,66.0,30.0,1030.1,1026.0,12.3,21.3
2009-04-08,9.0,23.1,5.0,77.0,34.0,1027.7,1023.6,13.2,22.4
2009-04-09,6.6,26.5,4.0,58.0,27.0,1022.2,1017.7,14.1,25.9
2009-04-10,10.1,25.2,4.8,59.0,23.0,1020.6,1018.7,15.8,24.7
2009-04-11,7.7,26.7,4.8,54.0,19.0,1023.2,1020.5,15.1,25.9
2009-04-12,7.0,27.9,4.4,34.0,11.0,1023.0,1019.9,18.4,27.4
2009-04-13,7.3,28.9,5.4,32.0,10.0,1021.1,1016.8,18.3,28.3
2009-04-14,10.1,30.5,6.4,34.0,11.0,1015.7,1011.5,18.7,29.8
2009-04-15,13.3,21.9,7.0,61.0,28.0,1013.9,1013.5,18.8,21.3
2009-04-16,4.2,21.7,5.4,53.0,33.0,1016.9,1013.6,11.0,20.9
2009-04-17,8.3,24.1,3.8,69.0,42.0,1020.0,1018.1,16.6,22.5
2009-04-18,10.1,23.2,3.6,67.0,38.0,1024.2,1021.7,15.8,22.6
2009-04-19,9.0,24.5,5.0,78.0,39.0,1023.8,1019.7,13.3,23.6
2009-04-20,9.0,26.1,3.6,58.0,25.0,1021.6,1018.0,15.3,25.9
2009-04-21,11.0,24.9,4.6,45.0,27.0,1022.8,1019.1,17.7,24.8
2009-04-22,10.3,26.0,6.0,53.0,26.0,1022.1,1018.4,16.8,25.4
2009-04-23,12.8,26.9,5.8,43.0,29.0,1016.0,1010.4,18.7,25.9
2009-04-24,14.9,17.9,6.6,93.0,78.0,1002.9,1002.3,16.3,16.3
2009-04-25,12.1,21.0,2.0,90.0,54.0,1006.0,1000.0,14.0,20.3
2009-04-26,8.5,15.6,0.6,73.0,67.0,1009.3,1010.1,11.3,13.0
2009-04-27,7.7,18.9,2.4,90.0,72.0,1014.9,1012.2,10.4,17.6
2009-04-28,6.6,15.2,1.8,83.0,45.0,1023.3,1021.8,10.5,14.8
2009-04-29,7.0,16.4,2.4,75.0,40.0,1024.1,1021.5,10.8,15.8
2009-04-30,3.2,18.5,2.4,68.0,38.0,1024.4,1021.6,9.7,18.3
2009-05-01,7.0,21.8,2.6,61.0,40.0,1024.6,1022.0,11.8,21.3
2009-05-02,11.8,18.8,2.6,97.0,58.0,1027.0,1025.1,12.9,17.8
2009-05-03,4.6,19.5,1.8,82.0,35.0,1029.7,1027.4,10.1,19.0
2009-05-04,6.0,18.8,2.6,78.0,48.0,1031.8,1029.4,11.9,18.4
2009-05-05,5.8,19.1,2.4,88.0,47.0,1032.1,1028.7,10.1,18.9
2009-05-06,5.9,18.7,1.8,85.0,43.0,1029.7,1025.8,9.0,18.4
2009-05-07,6.2,17.7,2.6,83.0,47.0,1029.8,1027.6,10.3,17.1
2009-05-08,6.7,18.3,4.0,82.0,45.0,1031.4,1027.8,10.0,18.0
2009-05-09,6.7,18.0,2.0,91.0,55.0,1028.3,1024.5,10.6,17.0
2009-05-10,7.1,20.1,2.0,88.0,40.0,1025.0,1021.7,10.0,19.5
2009-05-11,5.9,21.7,3.0,71.0,33.0,1023.9,1021.2,10.7,21.1
2009-05-12,5.0,19.5,2.6,79.0,39.0,1023.4,1020.4,9.3,19.3
2009-05-13,4.2,19.7,2.6,84.0,47.0,1021.2,1017.7,8.9,18.4
2009-05-14,7.8,19.1,1.8,89.0,48.0,1018.8,1016.2,11.3,18.9
2009-05-15,10.4,20.8,2.8,77.0,44.0,1017.9,1014.8,13.3,20.5
2009-05-16,13.3,19.5,4.8,82.0,54.0,1018.1,1017.5,15.1,19.3
2009-05-17,6.4,18.5,1.6,86.0,54.0,1024.0,1021.4,10.9,18.0
2009-05-18,8.6,18.3,1.2,77.0,46.0,1023.2,1018.9,11.6,17.7
2009-05-19,8.9,21.9,2.6,65.0,49.0,1017.7,1015.6,12.3,19.8
2009-05-20,12.3,19.4,3.4,88.0,57.0,1019.6,1018.1,14.2,18.9
2009-05-21,8.9,23.0,1.6,61.0,34.0,1023.0,1020.0,14.9,22.8
2009-05-22,8.0,22.7,3.2,64.0,36.0,1022.4,1017.5,13.3,22.4
2009-05-23,12.1,20.6,4.0,71.0,52.0,1017.7,1015.2,14.3,20.2
2009-05-24,12.6,22.8,2.8,70.0,50.0,1019.2,1016.9,16.6,22.1
2009-05-25,15.6,19.8,5.4,93.0,68.0,1017.2,1016.0,15.6,19.2
2009-05-26,6.8,17.2,1.8,100.0,62.0,1023.1,1021.6,9.4,16.3
2009-05-27,6.4,17.1,1.6,97.0,53.0,1024.5,1022.3,8.4,16.5
2009-05-28,4.9,13.9,1.8,96.0,49.0,1026.9,1025.4,7.8,13.3
2009-05-29,4.0,14.4,2.0,95.0,51.0,1027.2,1025.0,6.9,14.1
2009-05-30,3.1,17.6,1.2,88.0,36.0,1029.3,1027.1,6.6,17.3
2009-05-31,6.6,14.5,2.0,66.0,72.0,1029.3,1026.2,11.1,13.3
2009-06-01,10.7,14.2,2.6,99.0,93.0,1025.3,1022.9,11.7,14.0
2009-06-02,11.7,16.0,4.8,100.0,81.0,1024.7,1022.2,12.4,15.4
2009-06-03,11.7,16.1,0.2,100.0,76.0,1020.9,1018.2,12.1,14.8
2009-06-04,8.4,17.2,1.0,94.0,55.0,1019.7,1017.0,11.0,16.8
2009-06-05,4.6,17.7,1.6,93.0,54.0,1017.7,1015.0,8.8,16.3
2009-06-06,8.8,16.3,2.2,96.0,65.0,1011.2,1006.5,10.1,15.0
2009-06-07,6.1,15.4,1.6,96.0,68.0,1008.6,1007.7,8.5,15.0
2009-06-08,7.0,15.1,1.0,90.0,67.0,1012.7,1011.2,8.8,13.1
2009-06-09,6.8,14.6,1.6,88.0,69.0,1013.2,1013.7,9.3,13.7
2009-06-10,3.0,12.2,2.2,85.0,45.0,1024.6,1024.3,5.8,11.4
2009-06-11,-0.7,12.9,1.2,95.0,45.0,1027.6,1024.9,4.0,12.5
2009-06-12,1.0,11.6,1.2,79.0,49.0,1023.0,1018.8,5.0,10.9
2009-06-13,5.0,17.0,1.8,65.0,35.0,1011.0,1007.1,9.2,16.9
2009-06-14,4.5,17.0,2.2,76.0,39.0,1008.7,1006.0,8.2,16.8
2009-06-15,8.2,14.3,3.0,93.0,63.0,1010.2,1013.6,9.4,13.9
2009-06-16,3.4,15.9,1.2,95.0,55.0,1023.5,1023.3,5.8,15.7
2009-06-17,2.4,15.7,1.4,100.0,58.0,1028.8,1026.6,4.9,15.3
2009-06-18,4.1,16.6,1.0,91.0,49.0,1028.9,1027.0,7.1,16.6
2009-06-19,3.6,17.2,1.2,95.0,45.0,1027.0,1023.3,7.4,17.0
2009-06-20,7.2,16.1,1.2,87.0,65.0,1019.2,1015.5,9.8,15.9
2009-06-21,8.1,19.5,1.4,79.0,35.0,1017.7,1015.2,11.6,19.2
2009-06-22,6.2,20.1,2.2,93.0,32.0,1017.4,1014.2,8.2,19.9
2009-06-23,8.1,18.1,4.4,74.0,26.0,1015.0,1012.1,10.6,17.8
2009-06-24,5.4,14.4,2.6,96.0,69.0,1014.2,1013.6,9.1,13.9
2009-06-25,5.2,14.8,0.6,88.0,63.0,1015.2,1010.8,9.6,14.4
2009-06-26,9.5,11.8,1.4,99.0,95.0,1006.6,1003.5,9.7,11.4
2009-06-27,9.7,12.6,1.4,100.0,81.0,1007.5,1006.2,10.0,12.5
2009-06-28,6.5,17.7,0.2,97.0,53.0,1008.1,1005.7,9.6,17.1
2009-06-29,9.6,20.5,2.6,76.0,40.0,1009.6,1007.0,12.4,19.8
2009-06-30,12.3,23.2,5.6,36.0,80.0,1000.0,998.6,18.7,14.3
2009-07-01,9.3,17.0,3.8,61.0,47.0,1007.6,1007.8,11.1,16.0
2009-07-02,8.1,15.1,4.2,80.0,51.0,1012.9,1010.9,10.6,14.5
2009-07-03,8.1,15.2,1.8,92.0,72.0,1017.6,1017.6,9.6,14.2
2009-07-04,8.9,16.0,1.2,86.0,58.0,1023.2,1021.2,11.1,15.2
2009-07-05,7.6,13.9,2.4,93.0,52.0,1024.3,1022.6,9.4,12.6
2009-07-06,2.6,12.1,1.0,88.0,45.0,1025.2,1023.5,5.9,11.8
2009-07-07,-0.9,13.6,1.0,97.0,44.0,1025.8,1022.7,3.2,13.3
2009-07-08,-1.1,16.2,1.4,95.0,45.0,1026.3,1024.2,3.9,15.8
2009-07-09,3.9,18.5,2.0,80.0,41.0,1027.3,1023.7,9.0,18.2
2009-07-10,9.0,17.6,3.0,61.0,37.0,1023.3,1017.4,10.8,17.0
2009-07-11,10.7,14.9,3.6,64.0,68.0,1013.2,1008.0,12.5,13.2
2009-07-12,7.3,17.2,1.0,78.0,47.0,1009.9,1007.9,10.1,17.1
2009-07-13,7.1,15.7,3.0,80.0,43.0,1009.4,1006.8,10.0,15.6
2009-07-14,4.7,12.9,1.6,91.0,82.0,1006.9,1004.2,6.3,10.7
2009-07-15,5.0,14.3,0.8,97.0,56.0,1011.2,1011.4,7.3,13.7
2009-07-16,6.3,14.6,0.8,99.0,43.0,1017.3,1017.7,7.4,14.3
2009-07-17,2.2,14.3,1.2,97.0,47.0,1023.3,1021.2,4.3,13.3
2009-07-18,3.0,17.3,1.6,70.0,38.0,1019.5,1015.7,8.4,16.6
2009-07-19,6.2,19.8,3.2,63.0,34.0,1019.8,1016.7,9.2,18.9
2009-07-20,6.8,21.3,3.6,41.0,19.0,1018.4,1014.7,11.8,20.8
2009-07-21,6.2,24.9,5.6,37.0,17.0,1012.1,1006.8,11.3,23.9
2009-07-22,6.9,19.8,3.6,77.0,35.0,1009.5,1006.9,10.1,17.2
2009-07-23,2.2,14.0,4.0,85.0,37.0,1022.3,1022.9,5.9,13.4
2009-07-24,-1.8,15.1,1.8,81.0,35.0,1026.9,1024.4,3.9,14.6
2009-07-25,1.1,16.1,2.2,75.0,28.0,1024.4,1019.2,4.0,15.5
2009-07-26,3.9,13.3,2.4,70.0,64.0,1015.6,1014.2,7.0,13.0
2009-07-27,3.8,16.9,1.4,91.0,50.0,1022.6,1021.4,8.1,15.8
2009-07-28,5.1,16.1,2.2,97.0,56.0,1026.5,1024.7,8.1,15.2
2009-07-29,4.8,16.0,1.4,96.0,61.0,1028.1,1026.9,9.0,15.4
2009-07-30,5.3,16.6,1.2,100.0,56.0,1027.6,1024.1,8.5,16.1
2009-07-31,8.0,17.2,2.0,99.0,46.0,1025.9,1024.4,9.6,16.5
2009-08-01,4.5,15.5,2.6,96.0,52.0,1029.3,1027.0,7.9,15.3
2009-08-02,3.9,18.5,1.6,78.0,38.0,1028.3,1023.7,8.6,18.4
2009-08-03,6.0,15.7,2.8,81.0,36.0,1026.3,1024.2,9.2,15.3
2009-08-04,4.7,19.0,2.2,64.0,40.0,1021.5,1019.1,9.7,18.4
2009-08-05,5.1,20.8,2.0,77.0,35.0,1021.8,1018.8,10.9,20.1
2009-08-06,10.8,25.0,4.4,35.0,17.0,1017.5,1012.7,15.7,23.9
2009-08-07,10.7,16.5,8.0,64.0,28.0,1020.0,1021.4,11.7,16.0
2009-08-08,-1.4,17.3,5.2,64.0,17.0,1026.6,1021.9,6.2,16.8
2009-08-09,1.0,18.7,3.0,46.0,17.0,1019.2,1015.3,8.0,18.5
2009-08-10,7.9,19.7,3.6,32.0,21.0,1011.4,1005.4,12.2,18.6
2009-08-11,6.8,18.5,3.8,87.0,45.0,1009.1,1009.1,10.5,16.5
2009-08-12,5.9,18.1,3.2,95.0,49.0,1014.5,1012.5,9.1,17.1
2009-08-13,2.8,20.3,2.6,80.0,41.0,1016.9,1015.3,10.0,18.7
2009-08-14,5.5,21.9,2.0,65.0,27.0,1021.1,1017.0,13.0,21.4
2009-08-15,5.6,27.6,4.0,50.0,15.0,1015.4,1010.2,12.9,27.0
2009-08-16,12.8,21.0,10.8,68.0,23.0,1006.4,1007.3,16.4,20.1
2009-08-17,7.5,18.3,5.8,69.0,32.0,1021.3,1022.3,11.8,17.3
2009-08-18,2.4,21.1,5.0,56.0,30.0,1028.4,1024.4,10.1,20.5
2009-08-19,5.3,19.6,1.8,47.0,28.0,1024.0,1020.0,11.3,18.8
2009-08-20,7.3,24.2,3.4,63.0,29.0,1017.4,1011.5,13.1,23.4
2009-08-21,12.4,18.2,4.6,58.0,45.0,1004.8,1005.3,16.1,16.9
2009-08-22,9.1,16.2,5.0,59.0,72.0,1010.1,1006.7,12.0,15.7
2009-08-23,5.9,21.1,1.0,100.0,42.0,1009.6,1005.0,11.0,20.5
2009-08-24,11.0,20.6,4.8,52.0,22.0,1006.7,1001.7,14.6,19.8
2009-08-25,6.5,17.9,6.8,62.0,31.0,1013.2,1010.0,10.8,17.0
2009-08-26,7.0,20.3,6.4,59.0,21.0,1018.3,1015.8,11.8,19.7
2009-08-27,3.4,22.1,4.4,45.0,16.0,1017.0,1012.8,11.4,21.5
2009-08-28,5.1,21.4,4.8,52.0,22.0,1014.7,1009.8,13.5,20.9
2009-08-29,10.2,19.9,3.4,80.0,62.0,1002.3,1003.1,14.1,18.2
2009-08-30,5.1,15.0,3.8,74.0,42.0,1019.0,1018.3,9.1,14.7
2009-08-31,7.3,18.8,2.4,70.0,47.0,1021.8,1019.4,11.8,17.8
2009-09-01,6.3,19.4,4.0,79.0,38.0,1024.2,1020.5,11.8,19.2
2009-09-02,7.8,23.7,3.4,45.0,19.0,1019.8,1013.5,15.9,23.1
2009-09-03,11.6,21.5,6.8,37.0,30.0,1012.3,1010.5,17.3,20.8
2009-09-04,6.4,19.1,5.2,67.0,31.0,1016.2,1014.2,12.3,19.0
2009-09-05,4.2,17.8,4.8,52.0,31.0,1020.8,1017.2,12.3,17.2
2009-09-06,5.5,24.1,4.0,40.0,13.0,1012.0,1004.7,14.2,23.2
2009-09-07,7.5,20.1,6.8,60.0,44.0,1007.8,1007.1,13.3,18.0
2009-09-08,7.2,18.6,4.2,64.0,30.0,1017.5,1015.4,11.3,17.8
2009-09-09,6.6,17.0,5.4,71.0,33.0,1019.6,1016.4,10.4,16.2
2009-09-10,2.4,20.4,2.8,56.0,24.0,1020.5,1017.3,11.9,19.4
2009-09-11,9.1,31.3,5.0,21.0,4.0,1016.3,1010.6,18.1,30.4
2009-09-12,12.4,34.0,14.4,8.0,5.0,1013.6,1009.8,23.9,33.4
2009-09-13,16.1,23.7,17.4,54.0,16.0,1016.3,1016.0,17.9,22.7
2009-09-14,4.2,18.7,6.8,54.0,24.0,1025.4,1021.2,12.5,18.0
2009-09-15,4.4,24.0,4.0,28.0,14.0,1021.8,1017.5,14.5,22.8
2009-09-16,8.6,28.4,6.4,20.0,6.0,1019.1,1012.4,17.3,27.9
2009-09-17,15.0,20.1,8.6,94.0,66.0,1011.8,1013.6,16.8,18.3
2009-09-18,5.3,21.3,4.4,70.0,28.0,1023.9,1019.0,12.1,20.4
2009-09-19,9.6,27.2,2.4,48.0,33.0,1015.7,1012.6,18.6,26.5
2009-09-20,7.9,21.5,5.2,54.0,25.0,1017.8,1015.1,15.1,20.9
2009-09-21,8.4,24.1,6.0,43.0,34.0,1012.1,998.2,15.7,23.5
2009-09-22,9.0,24.1,7.0,66.0,27.0,1002.8,993.7,14.2,23.1
2009-09-23,10.0,19.1,5.0,74.0,60.0,1009.8,1011.8,14.1,17.8
2009-09-24,8.5,21.1,5.0,70.0,36.0,1017.0,1013.1,13.8,20.5
2009-09-25,11.8,20.7,5.6,35.0,53.0,1005.9,1000.8,18.6,16.9
2009-09-26,6.0,14.8,4.2,69.0,56.0,1010.4,1013.1,10.6,13.1
2009-09-27,5.8,15.9,4.4,69.0,39.0,1020.3,1017.7,9.9,15.5
2009-09-28,4.6,17.9,3.6,79.0,44.0,1019.6,1015.2,10.0,16.6
2009-09-29,4.7,22.6,4.0,55.0,26.0,1016.6,1011.5,13.9,21.9
2009-09-30,10.1,29.4,6.6,19.0,6.0,1012.3,1007.3,19.3,28.9
2009-10-01,17.0,22.7,12.6,60.0,36.0,1010.7,1010.6,17.3,21.7
2009-10-02,10.3,13.5,6.2,90.0,73.0,1012.2,1011.8,10.6,12.7
2009-10-03,9.7,18.2,2.4,62.0,36.0,1018.8,1016.8,11.5,17.0
2009-10-04,7.9,19.4,4.4,74.0,36.0,1021.0,1020.0,12.2,18.6
2009-10-05,6.1,20.4,5.0,70.0,37.0,1024.6,1022.8,12.0,20.2
2009-10-06,6.3,16.7,5.6,80.0,49.0,1026.3,1023.7,9.6,15.7
2009-10-07,3.2,17.4,3.6,69.0,23.0,1026.3,1024.8,7.7,16.5
2009-10-08,3.2,18.6,6.0,65.0,23.0,1028.4,1026.4,8.6,17.7
2009-10-09,5.1,20.4,6.6,70.0,30.0,1027.6,1024.7,8.8,18.1
2009-10-10,6.0,23.1,4.4,52.0,24.0,1025.6,1022.0,13.2,20.7
2009-10-11,7.7,27.6,5.0,43.0,14.0,1018.3,1013.0,16.0,26.3
2009-10-12,16.0,22.3,9.4,63.0,24.0,1005.3,1003.3,17.6,21.1
2009-10-13,11.8,19.6,9.8,68.0,32.0,1001.7,1001.2,14.0,18.6
2009-10-14,10.4,20.1,6.2,82.0,39.0,1008.4,1009.5,12.4,18.7
2009-10-15,9.6,17.7,5.6,79.0,74.0,1013.1,1014.7,13.0,11.6
2009-10-16,5.5,19.7,5.8,74.0,43.0,1021.8,1021.3,10.9,17.1
2009-10-17,7.5,19.8,4.8,79.0,36.0,1027.5,1026.3,11.5,17.8
2009-10-18,6.0,22.5,4.8,68.0,30.0,1029.9,1026.7,11.6,21.0
2009-10-19,5.7,27.2,5.0,53.0,18.0,1027.3,1023.5,14.6,25.1
2009-10-20,9.8,33.6,7.0,16.0,4.0,1020.5,1016.6,22.1,32.6
2009-10-21,14.9,27.0,12.0,76.0,29.0,1020.3,1019.4,16.1,24.5
2009-10-22,9.8,29.3,6.4,49.0,21.0,1022.1,1019.3,15.8,28.1
2009-10-23,11.3,29.9,7.8,56.0,23.0,1022.5,1020.0,15.8,28.1
2009-10-24,15.2,32.8,7.6,32.0,17.0,1019.3,1016.0,19.9,31.5
2009-10-25,12.1,20.7,9.0,58.0,28.0,1020.4,1019.6,14.2,19.0
2009-10-26,6.9,25.5,10.6,55.0,27.0,1024.6,1021.1,11.4,23.9
2009-10-27,10.2,28.4,8.0,42.0,29.0,1024.1,1020.2,17.8,26.6
2009-10-28,16.1,32.0,9.0,49.0,26.0,1021.8,1017.9,23.5,31.0
2009-10-29,17.2,33.6,7.4,48.0,24.0,1019.5,1016.4,25.8,32.2
2009-10-30,20.6,35.8,9.6,43.0,20.0,1018.4,1016.3,26.6,34.8
2009-10-31,21.1,38.2,13.8,44.0,16.0,1019.1,1016.0,26.5,36.6
2009-11-01,20.7,39.3,10.6,34.0,18.0,1018.2,1016.4,28.0,37.8
2009-11-02,22.0,40.3,13.6,32.0,11.0,1016.7,1012.0,29.2,39.2
2009-11-03,14.2,23.8,16.0,54.0,35.0,1016.9,1016.4,16.2,22.1
2009-11-04,8.5,24.2,8.0,58.0,26.0,1022.8,1020.2,13.3,21.8
