Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-03-17,15.8,25.8,,78.0,68.0,1013.9,1013.1,19.2,21.4
2009-03-18,12.2,24.7,,78.0,35.0,1017.3,1015.9,17.1,23.7
2009-03-19,7.2,27.5,,68.0,30.0,1016.3,1011.7,14.7,26.5
2009-03-20,10.1,26.4,,51.0,36.0,1011.4,1010.3,20.6,24.7
2009-03-21,10.7,25.3,,76.0,31.0,1016.8,1015.3,16.4,24.1
2009-03-22,5.9,25.1,,77.0,33.0,1016.1,1013.4,11.7,24.1
2009-03-23,11.3,25.2,,70.0,56.0,1014.5,1013.1,17.1,24.2
2009-03-24,11.5,26.3,,85.0,37.0,1016.9,1015.7,17.0,24.9
2009-03-25,12.4,27.7,,90.0,37.0,1019.6,1018.0,16.0,26.3
2009-03-26,12.9,34.2,,59.0,23.0,1020.9,1018.2,19.5,32.4
2009-03-27,13.0,39.5,,62.0,16.0,1017.6,1013.8,19.6,37.2
2009-03-28,14.3,30.1,,81.0,31.0,1019.7,1016.3,17.4,28.2
2009-03-29,17.3,26.0,,56.0,35.0,1021.0,1017.3,19.5,25.4
2009-03-30,17.3,27.4,,65.0,45.0,1015.6,1011.6,19.8,26.1
2009-03-31,13.5,26.2,,74.0,41.0,1017.0,1014.8,18.2,25.2
2009-04-01,12.7,24.6,,56.0,23.0,1023.0,1019.6,16.5,23.6
2009-04-02,9.3,26.6,,53.0,20.0,1024.5,1021.8,17.3,26.4
2009-04-03,12.4,28.2,,56.0,25.0,1026.4,1024.1,17.9,27.4
2009-04-04,15.9,29.2,,40.0,19.0,1027.7,1024.0,20.0,28.7
2009-04-05,15.1,27.9,,48.0,24.0,1027.9,1023.3,19.1,27.2
2009-04-06,16.1,28.9,,45.0,21.0,1024.8,1019.7,19.9,28.2
2009-04-07,18.6,31.7,,39.0,17.0,1021.5,1017.8,22.0,30.7
2009-04-08,20.6,34.5,,23.0,13.0,1019.1,1015.7,25.0,32.7
2009-04-09,16.7,35.2,,28.0,11.0,1017.8,1013.9,23.0,34.4
2009-04-10,18.0,35.7,,48.0,10.0,1015.9,1010.7,21.5,35.1
2009-04-11,12.5,33.4,,55.0,39.0,1014.5,1011.0,20.1,30.1
2009-04-12,12.3,34.2,,17.0,8.0,1015.3,1012.0,25.8,33.5
2009-04-13,22.3,24.8,,40.0,54.0,1012.9,1011.9,22.6,21.7
2009-04-14,15.7,28.7,,55.0,35.0,1015.9,1013.3,21.5,27.0
2009-04-15,14.4,26.9,,59.0,33.0,1018.4,1014.4,17.4,26.6
2009-04-16,14.1,29.0,,54.0,29.0,1016.1,1011.7,17.8,28.4
2009-04-17,12.9,31.3,,44.0,27.0,1013.2,1010.9,23.2,30.8
2009-04-18,15.7,25.0,,42.0,65.0,1014.6,1012.9,23.7,22.6
2009-04-19,12.8,30.5,,57.0,40.0,1015.2,1011.5,22.5,28.9
2009-04-20,13.3,30.5,,96.0,44.0,1013.9,1010.2,15.6,28.8
2009-04-21,12.1,31.6,,41.0,29.0,1009.2,1005.3,25.2,30.3
2009-04-22,10.7,22.4,,76.0,44.0,1012.1,1013.9,17.6,20.6
2009-04-23,3.9,21.3,,52.0,37.0,1024.7,1022.0,14.9,20.5
2009-04-24,6.9,22.9,,72.0,54.0,1024.8,1021.6,15.6,21.8
2009-04-25,13.2,23.7,,65.0,48.0,1024.1,1021.4,18.5,22.6
2009-04-26,7.4,26.8,,76.0,32.0,1023.5,1019.3,16.6,25.9
2009-04-27,10.7,29.9,,41.0,28.0,1020.0,1017.6,21.2,27.9
2009-04-28,13.2,29.0,,61.0,29.0,1024.0,1020.2,18.7,28.3
2009-04-29,17.2,28.6,,40.0,32.0,1020.3,1018.9,21.4,26.2
2009-04-30,11.5,24.7,,69.0,30.0,1025.0,1021.9,16.8,24.0
2009-05-01,11.1,25.6,,55.0,30.0,1027.7,1024.6,16.0,24.9
2009-05-02,11.1,28.2,,38.0,20.0,1027.0,1023.3,19.7,27.9
2009-05-03,10.1,27.5,,34.0,19.0,1026.2,1023.3,20.4,26.9
2009-05-04,13.2,27.8,,30.0,16.0,1025.9,1023.3,20.3,27.3
2009-05-05,8.0,27.8,,31.0,18.0,1028.1,1025.5,20.6,27.7
2009-05-06,10.0,27.0,,34.0,19.0,1030.1,1026.2,19.6,26.3
2009-05-07,9.6,26.0,,39.0,23.0,1028.6,1025.2,19.2,25.8
2009-05-08,8.6,,,39.0,23.0,1028.5,1024.3,18.4,24.7
2009-05-09,,25.7,,40.0,22.0,1024.9,1020.8,18.3,25.3
2009-05-10,7.8,25.8,,28.0,25.0,1020.3,1018.4,20.4,24.6
2009-05-11,9.6,26.8,,52.0,20.0,1021.4,1019.2,17.0,26.4
2009-05-12,13.3,24.4,,64.0,30.0,1025.8,1023.2,16.3,24.1
2009-05-13,13.6,24.3,,67.0,29.0,1026.3,1023.0,16.5,23.8
2009-05-14,10.2,24.8,,46.0,25.0,1025.2,1021.3,17.6,24.0
2009-05-15,6.3,25.5,,38.0,22.0,1023.5,1019.9,17.7,24.9
2009-05-16,5.2,25.8,,36.0,20.0,1021.9,1018.0,17.7,24.7
2009-05-17,10.2,27.5,,32.0,16.0,1018.4,1013.8,19.5,26.9
2009-05-18,3.5,23.9,,54.0,39.0,1015.0,1013.4,14.1,22.6
2009-05-19,8.4,24.7,,67.0,48.0,1016.8,1014.5,17.7,23.3
2009-05-20,11.2,27.3,,76.0,29.0,1013.3,1008.0,18.7,26.2
2009-05-21,17.9,23.5,,84.0,91.0,1000.4,999.1,20.5,15.5
2009-05-22,10.1,17.5,,74.0,72.0,1004.1,1006.0,12.5,14.0
2009-05-23,10.0,16.3,,93.0,64.0,1009.3,1009.8,13.3,15.0
2009-05-24,3.6,19.1,,85.0,45.0,1018.8,1017.1,10.0,18.5
2009-05-25,3.8,19.6,,62.0,38.0,1020.7,1017.4,12.0,18.3
2009-05-26,11.7,22.6,,47.0,29.0,1018.1,1015.6,14.9,22.3
2009-05-27,14.2,22.5,,48.0,32.0,1017.8,1015.4,15.0,21.8
2009-05-28,14.7,23.1,,49.0,32.0,1018.3,1016.6,15.8,22.3
2009-05-29,14.6,23.7,,53.0,31.0,1019.6,1017.1,16.6,23.2
2009-05-30,13.7,25.2,,59.0,34.0,1018.4,1015.5,15.6,24.4
2009-05-31,15.6,25.1,,60.0,42.0,1017.7,1015.2,17.6,23.8
2009-06-01,14.6,24.4,,70.0,42.0,1018.9,1015.6,17.2,23.9
2009-06-02,10.8,23.6,,72.0,52.0,1017.6,1015.3,17.6,22.5
2009-06-03,9.7,21.4,,96.0,59.0,1019.9,1017.5,14.0,18.9
2009-06-04,8.6,17.8,,77.0,73.0,1022.1,1018.9,10.8,16.4
2009-06-05,4.0,19.5,,94.0,53.0,1022.8,1021.0,9.5,19.2
2009-06-06,6.4,20.4,,88.0,43.0,1026.5,1024.3,12.4,19.9
2009-06-07,2.0,18.1,,91.0,44.0,1027.4,1023.3,9.2,18.0
2009-06-08,3.4,20.4,,87.0,34.0,1024.6,1021.6,10.0,20.1
2009-06-09,10.0,23.1,,46.0,25.0,1019.4,1014.8,14.3,22.9
2009-06-10,13.5,23.0,,77.0,43.0,1013.1,1011.7,18.1,21.9
2009-06-11,10.1,17.5,,92.0,90.0,1011.8,1009.9,13.6,13.9
2009-06-12,4.4,16.4,,83.0,66.0,,1018.2,9.1,14.5
2009-06-13,9.0,16.8,,68.0,55.0,1024.8,1024.3,11.3,16.5
2009-06-14,2.9,19.3,,84.0,50.0,1028.2,1026.2,8.9,18.7
2009-06-15,3.6,20.7,,91.0,42.0,1026.4,1023.4,10.4,20.1
2009-06-16,3.5,20.2,,62.0,35.0,1023.9,1020.7,12.4,19.3
2009-06-17,2.1,21.7,,51.0,31.0,1020.0,1015.5,13.8,21.2
2009-06-18,7.4,17.6,,69.0,93.0,1014.7,1012.7,15.9,15.1
2009-06-19,14.0,16.1,,83.0,73.0,1005.5,1010.0,15.9,12.5
2009-06-20,9.9,18.5,,87.0,63.0,1015.1,1012.0,12.7,17.5
2009-06-21,10.5,14.9,,80.0,56.0,1017.3,1017.3,12.0,14.0
2009-06-22,6.7,15.9,,64.0,50.0,1018.8,1015.7,9.8,15.9
2009-06-23,9.8,14.6,,59.0,84.0,1008.2,1006.2,13.2,12.5
2009-06-24,9.2,15.9,,86.0,82.0,1002.7,1000.0,12.4,14.8
2009-06-25,12.1,19.3,,88.0,65.0,1007.0,1008.3,14.7,18.4
2009-06-26,9.0,16.8,,75.0,85.0,1009.8,1005.6,14.8,16.1
2009-06-27,10.5,18.1,,80.0,76.0,1005.3,1004.7,13.1,14.9
2009-06-28,12.2,19.1,,81.0,82.0,1005.2,1003.1,14.4,16.0
2009-06-29,13.8,16.6,,82.0,83.0,996.9,997.8,14.6,11.4
2009-06-30,8.7,15.7,,79.0,65.0,1010.6,1012.4,12.7,15.0
2009-07-01,8.3,17.7,,95.0,64.0,1021.7,1022.0,10.6,17.5
2009-07-02,2.6,17.1,,93.0,53.0,1029.5,1026.6,7.5,16.7
2009-07-03,3.8,16.8,,91.0,58.0,1028.0,1023.4,8.3,16.2
2009-07-04,8.3,18.7,,74.0,50.0,1022.5,1019.2,12.0,18.1
2009-07-05,8.8,20.1,,76.0,47.0,1020.1,1016.7,12.7,19.7
2009-07-06,12.7,18.5,,92.0,75.0,1010.6,1009.4,13.7,18.4
2009-07-07,7.3,16.2,,89.0,64.0,1017.9,1016.9,11.4,16.1
2009-07-08,10.7,18.2,,65.0,47.0,1015.6,1012.3,14.6,16.3
2009-07-09,11.9,19.4,,85.0,52.0,1004.9,1005.8,14.3,18.4
2009-07-10,11.1,17.7,,80.0,75.0,1007.5,1008.9,13.7,16.8
2009-07-11,8.3,16.7,,80.0,62.0,1014.6,,12.2,16.5
2009-07-12,4.9,15.8,,88.0,45.0,1022.3,,9.1,15.6
2009-07-13,1.2,16.8,,90.0,52.0,1028.5,1026.6,8.5,16.4
2009-07-14,0.4,16.8,,93.0,51.0,1028.0,1024.4,5.7,16.3
2009-07-15,5.6,20.9,,54.0,35.0,,1015.0,13.8,20.2
2009-07-16,11.2,15.9,,85.0,72.0,1013.4,1011.6,12.4,15.0
2009-07-17,11.5,18.2,,82.0,57.0,1015.9,1016.1,14.2,16.3
2009-07-18,11.5,,,73.0,,1018.0,,14.0,
2009-07-19,,,,,,,,,
2009-07-20,,14.1,,79.0,60.0,1002.2,1002.9,10.0,13.9
2009-07-21,8.9,15.9,,73.0,75.0,1012.7,1015.1,13.1,14.7
2009-07-22,7.5,15.9,,82.0,80.0,1019.4,1016.6,13.1,14.6
2009-07-23,11.2,16.3,,95.0,64.0,1018.1,1017.6,11.9,16.3
2009-07-24,7.3,15.6,,75.0,46.0,1022.1,1019.8,10.7,15.1
2009-07-25,7.2,14.8,,73.0,47.0,1027.1,1027.2,9.6,14.3
2009-07-26,2.4,15.0,,81.0,51.0,1032.6,1030.1,9.0,14.9
2009-07-27,4.8,15.7,,80.0,53.0,1033.0,1030.7,8.4,15.5
2009-07-28,3.2,17.1,,88.0,53.0,1033.7,1030.6,9.1,16.8
2009-07-29,5.1,19.5,,66.0,40.0,1033.2,1030.2,11.5,19.0
2009-07-30,5.0,21.7,,58.0,27.0,1031.5,1028.0,14.1,21.3
2009-07-31,5.3,21.9,,58.0,38.0,1026.7,1023.6,14.0,20.9
2009-08-01,2.8,20.1,,90.0,47.0,1024.7,1022.5,7.4,19.5
2009-08-02,2.9,20.5,,91.0,43.0,1026.3,1023.8,10.4,19.4
2009-08-03,2.9,20.8,,90.0,44.0,1025.1,1022.3,10.0,20.6
2009-08-04,3.4,20.5,,93.0,43.0,1022.4,1017.7,10.7,20.0
2009-08-05,6.6,21.0,,82.0,52.0,1015.8,1012.2,13.1,19.9
2009-08-06,12.9,19.1,,93.0,60.0,1014.4,1015.0,14.4,17.9
2009-08-07,7.6,20.4,,86.0,51.0,1018.8,1016.0,13.2,19.5
2009-08-08,12.6,22.7,,88.0,64.0,1014.7,1011.8,15.6,21.6
2009-08-09,11.6,21.1,,77.0,64.0,1012.9,1010.8,16.1,19.2
2009-08-10,13.9,20.8,,91.0,67.0,1006.5,1007.9,16.0,18.3
2009-08-11,11.3,17.7,,78.0,67.0,1016.0,1013.1,13.4,15.8
2009-08-12,12.0,19.8,,94.0,43.0,1011.1,1011.0,14.1,18.5
2009-08-13,10.0,21.1,,82.0,72.0,1011.2,1008.6,15.4,18.5
2009-08-14,13.2,20.2,,88.0,83.0,1007.1,1005.0,16.2,17.4
2009-08-15,9.0,15.2,,71.0,60.0,1009.7,1012.9,11.6,12.7
2009-08-16,8.7,17.3,,92.0,71.0,1019.6,1018.3,12.4,16.7
2009-08-17,10.5,19.5,,73.0,43.0,1019.5,1013.8,14.4,19.4
2009-08-18,8.1,19.7,,75.0,72.0,1010.0,1010.6,15.0,18.6
2009-08-19,12.7,19.4,,91.0,62.0,1016.5,1015.8,15.1,16.9
2009-08-20,12.4,18.4,,92.0,94.0,1016.2,1015.0,15.5,13.7
2009-08-21,10.0,17.0,,90.0,55.0,1014.5,1012.0,11.3,15.9
2009-08-22,10.3,16.5,,87.0,87.0,1011.7,1010.5,14.9,15.0
2009-08-23,10.4,16.7,,69.0,63.0,1014.1,1016.2,14.0,14.3
2009-08-24,11.4,17.0,,90.0,72.0,1020.7,1019.4,12.6,16.2
2009-08-25,6.2,18.8,,86.0,52.0,1024.1,1021.5,12.2,18.1
2009-08-26,5.2,20.0,,83.0,55.0,1020.7,1016.0,11.4,19.7
2009-08-27,3.7,17.0,,84.0,51.0,1014.4,1010.8,11.6,16.6
2009-08-28,7.5,16.0,,79.0,90.0,1010.8,1011.3,12.0,11.6
2009-08-29,1.0,15.6,,88.0,44.0,1026.3,1025.2,8.1,15.4
2009-08-30,6.2,16.2,,70.0,57.0,1029.1,1026.2,13.0,15.6
2009-08-31,5.2,18.3,,69.0,44.0,1025.3,1020.4,13.8,17.6
2009-09-01,7.2,18.9,,78.0,52.0,1016.0,1013.1,14.6,18.1
2009-09-02,10.3,15.1,,74.0,60.0,1018.6,1019.0,11.9,14.1
2009-09-03,9.4,17.2,,61.0,49.0,1023.7,1020.8,12.0,15.2
2009-09-04,6.9,22.0,,54.0,41.0,1016.7,1010.3,13.0,21.5
2009-09-05,10.2,16.0,,56.0,53.0,1013.8,1014.4,13.9,15.4
2009-09-06,8.0,17.5,,83.0,67.0,1021.4,1020.1,12.8,17.1
2009-09-07,9.7,20.1,,79.0,56.0,1021.4,1018.7,14.5,17.3
2009-09-08,6.0,18.9,,71.0,46.0,1021.8,1017.9,13.7,18.6
2009-09-09,10.5,19.1,,77.0,67.0,1015.3,1012.7,15.3,18.4
2009-09-10,13.4,19.2,,72.0,61.0,1004.8,1002.6,17.2,18.6
2009-09-11,13.4,19.6,,66.0,83.0,1007.1,1006.3,17.4,16.5
2009-09-12,9.5,16.7,,63.0,74.0,1015.6,1017.4,13.5,13.4
2009-09-13,6.0,17.8,,81.0,52.0,1023.4,1020.1,12.5,17.5
2009-09-14,7.1,19.4,,74.0,56.0,1018.1,1014.7,13.8,19.4
2009-09-15,11.4,17.9,,94.0,68.0,1012.3,1010.3,13.2,15.4
2009-09-16,5.5,18.7,,74.0,52.0,1019.1,1018.5,14.0,18.0
2009-09-17,9.2,20.6,,67.0,57.0,1019.1,1014.7,15.4,19.7
2009-09-18,10.0,17.9,,72.0,55.0,1017.7,1018.5,13.1,16.3
2009-09-19,8.5,17.7,,78.0,59.0,1020.7,1017.5,13.9,17.5
2009-09-20,8.9,17.3,,86.0,82.0,1013.9,1010.3,13.3,15.1
2009-09-21,11.7,15.4,,80.0,83.0,1010.6,1012.0,13.7,12.1
2009-09-22,5.0,17.6,,73.0,48.0,1023.1,1022.2,12.6,16.3
2009-09-23,12.5,20.4,,94.0,63.0,1022.2,1020.9,15.9,18.9
2009-09-24,10.0,19.2,,70.0,70.0,1021.7,1021.4,16.3,16.1
2009-09-25,2.7,17.5,,58.0,41.0,1029.1,1026.6,12.3,17.5
2009-09-26,8.2,20.0,,50.0,33.0,1029.1,1024.5,12.8,19.6
2009-09-27,8.9,25.5,,32.0,25.0,1020.9,1014.6,19.1,25.3
2009-09-28,10.4,16.2,,85.0,59.0,1013.3,1011.4,13.8,15.1
2009-09-29,8.9,13.9,,91.0,63.0,1008.8,1007.7,9.7,12.5
2009-09-30,3.8,17.2,,75.0,42.0,1018.8,1017.9,10.8,16.6
2009-10-01,3.7,20.5,,52.0,38.0,1023.0,1020.3,14.6,20.1
2009-10-02,5.0,21.8,,72.0,55.0,1021.2,1019.5,15.2,19.3
2009-10-03,10.5,19.9,,82.0,47.0,1023.5,1021.9,15.5,19.5
2009-10-04,4.2,20.0,,71.0,55.0,1024.6,1022.3,13.4,19.2
2009-10-05,10.7,23.7,,53.0,40.0,1021.2,1017.3,15.9,23.2
2009-10-06,11.3,22.8,,70.0,53.0,1019.1,1016.3,15.7,22.3
2009-10-07,10.0,22.5,,74.0,53.0,1018.3,1015.8,16.3,21.0
2009-10-08,9.3,24.5,,68.0,53.0,1016.0,1012.8,16.9,23.5
2009-10-09,7.9,22.9,,96.0,59.0,1014.2,1011.7,15.2,21.6
2009-10-10,10.9,20.5,,69.0,90.0,1015.3,1016.0,17.4,15.8
2009-10-11,8.9,17.9,,64.0,53.0,1023.7,1023.1,13.5,16.3
2009-10-12,8.4,18.7,,68.0,57.0,1025.1,1023.2,14.1,17.4
2009-10-13,7.8,20.3,,66.0,52.0,1025.5,1022.3,14.8,19.3
2009-10-14,6.9,22.9,,68.0,46.0,1024.9,1021.6,15.6,22.1
2009-10-15,12.2,27.3,,49.0,23.0,1024.0,1020.6,18.9,26.7
2009-10-16,13.9,31.2,,37.0,24.0,1023.3,1018.8,20.9,30.9
2009-10-17,,36.0,,25.0,14.0,1018.9,1014.5,26.3,35.4
2009-10-18,13.3,27.0,,78.0,48.0,1017.0,1015.4,20.3,26.6
2009-10-19,15.1,21.3,,70.0,52.0,1020.4,1018.9,17.3,20.9
2009-10-20,7.9,23.1,,55.0,41.0,1022.5,1018.3,17.0,22.3
2009-10-21,9.6,26.2,,46.0,37.0,1017.5,1014.1,18.2,25.3
2009-10-22,6.6,25.2,,64.0,50.0,1017.3,1015.0,17.4,24.0
2009-10-23,13.2,27.5,,57.0,35.0,1018.0,1015.1,19.4,26.9
2009-10-24,13.9,19.8,,58.0,67.0,1018.3,1017.0,16.5,17.7
2009-10-25,15.6,32.8,,52.0,26.0,1017.8,1015.4,18.6,30.8
2009-10-26,17.2,24.7,,61.0,80.0,1016.1,1016.3,22.6,21.0
2009-10-27,14.9,27.2,,73.0,61.0,1012.3,1009.4,21.9,25.4
2009-10-28,13.1,20.8,,64.0,50.0,1011.2,1012.0,19.0,19.2
2009-10-29,9.4,21.7,,57.0,50.0,1020.2,1018.1,17.3,21.0
2009-10-30,7.8,29.0,,50.0,36.0,1016.3,1012.1,21.3,27.1
2009-10-31,10.5,24.0,,64.0,48.0,1018.9,1016.9,18.0,22.0
2009-11-01,10.3,24.2,,33.0,18.0,1024.9,1021.5,15.9,23.6
2009-11-02,10.2,26.6,,43.0,19.0,1023.7,1020.7,16.9,25.9
2009-11-03,11.8,31.6,,34.0,14.0,1022.4,1018.1,20.0,31.0
2009-11-04,17.9,35.1,,25.0,11.0,1018.2,1014.2,24.6,34.5
2009-11-05,20.0,32.3,,38.0,33.0,1013.2,1008.6,25.3,30.6
2009-11-06,20.0,31.3,,46.0,59.0,1006.9,1006.6,25.5,23.4
2009-11-07,11.4,23.8,,59.0,43.0,1012.4,1013.1,21.0,22.4
2009-11-08,9.0,24.4,,63.0,39.0,1020.4,1018.9,19.3,23.0
2009-11-09,8.8,31.9,,43.0,29.0,1017.6,1012.9,23.0,31.0
2009-11-10,17.0,35.7,,34.0,32.0,1007.8,1007.6,30.0,28.7
2009-11-11,12.4,37.1,,76.0,29.0,1012.4,1009.3,19.8,33.7
2009-11-12,19.7,30.7,,79.0,47.0,1013.8,1008.0,21.8,29.5
2009-11-13,17.9,27.3,,57.0,,1012.8,,24.7,
2009-11-14,11.3,25.3,,46.0,41.0,1015.9,1014.6,22.7,23.6
2009-11-15,8.7,29.8,,55.0,43.0,1013.8,1010.3,21.9,26.4
2009-11-16,13.7,25.4,,55.0,56.0,1012.4,1010.7,21.4,21.5
2009-11-17,10.2,23.8,,45.0,48.0,1009.9,1007.4,21.2,21.7
2009-11-18,14.9,23.8,,69.0,93.0,1002.0,1000.4,20.4,16.3
2009-11-19,13.0,21.6,,86.0,50.0,1007.7,1008.7,15.4,20.6
2009-11-20,11.3,22.1,,59.0,44.0,1019.6,1018.2,16.9,20.6
2009-11-21,9.1,23.5,,54.0,42.0,1020.4,1018.5,17.1,22.1
2009-11-22,11.6,28.0,,54.0,27.0,1023.2,1020.4,20.1,27.4
2009-11-23,11.2,34.6,,21.0,11.0,1023.0,1019.5,27.1,34.1
2009-11-24,10.7,37.2,,11.0,12.0,1019.5,1015.8,31.5,34.4
2009-11-25,10.4,24.9,,49.0,37.0,1015.9,1014.1,22.7,22.6
2009-11-26,8.4,21.9,,48.0,29.0,1019.2,1017.7,17.5,21.5
2009-11-27,5.5,24.8,,42.0,34.0,1021.8,1018.7,17.2,23.0
2009-11-28,9.4,32.5,,37.0,13.0,1019.5,1014.8,20.8,31.8
