Date,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm
2009-05-25,E,30.0,E,ENE,17.0,7.0
2009-05-26,ENE,28.0,E,,17.0,
2009-05-27,N,28.0,ENE,NW,13.0,11.0
2009-05-28,W,28.0,ENE,NNW,11.0,7.0
2009-05-29,SSW,28.0,SW,SW,2.0,19.0
2009-05-30,ESE,31.0,E,S,7.0,9.0
2009-05-31,E,31.0,E,E,9.0,17.0
2009-06-01,ENE,28.0,ENE,SSE,17.0,9.0
2009-06-02,NE,31.0,ENE,NNE,11.0,19.0
2009-06-03,NNE,33.0,ENE,N,13.0,15.0
2009-06-04,NW,30.0,NE,W,17.0,17.0
2009-06-05,SW,30.0,SW,SSW,11.0,15.0
2009-06-06,E,26.0,ENE,NNW,17.0,9.0
2009-06-07,W,43.0,WNW,W,22.0,30.0
2009-06-08,WNW,43.0,WNW,WSW,17.0,22.0
2009-06-09,WNW,48.0,WNW,W,17.0,31.0
2009-06-10,SW,48.0,SW,WSW,24.0,31.0
2009-06-11,SW,35.0,SSW,SSW,15.0,24.0
2009-06-12,SW,19.0,E,NW,9.0,7.0
2009-06-13,NNE,35.0,NNE,N,26.0,17.0
2009-06-14,NE,33.0,NE,NNW,17.0,15.0
2009-06-15,WNW,30.0,NNE,W,11.0,20.0
2009-06-16,SW,33.0,SE,SW,6.0,15.0
2009-06-17,SE,30.0,SE,ENE,6.0,7.0
2009-06-18,E,37.0,ESE,SE,6.0,19.0
2009-06-19,ENE,39.0,E,ESE,9.0,19.0
2009-06-20,ENE,33.0,ESE,NNE,7.0,19.0
2009-06-21,NNE,35.0,E,NNW,13.0,11.0
2009-06-22,ENE,22.0,NE,S,13.0,2.0
2009-06-23,ENE,26.0,E,S,15.0,6.0
2009-06-24,ENE,20.0,NE,NW,15.0,13.0
2009-06-25,NE,19.0,NE,NNE,9.0,2.0
2009-06-26,W,26.0,,NE,0.0,9.0
2009-06-27,WSW,35.0,N,WSW,11.0,24.0
2009-06-28,WSW,39.0,WSW,WSW,13.0,24.0
2009-06-29,WSW,15.0,,NNE,0.0,7.0
2009-06-30,NNE,39.0,NE,N,13.0,26.0
2009-07-01,W,41.0,N,W,13.0,33.0
2009-07-02,WSW,39.0,WSW,W,11.0,24.0
2009-07-03,SW,56.0,WSW,WSW,30.0,39.0
2009-07-04,WSW,50.0,SW,SW,17.0,28.0
2009-07-05,SW,37.0,S,SSW,9.0,20.0
2009-07-06,N,35.0,ENE,N,11.0,17.0
2009-07-07,E,28.0,SE,,7.0,0.0
2009-07-08,ESE,35.0,ESE,SE,11.0,15.0
2009-07-09,SE,28.0,S,SE,2.0,11.0
2009-07-10,SE,35.0,S,SE,13.0,19.0
2009-07-11,E,26.0,E,NE,19.0,4.0
2009-07-12,N,30.0,NNE,N,20.0,17.0
2009-07-13,WSW,39.0,WNW,SW,15.0,26.0
2009-07-14,WNW,28.0,N,WNW,15.0,17.0
2009-07-15,W,44.0,NE,WSW,13.0,13.0
2009-07-16,SW,50.0,WSW,SSW,17.0,19.0
2009-07-17,SW,30.0,W,SW,17.0,15.0
2009-07-18,NNW,28.0,ENE,NNW,13.0,15.0
2009-07-19,WSW,26.0,ENE,SW,13.0,11.0
2009-07-20,ENE,35.0,E,NNE,13.0,17.0
2009-07-21,NNW,39.0,N,NNW,28.0,17.0
2009-07-22,NNE,39.0,NNE,NW,24.0,9.0
2009-07-23,W,39.0,SW,WSW,13.0,28.0
2009-07-24,S,31.0,S,ESE,6.0,19.0
2009-07-25,E,30.0,E,N,15.0,11.0
2009-07-26,NNE,41.0,NNE,N,22.0,17.0
2009-07-27,SW,41.0,SW,SW,22.0,24.0
2009-07-28,S,33.0,S,SSW,13.0,22.0
2009-07-29,SSW,37.0,SSW,SW,9.0,20.0
2009-07-30,SW,33.0,,SSW,0.0,17.0
2009-07-31,SSW,33.0,,SW,0.0,22.0
2009-08-01,WSW,33.0,E,SW,7.0,20.0
2009-08-02,NE,17.0,NE,NW,11.0,6.0
2009-08-03,SSW,31.0,ENE,WSW,7.0,17.0
2009-08-04,WSW,26.0,ENE,W,13.0,11.0
2009-08-05,ENE,20.0,ESE,WSW,7.0,15.0
2009-08-06,NNE,28.0,ENE,NW,11.0,13.0
2009-08-07,SSW,43.0,NNE,W,20.0,17.0
2009-08-08,SSW,41.0,SW,SW,9.0,15.0
2009-08-09,NNE,33.0,NNE,NNW,19.0,11.0
2009-08-10,NNE,41.0,N,N,20.0,17.0
2009-08-11,NNE,56.0,NNE,NNW,37.0,31.0
2009-08-12,NNE,26.0,NNE,NNE,11.0,7.0
2009-08-13,WSW,41.0,ENE,W,7.0,26.0
2009-08-14,SW,31.0,,SW,0.0,13.0
2009-08-15,WSW,26.0,ENE,W,13.0,11.0
2009-08-16,NNE,39.0,NE,NNE,20.0,24.0
2009-08-17,WSW,44.0,N,WSW,17.0,28.0
2009-08-18,SSE,31.0,SE,WNW,13.0,9.0
2009-08-19,NNE,31.0,ENE,N,11.0,9.0
2009-08-20,ENE,31.0,NNE,NE,19.0,7.0
2009-08-21,NNW,46.0,NNE,NNW,24.0,26.0
2009-08-22,ENE,28.0,W,WSW,9.0,13.0
2009-08-23,WNW,33.0,ENE,WNW,17.0,20.0
2009-08-24,NW,65.0,NNW,WSW,26.0,22.0
2009-08-25,WSW,41.0,WSW,WNW,31.0,17.0
2009-08-26,SSW,31.0,SSW,W,19.0,17.0
2009-08-27,NNE,22.0,E,SW,11.0,4.0
2009-08-28,ENE,28.0,ENE,NNE,7.0,13.0
2009-08-29,W,83.0,NNE,WNW,19.0,30.0
2009-08-30,SW,37.0,SW,WNW,13.0,13.0
2009-08-31,SW,41.0,S,SW,15.0,19.0
2009-09-01,S,28.0,,S,0.0,6.0
2009-09-02,NNE,35.0,NNE,NE,22.0,19.0
2009-09-03,NE,52.0,NE,NNE,31.0,20.0
2009-09-04,ENE,46.0,NE,N,15.0,15.0
2009-09-05,SW,31.0,NW,WSW,13.0,20.0
2009-09-06,NNW,31.0,NE,N,20.0,17.0
2009-09-07,NNE,48.0,NNE,NNW,33.0,9.0
2009-09-08,WNW,37.0,W,WSW,11.0,26.0
2009-09-09,W,37.0,W,W,9.0,20.0
2009-09-10,WNW,31.0,NNW,W,13.0,20.0
2009-09-11,S,22.0,ENE,WNW,11.0,13.0
2009-09-12,ENE,31.0,NE,NE,19.0,11.0
2009-09-13,N,46.0,NNE,N,28.0,19.0
2009-09-14,NE,31.0,NNE,N,22.0,7.0
2009-09-15,N,37.0,NNE,NNW,24.0,17.0
2009-09-16,NNE,39.0,NNE,N,26.0,24.0
2009-09-17,NNE,48.0,NNE,NNE,33.0,28.0
2009-09-18,WSW,35.0,NNW,W,13.0,20.0
2009-09-19,WSW,37.0,NE,W,2.0,22.0
2009-09-20,W,30.0,E,WNW,15.0,9.0
2009-09-21,ENE,48.0,NE,SSW,20.0,20.0
2009-09-22,E,48.0,NE,E,30.0,13.0
2009-09-23,WNW,63.0,WNW,W,30.0,33.0
2009-09-24,WSW,41.0,SSW,W,22.0,24.0
2009-09-25,NW,31.0,NNE,N,15.0,17.0
2009-09-26,W,56.0,WSW,WSW,31.0,35.0
2009-09-27,WSW,57.0,SW,W,33.0,30.0
2009-09-28,WSW,43.0,SW,WSW,22.0,26.0
2009-09-29,W,30.0,S,SW,2.0,20.0
2009-09-30,NNW,30.0,NE,NE,17.0,11.0
2009-10-01,NNE,41.0,NNE,NNE,26.0,13.0
2009-10-02,WNW,70.0,NNE,NW,30.0,50.0
2009-10-03,W,37.0,SW,WSW,17.0,20.0
2009-10-04,NNW,35.0,,WNW,0.0,13.0
2009-10-05,WSW,31.0,NNW,WSW,9.0,13.0
2009-10-06,SW,35.0,E,WSW,7.0,19.0
2009-10-07,W,54.0,SSW,WSW,24.0,33.0
2009-10-08,WSW,44.0,SSW,WSW,24.0,17.0
2009-10-09,SSW,37.0,ESE,SSW,20.0,19.0
2009-10-10,ENE,35.0,E,SSW,22.0,9.0
2009-10-11,NNE,54.0,NNE,NE,26.0,31.0
2009-10-12,WSW,48.0,NNE,N,33.0,20.0
2009-10-13,NW,57.0,WSW,W,20.0,35.0
2009-10-14,WNW,61.0,W,W,28.0,39.0
2009-10-15,W,54.0,WSW,W,6.0,26.0
2009-10-16,WSW,67.0,WSW,WSW,24.0,30.0
2009-10-17,SSE,44.0,S,WSW,17.0,19.0
2009-10-18,NE,35.0,NE,W,24.0,15.0
2009-10-19,NNE,35.0,NNE,SW,24.0,11.0
2009-10-20,NNE,43.0,NNE,ENE,31.0,11.0
2009-10-21,NNE,39.0,N,E,24.0,9.0
2009-10-22,NNE,41.0,N,W,31.0,11.0
2009-10-23,SW,57.0,N,N,28.0,17.0
2009-10-24,SW,57.0,N,SW,17.0,24.0
2009-10-25,SSW,76.0,ENE,W,7.0,24.0
2009-10-26,SSW,41.0,S,SW,22.0,19.0
2009-10-27,ENE,52.0,ENE,E,28.0,30.0
2009-10-28,ENE,41.0,E,ENE,17.0,15.0
2009-10-29,ENE,35.0,NE,N,17.0,9.0
2009-10-30,NNE,37.0,NNE,NNE,28.0,13.0
2009-10-31,SSE,31.0,NNE,ESE,15.0,13.0
2009-11-01,NE,33.0,NE,S,24.0,17.0
2009-11-02,ENE,33.0,NNE,SE,24.0,17.0
2009-11-03,NW,39.0,N,WNW,19.0,26.0
2009-11-04,WSW,44.0,NNW,W,13.0,28.0
2009-11-05,SW,44.0,SE,SSW,9.0,28.0
2009-11-06,E,52.0,ENE,NE,13.0,13.0
2009-11-07,E,39.0,ENE,E,20.0,28.0
2009-11-08,ENE,41.0,ENE,E,17.0,20.0
2009-11-09,S,59.0,E,S,24.0,11.0
2009-11-10,ENE,30.0,E,SSE,15.0,11.0
2009-11-11,SSW,39.0,N,SE,19.0,11.0
2009-11-12,SSW,37.0,NNE,SSW,24.0,20.0
2009-11-13,S,65.0,NNE,SW,17.0,7.0
2009-11-14,NNE,35.0,NE,SSE,28.0,11.0
2009-11-15,NE,30.0,NNE,S,19.0,13.0
2009-11-16,WSW,91.0,NNE,WSW,19.0,24.0
2009-11-17,WSW,50.0,WNW,SW,26.0,26.0
2009-11-18,SW,46.0,N,SSW,22.0,24.0
2009-11-19,NE,44.0,NE,E,28.0,11.0
2009-11-20,NNE,44.0,NNE,NNE,26.0,4.0
2009-11-21,NNE,50.0,NNE,NNE,24.0,19.0
2009-11-22,NNE,46.0,NNE,WNW,31.0,24.0
2009-11-23,SW,50.0,N,NE,20.0,9.0
2009-11-24,NNE,48.0,NE,NE,30.0,20.0
2009-11-25,NNE,48.0,NNE,ENE,24.0,24.0
2009-11-26,NNE,52.0,NNE,N,31.0,26.0
2009-11-27,NW,43.0,NNW,NW,28.0,20.0
2009-11-28,NW,52.0,N,W,15.0,15.0
2009-11-29,NW,52.0,WSW,WNW,28.0,33.0
2009-11-30,SSW,48.0,SW,SSW,17.0,22.0
2009-12-01,ESE,44.0,E,SW,9.0,24.0
2009-12-02,SE,35.0,E,S,19.0,11.0
2009-12-03,ENE,35.0,ENE,W,17.0,13.0
2009-12-04,NNE,48.0,N,NNW,30.0,17.0
2009-12-05,WSW,59.0,N,WNW,33.0,37.0
2009-12-06,W,37.0,E,W,9.0,19.0
2009-12-07,NNE,43.0,NNE,NNW,28.0,19.0
2009-12-08,WNW,69.0,N,NW,26.0,39.0
2009-12-09,WSW,41.0,SW,WSW,9.0,20.0
2009-12-10,,,NNE,SW,35.0,28.0
2009-12-11,SW,59.0,SW,SW,17.0,28.0
2009-12-12,WSW,35.0,E,SW,13.0,20.0
2009-12-13,SW,31.0,E,WNW,13.0,9.0
2009-12-14,NE,52.0,NE,SSE,30.0,11.0
2009-12-15,ENE,52.0,N,NNW,30.0,11.0
2009-12-16,NNE,54.0,NNE,N,30.0,9.0
2009-12-17,NNE,50.0,NNE,N,31.0,19.0
2009-12-18,SSW,74.0,N,NNW,26.0,19.0
2009-12-19,N,35.0,W,W,9.0,15.0
2009-12-20,NE,46.0,NNE,NE,19.0,19.0
2009-12-21,NNW,48.0,NNE,ENE,20.0,11.0
2009-12-22,ESE,61.0,ESE,NE,33.0,20.0
2009-12-23,NE,43.0,NE,ENE,17.0,13.0
2009-12-24,NNE,43.0,NE,NNE,31.0,19.0
2009-12-25,NE,56.0,NNE,NNE,31.0,30.0
2009-12-26,NE,44.0,NE,N,33.0,9.0
2009-12-27,N,57.0,NNE,N,26.0,9.0
2009-12-28,SSW,52.0,NE,NNE,20.0,2.0
2009-12-29,ENE,30.0,ESE,SE,11.0,17.0
2009-12-30,NNE,37.0,ENE,ENE,11.0,24.0
2009-12-31,NE,35.0,E,N,15.0,15.0
2010-01-01,NE,33.0,NE,NE,20.0,19.0
2010-01-02,N,33.0,N,N,17.0,17.0
2010-01-03,SSW,39.0,,SSW,0.0,20.0
2010-01-04,E,48.0,E,N,20.0,13.0
2010-01-05,NE,26.0,ENE,S,15.0,13.0
2010-01-06,SSE,37.0,N,SE,15.0,13.0
2010-01-07,SSE,76.0,NE,WNW,22.0,20.0
2010-01-08,NE,41.0,E,ESE,22.0,9.0
2010-01-09,NE,30.0,E,NNE,13.0,11.0
2010-01-10,SSW,31.0,N,SE,17.0,15.0
2010-01-11,NNE,26.0,NNE,NW,17.0,9.0
2010-01-12,NNE,31.0,N,NNE,24.0,13.0
2010-01-13,SSW,74.0,NNE,ESE,26.0,20.0
2010-01-14,,,NE,N,19.0,13.0
2010-01-15,ENE,52.0,NE,NNE,26.0,9.0
2010-01-16,SW,59.0,NNE,WNW,28.0,15.0
2010-01-17,SSW,59.0,N,W,17.0,19.0
2010-01-18,SW,56.0,S,SW,19.0,30.0
2010-01-19,SW,54.0,SSW,SW,17.0,26.0
2010-01-20,SW,35.0,NNE,WSW,7.0,6.0
2010-01-21,NNE,22.0,NNE,NNE,13.0,13.0
2010-01-22,NNE,43.0,NNE,NNE,26.0,22.0
2010-01-23,NNE,37.0,NNE,ENE,26.0,13.0
2010-01-24,N,37.0,NNE,N,24.0,15.0
2010-01-25,NNE,41.0,NNE,NNE,28.0,19.0
2010-01-26,N,33.0,NNE,NNE,24.0,11.0
2010-01-27,S,52.0,NNE,ENE,20.0,13.0
2010-01-28,,,NNE,N,28.0,19.0
2010-01-29,,,,,,
2010-01-30,,,,,,
2010-01-31,NE,54.0,E,NE,19.0,19.0
2010-02-01,ESE,54.0,ESE,ESE,26.0,35.0
2010-02-02,ENE,61.0,E,E,41.0,33.0
2010-02-03,ENE,52.0,E,ENE,20.0,26.0
2010-02-04,ENE,50.0,ENE,NNE,22.0,24.0
2010-02-05,,43.0,NE,NE,39.0,15.0
2010-02-06,,,NE,NNW,24.0,17.0
2010-02-07,NNE,33.0,E,ENE,15.0,20.0
2010-02-08,ENE,33.0,E,NNE,17.0,13.0
2010-02-09,NE,44.0,E,ENE,19.0,13.0
2010-02-10,NE,33.0,NNE,S,11.0,13.0
2010-02-11,,,NNE,NNE,19.0,13.0
2010-02-12,NNW,41.0,N,NW,26.0,15.0
2010-02-13,NNE,33.0,N,N,26.0,19.0
2010-02-14,WSW,59.0,N,N,33.0,19.0
2010-02-15,NNW,31.0,N,SSW,11.0,15.0
2010-02-16,SSW,41.0,S,WSW,7.0,13.0
2010-02-17,S,37.0,E,SSW,17.0,13.0
2010-02-18,ENE,46.0,ENE,SSW,15.0,19.0
2010-02-19,ENE,41.0,ENE,SE,17.0,13.0
2010-02-20,NE,39.0,E,NNE,20.0,9.0
2010-02-21,NE,31.0,NNE,N,22.0,7.0
2010-02-22,NNE,37.0,NNE,NNW,28.0,17.0
2010-02-23,SW,67.0,N,WSW,17.0,43.0
2010-02-24,,,ENE,NW,24.0,9.0
2010-02-25,,,E,E,15.0,15.0
2010-02-26,,,,,,
2010-02-27,NE,33.0,E,ENE,4.0,15.0
2010-02-28,NNE,39.0,E,ENE,17.0,11.0
2010-03-01,E,30.0,ESE,ESE,11.0,19.0
2010-03-02,ESE,37.0,SE,ESE,19.0,15.0
2010-03-03,E,54.0,SE,ENE,17.0,30.0
2010-03-04,NNE,41.0,E,ENE,24.0,24.0
2010-03-05,ENE,41.0,W,ENE,13.0,20.0
2010-03-06,NE,39.0,NE,NE,19.0,24.0
2010-03-07,NE,48.0,ENE,N,22.0,24.0
2010-03-08,WSW,46.0,NNE,N,28.0,17.0
2010-03-09,W,31.0,S,NW,9.0,19.0
2010-03-10,SSW,43.0,S,SW,17.0,26.0
2010-03-11,ESE,48.0,E,SE,17.0,15.0
2010-03-12,ESE,41.0,SE,ESE,20.0,13.0
2010-03-13,ENE,48.0,ESE,SE,15.0,19.0
2010-03-14,E,33.0,SE,ESE,13.0,20.0
2010-03-15,SSW,43.0,ESE,E,15.0,7.0
2010-03-16,S,35.0,E,S,19.0,20.0
2010-03-17,NE,46.0,SE,ENE,9.0,13.0
2010-03-18,E,35.0,E,SE,22.0,13.0
2010-03-19,NE,28.0,E,ESE,15.0,13.0
2010-03-20,NNE,33.0,NE,SSE,9.0,7.0
2010-03-21,ENE,30.0,ENE,SSW,17.0,13.0
2010-03-22,SE,33.0,NNE,ESE,19.0,13.0
2010-03-23,W,43.0,NE,W,24.0,19.0
2010-03-24,NE,39.0,ENE,NNE,20.0,9.0
2010-03-25,NNE,39.0,NNE,NNE,26.0,13.0
2010-03-26,NNE,30.0,NNE,SSW,19.0,11.0
2010-03-27,NNE,28.0,NNE,NE,20.0,11.0
2010-03-28,NE,37.0,NE,N,24.0,15.0
2010-03-29,NNE,41.0,NE,NNW,24.0,15.0
2010-03-30,SSW,48.0,NNE,SSW,28.0,28.0
2010-03-31,SW,31.0,WSW,SW,11.0,17.0
2010-04-01,SSW,39.0,SE,SW,7.0,22.0
2010-04-02,ENE,24.0,E,SW,13.0,7.0
2010-04-03,N,31.0,ENE,NE,13.0,6.0
2010-04-04,E,30.0,ENE,SSE,17.0,13.0
2010-04-05,NE,33.0,NE,NNE,24.0,11.0
2010-04-06,NNE,48.0,NNE,N,28.0,15.0
2010-04-07,NNE,41.0,NNE,ESE,31.0,17.0
2010-04-08,SSW,35.0,N,SW,17.0,22.0
2010-04-09,SW,30.0,SE,WSW,6.0,15.0
2010-04-10,WSW,41.0,N,WSW,9.0,26.0
2010-04-11,W,35.0,NNE,SW,6.0,19.0
2010-04-12,WSW,39.0,S,SW,20.0,24.0
2010-04-13,SSW,31.0,S,SSW,9.0,9.0
2010-04-14,NE,26.0,NNE,SSE,15.0,7.0
2010-04-15,NNE,28.0,NNE,SE,19.0,11.0
2010-04-16,ENE,33.0,E,ESE,22.0,7.0
2010-04-17,E,31.0,ESE,E,19.0,17.0
2010-04-18,NE,33.0,E,ENE,20.0,11.0
2010-04-19,E,37.0,E,SE,26.0,7.0
2010-04-20,ENE,37.0,ESE,E,24.0,15.0
2010-04-21,N,35.0,E,SE,24.0,11.0
2010-04-22,ENE,30.0,ENE,ESE,13.0,11.0
2010-04-23,NE,24.0,NNE,SW,15.0,9.0
2010-04-24,NNW,31.0,N,N,22.0,22.0
2010-04-25,SW,59.0,NNW,SW,15.0,33.0
2010-04-26,SSE,33.0,SSE,SSW,17.0,19.0
2010-04-27,NNE,33.0,NE,N,20.0,15.0
2010-04-28,SW,28.0,E,WSW,13.0,19.0
2010-04-29,SW,37.0,,SW,0.0,22.0
2010-04-30,SSW,31.0,S,WSW,17.0,13.0
2010-05-01,N,30.0,ENE,N,19.0,11.0
2010-05-02,N,31.0,NE,ENE,15.0,13.0
2010-05-03,E,35.0,ENE,SE,15.0,9.0
