Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-03-07,11.2,23.6,,71.0,56.0,1024.9,1021.2,15.1,21.3
2009-03-08,12.9,29.0,,76.0,37.0,1018.5,1015.8,16.1,27.2
2009-03-09,16.1,29.4,,50.0,53.0,1016.5,1015.0,22.0,25.9
2009-03-10,13.9,33.5,,80.0,50.0,1014.6,1011.2,18.8,29.8
2009-03-11,17.0,22.2,,79.0,68.0,1012.6,1014.8,21.6,18.7
2009-03-12,11.7,21.0,,76.0,48.0,1016.9,1015.1,14.2,20.4
2009-03-13,13.2,20.3,,59.0,49.0,1020.8,1022.5,15.9,18.7
2009-03-14,8.2,22.2,,77.0,51.0,1024.8,1021.6,13.2,20.6
2009-03-15,12.0,30.6,,79.0,31.0,1018.8,1013.9,15.7,29.4
2009-03-16,15.5,34.7,,44.0,40.0,1010.7,1007.7,23.6,32.3
2009-03-17,17.8,24.3,,72.0,43.0,1007.8,1006.8,19.9,23.3
2009-03-18,14.9,19.2,,63.0,64.0,1015.1,1015.7,16.1,17.4
2009-03-19,14.5,22.2,,73.0,52.0,1015.2,1011.1,16.3,20.7
2009-03-20,15.3,18.8,,83.0,65.0,1005.9,1008.0,16.4,17.3
2009-03-21,11.8,19.7,,72.0,57.0,1015.9,1015.8,13.9,18.5
2009-03-22,10.3,20.8,,76.0,65.0,1014.8,1012.9,15.0,19.5
2009-03-23,14.7,20.7,,98.0,73.0,1012.3,1012.0,16.1,19.3
2009-03-24,13.1,23.8,,81.0,63.0,1014.7,1013.2,16.5,23.5
2009-03-25,12.8,20.7,,99.0,67.0,1020.0,1020.8,14.9,19.5
2009-03-26,9.4,24.8,,89.0,60.0,1025.4,1021.5,14.2,23.2
2009-03-27,11.8,26.0,,99.0,66.0,1018.9,1017.2,15.5,24.9
2009-03-28,15.5,20.3,,85.0,78.0,1019.9,1022.1,18.3,16.3
2009-03-29,14.1,18.9,,69.0,62.0,1026.3,1024.7,16.4,16.3
2009-03-30,12.9,19.6,,78.0,91.0,1019.6,1015.8,16.5,17.3
2009-03-31,14.0,18.6,,81.0,89.0,1018.4,1019.0,16.2,13.8
2009-04-01,11.4,17.5,,46.0,49.0,1024.4,1023.4,15.0,16.9
2009-04-02,7.2,18.1,,63.0,64.0,1024.7,1025.5,14.9,16.9
2009-04-03,11.6,20.5,,67.0,57.0,1031.4,1029.0,15.8,19.3
2009-04-04,10.0,21.1,,72.0,60.0,1032.4,1029.7,15.4,20.0
2009-04-05,11.9,21.7,,69.0,55.0,1032.4,1028.5,15.9,20.7
2009-04-06,10.3,24.3,,72.0,34.0,1028.6,1023.9,16.6,23.9
2009-04-07,13.4,26.2,,72.0,64.0,1024.7,1020.2,18.4,23.8
2009-04-08,16.8,27.9,,46.0,40.0,1019.3,1016.8,21.2,26.9
2009-04-09,14.3,18.6,,81.0,80.0,1021.0,1020.2,18.0,17.0
2009-04-10,13.6,25.3,,74.0,58.0,1019.4,1014.2,16.7,22.9
2009-04-11,13.1,20.5,,88.0,79.0,1016.4,1016.2,19.1,19.7
2009-04-12,17.6,24.2,,76.0,76.0,1022.1,1020.1,20.2,20.2
2009-04-13,14.0,25.4,,77.0,70.0,1019.2,1013.9,18.1,22.6
2009-04-14,16.6,20.0,,74.0,62.0,1019.3,1019.2,16.7,18.0
2009-04-15,9.3,18.2,,75.0,54.0,1022.1,1019.5,13.0,17.6
2009-04-16,12.3,19.6,,79.0,69.0,1018.5,1015.6,15.7,17.8
2009-04-17,9.6,21.6,,80.0,63.0,1017.0,1015.4,16.0,20.2
2009-04-18,14.3,26.3,,88.0,77.0,1016.3,1014.3,18.0,22.6
2009-04-19,17.7,26.8,,66.0,67.0,1016.2,1013.6,20.6,22.0
2009-04-20,16.8,22.4,,91.0,83.0,1015.2,1013.4,18.7,19.9
2009-04-21,13.8,25.7,,98.0,65.0,1010.9,1006.4,15.2,22.9
2009-04-22,11.8,17.7,,78.0,57.0,1012.8,1014.8,13.6,14.8
2009-04-23,11.4,19.2,,87.0,80.0,1022.5,1021.3,14.3,16.1
2009-04-24,14.0,20.5,,78.0,68.0,1021.7,1019.3,16.8,18.7
2009-04-25,14.7,20.7,,93.0,74.0,1022.4,1021.7,16.2,19.7
2009-04-26,12.7,18.8,,88.0,68.0,1023.5,1022.0,15.5,17.4
2009-04-27,9.6,19.9,,91.0,60.0,1022.5,1020.2,12.5,18.8
2009-04-28,12.4,21.5,,82.0,60.0,1025.8,1023.6,17.0,20.4
2009-04-29,10.6,21.4,,87.0,63.0,1021.0,1020.2,14.3,20.1
2009-04-30,11.9,18.5,,65.0,55.0,1026.1,1025.7,16.2,17.1
2009-05-01,10.2,18.8,,83.0,63.0,1030.1,1028.4,13.3,17.8
2009-05-02,7.7,22.8,,92.0,53.0,1029.9,1025.8,13.4,20.3
2009-05-03,10.6,22.7,,83.0,48.0,1027.3,1024.6,13.6,22.1
2009-05-04,11.1,24.6,,64.0,61.0,1027.2,1025.5,15.6,21.0
2009-05-05,10.7,24.5,,75.0,48.0,1030.3,1028.7,14.8,21.6
2009-05-06,14.0,24.9,,57.0,30.0,1031.7,1028.5,17.0,24.5
2009-05-07,13.3,24.9,,69.0,34.0,1030.2,1027.1,16.4,24.6
2009-05-08,14.1,24.1,,54.0,39.0,1029.5,1025.8,18.1,23.7
2009-05-09,13.1,24.3,,50.0,34.0,1025.1,1021.1,17.7,22.9
2009-05-10,12.8,21.4,,48.0,63.0,1018.9,1019.0,17.6,18.3
2009-05-11,13.1,18.3,,85.0,62.0,1024.5,1024.5,14.8,17.3
2009-05-12,9.2,19.0,,89.0,73.0,1029.4,1027.9,12.7,17.1
2009-05-13,12.1,18.9,,87.0,52.0,1029.4,1026.5,13.7,17.8
2009-05-14,7.5,19.8,,84.0,61.0,1026.9,1023.5,11.5,17.6
2009-05-15,6.6,20.1,,98.0,62.0,1024.2,1021.0,11.1,18.7
2009-05-16,7.7,21.0,,99.0,57.0,1022.3,1020.0,12.0,19.3
2009-05-17,7.5,23.5,,87.0,34.0,1019.0,1014.9,12.1,22.4
2009-05-18,10.6,22.0,,84.0,55.0,1013.8,1011.4,12.8,20.7
2009-05-19,12.8,19.3,,91.0,68.0,1013.5,1013.6,16.5,18.7
2009-05-20,12.9,22.7,,84.0,56.0,1009.0,1004.8,16.1,21.6
2009-05-21,14.3,19.3,,86.0,67.0,992.6,989.7,17.6,16.0
2009-05-22,7.7,13.4,,90.0,82.0,994.6,996.5,8.9,9.9
2009-05-23,8.8,13.9,,70.0,73.0,1006.1,1008.2,11.9,12.7
2009-05-24,9.8,15.8,,76.0,88.0,1016.8,1016.8,13.2,14.7
2009-05-25,7.9,17.7,,85.0,60.0,1021.6,1019.3,12.1,17.1
2009-05-26,8.3,18.9,,70.0,49.0,1022.0,1019.2,12.0,18.2
2009-05-27,10.5,19.6,,66.0,50.0,1022.0,1019.5,13.5,17.9
2009-05-28,9.4,19.6,,76.0,44.0,1022.7,1020.1,12.7,19.3
2009-05-29,9.9,21.5,,73.0,43.0,1022.7,1019.8,13.3,20.7
2009-05-30,10.7,20.2,,67.0,50.0,1019.4,1016.3,13.6,19.6
2009-05-31,13.6,20.5,,88.0,68.0,1017.2,1017.5,14.2,19.3
2009-06-01,8.9,22.7,,93.0,68.0,1021.2,1017.9,12.4,20.0
2009-06-02,12.1,18.6,,83.0,77.0,1017.6,1015.5,15.3,17.7
2009-06-03,11.3,14.2,,93.0,86.0,1017.4,1015.1,12.1,12.2
2009-06-04,8.3,16.3,,71.0,78.0,1016.4,1017.6,14.2,12.8
2009-06-05,12.2,18.4,,86.0,68.0,1021.5,1022.2,15.2,16.6
2009-06-06,10.8,14.9,,97.0,73.0,1026.5,1025.6,12.4,14.1
2009-06-07,10.2,16.3,,99.0,71.0,1025.1,1023.3,12.3,15.6
2009-06-08,6.8,17.7,,96.0,61.0,1024.6,1022.6,8.8,16.8
2009-06-09,7.9,18.9,,73.0,49.0,1019.8,1014.7,12.3,16.6
2009-06-10,12.2,19.8,,83.0,58.0,1007.8,1006.5,16.3,19.4
2009-06-11,11.5,16.0,,87.0,74.0,1009.2,1009.1,12.1,13.8
2009-06-12,8.8,14.3,,83.0,67.0,1016.6,1017.5,10.9,13.0
2009-06-13,7.4,14.3,,94.0,92.0,1023.4,1023.8,9.5,11.8
2009-06-14,6.5,15.2,,86.0,96.0,1024.6,1023.6,12.6,14.8
2009-06-15,12.0,17.6,,88.0,82.0,1023.0,1020.1,14.6,16.6
2009-06-16,13.1,17.9,,98.0,92.0,1021.8,1019.7,13.8,15.1
2009-06-17,12.3,18.5,,67.0,59.0,1015.2,1010.1,13.9,18.2
2009-06-18,12.3,18.4,,93.0,60.0,1011.7,1008.4,13.7,17.4
2009-06-19,10.0,13.3,,95.0,59.0,1000.1,1003.5,10.0,11.2
2009-06-20,8.2,13.3,,86.0,85.0,1007.7,1003.9,12.0,12.6
2009-06-21,7.9,13.2,,74.0,58.0,1015.0,1016.5,9.8,12.0
2009-06-22,8.8,13.4,,84.0,62.0,1018.3,1016.1,9.7,12.8
2009-06-23,5.8,12.1,,79.0,70.0,1011.2,1006.2,8.5,11.9
2009-06-24,8.5,15.3,,87.0,82.0,1002.6,999.0,10.2,12.4
2009-06-25,7.5,17.9,,98.0,72.0,1003.4,1004.8,10.2,16.5
2009-06-26,10.1,16.5,,86.0,72.0,1005.9,999.6,13.2,16.1
2009-06-27,9.9,13.0,,87.0,86.0,998.3,993.9,10.3,12.9
2009-06-28,10.1,14.2,,93.0,90.0,996.9,994.5,11.8,12.5
2009-06-29,8.4,11.2,,85.0,76.0,988.9,989.2,9.4,9.2
2009-06-30,7.5,13.6,,75.0,62.0,1005.2,1009.3,10.1,13.4
2009-07-01,8.8,15.4,,78.0,65.0,1018.5,1021.2,12.6,13.9
2009-07-02,9.5,17.3,,82.0,64.0,1028.3,1027.1,12.9,15.8
2009-07-03,7.7,17.4,,84.0,62.0,1029.5,1026.3,11.6,16.1
2009-07-04,9.2,17.0,,81.0,62.0,1023.8,1021.3,11.5,16.2
2009-07-05,6.8,18.3,,95.0,62.0,1021.1,1017.2,9.5,17.7
2009-07-06,9.4,16.0,,74.0,96.0,1004.2,1004.6,14.8,13.8
2009-07-07,10.2,16.7,,84.0,77.0,1013.8,1013.3,12.9,15.9
2009-07-08,11.5,18.3,,83.0,64.0,1012.5,1007.9,13.4,16.9
2009-07-09,12.3,17.9,,93.0,59.0,1000.5,999.4,12.7,16.9
2009-07-10,9.7,13.7,,88.0,65.0,1002.2,1004.7,10.5,12.3
2009-07-11,9.1,13.3,,85.0,75.0,1012.5,1013.9,10.3,12.1
2009-07-12,8.6,14.8,,89.0,88.0,1021.7,1022.5,10.6,11.7
2009-07-13,9.6,15.4,,74.0,66.0,1026.6,1027.2,11.3,13.7
2009-07-14,9.9,14.8,,86.0,68.0,1028.3,1026.1,11.7,13.9
2009-07-15,6.9,18.8,,73.0,46.0,1017.7,1011.0,11.1,18.6
2009-07-16,10.2,14.6,,76.0,88.0,1004.2,1001.2,11.6,12.4
2009-07-17,11.3,15.2,,88.0,70.0,1010.0,1011.5,12.3,13.6
2009-07-18,10.2,16.6,,82.0,97.0,1010.2,1007.0,13.7,12.6
2009-07-19,7.4,14.2,,88.0,73.0,1004.5,1001.0,9.5,12.0
2009-07-20,5.9,12.5,,82.0,87.0,995.0,994.3,6.7,7.9
2009-07-21,6.0,14.9,,59.0,67.0,1008.7,1012.2,12.3,13.6
2009-07-22,8.4,16.2,,79.0,69.0,1015.9,1011.4,11.7,15.0
2009-07-23,8.0,13.5,,89.0,60.0,1017.3,1018.4,9.6,12.2
2009-07-24,7.1,14.1,,87.0,64.0,1020.8,1017.4,9.0,12.9
2009-07-25,7.7,13.1,,73.0,59.0,1025.7,1027.4,9.2,12.2
2009-07-26,7.7,15.5,,94.0,81.0,1029.6,1028.5,9.1,12.3
2009-07-27,8.9,16.3,,86.0,67.0,1031.1,1029.6,10.8,14.7
2009-07-28,10.4,14.7,,77.0,71.0,1032.1,1031.0,11.9,13.9
2009-07-29,9.7,16.0,,74.0,66.0,1032.5,1031.1,12.0,15.5
2009-07-30,10.3,17.8,,79.0,55.0,1032.2,1029.2,12.8,16.3
2009-07-31,7.0,18.2,,84.0,64.0,1027.1,1024.3,12.0,16.7
2009-08-01,7.4,18.1,,94.0,64.0,1023.8,1021.1,11.7,17.4
2009-08-02,10.5,17.9,,91.0,68.0,1026.2,1023.9,13.2,16.5
2009-08-03,9.9,18.0,,92.0,72.0,1023.8,1021.5,13.2,16.5
2009-08-04,12.0,,,94.0,63.0,1020.6,1016.9,13.2,17.6
2009-08-05,,17.9,,82.0,76.0,1011.3,1005.6,13.5,17.1
2009-08-06,10.1,15.4,,70.0,61.0,1014.4,1016.1,12.3,13.0
2009-08-07,6.7,18.5,,88.0,67.0,1018.8,1015.5,10.1,15.5
2009-08-08,7.9,17.8,,80.0,64.0,1012.9,1011.6,13.7,17.1
2009-08-09,9.2,15.6,,83.0,56.0,1016.3,1013.2,10.8,15.1
2009-08-10,8.3,16.4,,80.0,84.0,1003.5,1002.7,12.5,15.9
2009-08-11,7.8,15.7,,83.0,83.0,1013.3,1010.8,11.6,13.6
2009-08-12,10.7,16.1,,87.0,66.0,1005.7,1005.2,11.7,16.0
2009-08-13,11.4,18.4,,78.0,62.0,1004.0,999.6,14.8,17.5
2009-08-14,11.4,15.5,,80.0,74.0,997.3,995.2,14.3,14.0
2009-08-15,6.4,12.3,,81.0,72.0,1003.5,1007.3,7.4,7.1
2009-08-16,5.5,16.4,,95.0,74.0,1014.1,1014.1,11.8,14.9
2009-08-17,10.4,18.0,,82.0,57.0,1015.2,1009.7,13.1,17.8
2009-08-18,11.5,15.7,,93.0,77.0,1005.3,1005.8,12.6,13.9
2009-08-19,9.7,15.5,,91.0,89.0,1013.4,1012.0,12.5,13.7
2009-08-20,11.3,15.3,,77.0,66.0,1010.7,1011.4,13.5,13.4
2009-08-21,6.5,14.9,,86.0,81.0,1009.9,1006.2,9.1,11.9
2009-08-22,9.0,14.7,,81.0,76.0,1006.4,1003.8,10.6,12.8
2009-08-23,7.0,12.9,,68.0,70.0,1010.3,1011.9,9.1,11.3
2009-08-24,8.0,15.6,,88.0,80.0,1016.9,1018.5,12.8,14.4
2009-08-25,10.3,16.1,,97.0,78.0,1024.4,1022.9,12.3,14.7
2009-08-26,10.4,15.8,,84.0,78.0,1020.1,1016.4,11.8,14.6
2009-08-27,9.2,15.8,,86.0,66.0,1013.3,1010.5,12.0,15.1
2009-08-28,8.4,12.1,,88.0,77.0,1011.4,1012.9,10.0,10.8
2009-08-29,6.6,14.1,,79.0,68.0,1023.3,1023.8,11.4,13.4
2009-08-30,9.2,15.8,,93.0,71.0,1026.7,1024.9,11.2,14.3
2009-08-31,8.6,17.5,,74.0,82.0,1023.2,1018.8,13.4,14.5
2009-09-01,10.2,16.7,,82.0,87.0,1008.0,1006.7,13.1,10.9
2009-09-02,6.9,12.8,,72.0,49.0,1013.9,1016.1,10.0,12.4
2009-09-03,7.6,12.8,,83.0,81.0,1022.7,1021.2,10.2,11.0
2009-09-04,7.1,16.9,,68.0,54.0,1017.0,1009.4,10.8,15.6
2009-09-05,7.6,11.5,,74.0,84.0,1005.5,1007.7,9.7,9.5
2009-09-06,7.8,16.4,,91.0,68.0,1017.2,1017.2,10.9,14.3
2009-09-07,10.0,17.4,,76.0,93.0,1015.4,1014.3,14.7,10.1
2009-09-08,5.5,17.8,,75.0,57.0,1020.0,1016.0,11.9,16.1
2009-09-09,10.5,16.9,,69.0,55.0,1012.0,1008.6,13.3,16.3
2009-09-10,11.8,,,92.0,75.0,994.1,992.9,12.7,12.8
2009-09-11,,,,,,,,,
2009-09-12,,,,,,,,,
2009-09-13,,,,,,,,,
2009-09-14,,,,,,,,,
2009-09-15,,,,,,,,,
2009-09-16,,,,,,,,,
2009-09-17,,,,,,,,,
2009-09-18,,,,,,,,,
2009-09-19,,,,,,,,,
2009-09-20,,,,,,,,,
2009-09-21,,,,,,,,,
2009-09-22,,,,,,,,,
2009-09-23,,,,,66.0,,1017.2,,16.0
2009-09-24,,13.9,,71.0,65.0,1017.5,1020.4,12.4,12.2
2009-09-25,8.6,14.0,,64.0,53.0,1029.6,1029.5,11.2,13.0
2009-09-26,3.4,18.4,,62.0,45.0,1031.3,1026.5,12.0,17.7
2009-09-27,5.7,22.5,,50.0,59.0,1018.8,1012.3,15.6,19.8
2009-09-28,9.4,13.7,,65.0,82.0,1012.1,1010.5,12.4,10.4
2009-09-29,5.8,13.0,,94.0,72.0,1007.4,1008.2,7.9,11.3
2009-09-30,7.1,14.3,,67.0,62.0,1019.6,1019.2,12.1,12.9
2009-10-01,9.4,16.2,,90.0,79.0,1022.0,1020.8,13.1,15.2
2009-10-02,9.7,19.0,,73.0,63.0,1018.9,1015.9,15.3,17.3
2009-10-03,9.8,15.3,,59.0,67.0,1022.7,1023.0,12.8,12.9
2009-10-04,8.4,13.8,,76.0,76.0,1027.0,1026.4,12.3,12.1
2009-10-05,9.3,16.4,,76.0,72.0,1025.8,1022.4,13.0,15.4
2009-10-06,8.4,16.1,,86.0,87.0,1022.3,1020.4,13.2,15.3
2009-10-07,12.8,18.9,,85.0,76.0,1022.1,1020.3,15.0,17.0
2009-10-08,13.4,20.0,,84.0,75.0,1017.6,1014.0,15.9,19.1
2009-10-09,13.8,18.6,,92.0,82.0,1013.8,1012.5,16.0,17.7
2009-10-10,12.7,17.7,,77.0,90.0,1013.2,1014.4,15.8,12.4
2009-10-11,7.1,14.6,,65.0,77.0,1019.9,1021.1,12.2,11.1
2009-10-12,9.3,16.1,,73.0,81.0,1021.5,1021.7,13.9,14.1
2009-10-13,10.7,16.0,,80.0,72.0,1023.9,1023.3,13.5,14.9
2009-10-14,10.5,17.0,,77.0,80.0,1025.2,1024.4,14.6,15.7
2009-10-15,7.3,18.2,,73.0,65.0,1027.5,1026.4,15.0,17.5
2009-10-16,7.2,20.5,,70.0,68.0,1028.4,1024.5,15.1,19.8
2009-10-17,9.5,29.0,,52.0,55.0,1020.6,1017.2,19.8,24.7
2009-10-18,12.4,20.6,,99.0,77.0,1014.0,1013.1,16.5,19.5
2009-10-19,12.7,17.8,,67.0,62.0,1019.0,1019.9,14.5,15.3
2009-10-20,7.3,15.8,,76.0,67.0,1024.2,1022.6,12.8,15.3
2009-10-21,7.4,18.3,,64.0,68.0,1022.0,1018.9,15.4,16.5
2009-10-22,11.3,16.4,,78.0,74.0,1020.3,1020.2,15.4,16.1
2009-10-23,13.0,15.5,,76.0,82.0,1022.9,1023.2,14.6,14.2
2009-10-24,13.2,18.3,,73.0,73.0,1027.6,1023.8,14.2,17.0
2009-10-25,13.0,27.5,,72.0,45.0,1023.7,1018.0,17.1,26.7
2009-10-26,14.2,27.1,,79.0,90.0,1014.7,1015.2,19.8,18.5
2009-10-27,17.4,21.2,,88.0,85.0,1012.3,1009.0,18.6,19.7
2009-10-28,14.4,21.5,,81.0,75.0,1006.7,1005.4,16.5,15.2
2009-10-29,11.6,18.4,,75.0,64.0,1018.8,1018.8,14.7,17.1
2009-10-30,7.5,19.2,,67.0,65.0,1019.1,1016.3,15.5,17.8
2009-10-31,10.7,16.1,,77.0,75.0,1019.9,1021.2,14.5,14.5
2009-11-01,8.2,16.3,,65.0,65.0,1030.1,1028.8,13.1,14.6
2009-11-02,10.2,16.6,,65.0,61.0,1029.5,1027.1,13.2,14.9
2009-11-03,6.9,18.2,,66.0,69.0,1027.7,1024.4,14.0,16.4
2009-11-04,10.1,25.2,,75.0,70.0,1023.8,1019.4,15.4,21.1
2009-11-05,15.1,28.8,,54.0,42.0,1012.6,1009.8,20.1,26.6
2009-11-06,17.1,26.5,,71.0,58.0,1004.3,1002.0,22.9,24.8
2009-11-07,14.8,21.1,,96.0,72.0,1010.7,1010.7,15.5,19.5
2009-11-08,13.1,20.2,,70.0,58.0,1018.2,1018.8,17.9,19.2
2009-11-09,8.6,21.1,,67.0,65.0,1021.9,1018.0,17.1,19.8
2009-11-10,13.5,24.9,,76.0,80.0,1010.1,1007.1,21.0,21.3
2009-11-11,14.9,25.1,,87.0,79.0,1013.1,1011.2,17.9,21.6
2009-11-12,16.2,23.5,,88.0,91.0,1013.6,1010.2,19.6,19.3
2009-11-13,16.7,25.0,,95.0,58.0,1010.8,1010.0,18.8,24.4
2009-11-14,14.7,21.0,,70.0,72.0,1011.4,1011.9,19.1,19.8
2009-11-15,11.6,21.8,,75.0,71.0,1015.5,1013.0,18.9,19.9
2009-11-16,15.8,22.4,,76.0,80.0,1009.5,1008.6,19.0,19.7
2009-11-17,13.6,20.7,,85.0,87.0,1007.8,1004.6,16.4,16.6
2009-11-18,13.0,20.0,,88.0,69.0,994.9,994.6,15.5,16.5
2009-11-19,11.7,17.2,,85.0,90.0,1002.5,1007.8,14.4,15.1
2009-11-20,11.6,16.6,,62.0,65.0,1020.8,1020.6,14.0,15.2
2009-11-21,9.4,16.5,,74.0,94.0,1019.5,1019.1,15.1,14.7
2009-11-22,5.9,20.0,,69.0,71.0,1024.9,1022.4,15.1,19.5
2009-11-23,9.1,24.4,,67.0,72.0,1024.0,1021.7,19.0,21.1
2009-11-24,13.3,24.3,,63.0,71.0,1019.0,1014.9,22.7,23.1
2009-11-25,14.2,19.4,,73.0,65.0,1013.3,1014.2,16.8,15.9
2009-11-26,10.7,16.4,,64.0,59.0,1018.7,1019.2,13.9,15.8
2009-11-27,11.5,16.5,,68.0,67.0,1022.5,1022.5,14.9,14.7
2009-11-28,11.2,21.2,,65.0,66.0,1022.7,1018.5,15.6,19.3
2009-11-29,9.1,20.8,,66.0,75.0,1014.2,1015.1,19.2,19.5
2009-11-30,12.2,20.6,,71.0,68.0,1016.2,1014.2,18.2,19.6
2009-12-01,12.8,21.2,,69.0,63.0,1012.3,1014.1,18.7,17.9
2009-12-02,10.1,19.4,,55.0,60.0,1020.6,1021.5,17.3,18.0
2009-12-03,10.8,19.9,,65.0,59.0,1024.6,1023.4,16.1,17.9
2009-12-04,10.5,21.6,,65.0,67.0,1023.8,1020.7,18.1,19.5
