Date,MinTemp,MaxTemp,Evaporation,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2009-02-28,21.0,36.0,18.8,39.0,19.0,1011.9,1010.4,23.9,35.2
2009-03-01,19.6,34.0,11.4,47.0,19.0,1012.4,1011.1,21.7,32.7
2009-03-02,21.6,40.3,14.2,41.0,10.0,1009.7,1004.5,24.0,34.3
2009-03-03,23.9,26.6,9.8,68.0,61.0,1007.4,1012.1,26.5,24.0
2009-03-04,11.2,25.9,7.8,58.0,28.0,1024.4,1022.2,15.4,23.9
2009-03-05,13.7,25.9,10.4,59.0,41.0,1023.8,1020.9,17.3,23.5
2009-03-06,14.8,27.5,10.4,70.0,34.0,1019.0,1015.2,18.0,25.8
2009-03-07,16.0,29.7,16.0,65.0,26.0,1015.1,1012.4,18.7,28.3
2009-03-08,18.6,28.5,9.4,37.0,28.0,1014.2,1012.8,23.2,27.2
2009-03-09,18.1,28.0,13.6,79.0,38.0,1015.6,1013.3,18.3,24.1
2009-03-10,16.6,32.1,6.4,74.0,17.0,1015.2,1012.3,18.2,31.1
2009-03-11,18.2,31.7,12.2,50.0,25.0,1014.3,1011.9,22.7,29.9
2009-03-12,20.2,32.3,8.6,72.0,23.0,1013.6,1012.4,20.9,30.9
2009-03-13,18.3,34.0,10.4,51.0,25.0,1015.4,1012.7,22.4,32.6
2009-03-14,21.0,28.3,11.0,51.0,26.0,1015.4,1014.5,22.0,27.1
2009-03-15,13.1,25.0,15.0,52.0,27.0,1020.2,1017.7,15.7,22.9
2009-03-16,14.5,25.7,10.6,66.0,37.0,1020.2,1017.5,16.8,23.7
2009-03-17,12.8,27.1,12.0,60.0,24.0,1018.9,1015.8,15.9,25.1
2009-03-18,13.4,32.1,8.4,38.0,15.0,1015.1,1012.1,18.9,30.5
2009-03-19,18.8,34.6,13.0,26.0,12.0,1014.6,1012.3,22.2,33.2
2009-03-20,17.1,36.3,12.4,64.0,8.0,1014.0,1010.3,19.7,34.6
2009-03-21,19.6,37.9,12.0,10.0,6.0,1010.2,1008.9,26.2,36.6
2009-03-22,16.8,28.6,13.8,64.0,24.0,1015.1,1013.6,18.3,27.6
2009-03-23,13.4,30.7,14.6,48.0,16.0,1015.1,1012.2,16.6,28.6
2009-03-24,16.6,26.8,10.6,43.0,35.0,1014.7,1012.0,21.3,25.4
2009-03-25,18.3,33.2,2.4,49.0,26.0,1016.1,1014.2,23.2,31.6
2009-03-26,18.4,29.0,11.4,74.0,33.0,1021.0,1020.7,19.8,27.8
2009-03-27,15.2,30.0,8.5,52.0,20.0,1024.9,1021.6,16.9,28.3
2009-03-28,14.4,32.1,13.2,27.0,10.0,1021.5,1018.3,18.9,31.0
2009-03-29,17.2,34.0,11.2,16.0,8.0,1019.1,1016.5,21.1,33.2
2009-03-30,16.7,34.3,11.6,20.0,5.0,1018.9,1016.1,21.6,32.8
2009-03-31,18.6,34.4,12.0,16.0,10.0,1017.2,1014.8,23.2,33.2
2009-04-01,18.5,34.6,12.0,25.0,13.0,1017.0,1014.7,23.5,33.6
2009-04-02,19.6,35.2,12.4,29.0,15.0,1017.9,1015.6,22.9,33.8
2009-04-03,17.8,26.1,11.0,70.0,23.0,1021.4,1020.0,18.0,23.9
2009-04-04,13.1,23.4,13.2,59.0,30.0,1025.9,1023.3,15.7,22.3
2009-04-05,12.2,23.7,9.2,61.0,31.0,1026.0,1022.0,16.6,22.8
2009-04-06,13.4,21.9,9.6,43.0,25.0,1027.0,1024.3,16.1,21.1
2009-04-07,10.7,21.9,10.0,46.0,24.0,1028.9,1025.0,14.7,20.9
2009-04-08,11.3,25.0,6.0,50.0,21.0,1026.3,1022.6,16.7,23.7
2009-04-09,12.4,26.0,8.0,47.0,13.0,1021.4,1018.2,18.2,25.6
2009-04-10,12.6,27.0,8.0,32.0,16.0,1020.6,1018.0,19.5,26.2
2009-04-11,13.1,28.9,6.6,29.0,12.0,1021.4,1018.5,20.2,28.1
2009-04-12,14.9,30.3,7.4,19.0,12.0,1021.1,1017.8,22.2,29.7
2009-04-13,13.3,30.5,8.0,26.0,12.0,1019.7,1015.6,21.5,29.7
2009-04-14,14.3,24.9,9.4,45.0,36.0,1016.5,1014.3,20.8,23.5
2009-04-15,15.4,26.7,4.6,61.0,29.0,1016.5,1013.6,18.6,26.0
2009-04-16,12.8,24.3,7.6,55.0,26.0,1017.7,1015.0,15.8,23.2
2009-04-17,12.8,25.9,6.4,52.0,26.0,1019.8,1017.7,17.7,25.2
2009-04-18,12.3,27.0,8.0,60.0,19.0,1023.2,1020.3,17.6,26.6
2009-04-19,13.5,25.9,6.4,48.0,25.0,1022.8,1018.1,19.1,25.3
2009-04-20,14.6,25.7,6.2,48.0,26.0,1019.0,1015.4,19.1,24.9
2009-04-21,17.9,28.2,6.4,47.0,20.0,1018.2,1015.4,19.1,27.1
2009-04-22,13.9,29.5,8.6,23.0,14.0,1018.6,1014.7,21.6,29.0
2009-04-23,18.3,23.8,12.8,30.0,68.0,1011.2,1006.4,21.1,18.2
2009-04-24,11.5,22.3,3.4,81.0,47.0,1009.3,1009.1,15.1,21.4
2009-04-25,13.5,22.5,5.2,78.0,51.0,1011.5,1008.4,16.0,21.4
2009-04-26,11.9,19.5,5.8,65.0,43.0,1015.9,1015.2,14.7,17.8
2009-04-27,7.8,22.9,5.0,70.0,38.0,1020.6,1017.7,14.6,22.2
2009-04-28,10.7,21.7,4.4,82.0,49.0,1023.2,1019.9,15.0,20.6
2009-04-29,10.8,20.9,3.6,73.0,42.0,1022.7,1020.3,16.1,20.2
2009-04-30,9.7,22.9,4.2,50.0,32.0,1022.9,1020.0,17.1,21.4
2009-05-01,11.0,24.4,3.4,44.0,28.0,1024.7,1022.0,16.9,23.5
2009-05-02,12.6,21.6,6.0,71.0,40.0,1027.1,1024.9,15.7,20.4
2009-05-03,10.8,21.9,5.6,63.0,36.0,1028.7,1026.5,13.9,21.1
2009-05-04,9.6,21.7,4.8,57.0,25.0,1030.8,1027.9,14.2,21.2
2009-05-05,9.8,22.2,5.4,52.0,24.0,1030.9,1027.2,14.5,21.6
2009-05-06,9.9,20.4,4.8,61.0,35.0,1029.5,1026.1,14.6,19.9
2009-05-07,9.4,20.4,5.0,65.0,34.0,1029.5,1026.9,13.6,19.0
2009-05-08,9.2,20.6,5.2,64.0,34.0,1030.5,1026.9,13.7,20.1
2009-05-09,8.9,20.5,5.0,66.0,37.0,1028.0,1024.1,13.3,19.8
2009-05-10,7.2,20.1,4.0,66.0,40.0,1024.2,1020.8,12.9,18.6
2009-05-11,8.0,21.5,4.0,62.0,33.0,1023.4,1020.9,13.8,20.2
2009-05-12,9.7,22.0,5.0,61.0,31.0,1023.8,1020.5,14.0,20.9
2009-05-13,8.4,20.1,4.6,75.0,30.0,1022.7,1019.3,13.9,19.2
2009-05-14,8.1,19.5,4.8,80.0,38.0,1022.3,1019.6,13.6,18.7
2009-05-15,8.7,19.0,4.4,77.0,54.0,1022.0,1020.0,13.6,17.8
2009-05-16,10.2,20.5,3.6,84.0,48.0,1023.0,1020.7,14.5,19.6
2009-05-17,12.9,20.0,1.8,82.0,56.0,1023.1,1019.8,15.0,19.1
2009-05-18,12.6,19.4,4.2,75.0,45.0,1020.9,1016.8,14.4,19.0
2009-05-19,12.3,18.6,1.6,91.0,60.0,1017.4,1015.0,13.3,17.2
2009-05-20,8.5,20.6,1.2,68.0,35.0,1018.9,1016.7,13.5,20.0
2009-05-21,10.7,22.1,3.8,77.0,38.0,1021.2,1017.8,14.6,21.2
2009-05-22,10.4,23.5,5.6,63.0,32.0,1018.8,1014.3,15.4,23.1
2009-05-23,10.8,23.4,6.0,59.0,30.0,1012.4,1009.2,14.8,22.6
2009-05-24,14.8,21.8,6.8,62.0,40.0,1014.9,1012.1,16.4,21.4
2009-05-25,9.7,18.6,3.0,92.0,53.0,1018.9,1018.5,12.0,18.3
2009-05-26,9.3,18.1,2.8,88.0,46.0,1023.8,1021.8,12.3,17.5
2009-05-27,8.1,17.4,1.2,88.0,37.0,1024.9,1022.5,11.5,16.9
2009-05-28,8.4,17.2,3.4,82.0,45.0,1026.4,1024.7,11.5,15.9
2009-05-29,7.8,14.8,3.0,67.0,41.0,1027.2,1024.8,9.3,13.9
2009-05-30,6.1,14.0,3.2,65.0,45.0,1027.1,1025.3,9.2,13.3
2009-05-31,6.7,17.2,3.2,70.0,40.0,1025.8,1023.1,9.9,16.8
2009-06-01,6.6,17.4,3.0,79.0,46.0,1026.0,1023.5,10.8,16.9
2009-06-02,6.9,16.1,2.4,82.0,45.0,1024.8,1022.1,11.0,16.0
2009-06-03,6.6,18.6,2.2,85.0,36.0,1022.2,1018.7,9.7,17.2
2009-06-04,6.2,18.9,2.2,59.0,28.0,1020.6,1016.7,10.5,18.3
2009-06-05,7.8,16.0,3.6,81.0,64.0,1015.1,1010.9,10.5,13.8
2009-06-06,7.0,16.1,1.2,87.0,66.0,1010.1,1008.6,10.6,15.1
2009-06-07,9.9,17.6,1.8,88.0,59.0,1015.2,1013.7,11.9,16.4
2009-06-08,7.6,15.6,3.0,94.0,53.0,1018.8,1017.4,10.2,14.4
2009-06-09,5.4,17.6,4.4,78.0,51.0,1021.8,1020.4,9.6,16.7
2009-06-10,8.8,15.9,2.0,89.0,47.0,1025.6,1024.1,11.2,14.6
2009-06-11,5.8,16.5,3.0,64.0,40.0,1025.8,1021.3,9.9,15.9
2009-06-12,7.8,16.5,6.0,43.0,32.0,1018.9,1012.6,9.6,16.0
2009-06-13,7.7,18.7,5.6,69.0,31.0,1011.3,1008.8,11.3,18.3
2009-06-14,7.7,16.9,5.6,68.0,56.0,1009.0,1008.4,10.5,16.4
2009-06-15,9.7,17.9,2.2,88.0,49.0,1017.2,1018.0,11.8,17.2
2009-06-16,7.1,16.9,3.6,82.0,49.0,1025.7,1024.3,10.3,16.1
2009-06-17,5.6,17.3,3.6,80.0,48.0,1028.8,1025.7,10.5,16.7
2009-06-18,6.3,17.3,2.2,71.0,30.0,1027.7,1024.3,10.3,16.8
2009-06-19,5.0,18.8,2.2,56.0,29.0,1024.4,1019.2,10.5,17.9
2009-06-20,6.7,19.5,5.8,50.0,30.0,1015.5,1013.3,11.2,18.7
2009-06-21,5.4,20.9,3.6,55.0,29.0,1016.0,1013.0,10.9,19.7
2009-06-22,6.3,19.6,4.0,61.0,24.0,1015.6,1012.7,10.0,18.7
2009-06-23,5.2,17.4,4.0,49.0,30.0,1015.7,1013.3,9.2,16.9
2009-06-24,5.9,17.9,4.0,83.0,42.0,1018.0,1015.8,9.8,17.1
2009-06-25,9.1,18.4,3.8,54.0,90.0,1012.9,1008.8,13.2,14.2
2009-06-26,9.5,16.3,3.2,94.0,83.0,1005.0,1004.2,12.3,14.6
2009-06-27,6.9,16.5,1.6,97.0,61.0,1010.1,1008.6,9.4,16.0
2009-06-28,8.1,22.7,1.4,80.0,33.0,1008.7,1006.5,12.3,22.0
2009-06-29,7.7,23.1,3.4,75.0,35.0,1010.0,1005.2,11.8,22.5
2009-06-30,11.8,23.4,8.0,35.0,16.0,1000.9,1004.0,20.0,19.1
2009-07-01,6.7,18.0,9.8,50.0,37.0,1014.3,1013.1,9.5,17.8
2009-07-02,6.9,17.5,4.0,82.0,46.0,1018.8,1018.1,10.5,16.9
2009-07-03,8.9,18.6,2.8,80.0,49.0,1024.3,1023.6,12.5,18.3
2009-07-04,10.0,15.2,3.4,98.0,60.0,1027.5,1024.7,10.6,15.0
2009-07-05,10.6,13.9,2.3,66.0,61.0,1023.8,1021.0,11.8,13.7
2009-07-06,10.6,13.6,2.6,70.0,67.0,1022.9,1021.1,11.6,12.9
2009-07-07,6.3,15.7,1.2,56.0,39.0,1023.3,1020.4,9.2,14.7
2009-07-08,6.1,17.4,3.2,47.0,30.0,1023.8,1021.4,10.6,17.1
2009-07-09,4.0,18.7,4.2,44.0,20.0,1023.4,1019.7,10.0,17.9
2009-07-10,10.0,22.4,5.4,50.0,20.0,1017.3,1011.0,13.5,21.2
2009-07-11,12.2,20.5,9.6,88.0,42.0,1010.5,1008.6,13.0,20.4
2009-07-12,4.8,16.9,3.0,83.0,34.0,1013.2,1011.2,8.7,16.4
2009-07-13,6.6,15.8,5.0,81.0,54.0,1014.3,1012.6,9.3,14.0
2009-07-14,7.0,15.0,2.8,87.0,61.0,1010.8,1008.3,9.9,13.0
2009-07-15,5.8,15.7,2.2,93.0,62.0,1016.9,1016.5,8.8,13.9
2009-07-16,6.2,14.8,2.6,93.0,45.0,1021.3,1020.0,8.4,14.7
2009-07-17,4.6,16.0,2.4,81.0,37.0,1021.5,1017.6,7.3,15.5
2009-07-18,5.4,20.2,3.8,61.0,29.0,1018.9,1015.7,8.7,19.9
2009-07-19,6.6,21.5,4.2,59.0,22.0,1019.7,1015.4,11.0,21.1
2009-07-20,11.0,24.0,7.8,24.0,7.0,1015.8,1011.2,14.5,23.5
2009-07-21,10.4,22.9,8.8,27.0,25.0,1011.5,1009.5,14.5,22.3
2009-07-22,7.8,18.1,4.2,46.0,32.0,1013.7,1013.9,12.4,17.7
2009-07-23,5.6,16.8,5.6,86.0,35.0,1024.0,1022.3,9.6,16.2
2009-07-24,3.7,18.4,3.0,47.0,23.0,1025.5,1022.9,9.0,17.9
2009-07-25,5.2,19.0,6.2,31.0,17.0,1021.3,1015.5,10.5,18.7
2009-07-26,9.0,17.1,6.6,79.0,47.0,1016.0,1018.7,10.2,16.2
2009-07-27,3.9,16.3,3.6,79.0,45.0,1027.4,1025.5,8.6,15.6
2009-07-28,4.9,17.4,2.8,91.0,45.0,1029.7,1027.4,9.1,15.9
2009-07-29,6.0,17.8,2.2,90.0,53.0,1030.9,1028.8,10.1,16.5
2009-07-30,8.2,15.3,2.4,90.0,54.0,1030.7,1027.7,9.8,14.6
2009-07-31,9.2,17.0,2.4,94.0,47.0,1029.2,1026.9,10.3,15.6
2009-08-01,6.7,18.5,2.8,57.0,36.0,1029.9,1026.5,12.4,18.1
2009-08-02,5.2,19.9,3.4,56.0,27.0,1028.2,1025.2,11.3,19.1
2009-08-03,6.0,21.3,4.0,55.0,25.0,1026.8,1023.7,13.2,20.6
2009-08-04,8.0,20.9,4.6,63.0,31.0,1023.4,1020.6,12.2,20.1
2009-08-05,7.9,24.8,4.4,43.0,15.0,1021.1,1017.5,13.8,24.0
2009-08-06,10.7,25.1,9.6,32.0,12.0,1017.6,1012.5,15.8,24.5
2009-08-07,10.8,19.5,8.0,49.0,24.0,1022.5,1021.6,12.7,19.4
2009-08-08,4.7,20.6,8.0,39.0,14.0,1023.7,1019.5,11.2,19.7
2009-08-09,7.1,23.7,7.4,28.0,11.0,1016.6,1011.2,11.3,23.2
2009-08-10,11.2,19.5,9.4,68.0,30.0,1010.5,1009.7,14.8,18.9
2009-08-11,5.4,20.3,5.8,69.0,34.0,1013.8,1011.8,11.9,19.4
2009-08-12,8.8,21.4,3.4,53.0,35.0,1016.3,1013.4,13.9,20.8
2009-08-13,11.4,21.8,3.8,57.0,23.0,1018.8,1015.8,14.0,21.3
2009-08-14,7.3,24.9,7.0,55.0,19.0,1020.2,1015.5,13.6,24.1
2009-08-15,11.8,30.3,7.0,32.0,13.0,1012.7,1006.3,18.1,30.1
2009-08-16,10.1,19.4,11.2,54.0,10.0,1012.7,1013.2,14.0,18.7
2009-08-17,5.1,20.6,8.0,63.0,37.0,1024.5,1023.4,10.8,19.0
2009-08-18,7.5,22.4,3.6,49.0,19.0,1026.5,1021.9,14.1,21.7
2009-08-19,14.1,22.3,10.2,27.0,39.0,1020.8,1017.6,16.3,18.6
2009-08-20,9.3,28.7,4.6,47.0,15.0,1017.6,1010.6,16.5,27.7
2009-08-21,15.5,17.5,10.8,50.0,57.0,1010.9,1009.5,16.6,17.3
2009-08-22,13.5,20.3,1.0,94.0,64.0,1010.1,1008.2,14.6,19.5
2009-08-23,7.5,23.1,2.4,67.0,23.0,1011.1,1007.1,13.5,22.6
2009-08-24,10.1,21.5,7.0,71.0,19.0,1011.5,1007.7,13.0,21.0
2009-08-25,5.7,18.3,9.8,57.0,36.0,1018.1,1016.3,12.7,17.8
2009-08-26,6.3,20.6,5.0,61.0,23.0,1022.3,1018.4,12.5,19.2
2009-08-27,5.6,25.3,4.6,43.0,23.0,1017.3,1012.8,14.6,23.6
2009-08-28,14.0,21.9,8.0,68.0,61.0,1012.5,1005.2,14.5,19.8
2009-08-29,12.2,21.8,3.0,79.0,33.0,1009.8,1010.3,15.2,21.5
2009-08-30,4.2,18.2,6.4,61.0,,1023.6,1021.7,11.7,16.6
2009-08-31,5.2,19.6,4.0,69.0,35.0,1025.7,1022.2,12.1,18.7
2009-09-01,8.1,21.7,5.0,65.0,24.0,1023.1,1018.1,13.8,20.8
2009-09-02,8.9,26.0,5.8,24.0,12.0,1014.8,1009.4,16.6,25.0
2009-09-03,9.1,20.1,10.0,50.0,26.0,1016.6,1014.1,14.6,18.6
2009-09-04,7.0,17.7,8.0,69.0,38.0,1019.8,1017.7,12.0,16.8
2009-09-05,5.9,21.3,4.0,46.0,20.0,1020.0,1014.8,13.1,20.3
2009-09-06,12.8,23.8,6.0,18.0,14.0,1008.1,1006.1,18.6,22.6
2009-09-07,10.5,19.6,12.2,63.0,33.0,1013.9,1012.9,13.8,18.8
2009-09-08,7.8,20.5,5.2,75.0,30.0,1020.5,1016.6,12.5,19.5
2009-09-09,8.3,22.3,5.8,45.0,23.0,1018.8,1014.9,13.7,21.1
2009-09-10,10.2,26.3,6.6,27.0,11.0,1016.8,1012.5,16.8,24.8
2009-09-11,14.0,35.5,11.0,5.0,,1013.1,1008.7,23.5,34.0
2009-09-12,19.6,37.2,22.2,2.0,3.0,1012.3,1007.7,26.2,35.5
2009-09-13,14.5,24.0,20.4,29.0,15.0,1019.6,1018.3,17.7,23.0
2009-09-14,9.1,23.6,10.0,38.0,15.0,1023.9,1019.3,14.4,22.0
2009-09-15,13.1,29.3,8.0,14.0,13.0,1019.9,1014.2,21.3,29.0
2009-09-16,19.0,29.5,13.2,9.0,34.0,1011.5,1007.5,24.4,24.4
2009-09-17,13.6,20.4,7.8,79.0,49.0,1018.6,1018.1,15.9,20.0
2009-09-18,10.2,25.2,4.8,65.0,32.0,1021.5,1015.9,16.9,24.7
2009-09-19,15.3,26.3,8.2,55.0,25.0,1016.4,1014.1,21.2,25.5
2009-09-20,12.1,24.1,9.2,47.0,22.0,1017.6,1013.4,15.5,23.4
2009-09-21,13.9,32.2,8.2,58.0,6.0,1001.7,997.3,21.6,28.9
2009-09-22,10.6,20.5,12.0,33.0,43.0,999.5,1002.0,18.8,15.0
2009-09-23,7.8,19.9,9.6,57.0,29.0,1018.9,1017.3,13.6,19.2
2009-09-24,8.4,26.0,5.6,43.0,17.0,1019.6,1013.2,17.2,25.1
2009-09-25,14.0,19.5,11.0,49.0,39.0,1010.1,1010.4,16.4,15.2
2009-09-26,6.6,18.2,10.6,51.0,26.0,1021.4,1020.8,11.7,17.1
2009-09-27,5.0,17.9,8.8,48.0,31.0,1026.2,1021.8,12.4,16.6
2009-09-28,6.9,21.5,6.8,57.0,27.0,1021.4,1014.9,12.9,20.3
2009-09-29,9.4,26.5,6.6,25.0,8.0,1012.9,1007.6,18.9,25.8
2009-09-30,14.4,31.9,18.8,5.0,1.0,1006.7,1004.0,23.8,31.5
2009-10-01,13.7,15.6,13.0,90.0,85.0,1013.5,1011.4,14.4,14.6
2009-10-02,8.9,18.7,2.4,74.0,44.0,1015.9,1015.0,12.4,17.8
2009-10-03,8.0,17.4,4.6,57.0,36.0,1022.0,1019.5,12.9,16.4
2009-10-04,7.2,23.0,5.0,57.0,25.0,1022.8,1021.1,12.6,21.2
2009-10-05,10.6,22.5,7.4,72.0,31.0,1025.7,1023.4,13.7,21.3
2009-10-06,10.8,22.4,7.2,60.0,31.0,1025.1,1022.3,13.8,20.5
2009-10-07,9.0,21.5,7.8,52.0,20.0,1025.6,1024.3,12.4,19.9
2009-10-08,8.0,21.8,8.2,40.0,18.0,1027.6,1025.1,13.1,19.5
2009-10-09,9.7,23.6,9.0,38.0,12.0,1025.7,1022.6,14.3,22.2
2009-10-10,13.1,27.2,9.4,25.0,9.0,1022.0,1017.3,17.2,25.8
2009-10-11,14.6,30.3,11.8,13.0,4.0,1014.4,1008.5,19.0,28.1
2009-10-12,10.5,21.7,11.6,55.0,20.0,1012.4,1008.9,14.4,20.9
2009-10-13,12.8,21.4,11.8,67.0,29.0,1009.9,1009.2,14.3,19.4
2009-10-14,9.3,21.5,10.0,66.0,29.0,1016.4,1015.8,13.2,20.2
2009-10-15,9.6,21.6,8.0,64.0,19.0,1020.2,1019.4,13.9,20.1
2009-10-16,8.1,20.6,11.0,53.0,25.0,1026.2,1024.2,12.5,18.5
2009-10-17,8.2,21.7,8.0,67.0,28.0,1028.6,1025.9,12.5,20.1
2009-10-18,9.6,25.9,9.6,48.0,16.0,1028.7,1025.6,14.9,24.4
2009-10-19,12.6,30.0,7.8,20.0,8.0,1025.5,1021.3,19.9,28.7
2009-10-20,13.3,34.4,12.2,13.0,4.0,1019.9,1016.7,21.9,32.8
2009-10-21,15.3,31.5,15.6,58.0,19.0,1019.6,1017.9,18.6,30.3
2009-10-22,14.5,35.0,8.8,47.0,9.0,1019.7,1017.7,19.5,34.5
2009-10-23,17.0,36.4,14.2,32.0,8.0,1019.9,1016.9,23.1,34.7
2009-10-24,23.2,36.5,15.6,17.0,10.0,1017.5,1014.6,27.4,35.0
2009-10-25,14.8,25.1,13.2,57.0,19.0,1020.3,1019.0,16.4,24.2
2009-10-26,9.9,24.3,12.0,46.0,14.0,1024.2,1020.1,13.4,22.0
2009-10-27,11.9,28.8,12.4,43.0,18.0,1021.4,1018.0,17.6,27.3
2009-10-28,16.5,31.4,12.0,35.0,23.0,1020.1,1015.7,22.5,29.7
2009-10-29,18.6,33.3,12.0,37.0,19.0,1016.6,1013.5,25.0,32.0
2009-10-30,21.4,36.4,12.4,25.0,16.0,1016.4,1015.0,29.1,34.6
2009-10-31,19.5,39.2,13.0,40.0,13.0,1017.5,1014.5,26.7,37.5
2009-11-01,22.1,40.3,15.2,19.0,11.0,1017.5,1014.1,32.7,39.0
2009-11-02,24.3,41.6,19.0,15.0,9.0,1015.4,1010.9,31.8,39.6
2009-11-03,13.2,25.7,21.6,54.0,26.0,1019.9,1018.7,15.0,23.6
2009-11-04,11.0,25.7,10.6,59.0,16.0,1023.6,1021.2,15.1,23.6
